###### TEST LOG ####################
# Time taken               : 26.40 s
# Test Parameters: 
# 0.70 0.98 0.00 1.00
# 1.00 1.00 0.00 0.00
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 1070
# HQ Tests Done in total   : 0
# All Tests Done in total  : 1070
# Results Given in total   : 1070
# Locations Moved in total : 3966482
# Total recovered HCW      : 46
# Total HCW                : 79
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
47 9628 54 25 37 8 243 5 0 0 10 0 0 0 
48 9610 53 20 46 10 255 6 0 0 10 0 0 0 
49 9587 59 21 48 6 271 8 0 0 10 0 0 0 
50 9564 58 25 52 2 287 12 0 0 10 0 0 0 
51 9548 51 26 54 3 307 11 0 0 10 0 0 0 
52 9530 50 24 57 2 327 10 0 0 10 0 0 0 
53 9505 55 26 56 3 344 11 0 0 10 0 0 0 
54 9487 59 24 58 4 357 11 0 0 10 0 0 0 
55 9468 63 22 58 4 376 9 0 0 10 0 0 0 
56 9437 70 25 58 2 397 11 0 0 10 0 0 0 
57 9413 70 23 65 2 416 11 0 0 10 0 0 0 
58 9388 67 22 68 3 442 10 0 0 10 0 0 0 
59 9366 67 22 73 1 459 12 0 0 10 0 0 0 
60 9340 73 20 80 1 477 9 0 0 10 0 0 0 
61 9317 62 21 82 2 507 9 0 0 10 0 0 0 
62 9291 68 22 85 3 522 9 0 0 10 0 0 0 
63 9244 84 33 88 4 540 7 0 0 10 0 0 0 
64 9205 92 32 95 5 561 10 0 0 10 0 0 0 
65 9154 107 40 98 3 585 13 0 0 10 0 0 0 
66 9120 107 46 99 4 613 11 0 0 10 0 0 0 
67 9082 107 37 110 4 648 12 0 0 10 0 0 0 
68 9056 97 34 115 4 680 14 0 0 10 0 0 0 
69 9012 103 36 122 4 710 13 0 0 10 0 0 0 
70 8957 111 43 126 1 748 14 0 0 10 0 0 0 
71 8907 121 43 134 1 780 14 0 0 10 0 0 0 
72 8850 135 44 139 4 813 15 0 0 10 0 0 0 
73 8785 151 51 145 5 850 13 0 0 10 0 0 0 
74 8730 158 66 151 5 876 14 0 0 10 0 0 0 
75 8658 171 67 168 6 914 16 0 0 10 0 0 0 
76 8602 174 66 169 6 964 19 0 0 10 0 0 0 
77 8535 176 74 174 7 1015 19 0 0 10 0 0 0 
78 8465 181 76 185 9 1064 20 0 0 10 0 0 0 
79 8394 194 79 203 8 1100 22 0 0 10 0 0 0 
80 8312 195 83 223 6 1156 25 0 0 10 0 0 0 
81 8257 197 73 234 6 1211 22 0 0 10 0 0 0 
82 8190 206 52 244 10 1273 25 0 0 10 0 0 0 
83 8109 216 65 248 13 1323 26 0 0 10 0 0 0 
84 8030 229 69 258 12 1372 30 0 0 10 0 0 0 
85 7932 241 94 250 14 1438 31 0 0 10 0 0 0 
86 7854 244 88 262 15 1508 29 0 0 10 0 0 0 
87 7780 238 91 271 13 1577 30 0 0 10 0 0 0 
88 7670 261 87 298 14 1640 30 0 0 10 0 0 0 
89 7585 265 90 314 9 1709 28 0 0 10 0 0 0 
90 7467 293 99 328 11 1775 27 0 0 10 0 0 0 
91 7370 296 90 338 9 1867 30 0 0 10 0 0 0 
92 7276 307 87 348 12 1938 32 0 0 10 0 0 0 
93 7184 313 90 342 12 2023 36 0 10 0 7 0 0 
94 7107 317 90 337 8 2099 42 0 20 0 16 0 0 
95 7027 310 84 342 6 2186 45 0 30 0 22 0 0 
96 6940 310 90 334 7 2281 38 0 40 0 30 0 0 
97 6837 317 97 331 18 2364 36 0 50 0 37 0 0 
98 6731 312 102 343 16 2454 42 0 60 0 43 0 0 
99 6632 311 111 339 12 2543 52 0 70 0 49 0 0 
100 6544 308 108 343 8 2631 58 0 80 0 55 0 0 
101 6456 310 102 341 14 2722 55 0 90 0 61 0 0 
102 6370 307 90 347 19 2814 53 0 100 0 71 0 0 
103 6271 320 98 343 16 2903 49 0 110 0 77 0 0 
104 6171 322 99 347 16 3001 44 0 120 0 80 0 0 
105 6081 313 111 350 18 3084 43 0 130 0 89 0 0 
106 6013 293 106 359 12 3171 46 0 140 0 98 0 0 
107 5928 297 94 368 15 3251 47 0 150 0 99 0 0 
108 5866 273 90 357 15 3350 49 0 160 0 99 0 0 
109 5790 267 82 364 13 3428 56 0 170 0 100 0 0 
110 5737 248 66 357 14 3526 52 0 180 0 101 0 0 
111 5671 247 62 352 13 3607 48 0 190 0 100 0 0 
112 5596 247 74 349 16 3667 51 0 200 0 100 0 0 
113 5544 238 64 339 11 3750 54 0 210 0 101 0 0 
114 5474 241 65 332 13 3823 52 0 220 0 103 0 0 
115 5419 230 52 336 16 3895 52 0 230 0 105 0 0 
116 5374 225 43 323 12 3969 54 0 240 0 102 0 0 
117 5314 224 53 311 10 4039 49 0 250 0 104 0 0 
118 5251 219 59 307 8 4110 46 0 260 0 106 0 0 
119 5204 216 56 302 11 4166 45 0 270 0 103 0 0 
120 5165 204 57 294 11 4224 45 0 280 0 98 0 0 
121 5116 205 54 277 13 4292 43 0 290 0 95 0 0 
122 5084 196 48 268 9 4349 46 0 300 0 94 0 0 
123 5035 203 38 267 8 4404 45 0 310 0 97 0 0 
124 4996 196 36 263 7 4456 46 0 320 0 96 0 0 
125 4942 202 41 255 8 4507 45 0 330 0 91 0 0 
126 4900 196 38 253 7 4563 43 0 340 0 91 0 0 
127 4850 190 54 241 7 4615 43 0 350 0 93 0 0 
128 4820 180 45 236 5 4675 39 0 360 0 91 0 0 
129 4779 173 48 232 3 4727 38 0 370 0 90 0 0 
130 4739 163 48 237 0 4777 36 0 380 0 90 0 0 
131 4700 162 48 226 2 4830 32 0 390 0 89 0 0 
132 4658 160 54 228 6 4867 27 0 400 0 92 0 0 
133 4622 156 48 231 3 4909 31 0 410 0 95 0 0 
134 4596 137 43 227 4 4968 25 0 420 0 95 0 0 
135 4564 130 40 233 5 5004 24 0 430 0 100 0 0 
136 4528 137 41 225 6 5040 23 0 440 0 99 0 0 
137 4500 131 41 213 7 5087 21 0 450 0 96 0 0 
138 4473 125 36 207 9 5127 23 0 460 0 97 0 0 
139 4445 120 31 206 6 5166 26 0 470 0 101 0 0 
140 4411 124 29 205 5 5197 29 0 480 0 102 0 0 
141 4378 124 38 183 5 5243 29 0 490 0 101 0 0 
142 4341 123 38 175 2 5293 28 0 500 0 104 0 0 
143 4319 122 33 177 1 5323 25 0 510 0 104 0 0 
144 4299 116 31 177 0 5352 25 0 520 0 103 0 0 
145 4278 108 30 169 1 5391 23 0 530 0 101 0 0 
146 4257 102 27 171 3 5420 20 0 540 0 99 0 0 
147 4230 98 21 173 4 5456 18 0 550 0 97 0 0 
148 4210 96 16 168 1 5489 20 0 560 0 101 0 0 
149 4195 93 12 153 1 5526 20 0 570 0 99 0 0 
150 4180 84 18 141 2 5555 20 0 580 0 98 0 0 
151 4158 83 18 141 1 5579 20 0 590 0 99 0 0 
152 4145 80 21 136 1 5597 20 0 600 0 95 0 0 
153 4132 74 16 129 2 5628 19 0 610 0 94 0 0 
154 4122 74 12 122 1 5649 20 0 620 0 92 0 0 
155 4113 69 7 124 1 5669 17 0 630 0 92 0 0 
156 4104 64 6 114 1 5697 14 0 640 0 91 0 0 
157 4097 54 8 104 1 5723 13 0 650 0 93 0 0 
158 4082 57 9 101 2 5737 12 0 660 0 94 0 0 
159 4072 56 10 98 2 5752 10 0 670 0 95 0 0 
160 4064 57 10 93 1 5765 10 0 680 0 96 0 0 
161 4058 49 7 90 0 5785 11 0 690 0 95 0 0 
162 4054 42 6 88 0 5800 10 0 700 0 93 0 0 
163 4046 39 9 80 0 5817 9 0 710 0 95 0 0 
164 4042 32 8 78 0 5832 8 0 720 0 97 0 0 
165 4036 33 8 77 0 5840 6 0 730 0 96 0 0 
166 4033 28 6 72 1 5854 6 0 740 0 99 0 0 
167 4031 27 6 67 0 5864 5 0 750 0 100 0 0 
168 4024 27 10 59 0 5876 4 0 760 0 98 0 0 
169 4020 28 8 56 0 5884 4 0 770 0 95 0 0 
170 4016 25 5 53 1 5897 3 0 780 0 93 0 0 
171 4014 23 3 51 2 5903 4 0 790 0 90 0 0 
172 4011 20 3 49 2 5911 4 0 800 0 87 0 0 
173 4008 16 4 48 3 5917 4 0 810 0 89 0 0 
174 4006 16 4 45 2 5921 6 0 820 0 80 0 0 
175 4004 15 3 42 2 5930 4 0 830 0 73 0 0 
176 4002 14 3 39 0 5938 4 0 840 0 69 0 0 
177 4000 13 4 33 0 5946 4 0 850 0 61 0 0 
178 3997 11 5 31 0 5952 4 0 860 0 61 0 0 
179 3996 10 5 29 0 5956 4 0 870 0 58 0 0 
180 3996 7 2 30 0 5962 3 0 880 0 54 0 0 
181 3995 8 2 29 0 5964 2 0 890 0 52 0 0 
182 3992 8 3 24 0 5971 2 0 900 0 50 0 0 
183 3991 8 1 25 0 5973 2 0 910 0 48 0 0 
184 3989 8 2 23 0 5976 2 0 920 0 48 0 0 
185 3988 9 1 20 0 5981 1 0 930 0 43 0 0 
186 3986 8 1 18 0 5986 1 0 940 0 41 0 0 
187 3986 8 0 19 0 5986 1 0 950 0 34 0 0 
188 3986 5 0 16 0 5992 1 0 960 0 37 0 0 
189 3985 5 0 17 0 5992 1 0 970 0 39 0 0 
190 3985 4 0 14 0 5996 1 0 980 0 36 0 0 
191 3983 5 1 14 0 5996 1 0 990 0 34 0 0 
192 3981 6 1 13 0 5998 1 0 1000 0 27 0 0 
193 3981 4 1 13 0 6001 0 0 1010 0 27 0 0 
194 3981 2 0 13 0 6004 0 0 1020 0 26 0 0 
195 3981 2 0 12 0 6005 0 0 1030 0 21 0 0 
196 3980 2 0 11 0 6007 0 0 1040 0 20 0 0 
197 3979 2 0 11 0 6008 0 0 1050 0 21 0 0 
198 3979 2 0 10 0 6009 0 0 1060 0 17 0 0 
199 3979 2 0 9 0 6010 0 0 1070 0 16 0 0 
