###### TEST LOG ####################
# Time taken               : 26.44 s
# Test Parameters: 
# 0.50 0.98 0.00 0.20
# 1.00 1.00 0.00 0.80
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 1160
# HQ Tests Done in total   : 4640
# All Tests Done in total  : 5800
# Results Given in total   : 5800
# Locations Moved in total : 3952794
# Total recovered HCW      : 61
# Total HCW                : 81
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 50 0 0 0 
1 9988 10 0 0 0 2 0 0 0 50 0 0 0 
2 9986 9 1 0 0 4 0 0 0 50 0 0 0 
3 9985 9 1 0 0 5 0 0 0 50 0 0 0 
4 9982 10 0 2 0 6 0 0 0 50 0 0 0 
5 9980 9 2 1 0 8 0 0 0 50 0 0 0 
6 9977 11 2 2 0 8 0 0 0 50 0 0 0 
7 9976 9 1 3 0 11 0 0 0 50 0 0 0 
8 9974 11 1 3 0 11 0 0 0 50 0 0 0 
9 9973 10 1 4 0 12 0 0 0 50 0 0 0 
10 9973 9 0 5 0 13 0 0 0 50 0 0 0 
11 9970 9 2 4 0 15 0 0 0 50 0 0 0 
12 9968 8 3 4 0 17 0 0 0 50 0 0 0 
13 9966 7 4 4 0 19 0 0 0 50 0 0 0 
14 9962 7 5 5 0 21 0 0 0 50 0 0 0 
15 9958 9 2 9 0 22 0 0 0 50 0 0 0 
16 9955 10 3 10 0 22 0 0 0 50 0 0 0 
17 9950 12 4 11 0 23 0 0 0 50 0 0 0 
18 9945 12 4 13 0 26 0 0 0 50 0 0 0 
19 9941 12 3 12 1 31 0 0 0 50 0 0 0 
20 9935 13 4 12 1 35 0 0 0 50 0 0 0 
21 9931 13 4 14 1 37 0 0 0 50 0 0 0 
22 9927 14 4 15 0 39 1 0 0 50 0 0 0 
23 9920 14 3 19 0 42 2 0 0 50 0 0 0 
24 9915 16 2 20 0 45 2 0 0 50 0 0 0 
25 9911 18 2 22 0 45 2 0 0 50 0 0 0 
26 9905 20 2 22 0 49 2 0 0 50 0 0 0 
27 9897 23 4 23 0 52 1 0 0 50 0 0 0 
28 9890 24 7 21 0 57 1 0 0 50 0 0 0 
29 9882 22 8 23 1 63 1 0 0 50 0 0 0 
30 9877 20 10 21 0 70 2 0 0 50 0 0 0 
31 9871 22 8 23 1 73 2 0 0 50 0 0 0 
32 9857 26 9 27 2 77 2 0 0 50 0 0 0 
33 9847 20 11 27 3 90 2 0 0 50 0 0 0 
34 9841 20 7 30 2 96 4 0 0 50 0 0 0 
35 9828 21 14 28 2 103 4 0 0 50 0 0 0 
36 9814 23 17 28 4 110 4 0 0 50 0 0 0 
37 9796 27 19 33 6 116 3 0 0 50 0 0 0 
38 9776 35 15 41 4 123 6 0 0 50 0 0 0 
39 9755 39 14 46 2 136 8 0 0 50 0 0 0 
40 9734 44 20 43 2 148 9 0 0 50 0 0 0 
41 9719 43 13 49 2 167 7 0 0 50 0 0 0 
42 9696 46 13 53 2 183 7 0 0 50 0 0 0 
43 9681 46 16 52 3 196 6 0 0 50 0 0 0 
44 9665 51 16 54 2 206 6 0 0 50 0 0 0 
45 9640 52 22 58 2 220 6 0 0 50 0 0 0 
46 9620 53 19 61 2 238 7 0 0 50 0 0 0 
47 9587 66 24 65 3 248 7 0 0 50 0 0 0 
48 9552 74 31 70 3 263 7 0 0 50 0 0 0 
49 9522 75 31 73 5 290 4 0 0 50 0 0 0 
50 9498 82 26 85 4 299 6 0 0 50 0 0 0 
51 9463 91 29 86 4 320 7 0 0 50 0 0 0 
52 9426 90 33 96 4 344 7 0 0 50 0 0 0 
53 9385 83 37 99 5 385 6 0 0 50 0 0 0 
54 9344 84 45 102 5 413 7 0 0 50 0 0 0 
55 9304 89 35 108 11 446 7 0 0 50 0 0 0 
56 9271 87 35 108 9 482 8 0 0 50 0 0 0 
57 9234 93 30 117 8 507 11 0 0 50 0 0 0 
58 9174 110 41 123 6 534 12 0 0 50 0 0 0 
59 9127 118 44 133 2 562 14 0 0 50 0 0 0 
60 9078 127 48 138 2 591 16 0 0 50 0 0 0 
61 9023 132 54 139 7 631 14 0 0 50 0 0 0 
62 8971 128 61 147 5 673 15 0 0 50 0 0 0 
63 8919 137 47 161 3 717 16 0 0 50 0 0 0 
64 8833 150 62 173 3 764 15 0 0 50 0 0 0 
65 8765 156 71 179 6 810 13 0 0 50 0 0 0 
66 8707 162 59 201 8 849 14 0 0 50 0 0 0 
67 8626 185 59 210 10 891 19 0 0 50 0 0 0 
68 8552 188 67 207 7 955 24 0 0 50 0 0 0 
69 8473 191 73 216 13 1012 22 0 0 50 0 0 0 
70 8395 209 79 223 7 1061 26 0 0 50 0 0 0 
71 8312 231 74 234 8 1114 27 0 0 50 0 0 0 
72 8236 235 74 242 10 1176 27 0 0 50 0 0 0 
73 8170 238 64 257 8 1239 24 0 0 50 0 0 0 
74 8078 255 76 245 7 1314 25 0 0 50 0 0 0 
75 7992 261 82 260 9 1371 25 0 0 50 0 0 0 
76 7923 254 81 261 9 1443 29 0 0 50 0 0 0 
77 7846 262 82 269 4 1503 34 0 0 50 0 0 0 
78 7746 276 88 284 5 1568 33 0 0 50 0 0 0 
79 7634 290 98 288 8 1651 31 0 0 50 0 0 0 
80 7525 298 108 299 15 1727 28 0 0 50 0 0 0 
81 7434 304 99 314 14 1799 36 0 0 50 0 0 0 
82 7330 304 113 322 14 1878 39 0 0 50 0 0 0 
83 7239 292 117 325 14 1970 43 0 0 50 0 0 0 
84 7127 307 106 343 11 2054 52 40 10 0 45 0 0 
85 7032 303 116 352 9 2137 51 80 20 0 90 0 0 
86 6923 325 107 357 11 2225 52 120 30 0 134 0 0 
87 6821 331 121 351 13 2314 49 160 40 0 177 0 0 
88 6747 323 105 357 12 2401 55 200 50 0 222 0 0 
89 6671 313 94 358 14 2495 55 240 60 0 267 0 0 
90 6598 301 85 359 16 2590 51 280 70 0 309 0 0 
91 6505 299 89 359 18 2680 50 320 80 0 351 0 0 
92 6448 292 66 360 15 2771 48 360 90 0 394 0 0 
93 6375 288 71 360 11 2847 48 400 100 0 436 0 0 
94 6320 272 68 355 8 2927 50 440 110 0 478 0 0 
95 6266 269 58 338 6 3013 50 480 120 0 520 0 0 
96 6214 250 61 327 6 3092 50 520 130 0 566 0 0 
97 6172 240 59 311 11 3158 49 560 140 0 593 0 0 
98 6136 217 52 305 10 3229 51 600 150 0 573 0 0 
99 6100 197 49 298 8 3296 52 640 160 0 557 0 0 
100 6068 195 35 285 8 3361 48 680 170 0 552 0 0 
101 6035 191 34 268 8 3418 46 720 180 0 529 0 0 
102 5996 186 30 252 6 3484 46 760 190 0 509 0 0 
103 5965 175 30 244 7 3541 38 800 200 0 492 0 0 
104 5944 166 23 231 7 3593 36 840 210 0 472 0 0 
105 5920 155 20 217 6 3645 37 880 220 0 448 0 0 
106 5894 149 19 201 2 3699 36 920 230 0 415 0 0 
107 5872 145 16 187 5 3740 35 960 240 0 383 0 0 
108 5849 139 18 173 6 3783 32 1000 250 0 354 0 0 
109 5829 135 21 158 5 3818 34 1040 260 0 324 0 0 
110 5804 124 25 150 3 3860 34 1080 270 0 301 0 0 
111 5787 117 24 141 3 3898 30 1120 280 0 290 0 0 
112 5768 112 23 135 3 3931 28 1160 290 0 278 0 0 
113 5744 116 18 133 4 3957 28 1200 300 0 267 0 0 
114 5725 102 21 131 1 3989 31 1240 310 0 245 0 0 
115 5705 97 18 124 5 4023 28 1280 320 0 241 0 0 
116 5693 82 12 118 1 4066 28 1320 330 0 222 0 0 
117 5681 80 7 120 1 4086 25 1360 340 0 213 0 0 
118 5670 78 6 119 2 4102 23 1400 350 0 204 0 0 
119 5657 71 10 105 1 4134 22 1440 360 0 193 0 0 
120 5653 70 8 97 0 4153 19 1480 370 0 186 0 0 
121 5635 69 13 90 0 4175 18 1520 380 0 186 0 0 
122 5626 64 13 82 0 4198 17 1560 390 0 180 0 0 
123 5618 60 10 80 1 4214 17 1600 400 0 173 0 0 
124 5614 55 6 77 1 4231 16 1640 410 0 158 0 0 
125 5608 49 5 72 0 4250 16 1680 420 0 155 0 0 
126 5604 43 6 70 0 4262 15 1720 430 0 147 0 0 
127 5601 39 6 65 0 4277 12 1760 440 0 132 0 0 
128 5598 35 5 61 0 4289 12 1800 450 0 122 0 0 
