###### TEST LOG ####################
# Time taken               : 27.13 s
# Test Parameters: 
# 0.75 0.98 0.00 0.80
# 1.00 1.00 0.00 0.20
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 5154
# HQ Tests Done in total   : 1196
# All Tests Done in total  : 6350
# Results Given in total   : 6350
# Locations Moved in total : 3950876
# Total recovered HCW      : 58
# Total HCW                : 79
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 50 0 0 0 
1 9985 11 1 1 0 2 0 0 0 50 0 0 0 
2 9980 11 1 3 0 5 0 0 0 50 0 0 0 
3 9975 13 3 2 0 7 0 0 0 50 0 0 0 
4 9971 13 4 4 0 8 0 0 0 50 0 0 0 
5 9967 13 6 4 0 10 0 0 0 50 0 0 0 
6 9962 11 6 6 1 14 0 0 0 50 0 0 0 
7 9957 13 4 8 2 16 0 0 0 50 0 0 0 
8 9954 12 5 8 2 19 0 0 0 50 0 0 0 
9 9952 12 5 8 0 21 2 0 0 50 0 0 0 
10 9949 11 2 9 0 27 2 0 0 50 0 0 0 
11 9943 12 4 9 0 30 2 0 0 50 0 0 0 
12 9942 10 4 8 0 34 2 0 0 50 0 0 0 
13 9937 12 4 9 0 36 2 0 0 50 0 0 0 
14 9934 14 4 8 0 39 1 0 0 50 0 0 0 
15 9922 17 5 11 0 44 1 0 0 50 0 0 0 
16 9914 17 8 12 0 48 1 0 0 50 0 0 0 
17 9911 13 8 14 0 53 1 0 0 50 0 0 0 
18 9902 13 13 14 0 57 1 0 0 50 0 0 0 
19 9895 16 14 16 0 58 1 0 0 50 0 0 0 
20 9887 19 9 22 0 62 1 0 0 50 0 0 0 
21 9878 23 5 25 1 67 1 0 0 50 0 0 0 
22 9871 22 5 24 3 75 0 0 0 50 0 0 0 
23 9864 17 10 23 2 83 1 0 0 50 0 0 0 
24 9856 21 8 24 2 87 2 0 0 50 0 0 0 
25 9845 22 10 26 3 91 3 0 0 50 0 0 0 
26 9831 25 13 26 2 99 4 0 0 50 0 0 0 
27 9815 24 15 28 1 112 5 0 0 50 0 0 0 
28 9795 32 19 30 1 118 5 0 0 50 0 0 0 
29 9780 38 13 39 1 125 4 0 0 50 0 0 0 
30 9763 40 21 39 1 132 4 0 0 50 0 0 0 
31 9740 50 19 43 2 142 4 0 0 50 0 0 0 
32 9723 59 14 47 3 149 5 0 0 50 0 0 0 
