###### TEST LOG ####################
# Time taken               : 24.95 s
# Test Parameters: 
# 0.85 0.98 0.00 0.90
# 1.00 1.00 0.00 0.10
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 1013
# HQ Tests Done in total   : 17
# All Tests Done in total  : 1030
# Results Given in total   : 1030
# Locations Moved in total : 3964657
# Total recovered HCW      : 85
# Total HCW                : 102
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9989 4 1 0 0 6 0 0 0 10 0 0 0 
2 9988 3 1 1 0 7 0 0 0 10 0 0 0 
3 9988 2 1 1 0 8 0 0 0 10 0 0 0 
4 9988 1 1 1 0 9 0 0 0 10 0 0 0 
5 9987 1 0 2 1 9 0 0 0 10 0 0 0 
6 9986 2 0 2 0 10 0 0 0 10 0 0 0 
7 9986 1 0 2 0 11 0 0 0 10 0 0 0 
8 9985 2 0 2 0 11 0 0 0 10 0 0 0 
9 9982 4 1 1 0 12 0 0 0 10 0 0 0 
10 9981 5 0 2 0 12 0 0 0 10 0 0 0 
11 9980 5 1 2 0 12 0 0 0 10 0 0 0 
12 9978 5 1 2 0 14 0 0 0 10 0 0 0 
13 9978 5 1 1 0 15 0 0 0 10 0 0 0 
14 9976 6 1 2 0 15 0 0 0 10 0 0 0 
15 9973 6 2 2 1 16 0 0 0 10 0 0 0 
16 9972 6 1 2 1 17 1 0 0 10 0 0 0 
17 9972 6 1 2 1 17 1 0 0 10 0 0 0 
18 9972 5 1 1 0 19 2 0 0 10 0 0 0 
19 9971 6 1 1 0 19 2 0 0 10 0 0 0 
20 9968 7 3 1 0 19 2 0 0 10 0 0 0 
21 9967 6 1 4 0 20 2 0 0 10 0 0 0 
22 9963 7 3 3 0 22 2 0 0 10 0 0 0 
23 9960 8 2 5 0 23 2 0 0 10 0 0 0 
24 9955 7 5 4 0 27 2 0 0 10 0 0 0 
25 9954 7 1 7 1 28 2 0 0 10 0 0 0 
26 9953 5 1 8 1 30 2 0 0 10 0 0 0 
27 9950 6 2 7 0 33 2 0 0 10 0 0 0 
28 9949 7 1 6 0 35 2 0 0 10 0 0 0 
29 9945 9 2 6 0 36 2 0 0 10 0 0 0 
30 9945 7 0 8 0 38 2 0 0 10 0 0 0 
31 9941 10 1 8 0 38 2 0 0 10 0 0 0 
32 9938 10 2 8 0 41 1 0 0 10 0 0 0 
33 9930 11 4 8 0 46 1 0 0 10 0 0 0 
34 9927 11 3 9 1 48 1 0 0 10 0 0 0 
35 9922 11 5 10 1 50 1 0 0 10 0 0 0 
36 9915 14 6 10 1 53 1 0 0 10 0 0 0 
37 9910 15 8 10 1 56 0 0 0 10 0 0 0 
38 9900 17 9 14 2 58 0 0 0 10 0 0 0 
39 9895 18 10 13 2 62 0 0 0 10 0 0 0 
40 9889 18 9 13 2 67 2 0 0 10 0 0 0 
41 9882 18 5 19 2 72 2 0 0 10 0 0 0 
42 9872 20 9 20 2 75 2 0 0 10 0 0 0 
43 9869 19 4 24 1 80 3 0 0 10 0 0 0 
44 9858 22 5 27 1 83 4 0 0 10 0 0 0 
45 9853 16 6 28 0 93 4 0 0 10 0 0 0 
46 9844 18 6 30 1 97 4 0 0 10 0 0 0 
47 9832 21 8 30 0 104 5 0 0 10 0 0 0 
48 9826 22 7 29 0 111 5 0 0 10 0 0 0 
49 9814 25 9 31 1 116 4 0 0 10 0 0 0 
50 9808 24 6 35 1 121 5 0 0 10 0 0 0 
51 9797 26 9 35 1 129 3 0 0 10 0 0 0 
52 9784 24 9 38 2 139 4 0 0 10 0 0 0 
53 9772 22 13 41 1 146 5 0 0 10 0 0 0 
54 9749 31 15 45 0 155 5 0 0 10 0 0 0 
55 9736 36 17 47 0 160 4 0 0 10 0 0 0 
56 9721 38 19 43 2 173 4 0 0 10 0 0 0 
57 9699 45 14 49 4 186 3 0 0 10 0 0 0 
58 9673 58 21 49 3 193 3 0 0 10 0 0 0 
59 9649 65 22 51 3 206 4 0 0 10 0 0 0 
60 9621 67 26 53 5 222 6 0 0 10 0 0 0 
61 9603 61 20 60 1 245 10 0 0 10 0 0 0 
62 9579 62 16 69 2 261 11 0 0 10 0 0 0 
63 9546 71 21 68 2 281 11 0 0 10 0 0 0 
64 9512 79 30 67 2 298 12 0 0 10 0 0 0 
65 9473 89 33 72 4 317 12 0 0 10 0 0 0 
66 9444 97 26 83 6 332 12 0 0 10 0 0 0 
67 9407 102 27 91 9 355 9 0 0 10 0 0 0 
68 9373 107 31 92 7 381 9 0 0 10 0 0 0 
69 9342 109 30 93 7 410 9 0 0 10 0 0 0 
70 9300 119 34 98 6 433 10 0 0 10 0 0 0 
71 9246 130 39 105 4 466 10 0 0 10 0 0 0 
72 9197 135 56 107 1 493 11 0 0 10 0 0 0 
73 9138 144 62 117 4 524 11 0 0 10 0 0 0 
74 9083 144 59 132 7 560 15 0 0 10 0 0 0 
75 9021 146 65 142 12 597 17 0 0 10 0 0 0 
76 8963 161 58 154 14 631 19 0 0 10 0 0 0 
77 8917 161 52 169 11 669 21 0 0 10 0 0 0 
78 8841 169 63 177 6 718 26 0 0 10 0 0 0 
79 8779 174 56 180 10 776 25 0 0 10 0 0 0 
80 8723 174 60 189 8 822 24 0 0 10 0 0 0 
81 8654 179 73 191 7 871 25 0 0 10 0 0 0 
82 8564 204 71 204 10 918 29 0 0 10 0 0 0 
83 8497 198 71 218 10 976 30 0 0 10 0 0 0 
84 8404 213 75 233 11 1035 29 0 0 10 0 0 0 
85 8317 216 100 241 11 1085 30 0 0 10 0 0 0 
86 8234 226 85 260 14 1147 34 0 0 10 0 0 0 
87 8140 244 84 272 19 1206 35 0 0 10 0 0 0 
88 8050 251 95 286 6 1268 44 0 0 10 0 0 0 
89 7957 262 93 296 10 1334 48 0 0 10 0 0 0 
90 7846 279 111 309 12 1394 49 0 0 10 0 0 0 
91 7749 293 98 326 18 1471 45 0 0 10 0 0 0 
