###### TEST LOG ####################
# Time taken               : 24.52 s
# Test Parameters: 
# 0.80 0.98 0.00 0.50
# 1.00 1.00 0.00 0.50
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 655
# HQ Tests Done in total   : 655
# All Tests Done in total  : 1310
# Results Given in total   : 1310
# Locations Moved in total : 3964218
# Total recovered HCW      : 72
# Total HCW                : 77
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9986 11 3 0 0 0 0 0 0 10 0 0 0 
2 9982 9 6 1 0 2 0 0 0 10 0 0 0 
3 9979 10 7 2 0 2 0 0 0 10 0 0 0 
4 9973 13 5 7 0 2 0 0 0 10 0 0 0 
5 9970 12 2 12 0 4 0 0 0 10 0 0 0 
6 9964 13 6 9 0 8 0 0 0 10 0 0 0 
7 9959 13 5 11 0 12 0 0 0 10 0 0 0 
8 9954 14 6 13 0 13 0 0 0 10 0 0 0 
9 9948 16 5 16 0 15 0 0 0 10 0 0 0 
10 9940 15 10 14 0 21 0 0 0 10 0 0 0 
11 9932 18 7 19 1 23 0 0 0 10 0 0 0 
12 9923 23 6 19 1 28 0 0 0 10 0 0 0 
13 9914 24 7 19 1 34 1 0 0 10 0 0 0 
14 9902 26 8 22 0 40 2 0 0 10 0 0 0 
15 9895 28 8 18 0 48 3 0 0 10 0 0 0 
16 9886 27 15 18 0 52 2 0 0 10 0 0 0 
17 9880 28 15 17 2 57 1 0 0 10 0 0 0 
18 9875 31 13 15 3 62 1 0 0 10 0 0 0 
19 9865 32 11 20 1 68 3 0 0 10 0 0 0 
20 9850 42 13 17 1 73 4 0 0 10 0 0 0 
21 9841 36 12 22 1 84 4 0 0 10 0 0 0 
22 9826 34 11 30 1 95 3 0 0 10 0 0 0 
23 9813 33 13 31 0 106 4 0 0 10 0 0 0 
24 9796 37 13 35 1 114 4 0 0 10 0 0 0 
25 9772 47 19 33 1 125 3 0 0 10 0 0 0 
26 9756 50 16 36 2 137 3 0 0 10 0 0 0 
27 9747 51 9 45 1 143 4 0 0 10 0 0 0 
28 9730 55 13 45 0 152 5 0 0 10 0 0 0 
29 9708 58 19 45 1 164 5 0 0 10 0 0 0 
30 9678 64 24 48 1 181 4 0 0 10 0 0 0 
31 9659 65 26 50 3 192 5 0 0 10 0 0 0 
32 9634 70 26 52 3 206 9 0 0 10 0 0 0 
33 9608 76 27 57 3 219 10 0 0 10 0 0 0 
34 9588 69 26 62 5 240 10 0 0 10 0 0 0 
35 9555 74 29 67 8 257 10 0 0 10 0 0 0 
36 9517 76 37 69 4 283 14 0 0 10 0 0 0 
37 9473 85 39 81 4 304 14 0 0 10 0 0 0 
38 9432 97 35 96 4 320 16 0 0 10 0 0 0 
39 9394 106 36 102 4 341 17 0 0 10 0 0 0 
40 9351 111 45 109 4 364 16 0 0 10 0 0 0 
41 9300 128 48 113 7 389 15 0 0 10 0 0 0 
42 9254 135 38 131 9 419 14 0 0 10 0 0 0 
43 9208 140 33 137 7 461 14 0 0 10 0 0 0 
44 9160 139 45 136 5 499 16 0 0 10 0 0 0 
45 9101 146 57 141 5 534 16 0 0 10 0 0 0 
46 9050 144 63 134 2 588 19 0 0 10 0 0 0 
47 8985 150 60 159 3 623 20 0 0 10 0 0 0 
48 8922 158 61 174 4 661 20 0 0 10 0 0 0 
49 8867 172 56 177 9 702 17 0 0 10 0 0 0 
50 8788 189 72 183 10 739 19 0 0 10 0 0 0 
51 8739 189 64 181 9 793 25 0 0 10 0 0 0 
52 8662 200 70 185 15 844 24 0 0 10 0 0 0 
53 8573 212 75 196 15 905 24 0 0 10 0 0 0 
54 8504 210 70 214 15 962 25 0 0 10 0 0 0 
55 8422 218 78 234 14 1007 27 0 0 10 0 0 0 
56 8340 230 83 249 16 1057 25 0 0 10 0 0 0 
57 8257 242 96 254 13 1109 29 0 0 10 0 0 0 
58 8171 254 100 256 14 1173 32 0 0 10 0 0 0 
59 8069 284 84 275 16 1238 34 0 0 10 0 0 0 
60 7977 294 84 278 16 1319 32 0 0 10 0 0 0 
61 7885 290 91 286 15 1395 38 0 0 10 0 0 0 
62 7790 294 95 290 13 1474 44 0 0 10 0 0 0 
63 7699 287 91 306 12 1559 46 0 0 10 0 0 0 
64 7584 293 107 308 12 1650 46 0 0 10 0 0 0 
65 7480 305 98 311 18 1744 44 0 0 10 0 0 0 
66 7369 310 104 330 13 1825 49 0 0 10 0 0 0 
67 7259 302 117 340 8 1922 52 0 0 10 0 0 0 
68 7138 324 116 360 14 1999 49 0 0 10 0 0 0 
69 7017 336 121 362 16 2102 46 5 5 0 9 0 0 
70 6904 357 115 377 19 2182 46 10 10 0 19 0 0 
71 6782 368 107 387 21 2289 46 15 15 0 29 0 0 
72 6666 379 106 389 25 2385 50 20 20 0 38 0 0 
73 6553 384 111 386 23 2486 57 25 25 0 45 0 0 
74 6436 376 118 395 24 2590 61 30 30 0 54 0 0 
75 6330 376 109 410 17 2692 66 35 35 0 62 0 0 
76 6204 385 128 402 17 2799 65 40 40 0 72 0 0 
77 6098 377 116 419 20 2903 67 45 45 0 80 0 0 
78 5997 383 98 428 21 3006 67 50 50 0 88 0 0 
79 5891 373 104 433 17 3113 69 55 55 0 98 0 0 
80 5790 382 108 431 22 3199 68 60 60 0 104 0 0 
81 5678 384 114 429 23 3300 72 65 65 0 112 0 0 
82 5571 393 117 422 20 3399 78 70 70 0 122 0 0 
83 5486 371 105 428 21 3517 72 75 75 0 123 0 0 
84 5398 360 111 425 18 3608 80 80 80 0 121 0 0 
85 5309 348 112 417 20 3716 78 85 85 0 120 0 0 
86 5212 363 99 420 20 3812 74 90 90 0 119 0 0 
87 5132 355 91 412 17 3918 75 95 95 0 120 0 0 
88 5060 351 75 414 22 4006 72 100 100 0 120 0 0 
89 4979 347 81 407 19 4108 59 105 105 0 118 0 0 
90 4908 348 78 390 15 4195 66 110 110 0 118 0 0 
91 4825 345 79 390 11 4285 65 115 115 0 119 0 0 
92 4746 327 83 382 11 4384 67 120 120 0 120 0 0 
93 4680 301 88 384 10 4473 64 125 125 0 120 0 0 
94 4619 300 77 377 9 4558 60 130 130 0 120 0 0 
95 4552 297 72 377 5 4636 61 135 135 0 119 0 0 
96 4488 281 65 372 5 4733 56 140 140 0 119 0 0 
97 4421 280 69 367 6 4807 50 145 145 0 119 0 0 
98 4358 277 74 345 5 4886 55 150 150 0 117 0 0 
99 4308 257 59 343 8 4976 49 155 155 0 120 0 0 
100 4252 257 59 325 5 5053 49 160 160 0 119 0 0 
101 4205 247 54 309 9 5128 48 165 165 0 118 0 0 
102 4164 230 57 291 7 5207 44 170 170 0 119 0 0 
103 4115 224 48 284 7 5275 47 175 175 0 121 0 0 
104 4081 212 46 279 5 5329 48 180 180 0 120 0 0 
105 4055 189 49 262 5 5392 48 185 185 0 121 0 0 
106 4036 177 30 264 9 5435 49 190 190 0 122 0 0 
107 4009 162 29 249 6 5498 47 195 195 0 123 0 0 
108 3966 166 33 249 4 5540 42 200 200 0 125 0 0 
109 3946 155 28 240 3 5589 39 205 205 0 124 0 0 
110 3918 147 18 240 5 5635 37 210 210 0 125 0 0 
111 3892 140 19 227 5 5683 34 215 215 0 127 0 0 
112 3870 130 15 218 8 5725 34 220 220 0 128 0 0 
113 3854 119 17 200 3 5771 36 225 225 0 126 0 0 
114 3834 112 16 196 1 5807 34 230 230 0 127 0 0 
115 3818 100 17 185 0 5852 28 235 235 0 128 0 0 
116 3798 99 15 175 2 5885 26 240 240 0 129 0 0 
117 3776 92 23 160 2 5921 26 245 245 0 130 0 0 
118 3763 92 19 151 3 5949 23 250 250 0 130 0 0 
119 3740 89 20 142 3 5983 23 255 255 0 130 0 0 
120 3730 85 15 131 2 6015 22 260 260 0 130 0 0 
121 3713 87 15 128 0 6034 23 265 265 0 127 0 0 
122 3703 81 8 120 1 6067 20 270 270 0 128 0 0 
123 3692 81 8 114 1 6087 17 275 275 0 127 0 0 
124 3679 72 11 110 1 6111 16 280 280 0 125 0 0 
125 3673 68 10 108 0 6125 16 285 285 0 123 0 0 
126 3667 60 8 100 1 6149 15 290 290 0 124 0 0 
127 3663 59 7 96 1 6161 13 295 295 0 124 0 0 
128 3656 53 9 89 1 6178 14 300 300 0 123 0 0 
129 3649 49 10 77 2 6201 12 305 305 0 121 0 0 
130 3644 40 6 74 2 6221 13 310 310 0 121 0 0 
131 3638 29 9 67 0 6246 11 315 315 0 118 0 0 
132 3637 22 8 63 0 6259 11 320 320 0 113 0 0 
133 3635 21 4 61 0 6268 11 325 325 0 110 0 0 
134 3634 15 1 60 0 6279 11 330 330 0 108 0 0 
135 3632 12 2 56 0 6288 10 335 335 0 102 0 0 
136 3630 13 1 48 0 6299 9 340 340 0 94 0 0 
