###### TEST LOG ####################
# Time taken               : 26.31 s
# Test Parameters: 
# 0.75 0.98 0.00 0.50
# 1.00 1.00 0.00 0.50
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 565
# HQ Tests Done in total   : 565
# All Tests Done in total  : 1130
# Results Given in total   : 1130
# Locations Moved in total : 3965782
# Total recovered HCW      : 56
# Total HCW                : 71
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9989 11 0 0 0 0 0 0 0 10 0 0 0 
2 9986 11 2 0 0 1 0 0 0 10 0 0 0 
3 9984 10 3 0 0 3 0 0 0 10 0 0 0 
4 9983 8 1 2 0 6 0 0 0 10 0 0 0 
5 9980 8 2 2 0 8 0 0 0 10 0 0 0 
6 9978 7 3 3 0 9 0 0 0 10 0 0 0 
7 9975 6 4 3 0 12 0 0 0 10 0 0 0 
8 9974 4 5 3 0 14 0 0 0 10 0 0 0 
9 9971 3 4 4 0 17 1 0 0 10 0 0 0 
10 9969 4 3 5 0 18 1 0 0 10 0 0 0 
11 9967 5 1 8 0 18 1 0 0 10 0 0 0 
12 9962 8 2 8 0 19 1 0 0 10 0 0 0 
13 9961 6 3 6 0 23 1 0 0 10 0 0 0 
14 9958 7 3 7 1 23 1 0 0 10 0 0 0 
15 9957 5 1 9 1 26 1 0 0 10 0 0 0 
16 9954 6 0 11 1 27 1 0 0 10 0 0 0 
17 9952 5 1 11 0 30 1 0 0 10 0 0 0 
18 9949 7 2 11 0 30 1 0 0 10 0 0 0 
19 9946 8 3 9 0 33 1 0 0 10 0 0 0 
20 9944 9 2 9 0 35 1 0 0 10 0 0 0 
21 9941 10 1 9 1 36 2 0 0 10 0 0 0 
22 9936 10 0 11 1 40 2 0 0 10 0 0 0 
23 9933 11 1 8 1 44 2 0 0 10 0 0 0 
24 9925 14 5 8 1 45 2 0 0 10 0 0 0 
25 9921 16 3 9 0 50 1 0 0 10 0 0 0 
26 9914 18 4 9 0 55 0 0 0 10 0 0 0 
27 9908 18 7 10 0 57 0 0 0 10 0 0 0 
28 9903 19 7 12 0 59 0 0 0 10 0 0 0 
29 9891 25 6 14 0 63 1 0 0 10 0 0 0 
30 9882 25 7 18 1 66 1 0 0 10 0 0 0 
31 9875 26 8 18 2 70 1 0 0 10 0 0 0 
32 9870 24 5 18 1 79 3 0 0 10 0 0 0 
33 9862 27 4 19 4 83 1 0 0 10 0 0 0 
34 9852 24 11 20 3 89 1 0 0 10 0 0 0 
35 9837 27 12 24 3 95 2 0 0 10 0 0 0 
36 9824 31 15 23 3 102 2 0 0 10 0 0 0 
37 9817 32 12 29 3 105 2 0 0 10 0 0 0 
38 9805 35 12 27 3 115 3 0 0 10 0 0 0 
39 9791 39 11 31 3 122 3 0 0 10 0 0 0 
40 9780 39 12 33 1 131 4 0 0 10 0 0 0 
41 9765 43 12 37 1 136 6 0 0 10 0 0 0 
42 9748 41 13 37 2 152 7 0 0 10 0 0 0 
43 9732 44 17 38 3 159 7 0 0 10 0 0 0 
44 9719 45 19 41 2 167 7 0 0 10 0 0 0 
45 9704 43 15 49 1 180 8 0 0 10 0 0 0 
46 9682 50 18 50 1 192 7 0 0 10 0 0 0 
