###### TEST LOG ####################
# Time taken               : 27.25 s
# Test Parameters: 
# 0.70 0.98 0.00 1.00
# 1.00 1.00 0.00 0.00
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 6400
# HQ Tests Done in total   : 0
# All Tests Done in total  : 6400
# Results Given in total   : 6400
# Locations Moved in total : 3950918
# Total recovered HCW      : 54
# Total HCW                : 81
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
85 6144 252 54 346 9 3143 52 0 700 0 464 0 0 
86 6088 255 51 336 9 3213 48 0 750 0 464 0 0 
87 6038 231 57 324 10 3291 49 0 800 0 464 0 0 
88 5989 227 45 318 10 3359 52 0 850 0 461 0 0 
89 5946 224 40 306 16 3423 45 0 900 0 452 0 0 
90 5896 212 46 274 15 3510 47 0 950 0 452 0 0 
91 5856 203 50 269 14 3561 47 0 1000 0 456 0 0 
92 5831 187 42 249 11 3631 49 0 1050 0 442 0 0 
93 5808 182 34 241 6 3686 43 0 1100 0 430 0 0 
94 5784 166 30 227 5 3749 39 0 1150 0 413 0 0 
95 5747 164 43 212 2 3796 36 0 1200 0 404 0 0 
96 5716 164 42 208 3 3833 34 0 1250 0 393 0 0 
97 5692 159 27 204 6 3879 33 0 1300 0 380 0 0 
98 5664 160 22 197 7 3914 36 0 1350 0 381 0 0 
99 5648 140 19 184 6 3965 38 0 1400 0 367 0 0 
100 5635 117 17 174 5 4014 38 0 1450 0 346 0 0 
101 5612 113 20 162 3 4053 37 0 1500 0 326 0 0 
102 5593 115 21 144 4 4087 36 0 1550 0 306 0 0 
103 5571 117 19 136 1 4119 37 0 1600 0 283 0 0 
104 5555 107 22 126 4 4153 33 0 1650 0 262 0 0 
105 5540 94 19 128 4 4185 30 0 1700 0 241 0 0 
106 5519 95 18 121 4 4218 25 0 1750 0 237 0 0 
107 5497 94 22 116 3 4242 26 0 1800 0 227 0 0 
108 5486 83 21 118 3 4266 23 0 1850 0 223 0 0 
109 5472 82 19 118 5 4283 21 0 1900 0 218 0 0 
110 5458 80 15 112 4 4309 22 0 1950 0 213 0 0 
111 5450 73 13 110 2 4330 22 0 2000 0 203 0 0 
112 5437 66 12 109 3 4354 19 0 2050 0 186 0 0 
113 5430 59 10 99 2 4383 17 0 2100 0 173 0 0 
114 5425 55 8 89 3 4404 16 0 2150 0 171 0 0 
115 5421 53 4 84 4 4419 15 0 2200 0 162 0 0 
116 5417 48 5 72 2 4440 16 0 2250 0 152 0 0 
117 5411 42 5 66 1 4459 16 0 2300 0 139 0 0 
118 5404 39 7 62 1 4471 16 0 2350 0 136 0 0 
119 5400 34 7 59 1 4486 13 0 2400 0 129 0 0 
120 5397 29 5 56 1 4498 14 0 2450 0 119 0 0 
121 5392 28 6 51 2 4509 12 0 2500 0 107 0 0 
122 5390 24 4 46 1 4522 13 0 2550 0 101 0 0 
123 5390 18 2 44 0 4533 13 0 2600 0 92 0 0 
124 5386 16 4 44 0 4537 13 0 2650 0 84 0 0 
125 5381 15 5 41 1 4546 11 0 2700 0 77 0 0 
126 5379 12 4 40 1 4554 10 0 2750 0 70 0 0 
127 5377 10 2 37 1 4563 10 0 2800 0 67 0 0 
128 5373 12 1 38 1 4567 8 0 2850 0 65 0 0 
129 5373 8 1 36 0 4574 8 0 2900 0 65 0 0 
130 5370 8 4 31 0 4580 7 0 2950 0 62 0 0 
131 5368 8 4 30 0 4583 7 0 3000 0 63 0 0 
132 5366 8 4 29 0 4587 6 0 3050 0 58 0 0 
133 5364 7 4 27 1 4592 5 0 3100 0 58 0 0 
134 5362 7 2 27 1 4596 5 0 3150 0 56 0 0 
135 5359 7 3 26 1 4599 5 0 3200 0 54 0 0 
136 5358 6 4 25 1 4602 4 0 3250 0 49 0 0 
137 5356 7 3 24 0 4605 5 0 3300 0 46 0 0 
138 5355 6 2 25 0 4607 5 0 3350 0 45 0 0 
139 5354 6 3 23 0 4609 5 0 3400 0 41 0 0 
140 5353 6 2 23 0 4611 5 0 3450 0 42 0 0 
141 5351 7 3 23 0 4612 4 0 3500 0 41 0 0 
142 5351 6 2 23 0 4614 4 0 3550 0 36 0 0 
143 5351 5 2 20 0 4618 4 0 3600 0 32 0 0 
144 5351 5 1 18 0 4621 4 0 3650 0 34 0 0 
145 5350 5 1 16 1 4623 4 0 3700 0 35 0 0 
146 5349 5 2 14 1 4625 4 0 3750 0 32 0 0 
147 5349 4 2 13 1 4627 4 0 3800 0 29 0 0 
148 5349 4 1 13 0 4628 5 0 3850 0 26 0 0 
149 5348 5 0 11 0 4632 4 0 3900 0 29 0 0 
150 5348 4 0 10 0 4634 4 0 3950 0 30 0 0 
151 5348 3 0 8 0 4637 4 0 4000 0 28 0 0 
152 5348 3 0 7 0 4638 4 0 4050 0 28 0 0 
153 5348 3 0 7 0 4638 4 0 4100 0 30 0 0 
154 5348 3 0 6 0 4641 2 0 4150 0 29 0 0 
155 5348 3 0 6 0 4641 2 0 4200 0 26 0 0 
156 5348 3 0 3 0 4645 1 0 4250 0 25 0 0 
157 5348 3 0 3 0 4645 1 0 4300 0 24 0 0 
158 5348 3 0 2 0 4646 1 0 4350 0 21 0 0 
159 5347 3 1 2 0 4646 1 0 4400 0 19 0 0 
160 5346 3 1 2 0 4647 1 0 4450 0 20 0 0 
161 5345 3 1 3 0 4648 0 0 4500 0 20 0 0 
162 5345 3 1 2 0 4649 0 0 4550 0 19 0 0 
163 5345 3 1 2 0 4649 0 0 4600 0 17 0 0 
164 5345 3 0 3 0 4649 0 0 4650 0 14 0 0 
165 5344 3 0 2 0 4651 0 0 4700 0 13 0 0 
166 5344 2 0 2 0 4652 0 0 4750 0 13 0 0 
167 5344 2 0 2 0 4652 0 0 4800 0 11 0 0 
168 5343 3 0 2 0 4652 0 0 4850 0 9 0 0 
169 5343 2 0 2 0 4653 0 0 4900 0 10 0 0 
170 5343 2 0 2 0 4653 0 0 4950 0 9 0 0 
171 5343 2 0 2 0 4653 0 0 5000 0 12 0 0 
172 5343 2 0 2 0 4653 0 0 5050 0 12 0 0 
173 5343 2 0 2 0 4653 0 0 5100 0 13 0 0 
174 5342 1 1 1 0 4655 0 0 5150 0 12 0 0 
175 5342 0 0 2 0 4656 0 0 5200 0 14 0 0 
176 5342 0 0 2 0 4656 0 0 5250 0 16 0 0 
177 5342 0 0 2 0 4656 0 0 5300 0 15 0 0 
178 5342 0 0 2 0 4656 0 0 5350 0 17 0 0 
179 5342 0 0 1 0 4657 0 0 5400 0 19 0 0 
180 5342 0 0 1 0 4657 0 0 5450 0 16 0 0 
181 5342 0 0 0 0 4658 0 0 5500 0 20 0 0 
182 5342 0 0 0 0 4658 0 0 5550 0 20 0 0 
183 5342 0 0 0 0 4658 0 0 5600 0 20 0 0 
184 5342 0 0 0 0 4658 0 0 5650 0 20 0 0 
185 5342 0 0 0 0 4658 0 0 5700 0 18 0 0 
186 5342 0 0 0 0 4658 0 0 5750 0 19 0 0 
187 5342 0 0 0 0 4658 0 0 5800 0 21 0 0 
188 5342 0 0 0 0 4658 0 0 5850 0 21 0 0 
189 5342 0 0 0 0 4658 0 0 5900 0 20 0 0 
190 5342 0 0 0 0 4658 0 0 5950 0 20 0 0 
191 5342 0 0 0 0 4658 0 0 6000 0 21 0 0 
192 5342 0 0 0 0 4658 0 0 6050 0 21 0 0 
193 5342 0 0 0 0 4658 0 0 6100 0 21 0 0 
194 5342 0 0 0 0 4658 0 0 6150 0 22 0 0 
195 5342 0 0 0 0 4658 0 0 6200 0 17 0 0 
196 5342 0 0 0 0 4658 0 0 6250 0 17 0 0 
197 5342 0 0 0 0 4658 0 0 6300 0 18 0 0 
198 5342 0 0 0 0 4658 0 0 6350 0 19 0 0 
199 5342 0 0 0 0 4658 0 0 6400 0 20 0 0 
