###### TEST LOG ####################
# Time taken               : 29.81 s
# Test Parameters: 
# 0.90 0.98 0.00 0.40
# 1.00 1.00 0.00 0.60
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 432
# HQ Tests Done in total   : 648
# All Tests Done in total  : 1080
# Results Given in total   : 1080
# Locations Moved in total : 3962908
# Total recovered HCW      : 60
# Total HCW                : 75
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9988 9 0 0 1 2 0 0 0 10 0 0 0 
2 9984 11 0 0 1 3 1 0 0 10 0 0 0 
3 9979 13 2 0 1 4 1 0 0 10 0 0 0 
4 9976 13 2 1 1 6 1 0 0 10 0 0 0 
5 9974 13 3 1 1 7 1 0 0 10 0 0 0 
6 9974 10 3 1 1 10 1 0 0 10 0 0 0 
7 9972 8 4 1 0 13 2 0 0 10 0 0 0 
8 9969 8 2 4 1 14 2 0 0 10 0 0 0 
9 9967 9 2 4 1 16 1 0 0 10 0 0 0 
10 9962 9 3 3 1 21 1 0 0 10 0 0 0 
11 9959 8 4 3 0 25 1 0 0 10 0 0 0 
12 9955 8 5 5 0 26 1 0 0 10 0 0 0 
13 9951 9 6 5 0 28 1 0 0 10 0 0 0 
14 9948 7 5 7 2 30 1 0 0 10 0 0 0 
15 9946 7 3 5 4 34 1 0 0 10 0 0 0 
16 9942 7 1 8 2 37 3 0 0 10 0 0 0 
17 9939 8 2 8 0 38 5 0 0 10 0 0 0 
18 9938 7 1 9 0 40 5 0 0 10 0 0 0 
19 9936 6 2 8 0 43 5 0 0 10 0 0 0 
20 9928 8 5 10 0 44 5 0 0 10 0 0 0 
21 9927 8 3 12 0 46 4 0 0 10 0 0 0 
22 9925 8 2 10 0 51 4 0 0 10 0 0 0 
23 9923 8 1 11 0 54 3 0 0 10 0 0 0 
