###### TEST LOG ####################
# Time taken               : 26.89 s
# Test Parameters: 
# 0.75 0.98 0.00 0.00
# 1.00 1.00 0.00 1.00
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 0
# HQ Tests Done in total   : 1260
# All Tests Done in total  : 1260
# Results Given in total   : 1260
# Locations Moved in total : 3963617
# Total recovered HCW      : 68
# Total HCW                : 74
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9987 8 2 1 0 2 0 0 0 10 0 0 0 
2 9982 10 3 2 0 3 0 0 0 10 0 0 0 
3 9980 9 2 2 0 7 0 0 0 10 0 0 0 
4 9976 10 0 2 1 11 0 0 0 10 0 0 0 
5 9975 10 1 2 1 11 0 0 0 10 0 0 0 
6 9972 9 2 2 1 14 0 0 0 10 0 0 0 
7 9964 10 5 4 0 16 1 0 0 10 0 0 0 
8 9960 11 5 6 0 16 2 0 0 10 0 0 0 
9 9952 16 6 5 0 19 2 0 0 10 0 0 0 
10 9946 20 6 7 0 19 2 0 0 10 0 0 0 
11 9940 20 8 7 0 23 2 0 0 10 0 0 0 
12 9938 18 5 12 0 25 2 0 0 10 0 0 0 
13 9935 19 3 15 0 26 2 0 0 10 0 0 0 
14 9930 20 3 15 1 29 2 0 0 10 0 0 0 
15 9919 22 6 16 0 34 3 0 0 10 0 0 0 
16 9912 26 3 18 1 37 3 0 0 10 0 0 0 
17 9897 34 6 16 1 43 3 0 0 10 0 0 0 
18 9888 33 10 13 0 55 1 0 0 10 0 0 0 
19 9877 33 9 19 0 61 1 0 0 10 0 0 0 
20 9867 33 8 19 2 70 1 0 0 10 0 0 0 
21 9848 36 13 18 2 82 1 0 0 10 0 0 0 
22 9837 31 14 21 1 94 2 0 0 10 0 0 0 
23 9830 29 11 24 0 104 2 0 0 10 0 0 0 
24 9819 30 13 25 0 111 2 0 0 10 0 0 0 
25 9806 33 12 26 1 120 2 0 0 10 0 0 0 
26 9796 29 15 27 0 131 2 0 0 10 0 0 0 
27 9784 34 10 33 0 137 2 0 0 10 0 0 0 
28 9773 38 9 35 0 143 2 0 0 10 0 0 0 
29 9753 45 11 37 0 151 3 0 0 10 0 0 0 
30 9738 48 12 36 1 162 3 0 0 10 0 0 0 
31 9716 55 15 39 1 172 2 0 0 10 0 0 0 
32 9698 56 13 40 2 188 3 0 0 10 0 0 0 
33 9687 56 10 44 2 198 3 0 0 10 0 0 0 
34 9675 55 7 46 2 212 3 0 0 10 0 0 0 
35 9645 61 17 47 1 225 4 0 0 10 0 0 0 
36 9624 61 19 46 1 247 2 0 0 10 0 0 0 
37 9605 61 20 53 2 258 1 0 0 10 0 0 0 
38 9581 68 20 56 5 268 2 0 0 10 0 0 0 
39 9554 72 22 62 2 284 4 0 0 10 0 0 0 
40 9519 76 29 71 3 298 4 0 0 10 0 0 0 
41 9495 78 24 79 5 314 5 0 0 10 0 0 0 
42 9461 82 29 84 4 333 7 0 0 10 0 0 0 
43 9420 85 44 84 3 356 8 0 0 10 0 0 0 
44 9382 99 38 100 5 367 9 0 0 10 0 0 0 
45 9347 104 39 107 5 388 10 0 0 10 0 0 0 
46 9308 99 43 115 5 418 12 0 0 10 0 0 0 
47 9269 109 43 117 5 444 13 0 0 10 0 0 0 
48 9231 112 37 133 7 463 17 0 0 10 0 0 0 
49 9168 126 50 139 7 492 18 0 0 10 0 0 0 
50 9113 142 46 140 4 534 21 0 0 10 0 0 0 
51 9044 160 55 143 8 569 21 0 0 10 0 0 0 
52 8987 163 54 152 7 613 24 0 0 10 0 0 0 
53 8923 176 60 161 5 649 26 0 0 10 0 0 0 
54 8853 191 60 167 7 698 24 0 0 10 0 0 0 
55 8789 198 69 167 4 751 22 0 0 10 0 0 0 
56 8726 200 64 180 5 800 25 0 0 10 0 0 0 
57 8669 201 59 183 4 858 26 0 0 10 0 0 0 
58 8577 220 77 188 7 904 27 0 0 10 0 0 0 
59 8509 220 85 194 11 955 26 0 0 10 0 0 0 
60 8427 230 88 212 7 1008 28 0 0 10 0 0 0 
61 8338 237 95 220 14 1070 26 0 0 10 0 0 0 
62 8248 248 99 241 12 1121 31 0 0 10 0 0 0 
63 8151 246 99 258 14 1198 34 0 0 10 0 0 0 
64 8074 242 78 276 16 1278 36 0 0 10 0 0 0 
65 7983 259 83 283 14 1340 38 0 0 10 0 0 0 
66 7888 273 79 300 11 1413 36 0 0 10 0 0 0 
67 7789 277 93 297 11 1496 37 0 0 10 0 0 0 
68 7679 286 94 310 12 1580 39 0 0 10 0 0 0 
69 7577 293 97 329 12 1650 42 0 0 10 0 0 0 
70 7480 299 101 339 10 1727 44 0 0 10 0 0 0 
71 7359 313 119 346 11 1807 45 0 0 10 0 0 0 
72 7235 315 122 377 14 1895 42 0 0 10 0 0 0 
