###### TEST LOG ####################
# Time taken               : 26.63 s
# Test Parameters: 
# 0.65 0.98 0.00 0.40
# 1.00 1.00 0.00 0.60
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 452
# HQ Tests Done in total   : 678
# All Tests Done in total  : 1130
# Results Given in total   : 1130
# Locations Moved in total : 3965107
# Total recovered HCW      : 57
# Total HCW                : 67
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9989 9 1 0 0 1 0 0 0 10 0 0 0 
2 9987 10 1 1 0 1 0 0 0 10 0 0 0 
3 9985 11 2 0 0 2 0 0 0 10 0 0 0 
4 9983 7 3 1 0 6 0 0 0 10 0 0 0 
5 9982 5 3 1 0 9 0 0 0 10 0 0 0 
6 9980 6 3 2 0 9 0 0 0 10 0 0 0 
7 9976 7 5 2 0 10 0 0 0 10 0 0 0 
8 9973 9 4 3 1 10 0 0 0 10 0 0 0 
9 9971 6 2 3 3 15 0 0 0 10 0 0 0 
10 9971 4 0 5 3 17 0 0 0 10 0 0 0 
11 9969 4 1 5 2 18 1 0 0 10 0 0 0 
12 9968 4 1 5 2 19 1 0 0 10 0 0 0 
13 9966 5 1 5 0 20 3 0 0 10 0 0 0 
14 9964 5 3 4 0 21 3 0 0 10 0 0 0 
15 9963 3 2 4 0 25 3 0 0 10 0 0 0 
16 9960 5 2 5 0 25 3 0 0 10 0 0 0 
17 9955 8 3 5 0 26 3 0 0 10 0 0 0 
18 9955 7 1 5 1 28 3 0 0 10 0 0 0 
19 9953 6 2 6 1 29 3 0 0 10 0 0 0 
20 9951 6 3 5 1 31 3 0 0 10 0 0 0 
21 9950 6 2 6 0 32 4 0 0 10 0 0 0 
22 9945 6 5 7 0 33 4 0 0 10 0 0 0 
23 9942 6 3 8 0 37 4 0 0 10 0 0 0 
24 9940 6 2 8 0 42 2 0 0 10 0 0 0 
25 9935 9 4 7 0 43 2 0 0 10 0 0 0 
26 9933 7 3 8 0 47 2 0 0 10 0 0 0 
27 9932 7 1 9 0 49 2 0 0 10 0 0 0 
28 9929 7 1 9 0 52 2 0 0 10 0 0 0 
29 9924 8 2 9 0 55 2 0 0 10 0 0 0 
30 9916 10 7 9 0 56 2 0 0 10 0 0 0 
31 9911 10 8 10 0 59 2 0 0 10 0 0 0 
32 9906 7 9 11 1 64 2 0 0 10 0 0 0 
33 9902 9 5 16 1 65 2 0 0 10 0 0 0 
34 9892 13 8 17 0 67 3 0 0 10 0 0 0 
35 9884 18 7 16 0 73 2 0 0 10 0 0 0 
36 9874 24 8 14 0 78 2 0 0 10 0 0 0 
37 9864 27 9 18 0 81 1 0 0 10 0 0 0 
38 9845 32 16 21 0 85 1 0 0 10 0 0 0 
39 9838 31 10 22 2 94 3 0 0 10 0 0 0 
40 9825 32 11 26 0 104 2 0 0 10 0 0 0 
41 9816 35 9 27 1 110 2 0 0 10 0 0 0 
42 9807 36 12 24 2 117 2 0 0 10 0 0 0 
43 9796 38 15 22 3 124 2 0 0 10 0 0 0 
44 9785 36 17 23 3 134 2 0 0 10 0 0 0 
45 9763 45 15 33 4 139 1 0 0 10 0 0 0 
46 9745 51 15 36 6 145 2 0 0 10 0 0 0 
47 9732 53 17 37 5 153 3 0 0 10 0 0 0 
48 9715 54 18 42 3 163 5 0 0 10 0 0 0 
49 9699 57 18 45 1 174 6 0 0 10 0 0 0 
50 9680 57 17 48 3 189 6 0 0 10 0 0 0 
51 9661 61 18 50 3 199 8 0 0 10 0 0 0 
52 9631 63 29 50 1 216 10 0 0 10 0 0 0 
53 9600 77 26 55 2 230 10 0 0 10 0 0 0 
54 9573 80 25 61 3 249 9 0 0 10 0 0 0 
55 9542 82 29 68 3 266 10 0 0 10 0 0 0 
56 9508 95 34 71 2 280 10 0 0 10 0 0 0 
57 9470 97 33 83 2 304 11 0 0 10 0 0 0 
58 9427 107 49 89 3 314 11 0 0 10 0 0 0 
59 9387 118 45 102 6 330 12 0 0 10 0 0 0 
60 9348 125 37 116 8 350 16 0 0 10 0 0 0 
61 9287 127 57 114 6 392 17 0 0 10 0 0 0 
62 9238 136 56 122 8 421 19 0 0 10 0 0 0 
63 9188 143 46 136 8 458 21 0 0 10 0 0 0 
64 9128 153 54 139 8 498 20 0 0 10 0 0 0 
65 9070 163 57 147 11 534 18 0 0 10 0 0 0 
66 8996 176 63 163 6 572 24 0 0 10 0 0 0 
67 8922 200 67 169 5 616 21 0 0 10 0 0 0 
68 8847 192 78 181 4 677 21 0 0 10 0 0 0 
69 8779 202 82 194 4 719 20 0 0 10 0 0 0 
70 8720 199 71 217 5 767 21 0 0 10 0 0 0 
71 8637 212 80 226 5 819 21 0 0 10 0 0 0 
72 8564 216 80 235 10 872 23 0 0 10 0 0 0 
73 8482 211 87 246 9 939 26 0 0 10 0 0 0 
74 8382 234 99 258 9 990 28 0 0 10 0 0 0 
75 8280 242 111 274 14 1055 24 0 0 10 0 0 0 
76 8173 266 106 290 13 1125 27 0 0 10 0 0 0 
77 8069 273 103 309 14 1203 29 0 0 10 0 0 0 
78 7968 295 100 321 11 1272 33 0 0 10 0 0 0 
79 7867 297 95 346 11 1348 36 0 0 10 0 0 0 
80 7745 316 108 349 12 1434 36 0 0 10 0 0 0 
81 7602 340 120 367 17 1517 37 0 0 10 0 0 0 
82 7499 333 118 357 18 1632 43 0 0 10 0 0 0 
83 7390 331 112 371 17 1733 46 0 0 10 0 0 0 
84 7255 356 126 380 17 1822 44 0 0 10 0 0 0 
85 7129 382 107 410 20 1906 46 0 0 10 0 0 0 
86 7006 398 107 421 23 1996 49 0 0 10 0 0 0 
87 6891 399 116 426 20 2097 51 6 4 0 8 0 0 
88 6779 379 118 435 13 2228 48 12 8 0 17 0 0 
89 6654 394 112 444 20 2331 45 18 12 0 25 0 0 
90 6560 380 90 468 20 2436 46 24 16 0 34 0 0 
91 6446 389 99 469 18 2528 51 30 20 0 42 0 0 
92 6347 391 88 459 24 2638 53 36 24 0 50 0 0 
93 6232 383 99 448 22 2760 56 42 28 0 59 0 0 
94 6131 379 103 439 15 2874 59 48 32 0 68 0 0 
95 6038 379 97 432 13 2981 60 54 36 0 77 0 0 
96 5932 382 98 418 18 3098 54 60 40 0 86 0 0 
97 5843 379 104 399 13 3204 58 66 44 0 95 0 0 
98 5740 398 99 399 14 3298 52 72 48 0 104 0 0 
99 5634 407 108 396 11 3388 56 78 52 0 113 0 0 
100 5531 390 113 406 12 3494 54 84 56 0 122 0 0 
101 5423 372 103 420 17 3613 52 90 60 0 122 0 0 
102 5331 362 100 417 12 3718 60 96 64 0 122 0 0 
103 5250 346 86 416 11 3829 62 102 68 0 122 0 0 
104 5176 337 84 408 12 3920 63 108 72 0 121 0 0 
105 5099 329 79 410 11 4008 64 114 76 0 121 0 0 
106 5029 327 74 407 8 4090 65 120 80 0 122 0 0 
107 4953 324 67 406 6 4182 62 126 84 0 119 0 0 
108 4880 326 63 394 9 4269 59 132 88 0 118 0 0 
109 4807 318 60 383 13 4361 58 138 92 0 117 0 0 
110 4738 298 60 382 15 4447 60 144 96 0 116 0 0 
111 4679 296 48 382 8 4525 62 150 100 0 113 0 0 
112 4601 297 58 365 10 4607 62 156 104 0 113 0 0 
113 4530 296 51 351 11 4702 59 162 108 0 112 0 0 
114 4479 277 49 333 9 4798 55 168 112 0 111 0 0 
115 4434 257 47 307 10 4894 51 174 116 0 113 0 0 
116 4369 255 59 295 5 4964 53 180 120 0 112 0 0 
117 4329 240 52 297 5 5028 49 186 124 0 113 0 0 
118 4280 228 49 293 6 5096 48 192 128 0 112 0 0 
119 4239 225 48 278 7 5161 42 198 132 0 114 0 0 
120 4200 216 44 264 9 5227 40 204 136 0 113 0 0 
121 4161 199 43 265 11 5287 34 210 140 0 113 0 0 
122 4109 196 48 262 9 5340 36 216 144 0 113 0 0 
123 4072 183 50 246 7 5408 34 222 148 0 113 0 0 
124 4036 177 45 247 8 5449 38 228 152 0 113 0 0 
125 4000 175 40 241 7 5504 33 234 156 0 114 0 0 
126 3965 174 37 237 3 5548 36 240 160 0 112 0 0 
127 3925 170 41 232 5 5594 33 246 164 0 111 0 0 
128 3898 152 38 222 4 5654 32 252 168 0 112 0 0 
129 3872 141 26 220 9 5701 31 258 172 0 113 0 0 
130 3842 146 29 212 5 5734 32 264 176 0 112 0 0 
131 3814 134 29 209 7 5778 29 270 180 0 111 0 0 
132 3792 130 31 192 2 5821 32 276 184 0 111 0 0 
133 3771 130 26 189 5 5847 32 282 188 0 112 0 0 
134 3756 119 23 182 6 5884 30 288 192 0 115 0 0 
135 3743 108 17 172 6 5923 31 294 196 0 115 0 0 
136 3731 101 20 158 4 5957 29 300 200 0 117 0 0 
137 3717 90 17 151 5 5993 27 306 204 0 117 0 0 
138 3696 93 18 150 4 6015 24 312 208 0 118 0 0 
139 3684 83 11 151 2 6044 25 318 212 0 120 0 0 
140 3671 73 13 134 2 6084 23 324 216 0 121 0 0 
141 3662 67 14 131 2 6101 23 330 220 0 123 0 0 
142 3651 60 15 123 2 6127 22 336 224 0 122 0 0 
143 3638 58 14 120 1 6147 22 342 228 0 123 0 0 
144 3631 55 12 114 3 6165 20 348 232 0 123 0 0 
145 3623 51 10 104 1 6193 18 354 236 0 124 0 0 
146 3618 44 11 100 3 6210 14 360 240 0 126 0 0 
147 3616 42 9 92 3 6224 14 366 244 0 124 0 0 
148 3610 42 10 87 2 6236 13 372 248 0 124 0 0 
149 3604 40 11 78 0 6253 14 378 252 0 121 0 0 
150 3596 39 8 73 0 6271 13 384 256 0 119 0 0 
151 3591 34 10 67 0 6285 13 390 260 0 119 0 0 
152 3590 28 7 64 0 6299 12 396 264 0 117 0 0 
153 3587 27 6 61 0 6308 11 402 268 0 111 0 0 
154 3583 27 5 59 1 6314 11 408 272 0 107 0 0 
155 3581 26 6 53 0 6322 12 414 276 0 99 0 0 
156 3579 21 6 45 0 6340 9 420 280 0 93 0 0 
157 3578 16 5 43 0 6350 8 426 284 0 87 0 0 
158 3577 16 2 38 0 6360 7 432 288 0 80 0 0 
159 3573 15 5 36 0 6365 6 438 292 0 73 0 0 
160 3573 14 3 36 0 6369 5 444 296 0 68 0 0 
161 3573 14 1 35 0 6372 5 450 300 0 62 0 0 
162 3572 15 0 34 0 6374 5 456 304 0 58 0 0 
163 3569 15 2 31 0 6378 5 462 308 0 53 0 0 
164 3569 12 0 31 1 6382 5 468 312 0 49 0 0 
165 3567 11 1 29 0 6386 6 474 316 0 44 0 0 
166 3567 11 1 26 0 6390 5 480 320 0 40 0 0 
167 3564 12 2 25 0 6392 5 486 324 0 38 0 0 
168 3564 10 0 25 0 6398 3 492 328 0 38 0 0 
169 3563 10 0 24 0 6400 3 498 332 0 40 0 0 
170 3562 5 1 20 0 6409 3 504 336 0 38 0 0 
171 3561 6 1 19 0 6410 3 510 340 0 34 0 0 
172 3561 6 1 17 0 6412 3 516 344 0 32 0 0 
173 3561 5 0 15 0 6416 3 522 348 0 32 0 0 
174 3561 5 0 14 0 6417 3 528 352 0 29 0 0 
175 3560 5 1 13 0 6418 3 534 356 0 28 0 0 
176 3559 4 0 12 0 6422 3 540 360 0 25 0 0 
177 3559 3 0 12 0 6423 3 546 364 0 26 0 0 
178 3558 3 1 12 0 6423 3 552 368 0 24 0 0 
179 3558 2 0 12 0 6426 2 558 372 0 22 0 0 
180 3558 2 0 10 0 6428 2 564 376 0 21 0 0 
181 3558 2 0 8 0 6431 1 570 380 0 20 0 0 
182 3558 2 0 5 0 6434 1 576 384 0 18 0 0 
183 3558 2 0 4 0 6435 1 582 388 0 16 0 0 
184 3558 2 0 4 0 6435 1 588 392 0 15 0 0 
185 3558 1 0 4 0 6436 1 594 396 0 17 0 0 
186 3558 1 0 4 0 6436 1 600 400 0 17 0 0 
187 3558 1 0 4 0 6436 1 606 404 0 15 0 0 
188 3558 1 0 4 0 6436 1 612 408 0 14 0 0 
189 3558 1 0 3 0 6437 1 618 412 0 13 0 0 
190 3558 1 0 3 0 6437 1 624 416 0 11 0 0 
191 3558 1 0 3 0 6437 1 630 420 0 9 0 0 
192 3558 1 0 3 0 6437 1 636 424 0 9 0 0 
193 3558 1 0 3 0 6437 1 642 428 0 7 0 0 
194 3558 0 0 3 0 6438 1 648 432 0 8 0 0 
195 3558 0 0 3 0 6438 1 654 436 0 8 0 0 
196 3558 0 0 1 0 6440 1 660 440 0 6 0 0 
197 3558 0 0 1 0 6440 1 666 444 0 5 0 0 
198 3558 0 0 1 0 6440 1 672 448 0 5 0 0 
199 3558 0 0 0 0 6441 1 678 452 0 3 0 0 
