###### TEST LOG ####################
# Time taken               : 28.02 s
# Test Parameters: 
# 0.70 0.98 0.00 0.60
# 1.00 1.00 0.00 0.40
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 4050
# HQ Tests Done in total   : 2700
# All Tests Done in total  : 6750
# Results Given in total   : 6750
# Locations Moved in total : 3948297
# Total recovered HCW      : 51
# Total HCW                : 76
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 50 0 0 0 
1 9989 10 1 0 0 0 0 0 0 50 0 0 0 
2 9987 9 1 2 0 1 0 0 0 50 0 0 0 
3 9985 10 2 2 0 1 0 0 0 50 0 0 0 
4 9976 14 6 2 0 2 0 0 0 50 0 0 0 
5 9973 12 4 3 1 7 0 0 0 50 0 0 0 
6 9970 11 5 4 0 9 1 0 0 50 0 0 0 
7 9962 14 7 6 0 10 1 0 0 50 0 0 0 
8 9954 15 9 8 0 13 1 0 0 50 0 0 0 
9 9947 18 7 10 1 14 3 0 0 50 0 0 0 
10 9940 22 7 9 2 18 2 0 0 50 0 0 0 
11 9933 25 6 11 2 21 2 0 0 50 0 0 0 
12 9924 25 8 13 2 26 2 0 0 50 0 0 0 
13 9917 28 11 13 2 27 2 0 0 50 0 0 0 
14 9911 24 7 17 2 37 2 0 0 50 0 0 0 
15 9901 24 8 18 1 47 1 0 0 50 0 0 0 
16 9891 27 9 16 1 55 1 0 0 50 0 0 0 
17 9880 28 15 17 1 58 1 0 0 50 0 0 0 
18 9869 33 18 18 1 61 0 0 0 50 0 0 0 
19 9849 39 20 24 0 66 2 0 0 50 0 0 0 
20 9836 43 20 27 0 72 2 0 0 50 0 0 0 
21 9826 45 14 31 1 80 3 0 0 50 0 0 0 
22 9808 47 20 30 1 90 4 0 0 50 0 0 0 
23 9783 48 29 30 4 102 4 0 0 50 0 0 0 
24 9765 50 27 39 0 110 9 0 0 50 0 0 0 
25 9740 57 27 45 3 121 7 0 0 50 0 0 0 
26 9723 58 26 46 4 136 7 0 0 50 0 0 0 
27 9706 60 18 53 6 148 9 0 0 50 0 0 0 
28 9675 73 27 53 4 158 10 0 0 50 0 0 0 
29 9655 73 28 55 2 177 10 0 0 50 0 0 0 
30 9624 75 30 65 2 194 10 0 0 50 0 0 0 
31 9599 79 23 70 5 213 11 0 0 50 0 0 0 
32 9559 83 33 80 4 229 12 0 0 50 0 0 0 
33 9524 86 37 92 3 246 12 0 0 50 0 0 0 
34 9503 79 31 98 5 272 12 0 0 50 0 0 0 
