###### TEST LOG ####################
# Time taken               : 26.50 s
# Test Parameters: 
# 0.65 0.98 0.00 0.10
# 1.00 1.00 0.00 0.90
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 106
# HQ Tests Done in total   : 954
# All Tests Done in total  : 1060
# Results Given in total   : 1060
# Locations Moved in total : 3965733
# Total recovered HCW      : 60
# Total HCW                : 70
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9988 10 0 0 0 2 0 0 0 10 0 0 0 
2 9986 8 0 1 0 5 0 0 0 10 0 0 0 
3 9983 7 2 1 0 7 0 0 0 10 0 0 0 
4 9981 6 2 2 0 9 0 0 0 10 0 0 0 
5 9978 6 3 4 0 9 0 0 0 10 0 0 0 
6 9975 7 5 4 0 9 0 0 0 10 0 0 0 
7 9968 6 5 8 1 12 0 0 0 10 0 0 0 
8 9964 4 7 7 1 17 0 0 0 10 0 0 0 
9 9957 9 6 8 2 18 0 0 0 10 0 0 0 
10 9955 6 5 11 1 22 0 0 0 10 0 0 0 
11 9951 5 6 11 1 26 0 0 0 10 0 0 0 
12 9948 7 6 10 0 28 1 0 0 10 0 0 0 
13 9944 9 5 12 0 29 1 0 0 10 0 0 0 
14 9941 9 5 13 0 31 1 0 0 10 0 0 0 
15 9939 9 3 12 1 35 1 0 0 10 0 0 0 
16 9935 8 4 11 1 41 0 0 0 10 0 0 0 
17 9933 5 2 8 3 49 0 0 0 10 0 0 0 
18 9931 6 2 9 2 49 1 0 0 10 0 0 0 
19 9927 8 2 10 2 50 1 0 0 10 0 0 0 
20 9926 9 2 8 2 52 1 0 0 10 0 0 0 
21 9923 10 3 7 2 54 1 0 0 10 0 0 0 
