###### TEST LOG ####################
# Time taken               : 26.59 s
# Test Parameters: 
# 0.65 0.98 0.00 0.60
# 1.00 1.00 0.00 0.40
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 720
# HQ Tests Done in total   : 480
# All Tests Done in total  : 1200
# Results Given in total   : 1200
# Locations Moved in total : 3965838
# Total recovered HCW      : 55
# Total HCW                : 73
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9990 9 0 0 0 1 0 0 0 10 0 0 0 
2 9988 8 2 0 0 2 0 0 0 10 0 0 0 
3 9985 8 3 1 0 3 0 0 0 10 0 0 0 
4 9982 9 4 1 0 4 0 0 0 10 0 0 0 
5 9979 11 5 0 0 5 0 0 0 10 0 0 0 
6 9976 8 5 3 0 8 0 0 0 10 0 0 0 
7 9973 9 4 4 0 10 0 0 0 10 0 0 0 
8 9969 10 4 5 1 11 0 0 0 10 0 0 0 
9 9964 8 5 8 0 14 1 0 0 10 0 0 0 
10 9962 8 5 9 0 15 1 0 0 10 0 0 0 
11 9957 11 5 9 0 17 1 0 0 10 0 0 0 
12 9947 12 9 10 0 21 1 0 0 10 0 0 0 
13 9945 10 5 14 0 25 1 0 0 10 0 0 0 
14 9938 11 7 17 0 26 1 0 0 10 0 0 0 
15 9926 18 8 20 0 27 1 0 0 10 0 0 0 
16 9914 22 6 24 0 33 1 0 0 10 0 0 0 
17 9906 22 8 23 0 40 1 0 0 10 0 0 0 
18 9898 25 10 23 0 43 1 0 0 10 0 0 0 
19 9890 28 9 24 0 48 1 0 0 10 0 0 0 
20 9879 29 10 27 0 55 0 0 0 10 0 0 0 
21 9870 31 8 29 0 62 0 0 0 10 0 0 0 
22 9859 30 8 30 1 72 0 0 0 10 0 0 0 
23 9846 35 5 31 1 82 0 0 0 10 0 0 0 
24 9840 31 7 31 0 90 1 0 0 10 0 0 0 
25 9835 26 6 24 2 106 1 0 0 10 0 0 0 
26 9825 29 7 25 0 111 3 0 0 10 0 0 0 
27 9806 34 12 27 0 118 3 0 0 10 0 0 0 
28 9788 40 15 29 0 125 3 0 0 10 0 0 0 
29 9771 49 12 32 0 134 2 0 0 10 0 0 0 
30 9753 59 12 34 0 140 2 0 0 10 0 0 0 
31 9737 60 9 35 2 154 3 0 0 10 0 0 0 
32 9718 61 11 38 2 167 3 0 0 10 0 0 0 
33 9707 52 10 41 3 184 3 0 0 10 0 0 0 
34 9690 53 13 40 2 200 2 0 0 10 0 0 0 
35 9674 56 11 42 1 213 3 0 0 10 0 0 0 
36 9658 60 7 48 1 223 3 0 0 10 0 0 0 
37 9634 61 16 43 1 241 4 0 0 10 0 0 0 
38 9615 67 18 41 1 253 5 0 0 10 0 0 0 
39 9599 67 15 48 1 265 5 0 0 10 0 0 0 
40 9576 71 22 50 1 275 5 0 0 10 0 0 0 
41 9545 80 20 57 2 290 6 0 0 10 0 0 0 
42 9526 81 13 57 1 315 7 0 0 10 0 0 0 
43 9496 85 19 60 2 331 7 0 0 10 0 0 0 
44 9467 92 16 66 2 349 8 0 0 10 0 0 0 
45 9433 95 24 71 2 367 8 0 0 10 0 0 0 
46 9393 101 34 69 6 390 7 0 0 10 0 0 0 
47 9367 99 29 74 6 414 11 0 0 10 0 0 0 
48 9331 94 32 84 7 441 11 0 0 10 0 0 0 
49 9288 110 30 91 5 462 14 0 0 10 0 0 0 
50 9239 120 40 90 5 490 16 0 0 10 0 0 0 
51 9199 130 39 96 8 512 16 0 0 10 0 0 0 
52 9147 136 51 99 9 543 15 0 0 10 0 0 0 
53 9110 142 38 110 6 579 15 0 0 10 0 0 0 
54 9067 146 42 109 6 612 18 0 0 10 0 0 0 
55 9032 144 41 114 5 642 22 0 0 10 0 0 0 
56 8979 153 46 118 4 675 25 0 0 10 0 0 0 
57 8926 145 52 123 7 724 23 0 0 10 0 0 0 
58 8858 149 62 131 7 767 26 0 0 10 0 0 0 
59 8813 149 53 141 8 809 27 0 0 10 0 0 0 
60 8766 147 55 150 9 845 28 0 0 10 0 0 0 
61 8716 141 58 157 8 895 25 0 0 10 0 0 0 
62 8656 145 62 159 11 941 26 0 0 10 0 0 0 
63 8594 149 67 162 14 990 24 0 0 10 0 0 0 
64 8543 153 62 176 11 1031 24 0 0 10 0 0 0 
65 8467 180 58 186 12 1069 28 0 0 10 0 0 0 
66 8404 194 61 191 8 1111 31 0 0 10 0 0 0 
67 8342 194 62 193 10 1168 31 0 0 10 0 0 0 
68 8253 206 72 211 16 1217 25 0 0 10 0 0 0 
69 8178 216 78 219 10 1272 27 0 0 10 0 0 0 
70 8104 205 89 227 13 1333 29 0 0 10 0 0 0 
71 8043 203 86 232 13 1393 30 0 0 10 0 0 0 
72 7943 232 89 247 16 1443 30 0 0 10 0 0 0 
73 7861 243 92 251 18 1504 31 0 0 10 0 0 0 
74 7749 267 106 270 16 1559 33 0 0 10 0 0 0 
75 7659 268 108 291 18 1622 34 0 0 10 0 0 0 
76 7577 275 86 315 14 1696 37 0 0 10 0 0 0 
77 7485 274 99 313 13 1778 38 0 0 10 0 0 0 
78 7382 285 104 322 16 1855 36 0 0 10 0 0 0 
79 7291 279 97 352 11 1933 37 0 0 10 0 0 0 
80 7192 290 93 354 13 2021 37 4 6 0 7 0 0 
81 7071 311 107 354 8 2108 41 8 12 0 16 0 0 
82 6981 312 97 353 10 2203 44 12 18 0 23 0 0 
83 6891 320 105 339 10 2291 44 16 24 0 32 0 0 
84 6797 322 113 335 19 2372 42 20 30 0 39 0 0 
85 6705 333 105 349 18 2446 44 24 36 0 46 0 0 
86 6633 322 97 359 17 2525 47 28 42 0 54 0 0 
87 6526 336 99 359 17 2617 46 32 48 0 63 0 0 
88 6428 320 102 372 15 2716 47 36 54 0 71 0 0 
89 6330 320 99 390 16 2798 47 40 60 0 79 0 0 
90 6233 321 111 398 15 2877 45 44 66 0 84 0 0 
91 6136 331 113 398 12 2964 46 48 72 0 93 0 0 
92 6042 327 107 406 13 3061 44 52 78 0 100 0 0 
93 5941 338 108 414 14 3145 40 56 84 0 107 0 0 
94 5877 327 89 415 17 3237 38 60 90 0 108 0 0 
95 5804 313 88 411 14 3326 44 64 96 0 106 0 0 
96 5730 315 78 412 15 3407 43 68 102 0 104 0 0 
97 5657 314 86 392 12 3492 47 72 108 0 104 0 0 
98 5570 308 90 384 16 3590 42 76 114 0 106 0 0 
99 5497 305 89 382 15 3668 44 80 120 0 106 0 0 
100 5413 304 83 374 19 3757 50 84 126 0 105 0 0 
101 5338 303 84 364 18 3843 50 88 132 0 104 0 0 
102 5284 275 78 353 19 3937 54 92 138 0 104 0 0 
103 5218 256 70 355 21 4021 59 96 144 0 106 0 0 
104 5156 257 63 354 15 4089 66 100 150 0 109 0 0 
105 5100 248 63 354 16 4156 63 104 156 0 107 0 0 
106 5050 237 53 352 12 4238 58 108 162 0 110 0 0 
107 5004 222 39 354 10 4317 54 112 168 0 112 0 0 
108 4958 210 48 330 13 4387 54 116 174 0 113 0 0 
109 4906 212 47 317 8 4458 52 120 180 0 113 0 0 
110 4866 205 38 315 8 4521 47 124 186 0 114 0 0 
111 4817 199 38 304 8 4588 46 128 192 0 111 0 0 
112 4767 198 44 290 5 4654 42 132 198 0 110 0 0 
113 4730 188 45 283 3 4712 39 136 204 0 111 0 0 
114 4690 188 41 269 4 4771 37 140 210 0 114 0 0 
115 4655 173 37 254 6 4840 35 144 216 0 115 0 0 
116 4630 171 27 246 6 4883 37 148 222 0 115 0 0 
117 4593 160 27 235 3 4946 36 152 228 0 113 0 0 
118 4561 152 30 226 2 4995 34 156 234 0 114 0 0 
119 4531 143 29 222 2 5042 31 160 240 0 116 0 0 
120 4495 141 27 216 3 5089 29 164 246 0 114 0 0 
121 4454 149 28 214 5 5124 26 168 252 0 112 0 0 
122 4421 142 32 209 5 5169 22 172 258 0 111 0 0 
123 4384 142 35 203 3 5209 24 176 264 0 110 0 0 
124 4356 134 31 196 3 5252 28 180 270 0 111 0 0 
125 4337 130 22 188 5 5294 24 184 276 0 113 0 0 
126 4307 124 28 182 4 5332 23 188 282 0 115 0 0 
127 4278 119 34 180 1 5364 24 192 288 0 112 0 0 
128 4264 114 26 176 2 5395 23 196 294 0 111 0 0 
129 4236 116 25 165 1 5436 21 200 300 0 109 0 0 
130 4214 118 22 164 1 5459 22 204 306 0 108 0 0 
131 4197 109 22 164 1 5486 21 208 312 0 110 0 0 
132 4183 106 17 158 1 5515 20 212 318 0 109 0 0 
133 4165 103 19 151 2 5543 17 216 324 0 109 0 0 
134 4154 87 17 151 2 5572 17 220 330 0 107 0 0 
135 4138 80 18 145 2 5600 17 224 336 0 108 0 0 
136 4119 78 21 144 2 5621 15 228 342 0 109 0 0 
137 4104 68 17 139 2 5655 15 232 348 0 108 0 0 
138 4090 62 16 136 5 5676 15 236 354 0 110 0 0 
139 4072 62 16 130 4 5699 17 240 360 0 109 0 0 
140 4064 58 14 126 3 5719 16 244 366 0 108 0 0 
141 4054 54 14 119 1 5743 15 248 372 0 111 0 0 
142 4043 53 14 112 0 5763 15 252 378 0 111 0 0 
143 4036 50 11 106 1 5783 13 256 384 0 111 0 0 
144 4029 47 8 95 2 5808 11 260 390 0 113 0 0 
145 4018 44 9 92 2 5825 10 264 396 0 112 0 0 
146 4014 42 6 91 3 5835 9 268 402 0 112 0 0 
147 4006 36 8 88 2 5850 10 272 408 0 112 0 0 
148 4001 32 8 91 0 5857 11 276 414 0 114 0 0 
149 3998 32 8 89 0 5862 11 280 420 0 117 0 0 
150 3995 27 5 77 1 5884 11 284 426 0 118 0 0 
151 3994 25 3 71 0 5896 11 288 432 0 119 0 0 
152 3993 23 1 66 1 5907 9 292 438 0 118 0 0 
153 3993 20 1 57 0 5922 7 296 444 0 109 0 0 
154 3993 18 1 52 0 5930 6 300 450 0 101 0 0 
155 3991 16 1 48 0 5940 4 304 456 0 95 0 0 
156 3990 14 1 46 0 5945 4 308 462 0 87 0 0 
157 3987 12 2 43 1 5951 4 312 468 0 82 0 0 
158 3986 8 2 41 1 5958 4 316 474 0 77 0 0 
159 3982 9 4 37 1 5964 3 320 480 0 71 0 0 
160 3980 10 1 36 0 5969 4 324 486 0 66 0 0 
161 3980 9 1 30 0 5977 3 328 492 0 62 0 0 
162 3980 8 1 28 0 5980 3 332 498 0 58 0 0 
163 3980 7 1 25 0 5984 3 336 504 0 49 0 0 
164 3980 6 1 23 0 5987 3 340 510 0 41 0 0 
165 3980 6 1 20 0 5990 3 344 516 0 33 0 0 
166 3980 5 1 20 0 5991 3 348 522 0 29 0 0 
167 3980 4 1 20 0 5993 2 352 528 0 29 0 0 
168 3979 5 1 16 0 5997 2 356 534 0 29 0 0 
169 3979 5 0 15 0 5999 2 360 540 0 27 0 0 
170 3979 5 0 15 0 5999 2 364 546 0 27 0 0 
171 3978 6 0 14 0 6000 2 368 552 0 27 0 0 
