###### TEST LOG ####################
# Time taken               : 27.03 s
# Test Parameters: 
# 0.50 0.98 0.00 0.50
# 1.00 1.00 0.00 0.50
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 630
# HQ Tests Done in total   : 630
# All Tests Done in total  : 1260
# Results Given in total   : 1260
# Locations Moved in total : 3967651
# Total recovered HCW      : 59
# Total HCW                : 73
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9984 14 0 1 0 1 0 0 0 10 0 0 0 
2 9983 12 1 0 0 4 0 0 0 10 0 0 0 
3 9980 12 2 0 1 5 0 0 0 10 0 0 0 
4 9978 12 1 1 0 7 1 0 0 10 0 0 0 
5 9973 11 3 2 0 11 0 0 0 10 0 0 0 
6 9966 15 1 6 0 12 0 0 0 10 0 0 0 
7 9964 14 1 6 0 15 0 0 0 10 0 0 0 
8 9961 10 3 6 0 20 0 0 0 10 0 0 0 
9 9956 10 5 8 0 21 0 0 0 10 0 0 0 
10 9953 10 6 8 0 23 0 0 0 10 0 0 0 
11 9945 13 8 9 0 25 0 0 0 10 0 0 0 
12 9933 17 9 12 0 29 0 0 0 10 0 0 0 
13 9927 14 5 19 0 35 0 0 0 10 0 0 0 
14 9922 13 5 19 1 40 0 0 0 10 0 0 0 
15 9912 15 6 17 1 49 0 0 0 10 0 0 0 
16 9908 15 5 20 0 51 1 0 0 10 0 0 0 
17 9905 17 3 20 0 53 2 0 0 10 0 0 0 
18 9899 18 4 21 0 56 2 0 0 10 0 0 0 
19 9894 18 2 23 0 62 1 0 0 10 0 0 0 
20 9882 20 5 24 0 69 0 0 0 10 0 0 0 
21 9873 23 6 22 0 76 0 0 0 10 0 0 0 
22 9868 25 3 20 0 84 0 0 0 10 0 0 0 
23 9851 31 8 23 0 87 0 0 0 10 0 0 0 
24 9841 29 11 24 0 95 0 0 0 10 0 0 0 
25 9827 29 16 26 0 102 0 0 0 10 0 0 0 
26 9816 33 9 34 1 107 0 0 0 10 0 0 0 
27 9804 36 10 34 2 114 0 0 0 10 0 0 0 
28 9789 35 16 33 2 124 1 0 0 10 0 0 0 
29 9770 41 17 36 3 132 1 0 0 10 0 0 0 
30 9763 41 11 42 3 138 2 0 0 10 0 0 0 
31 9751 47 8 45 5 142 2 0 0 10 0 0 0 
32 9722 51 18 46 5 155 3 0 0 10 0 0 0 
33 9700 55 25 46 4 165 5 0 0 10 0 0 0 
34 9674 60 25 50 6 177 8 0 0 10 0 0 0 
35 9647 62 25 61 8 190 7 0 0 10 0 0 0 
36 9624 68 21 69 8 201 9 0 0 10 0 0 0 
37 9601 72 27 63 6 218 13 0 0 10 0 0 0 
38 9569 84 28 66 10 230 13 0 0 10 0 0 0 
39 9541 86 31 68 11 250 13 0 0 10 0 0 0 
40 9499 87 45 71 7 275 16 0 0 10 0 0 0 
41 9464 98 40 80 5 297 16 0 0 10 0 0 0 
42 9435 95 35 79 6 333 17 0 0 10 0 0 0 
43 9394 105 40 82 7 358 14 0 0 10 0 0 0 
44 9365 100 37 94 4 386 14 0 0 10 0 0 0 
45 9322 102 44 101 5 410 16 0 0 10 0 0 0 
46 9280 101 36 109 8 451 15 0 0 10 0 0 0 
47 9233 121 43 109 8 473 13 0 0 10 0 0 0 
48 9182 132 45 120 12 495 14 0 0 10 0 0 0 
49 9131 135 51 117 13 540 13 0 0 10 0 0 0 
50 9094 128 52 128 6 573 19 0 0 10 0 0 0 
51 9053 129 51 132 7 610 18 0 0 10 0 0 0 
52 8990 134 53 143 12 647 21 0 0 10 0 0 0 
53 8929 134 64 151 10 694 18 0 0 10 0 0 0 
54 8885 139 60 146 11 739 20 0 0 10 0 0 0 
55 8802 163 76 152 10 774 23 0 0 10 0 0 0 
56 8747 170 60 163 13 820 27 0 0 10 0 0 0 
57 8678 173 62 173 7 875 32 0 0 10 0 0 0 
58 8622 168 65 183 5 924 33 0 0 10 0 0 0 
