###### TEST LOG ####################
# Time taken               : 25.15 s
# Test Parameters: 
# 0.85 0.98 0.00 0.10
# 1.00 1.00 0.00 0.90
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 130
# HQ Tests Done in total   : 1170
# All Tests Done in total  : 1300
# Results Given in total   : 1300
# Locations Moved in total : 3963614
# Total recovered HCW      : 59
# Total HCW                : 71
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9988 11 1 0 0 0 0 0 0 10 0 0 0 
2 9985 11 2 1 0 1 0 0 0 10 0 0 0 
3 9984 9 3 1 0 3 0 0 0 10 0 0 0 
4 9979 10 5 3 0 3 0 0 0 10 0 0 0 
5 9975 11 4 3 1 6 0 0 0 10 0 0 0 
6 9972 11 2 5 1 9 0 0 0 10 0 0 0 
7 9970 10 3 5 0 11 1 0 0 10 0 0 0 
8 9965 13 4 5 0 12 1 0 0 10 0 0 0 
9 9963 14 4 3 0 15 1 0 0 10 0 0 0 
10 9962 13 3 5 0 16 1 0 0 10 0 0 0 
11 9954 15 5 8 0 17 1 0 0 10 0 0 0 
12 9949 17 3 10 0 21 0 0 0 10 0 0 0 
13 9944 17 7 9 0 23 0 0 0 10 0 0 0 
14 9937 19 8 11 1 24 0 0 0 10 0 0 0 
15 9929 18 9 14 1 29 0 0 0 10 0 0 0 
16 9920 18 8 17 2 35 0 0 0 10 0 0 0 
17 9912 18 13 17 1 38 1 0 0 10 0 0 0 
18 9907 19 12 18 1 42 1 0 0 10 0 0 0 
19 9887 29 13 23 2 45 1 0 0 10 0 0 0 
20 9870 35 10 29 3 52 1 0 0 10 0 0 0 
21 9856 36 12 29 4 62 1 0 0 10 0 0 0 
22 9843 31 10 35 2 77 2 0 0 10 0 0 0 
23 9831 34 11 37 2 82 3 0 0 10 0 0 0 
24 9815 33 14 41 1 92 4 0 0 10 0 0 0 
25 9806 31 14 40 4 101 4 0 0 10 0 0 0 
26 9790 34 14 45 4 109 4 0 0 10 0 0 0 
27 9776 35 13 49 5 119 3 0 0 10 0 0 0 
28 9760 37 15 50 4 129 5 0 0 10 0 0 0 
29 9743 43 13 55 5 138 3 0 0 10 0 0 0 
30 9734 37 11 58 4 151 5 0 0 10 0 0 0 
31 9706 49 13 61 3 162 6 0 0 10 0 0 0 
32 9679 56 17 63 2 177 6 0 0 10 0 0 0 
33 9661 54 15 68 2 195 5 0 0 10 0 0 0 
34 9640 57 19 70 2 207 5 0 0 10 0 0 0 
35 9613 61 24 70 3 224 5 0 0 10 0 0 0 
36 9574 81 27 73 1 237 7 0 0 10 0 0 0 
37 9548 83 31 74 1 256 7 0 0 10 0 0 0 
38 9510 93 32 80 1 278 6 0 0 10 0 0 0 
39 9476 97 37 79 2 303 6 0 0 10 0 0 0 
40 9446 102 30 89 3 322 8 0 0 10 0 0 0 
41 9409 107 28 98 3 345 10 0 0 10 0 0 0 
42 9355 120 43 98 4 368 12 0 0 10 0 0 0 
43 9291 133 56 108 5 394 13 0 0 10 0 0 0 
44 9240 136 47 121 7 436 13 0 0 10 0 0 0 
45 9191 139 54 123 7 475 11 0 0 10 0 0 0 
46 9139 146 48 132 10 513 12 0 0 10 0 0 0 
47 9076 156 47 154 11 544 12 0 0 10 0 0 0 
48 9026 151 45 170 12 581 15 0 0 10 0 0 0 
49 8976 158 49 165 9 620 23 0 0 10 0 0 0 
50 8923 159 57 167 7 664 23 0 0 10 0 0 0 
51 8847 172 73 169 6 710 23 0 0 10 0 0 0 
52 8791 164 76 172 9 763 25 0 0 10 0 0 0 
53 8717 176 72 193 11 804 27 0 0 10 0 0 0 
54 8639 188 83 189 12 861 28 0 0 10 0 0 0 
55 8559 190 89 204 13 916 29 0 0 10 0 0 0 
56 8457 215 105 211 13 971 28 0 0 10 0 0 0 
57 8374 210 98 230 15 1042 31 0 0 10 0 0 0 
58 8291 221 98 244 16 1095 35 0 0 10 0 0 0 
59 8208 241 89 269 15 1137 41 0 0 10 0 0 0 
60 8114 257 97 276 13 1201 42 0 0 10 0 0 0 
61 8031 259 92 292 14 1272 40 0 0 10 0 0 0 
62 7946 262 81 310 7 1348 46 0 0 10 0 0 0 
63 7841 260 91 319 6 1436 47 0 0 10 0 0 0 
64 7733 267 104 332 10 1507 47 0 0 10 0 0 0 
65 7621 267 112 353 13 1591 43 0 0 10 0 0 0 
66 7515 277 101 371 14 1679 43 0 0 10 0 0 0 
67 7408 285 102 382 14 1763 46 0 0 10 0 0 0 
68 7289 304 112 381 22 1846 46 0 0 10 0 0 0 
69 7174 312 113 385 18 1947 51 0 0 10 0 0 0 
