###### TEST LOG ####################
# Time taken               : 26.65 s
# Test Parameters: 
# 0.65 0.98 0.00 0.40
# 1.00 1.00 0.00 0.60
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 2420
# HQ Tests Done in total   : 3630
# All Tests Done in total  : 6050
# Results Given in total   : 6050
# Locations Moved in total : 3955705
# Total recovered HCW      : 57
# Total HCW                : 84
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 50 0 0 0 
1 9988 10 0 0 0 2 0 0 0 50 0 0 0 
2 9986 9 1 0 0 4 0 0 0 50 0 0 0 
3 9983 11 1 1 0 4 0 0 0 50 0 0 0 
4 9979 12 1 3 0 5 0 0 0 50 0 0 0 
5 9978 12 1 3 0 6 0 0 0 50 0 0 0 
6 9976 11 1 2 1 9 0 0 0 50 0 0 0 
7 9974 11 2 2 1 10 0 0 0 50 0 0 0 
8 9970 13 2 3 1 10 1 0 0 50 0 0 0 
9 9967 11 3 2 1 14 2 0 0 50 0 0 0 
10 9965 8 3 4 0 17 3 0 0 50 0 0 0 
11 9957 9 5 5 1 22 1 0 0 50 0 0 0 
12 9955 8 4 6 1 25 1 0 0 50 0 0 0 
13 9953 6 2 8 2 28 1 0 0 50 0 0 0 
14 9951 7 2 6 2 32 0 0 0 50 0 0 0 
15 9947 10 1 8 0 32 2 0 0 50 0 0 0 
16 9941 12 4 8 0 34 1 0 0 50 0 0 0 
17 9939 8 2 10 1 39 1 0 0 50 0 0 0 
18 9927 14 6 11 1 40 1 0 0 50 0 0 0 
19 9919 15 7 16 0 41 2 0 0 50 0 0 0 
20 9913 17 5 15 0 48 2 0 0 50 0 0 0 
21 9898 22 6 20 1 51 2 0 0 50 0 0 0 
22 9890 19 6 23 1 59 2 0 0 50 0 0 0 
23 9878 26 6 23 1 63 3 0 0 50 0 0 0 
24 9869 27 7 27 0 67 3 0 0 50 0 0 0 
25 9853 35 9 26 1 73 3 0 0 50 0 0 0 
26 9842 36 8 28 0 84 2 0 0 50 0 0 0 
27 9832 33 10 28 0 95 2 0 0 50 0 0 0 
28 9819 38 11 31 0 99 2 0 0 50 0 0 0 
29 9795 45 14 33 1 110 2 0 0 50 0 0 0 
30 9778 44 14 33 4 125 2 0 0 50 0 0 0 
31 9764 42 14 31 3 142 4 0 0 50 0 0 0 
32 9749 44 14 32 4 152 5 0 0 50 0 0 0 
33 9743 42 12 33 5 161 4 0 0 50 0 0 0 
34 9729 43 12 34 4 173 5 0 0 50 0 0 0 
35 9713 37 18 29 2 194 7 0 0 50 0 0 0 
36 9697 39 18 34 3 202 7 0 0 50 0 0 0 
37 9679 42 20 39 2 210 8 0 0 50 0 0 0 
38 9667 42 18 41 3 220 9 0 0 50 0 0 0 
39 9648 46 16 52 3 227 8 0 0 50 0 0 0 
40 9620 56 21 55 2 238 8 0 0 50 0 0 0 
41 9597 65 21 57 2 250 8 0 0 50 0 0 0 
42 9568 67 25 57 4 270 9 0 0 50 0 0 0 
43 9534 72 30 65 5 285 9 0 0 50 0 0 0 
44 9505 71 30 73 3 308 10 0 0 50 0 0 0 
45 9472 67 34 79 2 336 10 0 0 50 0 0 0 
46 9450 64 27 87 5 357 10 0 0 50 0 0 0 
47 9419 70 31 83 5 381 11 0 0 50 0 0 0 
48 9388 70 35 81 3 410 13 0 0 50 0 0 0 
49 9345 79 35 89 5 433 14 0 0 50 0 0 0 
50 9312 82 38 96 6 453 13 0 0 50 0 0 0 
51 9260 99 39 111 4 473 14 0 0 50 0 0 0 
52 9215 113 41 119 5 493 14 0 0 50 0 0 0 
53 9170 116 46 122 4 527 15 0 0 50 0 0 0 
54 9123 122 45 128 6 561 15 0 0 50 0 0 0 
55 9072 138 44 134 3 591 18 0 0 50 0 0 0 
56 9013 151 49 137 5 629 16 0 0 50 0 0 0 
57 8947 165 60 139 7 663 19 0 0 50 0 0 0 
58 8881 179 65 150 11 695 19 0 0 50 0 0 0 
59 8823 178 63 163 15 739 19 0 0 50 0 0 0 
60 8769 159 69 172 12 796 23 0 0 50 0 0 0 
61 8703 173 68 187 13 833 23 0 0 50 0 0 0 
62 8620 188 67 196 11 889 29 0 0 50 0 0 0 
63 8548 191 75 206 13 939 28 0 0 50 0 0 0 
64 8479 198 61 223 17 994 28 0 0 50 0 0 0 
65 8422 202 59 224 17 1046 30 0 0 50 0 0 0 
66 8369 202 55 220 12 1107 35 0 0 50 0 0 0 
67 8287 214 65 227 10 1159 38 0 0 50 0 0 0 
68 8201 218 69 236 12 1221 43 0 0 50 0 0 0 
69 8112 232 89 233 10 1279 45 0 0 50 0 0 0 
70 8033 239 88 250 13 1331 46 0 0 50 0 0 0 
71 7934 256 96 267 15 1385 47 0 0 50 0 0 0 
72 7845 258 99 276 20 1457 45 0 0 50 0 0 0 
73 7754 266 92 302 15 1519 52 0 0 50 0 0 0 
74 7656 278 96 308 11 1594 57 0 0 50 0 0 0 
75 7535 289 105 311 18 1684 58 0 0 50 0 0 0 
76 7437 302 94 324 17 1766 60 0 0 50 0 0 0 
77 7345 306 96 327 17 1847 62 0 0 50 0 0 0 
78 7256 296 90 345 20 1933 60 0 0 50 0 0 0 
79 7153 312 96 346 24 2007 62 30 20 0 47 0 0 
80 7062 322 81 361 18 2092 64 60 40 0 90 0 0 
81 6974 321 79 360 18 2186 62 90 60 0 129 0 0 
82 6878 316 82 357 14 2290 63 120 80 0 170 0 0 
83 6809 299 87 340 15 2384 66 150 100 0 212 0 0 
84 6753 279 79 331 15 2482 61 180 120 0 250 0 0 
85 6685 277 71 330 11 2565 61 210 140 0 290 0 0 
86 6624 261 71 317 11 2655 61 240 160 0 327 0 0 
87 6563 261 66 330 10 2715 55 270 180 0 366 0 0 
88 6509 251 62 327 9 2791 51 300 200 0 409 0 0 
89 6446 252 65 327 6 2855 49 330 220 0 448 0 0 
90 6416 243 47 315 9 2918 52 360 240 0 491 0 0 
91 6370 241 47 299 10 2983 50 390 260 0 522 0 0 
92 6333 225 38 291 10 3053 50 420 280 0 542 0 0 
93 6301 205 39 274 11 3121 49 450 300 0 509 0 0 
94 6265 207 35 264 7 3177 45 480 320 0 490 0 0 
95 6240 185 32 253 5 3239 46 510 340 0 474 0 0 
96 6196 180 37 236 7 3302 42 540 360 0 459 0 0 
97 6163 167 32 230 6 3361 41 570 380 0 443 0 0 
98 6145 157 20 223 7 3409 39 600 400 0 431 0 0 
99 6123 147 20 210 8 3457 35 630 420 0 411 0 0 
100 6098 144 21 201 9 3493 34 660 440 0 396 0 0 
101 6080 131 17 184 4 3549 35 690 460 0 368 0 0 
102 6055 124 22 172 5 3588 34 720 480 0 343 0 0 
103 6031 121 26 167 7 3615 33 750 500 0 314 0 0 
104 6016 108 26 154 8 3658 30 780 520 0 296 0 0 
105 5998 102 28 149 3 3688 32 810 540 0 279 0 0 
106 5980 98 29 140 2 3721 30 840 560 0 270 0 0 
107 5968 96 20 136 4 3747 29 870 580 0 273 0 0 
108 5955 87 16 129 2 3784 27 900 600 0 255 0 0 
109 5946 81 16 113 1 3819 24 930 620 0 245 0 0 
110 5942 76 15 107 1 3835 24 960 640 0 221 0 0 
111 5934 66 11 110 2 3854 23 990 660 0 215 0 0 
112 5921 59 11 97 2 3887 23 1020 680 0 196 0 0 
113 5911 60 7 91 1 3906 24 1050 700 0 184 0 0 
114 5900 60 6 87 2 3922 23 1080 720 0 174 0 0 
115 5891 56 10 80 2 3939 22 1110 740 0 166 0 0 
116 5886 51 8 73 2 3960 20 1140 760 0 153 0 0 
117 5877 49 8 72 2 3975 17 1170 780 0 153 0 0 
118 5874 42 4 68 1 3994 17 1200 800 0 135 0 0 
119 5872 37 2 62 1 4013 13 1230 820 0 127 0 0 
120 5867 34 5 61 1 4019 13 1260 840 0 116 0 0 
121 5864 29 5 58 1 4031 12 1290 860 0 106 0 0 
122 5858 28 5 56 0 4040 13 1320 880 0 102 0 0 
123 5854 23 5 51 0 4055 12 1350 900 0 98 0 0 
124 5851 21 5 50 0 4065 8 1380 920 0 97 0 0 
125 5846 22 8 48 0 4071 5 1410 940 0 83 0 0 
126 5845 20 6 46 0 4079 4 1440 960 0 82 0 0 
127 5838 19 7 44 0 4089 3 1470 980 0 76 0 0 
128 5835 17 5 42 0 4098 3 1500 1000 0 71 0 0 
