###### TEST LOG ####################
# Time taken               : 26.49 s
# Test Parameters: 
# 0.60 0.98 0.00 0.10
# 1.00 1.00 0.00 0.90
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 118
# HQ Tests Done in total   : 1062
# All Tests Done in total  : 1180
# Results Given in total   : 1180
# Locations Moved in total : 3964512
# Total recovered HCW      : 65
# Total HCW                : 89
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9989 9 1 0 0 1 0 0 0 10 0 0 0 
2 9988 9 1 0 0 2 0 0 0 10 0 0 0 
3 9986 9 1 1 0 3 0 0 0 10 0 0 0 
4 9985 9 1 2 0 3 0 0 0 10 0 0 0 
5 9980 8 4 3 0 5 0 0 0 10 0 0 0 
6 9976 8 6 3 0 7 0 0 0 10 0 0 0 
7 9970 13 5 4 0 7 1 0 0 10 0 0 0 
8 9966 12 6 3 0 12 1 0 0 10 0 0 0 
9 9963 11 7 3 1 14 1 0 0 10 0 0 0 
10 9960 10 6 5 1 18 0 0 0 10 0 0 0 
11 9956 10 3 10 1 20 0 0 0 10 0 0 0 
12 9950 8 6 11 1 24 0 0 0 10 0 0 0 
13 9946 10 5 13 0 25 1 0 0 10 0 0 0 
14 9941 14 4 14 1 25 1 0 0 10 0 0 0 
15 9937 14 4 15 2 27 1 0 0 10 0 0 0 
16 9932 16 7 13 2 29 1 0 0 10 0 0 0 
17 9923 18 9 15 1 31 3 0 0 10 0 0 0 
18 9918 18 5 17 2 38 2 0 0 10 0 0 0 
19 9910 23 5 19 1 40 2 0 0 10 0 0 0 
20 9904 23 5 19 1 46 2 0 0 10 0 0 0 
21 9897 23 4 20 0 54 2 0 0 10 0 0 0 
22 9889 26 2 20 0 61 2 0 0 10 0 0 0 
23 9881 28 7 17 0 65 2 0 0 10 0 0 0 
24 9871 32 6 17 2 70 2 0 0 10 0 0 0 
25 9860 32 5 23 3 75 2 0 0 10 0 0 0 
26 9853 31 3 23 5 83 2 0 0 10 0 0 0 
27 9846 28 7 21 3 92 3 0 0 10 0 0 0 
28 9833 31 11 21 1 100 3 0 0 10 0 0 0 
29 9822 30 13 22 2 109 2 0 0 10 0 0 0 
30 9813 25 10 21 2 126 3 0 0 10 0 0 0 
31 9804 25 7 23 3 134 4 0 0 10 0 0 0 
32 9792 29 9 22 3 140 5 0 0 10 0 0 0 
33 9782 28 9 21 2 151 7 0 0 10 0 0 0 
34 9772 30 11 21 1 157 8 0 0 10 0 0 0 
35 9763 30 13 23 1 164 6 0 0 10 0 0 0 
36 9745 36 14 28 1 171 5 0 0 10 0 0 0 
37 9729 37 12 30 1 185 6 0 0 10 0 0 0 
38 9722 35 11 29 0 196 7 0 0 10 0 0 0 
39 9705 37 20 31 0 200 7 0 0 10 0 0 0 
40 9691 39 16 38 1 209 6 0 0 10 0 0 0 
41 9673 38 19 41 0 222 7 0 0 10 0 0 0 
42 9660 37 13 43 3 238 6 0 0 10 0 0 0 
43 9641 37 20 45 3 248 6 0 0 10 0 0 0 
44 9614 45 21 53 3 260 4 0 0 10 0 0 0 
45 9594 53 19 56 1 271 6 0 0 10 0 0 0 
46 9566 59 22 62 1 285 5 0 0 10 0 0 0 
47 9542 66 13 69 6 299 5 0 0 10 0 0 0 
48 9514 76 13 72 4 312 9 0 0 10 0 0 0 
49 9472 82 27 70 4 336 9 0 0 10 0 0 0 
50 9445 81 29 72 4 358 11 0 0 10 0 0 0 
51 9411 85 35 78 4 376 11 0 0 10 0 0 0 
52 9372 92 41 82 6 394 13 0 0 10 0 0 0 
53 9326 99 44 94 5 418 14 0 0 10 0 0 0 
54 9292 101 41 101 5 446 14 0 0 10 0 0 0 
55 9259 104 34 106 9 474 14 0 0 10 0 0 0 
56 9215 113 32 111 7 506 16 0 0 10 0 0 0 
57 9166 122 44 114 6 533 15 0 0 10 0 0 0 
58 9109 123 55 123 7 570 13 0 0 10 0 0 0 
59 9054 122 58 133 8 610 15 0 0 10 0 0 0 
60 9003 135 51 143 6 643 19 0 0 10 0 0 0 
61 8942 138 56 157 6 681 20 0 0 10 0 0 0 
62 8871 154 63 172 6 714 20 0 0 10 0 0 0 
63 8802 168 74 178 6 751 21 0 0 10 0 0 0 
64 8730 181 74 189 7 796 23 0 0 10 0 0 0 
65 8655 191 70 200 9 850 25 0 0 10 0 0 0 
66 8587 202 74 208 9 893 27 0 0 10 0 0 0 
67 8512 212 71 226 11 943 25 0 0 10 0 0 0 
68 8417 236 82 236 9 993 27 0 0 10 0 0 0 
69 8327 243 97 245 9 1048 31 0 0 10 0 0 0 
70 8228 250 105 263 9 1114 31 0 0 10 0 0 0 
71 8141 252 103 276 13 1181 34 0 0 10 0 0 0 
72 8059 260 97 285 10 1249 40 0 0 10 0 0 0 
73 7981 264 85 301 13 1315 41 0 0 10 0 0 0 
74 7886 277 94 297 13 1397 36 0 0 10 0 0 0 
75 7808 272 94 297 14 1475 40 0 0 10 0 0 0 
76 7718 283 93 306 15 1545 40 0 0 10 0 0 0 
77 7616 292 103 324 15 1609 41 0 0 10 0 0 0 
78 7508 298 114 339 11 1689 41 0 0 10 0 0 0 
79 7397 319 113 346 12 1771 42 0 0 10 0 0 0 
80 7268 321 125 361 11 1874 40 0 0 10 0 0 0 
81 7160 337 118 378 15 1950 42 0 0 10 0 0 0 
82 7033 352 115 400 18 2037 45 9 1 0 10 0 0 
83 6912 358 118 416 19 2125 52 18 2 0 19 0 0 
84 6799 368 109 430 12 2223 59 27 3 0 27 0 0 
85 6692 378 109 419 12 2331 59 36 4 0 36 0 0 
86 6596 368 90 431 17 2438 60 45 5 0 46 0 0 
87 6479 393 98 427 16 2531 56 54 6 0 56 0 0 
88 6369 397 94 416 14 2650 60 63 7 0 66 0 0 
89 6264 410 98 393 13 2760 62 72 8 0 75 0 0 
90 6172 388 105 392 10 2863 70 81 9 0 84 0 0 
91 6053 398 110 401 9 2962 67 90 10 0 93 0 0 
92 5955 387 117 404 11 3061 65 99 11 0 103 0 0 
93 5873 372 110 412 13 3160 60 108 12 0 111 0 0 
94 5778 367 113 403 12 3266 61 117 13 0 121 0 0 
95 5675 378 121 408 9 3350 59 126 14 0 130 0 0 
96 5572 374 108 412 15 3460 59 135 15 0 130 0 0 
97 5484 358 95 424 16 3563 60 144 16 0 132 0 0 
98 5403 349 82 419 15 3675 57 153 17 0 131 0 0 
99 5319 354 71 412 12 3771 61 162 18 0 131 0 0 
100 5253 346 69 413 15 3841 63 171 19 0 131 0 0 
101 5167 342 80 406 15 3927 63 180 20 0 131 0 0 
102 5083 327 90 403 12 4020 65 189 21 0 131 0 0 
103 5012 315 82 400 13 4115 63 198 22 0 131 0 0 
104 4942 295 83 404 12 4203 61 207 23 0 131 0 0 
105 4877 296 69 402 14 4280 62 216 24 0 132 0 0 
106 4794 305 69 387 15 4371 59 225 25 0 132 0 0 
107 4738 292 66 371 16 4458 59 234 26 0 132 0 0 
108 4676 267 65 365 14 4557 56 243 27 0 132 0 0 
109 4613 266 63 362 12 4630 54 252 28 0 130 0 0 
110 4553 261 52 345 9 4726 54 261 29 0 130 0 0 
111 4496 251 55 328 6 4811 53 270 30 0 131 0 0 
112 4449 248 54 315 3 4881 50 279 31 0 131 0 0 
113 4389 242 56 312 5 4949 47 288 32 0 131 0 0 
114 4323 237 62 315 4 5015 44 297 33 0 130 0 0 
115 4277 225 55 291 6 5104 42 306 34 0 129 0 0 
116 4242 211 42 280 7 5177 41 315 35 0 129 0 0 
117 4212 200 35 280 8 5224 41 324 36 0 130 0 0 
118 4176 193 36 267 8 5278 42 333 37 0 130 0 0 
119 4137 189 39 251 5 5337 42 342 38 0 130 0 0 
120 4103 183 36 245 6 5391 36 351 39 0 130 0 0 
121 4071 177 30 238 4 5447 33 360 40 0 129 0 0 
122 4049 156 27 216 4 5515 33 369 41 0 129 0 0 
123 4023 148 31 208 4 5554 32 378 42 0 130 0 0 
124 3998 142 29 201 6 5598 26 387 43 0 130 0 0 
125 3979 128 30 195 5 5638 25 396 44 0 129 0 0 
126 3960 124 28 192 3 5667 26 405 45 0 129 0 0 
127 3940 115 27 181 4 5707 26 414 46 0 131 0 0 
128 3922 104 28 168 4 5751 23 423 47 0 132 0 0 
129 3892 106 32 165 4 5777 24 432 48 0 132 0 0 
130 3880 99 25 154 2 5815 25 441 49 0 132 0 0 
131 3864 95 23 150 2 5841 25 450 50 0 131 0 0 
132 3848 90 18 134 4 5883 23 459 51 0 133 0 0 
133 3834 89 18 127 2 5906 24 468 52 0 133 0 0 
134 3818 85 14 124 0 5935 24 477 53 0 132 0 0 
135 3805 83 13 120 1 5956 22 486 54 0 132 0 0 
136 3794 74 12 115 1 5987 17 495 55 0 133 0 0 
137 3786 66 13 106 2 6012 15 504 56 0 132 0 0 
138 3771 64 14 104 2 6030 15 513 57 0 132 0 0 
139 3765 62 10 97 3 6048 15 522 58 0 132 0 0 
140 3755 58 10 85 3 6074 15 531 59 0 133 0 0 
141 3747 53 5 84 2 6096 13 540 60 0 131 0 0 
142 3740 50 6 72 3 6117 12 549 61 0 131 0 0 
143 3735 43 8 66 3 6133 12 558 62 0 132 0 0 
144 3730 40 10 60 2 6146 12 567 63 0 129 0 0 
145 3727 35 8 61 2 6156 11 576 64 0 123 0 0 
146 3722 32 8 59 2 6165 12 585 65 0 117 0 0 
147 3717 29 9 51 2 6180 12 594 66 0 110 0 0 
148 3714 29 5 48 4 6190 10 603 67 0 107 0 0 
149 3714 27 5 44 2 6197 11 612 68 0 97 0 0 
150 3713 25 5 40 0 6205 12 621 69 0 88 0 0 
151 3710 26 3 37 0 6212 12 630 70 0 82 0 0 
152 3708 19 2 34 1 6226 10 639 71 0 76 0 0 
153 3708 15 1 29 1 6237 9 648 72 0 69 0 0 
154 3706 14 1 26 1 6243 9 657 73 0 60 0 0 
155 3706 13 0 24 1 6248 8 666 74 0 55 0 0 
156 3706 11 0 23 1 6252 7 675 75 0 48 0 0 
157 3706 10 0 20 0 6256 8 684 76 0 40 0 0 
158 3706 6 0 19 0 6263 6 693 77 0 34 0 0 
159 3706 5 0 17 0 6266 6 702 78 0 33 0 0 
160 3705 4 0 15 0 6270 6 711 79 0 30 0 0 
161 3705 3 0 13 0 6274 5 720 80 0 27 0 0 
162 3705 3 0 12 0 6275 5 729 81 0 25 0 0 
163 3705 3 0 11 0 6276 5 738 82 0 25 0 0 
164 3705 3 0 8 0 6279 5 747 83 0 23 0 0 
165 3705 3 0 7 0 6280 5 756 84 0 20 0 0 
166 3704 4 0 6 0 6281 5 765 85 0 18 0 0 
167 3704 3 0 6 0 6283 4 774 86 0 16 0 0 
168 3704 2 0 6 0 6285 3 783 87 0 16 0 0 
169 3702 2 1 6 0 6287 2 792 88 0 13 0 0 
170 3702 1 1 6 0 6288 2 801 89 0 12 0 0 
171 3702 1 0 6 0 6289 2 810 90 0 10 0 0 
172 3702 1 0 5 0 6290 2 819 91 0 9 0 0 
173 3702 1 0 5 0 6290 2 828 92 0 8 0 0 
174 3702 1 0 5 0 6290 2 837 93 0 8 0 0 
175 3701 1 1 5 0 6291 1 846 94 0 8 0 0 
176 3701 1 1 3 0 6293 1 855 95 0 5 0 0 
177 3701 1 0 3 0 6294 1 864 96 0 6 0 0 
178 3701 1 0 2 0 6295 1 873 97 0 6 0 0 
179 3701 1 0 2 0 6295 1 882 98 0 6 0 0 
180 3701 1 0 1 0 6297 0 891 99 0 6 0 0 
181 3701 1 0 1 0 6297 0 900 100 0 6 0 0 
182 3701 1 0 1 0 6297 0 909 101 0 5 0 0 
183 3701 1 0 1 0 6297 0 918 102 0 4 0 0 
184 3701 1 0 0 0 6298 0 927 103 0 3 0 0 
185 3701 1 0 0 0 6298 0 936 104 0 3 0 0 
186 3701 1 0 0 0 6298 0 945 105 0 3 0 0 
187 3701 1 0 0 0 6298 0 954 106 0 2 0 0 
188 3701 1 0 0 0 6298 0 963 107 0 1 0 0 
189 3701 1 0 0 0 6298 0 972 108 0 1 0 0 
190 3701 0 0 0 0 6299 0 981 109 0 1 0 0 
191 3701 0 0 0 0 6299 0 990 110 0 0 0 0 
192 3701 0 0 0 0 6299 0 999 111 0 0 0 0 
193 3701 0 0 0 0 6299 0 1008 112 0 0 0 0 
194 3701 0 0 0 0 6299 0 1017 113 0 0 0 0 
195 3701 0 0 0 0 6299 0 1026 114 0 0 0 0 
196 3701 0 0 0 0 6299 0 1035 115 0 0 0 0 
197 3701 0 0 0 0 6299 0 1044 116 0 0 0 0 
198 3701 0 0 0 0 6299 0 1053 117 0 0 0 0 
199 3701 0 0 0 0 6299 0 1062 118 0 0 0 0 
