###### TEST LOG ####################
# Time taken               : 32.06 s
# Test Parameters: 
# 0.95 0.98 0.00 0.80
# 1.00 1.00 0.00 0.20
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 1101
# HQ Tests Done in total   : 169
# All Tests Done in total  : 1270
# Results Given in total   : 1270
# Locations Moved in total : 3964333
# Total recovered HCW      : 72
# Total HCW                : 85
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
29 9802 33 9 32 1 116 7 0 0 10 0 0 0 
30 9786 36 15 32 0 125 6 0 0 10 0 0 0 
31 9764 42 21 33 2 131 7 0 0 10 0 0 0 
32 9746 42 24 36 1 145 6 0 0 10 0 0 0 
33 9732 42 22 41 2 154 7 0 0 10 0 0 0 
34 9711 49 22 43 5 165 5 0 0 10 0 0 0 
35 9689 49 26 45 4 179 8 0 0 10 0 0 0 
36 9674 48 17 54 5 194 8 0 0 10 0 0 0 
37 9653 55 17 61 4 202 8 0 0 10 0 0 0 
38 9627 54 28 62 4 217 8 0 0 10 0 0 0 
39 9596 65 29 69 2 229 10 0 0 10 0 0 0 
40 9559 75 36 71 4 247 8 0 0 10 0 0 0 
41 9529 78 27 84 4 268 10 0 0 10 0 0 0 
42 9496 85 28 92 3 284 12 0 0 10 0 0 0 
43 9454 91 30 103 0 307 15 0 0 10 0 0 0 
44 9420 101 28 107 2 328 14 0 0 10 0 0 0 
45 9368 107 43 113 2 353 14 0 0 10 0 0 0 
46 9324 116 38 121 8 381 12 0 0 10 0 0 0 
47 9271 125 41 124 5 421 13 0 0 10 0 0 0 
48 9222 138 46 136 4 440 14 0 0 10 0 0 0 
49 9162 153 53 139 7 473 13 0 0 10 0 0 0 
50 9115 163 53 144 7 503 15 0 0 10 0 0 0 
51 9059 167 54 152 9 543 16 0 0 10 0 0 0 
52 8988 179 56 161 9 587 20 0 0 10 0 0 0 
53 8939 181 52 179 7 620 22 0 0 10 0 0 0 
54 8892 188 53 172 8 665 22 0 0 10 0 0 0 
55 8825 195 59 174 11 716 20 0 0 10 0 0 0 
56 8759 211 59 182 11 755 23 0 0 10 0 0 0 
57 8676 229 56 202 11 804 22 0 0 10 0 0 0 
58 8593 233 65 205 15 870 19 0 0 10 0 0 0 
59 8492 255 74 226 15 918 20 0 0 10 0 0 0 
60 8396 262 84 234 13 989 22 0 0 10 0 0 0 
61 8297 269 80 243 22 1065 24 0 0 10 0 0 0 
62 8192 282 97 246 19 1138 26 0 0 10 0 0 0 
63 8105 276 87 258 17 1222 35 0 0 10 0 0 0 
64 7998 287 98 271 20 1292 34 0 0 10 0 0 0 
65 7881 318 107 284 14 1358 38 0 0 10 0 0 0 
66 7789 326 106 299 11 1429 40 0 0 10 0 0 0 
67 7679 335 107 314 15 1509 41 0 0 10 0 0 0 
68 7564 332 117 341 11 1591 44 0 0 10 0 0 0 
69 7459 333 110 363 17 1677 41 0 0 10 0 0 0 
70 7358 335 103 379 14 1767 44 0 0 10 0 0 0 
71 7260 339 99 384 15 1852 51 0 0 10 0 0 0 
72 7160 335 109 380 19 1945 52 0 0 10 0 0 0 
73 7037 349 122 386 18 2034 54 1 9 0 10 0 0 
74 6926 351 112 410 16 2135 50 2 18 0 20 0 0 
75 6807 359 107 411 17 2241 58 3 27 0 29 0 0 
76 6702 360 106 415 21 2336 60 4 36 0 39 0 0 
77 6592 366 116 412 20 2427 67 5 45 0 47 0 0 
78 6495 357 117 422 14 2522 73 6 54 0 56 0 0 
79 6385 373 112 424 17 2620 69 7 63 0 64 0 0 
80 6290 362 93 437 16 2730 72 8 72 0 73 0 0 
81 6186 360 97 426 9 2850 72 9 81 0 81 0 0 
82 6101 340 96 410 11 2975 67 10 90 0 90 0 0 
83 6011 334 92 408 16 3070 69 11 99 0 99 0 0 
84 5909 341 98 410 17 3154 71 12 108 0 107 0 0 
85 5792 354 112 398 20 3253 71 13 117 0 117 0 0 
86 5706 346 95 401 23 3355 74 14 126 0 125 0 0 
87 5614 343 96 405 19 3445 78 15 135 0 123 0 0 
88 5545 323 85 402 22 3545 78 16 144 0 121 0 0 
89 5466 317 89 386 13 3652 77 17 153 0 122 0 0 
90 5374 326 91 382 13 3743 71 18 162 0 120 0 0 
91 5310 326 74 393 11 3817 69 19 171 0 120 0 0 
92 5231 330 66 393 12 3907 61 20 180 0 120 0 0 
93 5160 325 64 396 15 3982 58 21 189 0 122 0 0 
94 5099 304 71 388 14 4065 59 22 198 0 124 0 0 
95 5029 297 63 397 7 4145 62 23 207 0 125 0 0 
96 4970 284 58 397 4 4231 56 24 216 0 126 0 0 
97 4908 262 60 385 8 4326 51 25 225 0 128 0 0 
98 4851 247 61 360 12 4421 48 26 234 0 129 0 0 
99 4796 242 52 350 11 4502 47 27 243 0 129 0 0 
100 4757 231 47 338 9 4570 48 28 252 0 130 0 0 
101 4696 232 50 327 14 4633 48 29 261 0 130 0 0 
102 4645 235 61 312 9 4689 49 30 270 0 130 0 0 
103 4596 225 50 307 10 4763 49 31 279 0 131 0 0 
104 4548 212 54 294 8 4838 46 32 288 0 134 0 0 
105 4510 200 56 282 10 4901 41 33 297 0 134 0 0 
106 4470 180 46 269 11 4986 38 34 306 0 134 0 0 
107 4440 169 38 269 9 5037 38 35 315 0 132 0 0 
108 4415 162 31 264 5 5082 41 36 324 0 128 0 0 
109 4384 149 26 259 7 5139 36 37 333 0 128 0 0 
110 4348 138 37 233 5 5203 36 38 342 0 129 0 0 
111 4319 133 33 224 6 5249 36 39 351 0 130 0 0 
112 4290 131 29 209 5 5301 35 40 360 0 130 0 0 
113 4264 129 27 203 5 5335 37 41 369 0 130 0 0 
114 4241 127 25 188 9 5374 36 42 378 0 130 0 0 
115 4212 127 25 177 7 5416 36 43 387 0 129 0 0 
116 4186 122 28 172 5 5448 39 44 396 0 127 0 0 
117 4168 106 32 164 4 5488 38 45 405 0 126 0 0 
118 4150 98 32 158 2 5526 34 46 414 0 126 0 0 
119 4134 88 25 160 1 5558 34 47 423 0 128 0 0 
120 4113 88 25 153 0 5588 33 48 432 0 128 0 0 
121 4094 84 24 149 1 5618 30 49 441 0 130 0 0 
122 4077 86 21 140 2 5648 26 50 450 0 131 0 0 
123 4064 81 20 137 2 5671 25 51 459 0 131 0 0 
124 4052 77 20 132 1 5697 21 52 468 0 132 0 0 
125 4041 74 21 118 0 5726 20 53 477 0 132 0 0 
126 4032 69 14 120 2 5744 19 54 486 0 131 0 0 
127 4024 66 9 110 0 5774 17 55 495 0 130 0 0 
128 4016 62 10 100 1 5795 16 56 504 0 130 0 0 
129 4011 50 7 92 3 5821 16 57 513 0 132 0 0 
130 4006 45 5 86 2 5841 15 58 522 0 133 0 0 
131 3999 44 7 81 1 5854 14 59 531 0 130 0 0 
132 3998 42 3 77 0 5865 15 60 540 0 129 0 0 
133 3990 42 4 75 1 5875 13 61 549 0 130 0 0 
134 3989 39 3 65 0 5891 13 62 558 0 122 0 0 
135 3983 36 3 62 0 5905 11 64 566 0 117 0 0 
136 3981 33 4 57 0 5914 11 66 574 0 111 0 0 
137 3978 34 4 52 0 5922 10 67 583 0 102 0 0 
138 3975 31 3 49 1 5931 10 68 592 0 96 0 0 
139 3971 24 1 48 2 5946 8 70 600 0 93 0 0 
140 3969 22 2 47 1 5951 8 72 608 0 88 0 0 
141 3967 20 3 45 1 5956 8 74 616 0 82 0 0 
142 3965 19 1 44 0 5962 9 75 625 0 73 0 0 
143 3965 15 0 40 0 5972 8 77 633 0 69 0 0 
144 3964 11 0 38 0 5979 8 79 641 0 66 0 0 
145 3963 11 0 36 0 5983 7 81 649 0 61 0 0 
146 3963 10 0 32 0 5988 7 82 658 0 54 0 0 
147 3961 12 0 30 0 5990 7 83 667 0 49 0 0 
148 3961 12 0 21 0 6000 6 85 675 0 46 0 0 
149 3956 15 2 19 0 6002 6 87 683 0 42 0 0 
150 3954 12 1 15 1 6011 6 89 691 0 40 0 0 
151 3953 11 1 14 0 6017 4 90 700 0 41 0 0 
152 3949 12 1 15 0 6020 3 92 708 0 39 0 0 
153 3949 9 1 12 0 6026 3 94 716 0 35 0 0 
154 3948 7 1 10 0 6031 3 95 725 0 32 0 0 
155 3948 6 1 9 0 6033 3 96 734 0 30 0 0 
156 3948 5 1 9 0 6034 3 98 742 0 29 0 0 
157 3948 4 1 8 0 6036 3 100 750 0 24 0 0 
158 3948 4 1 7 0 6037 3 102 758 0 20 0 0 
159 3946 5 0 8 0 6038 3 104 766 0 20 0 0 
160 3945 5 1 8 0 6038 3 106 774 0 17 0 0 
161 3943 5 3 7 0 6039 3 107 783 0 14 0 0 
162 3943 5 2 6 0 6041 3 109 791 0 14 0 0 
163 3943 5 2 5 0 6042 3 110 800 0 13 0 0 
164 3943 5 0 7 0 6042 3 112 808 0 13 0 0 
165 3943 5 0 5 0 6044 3 113 817 0 11 0 0 
166 3942 5 0 4 0 6046 3 114 826 0 10 0 0 
167 3942 5 0 4 0 6047 2 115 835 0 9 0 0 
168 3942 3 0 4 0 6049 2 117 843 0 7 0 0 
169 3942 2 0 3 0 6051 2 119 851 0 9 0 0 
170 3941 3 0 3 0 6051 2 120 860 0 10 0 0 
171 3941 2 0 2 0 6053 2 122 868 0 9 0 0 
172 3941 0 0 2 0 6055 2 123 877 0 9 0 0 
173 3941 0 0 2 0 6055 2 125 885 0 7 0 0 
174 3941 0 0 2 0 6056 1 127 893 0 7 0 0 
175 3941 0 0 2 0 6056 1 128 902 0 7 0 0 
176 3941 0 0 2 0 6056 1 130 910 0 7 0 0 
177 3941 0 0 2 0 6056 1 132 918 0 7 0 0 
178 3941 0 0 2 0 6056 1 133 927 0 5 0 0 
179 3941 0 0 2 0 6056 1 134 936 0 5 0 0 
180 3941 0 0 2 0 6056 1 135 945 0 6 0 0 
181 3941 0 0 2 0 6056 1 137 953 0 6 0 0 
182 3941 0 0 2 0 6057 0 139 961 0 6 0 0 
183 3941 0 0 2 0 6057 0 141 969 0 4 0 0 
184 3941 0 0 1 0 6058 0 143 977 0 3 0 0 
185 3941 0 0 1 0 6058 0 145 985 0 3 0 0 
186 3941 0 0 1 0 6058 0 147 993 0 2 0 0 
187 3941 0 0 1 0 6058 0 149 1001 0 2 0 0 
188 3941 0 0 1 0 6058 0 151 1009 0 2 0 0 
189 3941 0 0 1 0 6058 0 152 1018 0 2 0 0 
190 3941 0 0 1 0 6058 0 154 1026 0 2 0 0 
191 3941 0 0 1 0 6058 0 156 1034 0 2 0 0 
192 3941 0 0 1 0 6058 0 158 1042 0 2 0 0 
193 3941 0 0 1 0 6058 0 160 1050 0 2 0 0 
194 3941 0 0 1 0 6058 0 162 1058 0 1 0 0 
195 3941 0 0 1 0 6058 0 163 1067 0 3 0 0 
196 3941 0 0 1 0 6058 0 164 1076 0 3 0 0 
197 3941 0 0 1 0 6058 0 166 1084 0 3 0 0 
198 3941 0 0 1 0 6058 0 167 1093 0 2 0 0 
199 3941 0 0 1 0 6058 0 169 1101 0 3 0 0 
