###### TEST LOG ####################
# Time taken               : 25.35 s
# Test Parameters: 
# 0.50 0.98 0.00 0.30
# 1.00 1.00 0.00 0.70
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 390
# HQ Tests Done in total   : 910
# All Tests Done in total  : 1300
# Results Given in total   : 1300
# Locations Moved in total : 3964146
# Total recovered HCW      : 67
# Total HCW                : 82
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9989 9 0 0 0 2 0 0 0 10 0 0 0 
2 9986 9 2 0 0 3 0 0 0 10 0 0 0 
3 9981 11 2 2 0 4 0 0 0 10 0 0 0 
4 9976 14 1 4 0 5 0 0 0 10 0 0 0 
5 9970 16 4 4 0 6 0 0 0 10 0 0 0 
6 9967 13 2 6 1 11 0 0 0 10 0 0 0 
7 9964 13 2 7 1 13 0 0 0 10 0 0 0 
8 9960 13 2 7 0 17 1 0 0 10 0 0 0 
9 9960 11 2 6 0 20 1 0 0 10 0 0 0 
10 9957 12 1 8 0 21 1 0 0 10 0 0 0 
11 9951 15 4 7 0 23 0 0 0 10 0 0 0 
12 9947 13 3 10 0 27 0 0 0 10 0 0 0 
13 9943 11 3 11 0 32 0 0 0 10 0 0 0 
14 9937 12 6 12 0 33 0 0 0 10 0 0 0 
15 9931 15 6 14 0 34 0 0 0 10 0 0 0 
16 9923 14 8 15 1 39 0 0 0 10 0 0 0 
17 9922 12 3 19 2 42 0 0 0 10 0 0 0 
18 9910 18 6 19 0 45 2 0 0 10 0 0 0 
19 9907 17 4 20 1 49 2 0 0 10 0 0 0 
20 9901 18 9 17 1 52 2 0 0 10 0 0 0 
21 9891 20 11 21 1 54 2 0 0 10 0 0 0 
22 9883 20 11 22 1 60 3 0 0 10 0 0 0 
23 9874 26 10 21 2 62 5 0 0 10 0 0 0 
24 9866 26 9 26 1 66 6 0 0 10 0 0 0 
25 9851 29 15 26 1 72 6 0 0 10 0 0 0 
26 9843 28 12 27 3 82 5 0 0 10 0 0 0 
27 9825 32 16 29 2 89 7 0 0 10 0 0 0 
28 9812 37 11 32 2 100 6 0 0 10 0 0 0 
29 9794 41 12 38 2 108 5 0 0 10 0 0 0 
30 9777 43 16 33 1 125 5 0 0 10 0 0 0 
31 9753 50 19 40 2 132 4 0 0 10 0 0 0 
32 9737 47 25 46 2 139 4 0 0 10 0 0 0 
33 9705 60 26 51 3 151 4 0 0 10 0 0 0 
34 9681 65 25 53 3 167 6 0 0 10 0 0 0 
35 9652 76 24 59 1 180 8 0 0 10 0 0 0 
36 9625 81 25 63 1 197 8 0 0 10 0 0 0 
37 9597 85 31 66 1 213 7 0 0 10 0 0 0 
38 9568 91 27 75 4 228 7 0 0 10 0 0 0 
39 9537 95 28 82 4 248 6 0 0 10 0 0 0 
40 9500 104 30 86 3 269 8 0 0 10 0 0 0 
41 9467 106 31 90 6 292 8 0 0 10 0 0 0 
42 9435 117 25 92 6 315 10 0 0 10 0 0 0 
43 9388 125 42 95 3 335 12 0 0 10 0 0 0 
44 9335 131 52 98 3 368 13 0 0 10 0 0 0 
45 9288 137 43 111 4 406 11 0 0 10 0 0 0 
46 9225 139 51 125 7 441 12 0 0 10 0 0 0 
