###### TEST LOG ####################
# Time taken               : 28.18 s
# Test Parameters: 
# 0.70 0.98 0.00 0.60
# 1.00 1.00 0.00 0.40
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 828
# HQ Tests Done in total   : 552
# All Tests Done in total  : 1380
# Results Given in total   : 1380
# Locations Moved in total : 3964510
# Total recovered HCW      : 73
# Total HCW                : 86
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9985 11 2 0 0 2 0 0 0 10 0 0 0 
2 9982 12 3 0 0 3 0 0 0 10 0 0 0 
3 9977 12 5 2 0 4 0 0 0 10 0 0 0 
4 9975 13 4 2 0 6 0 0 0 10 0 0 0 
5 9973 12 4 3 0 8 0 0 0 10 0 0 0 
6 9970 11 5 4 0 10 0 0 0 10 0 0 0 
7 9966 14 4 5 0 11 0 0 0 10 0 0 0 
8 9964 14 3 8 0 11 0 0 0 10 0 0 0 
9 9962 14 3 9 0 12 0 0 0 10 0 0 0 
10 9953 16 7 8 0 16 0 0 0 10 0 0 0 
11 9949 17 6 10 0 17 1 0 0 10 0 0 0 
12 9942 22 6 10 0 19 1 0 0 10 0 0 0 
13 9939 19 6 10 0 25 1 0 0 10 0 0 0 
14 9934 19 8 11 0 28 0 0 0 10 0 0 0 
15 9927 21 10 11 1 30 0 0 0 10 0 0 0 
16 9917 19 15 12 1 36 0 0 0 10 0 0 0 
17 9901 25 13 20 1 39 1 0 0 10 0 0 0 
18 9887 28 10 28 2 43 2 0 0 10 0 0 0 
19 9865 37 14 31 3 48 2 0 0 10 0 0 0 
20 9846 43 15 32 2 59 3 0 0 10 0 0 0 
21 9830 44 14 33 1 76 2 0 0 10 0 0 0 
22 9814 46 18 38 1 82 1 0 0 10 0 0 0 
23 9796 50 23 41 1 87 2 0 0 10 0 0 0 
24 9771 52 23 47 4 100 3 0 0 10 0 0 0 
25 9748 54 29 50 7 110 2 0 0 10 0 0 0 
26 9723 60 27 60 6 120 4 0 0 10 0 0 0 
27 9699 61 30 63 3 139 5 0 0 10 0 0 0 
28 9665 69 31 71 5 152 7 0 0 10 0 0 0 
29 9627 77 36 78 2 170 10 0 0 10 0 0 0 
30 9596 80 40 86 4 184 10 0 0 10 0 0 0 
31 9554 89 35 96 7 208 11 0 0 10 0 0 0 
32 9509 99 37 99 8 237 11 0 0 10 0 0 0 
33 9469 106 41 102 4 264 14 0 0 10 0 0 0 
34 9423 111 41 116 3 289 17 0 0 10 0 0 0 
35 9376 116 42 119 5 324 18 0 0 10 0 0 0 
36 9333 121 43 127 5 354 17 0 0 10 0 0 0 
37 9280 128 47 134 7 386 18 0 0 10 0 0 0 
38 9219 128 59 141 11 424 18 0 0 10 0 0 0 
39 9156 145 60 144 11 464 20 0 0 10 0 0 0 
40 9091 158 62 163 9 492 25 0 0 10 0 0 0 
41 9034 160 61 170 13 538 24 0 0 10 0 0 0 
42 8963 172 72 178 16 578 21 0 0 10 0 0 0 
43 8903 184 62 197 16 610 28 0 0 10 0 0 0 
44 8839 192 63 188 16 672 30 0 0 10 0 0 0 
45 8756 204 69 196 22 718 35 0 0 10 0 0 0 
46 8666 220 79 220 19 757 39 0 0 10 0 0 0 
47 8575 247 76 232 13 809 48 0 0 10 0 0 0 
48 8483 251 95 232 9 877 53 0 0 10 0 0 0 
49 8410 270 85 235 8 939 53 0 0 10 0 0 0 
50 8318 258 100 246 10 1018 50 0 0 10 0 0 0 
51 8227 269 98 258 13 1085 50 0 0 10 0 0 0 
52 8130 290 99 276 17 1137 51 0 0 10 0 0 0 
53 8028 291 105 287 17 1220 52 0 0 10 0 0 0 
54 7908 304 115 295 16 1309 53 0 0 10 0 0 0 
55 7790 333 113 319 12 1374 59 0 0 10 0 0 0 
56 7682 331 123 332 14 1459 59 0 0 10 0 0 0 
57 7564 351 121 345 14 1548 57 0 0 10 0 0 0 
58 7449 358 117 360 19 1637 60 0 0 10 0 0 0 
59 7345 357 128 364 21 1721 64 0 0 10 0 0 0 
60 7221 379 131 372 22 1807 68 0 0 10 0 0 0 
61 7088 384 142 379 13 1918 76 0 0 10 0 0 0 
62 6964 400 124 403 18 2020 71 4 6 0 9 0 0 
63 6850 404 121 401 19 2133 72 8 12 0 17 0 0 
64 6747 397 121 416 19 2234 66 12 18 0 25 0 0 
65 6652 402 109 426 18 2329 64 16 24 0 32 0 0 
66 6531 401 131 420 19 2435 63 20 30 0 41 0 0 
67 6431 392 126 436 19 2527 69 24 36 0 48 0 0 
68 6326 395 128 445 15 2618 73 28 42 0 56 0 0 
69 6222 387 131 438 15 2734 73 32 48 0 63 0 0 
70 6117 370 125 444 15 2857 72 36 54 0 70 0 0 
71 6013 380 107 439 20 2972 69 40 60 0 79 0 0 
72 5908 382 102 439 17 3089 63 44 66 0 87 0 0 
73 5813 382 92 439 11 3196 67 48 72 0 94 0 0 
74 5717 384 89 443 9 3287 71 52 78 0 103 0 0 
75 5617 372 88 434 16 3400 73 56 84 0 111 0 0 
76 5529 365 87 430 15 3501 73 60 90 0 110 0 0 
77 5444 352 79 430 18 3609 68 64 96 0 112 0 0 
78 5357 340 88 417 10 3716 72 68 102 0 111 0 0 
79 5297 319 71 414 12 3819 68 72 108 0 113 0 0 
80 5227 305 74 395 11 3923 65 76 114 0 113 0 0 
81 5158 297 74 392 11 4009 59 80 120 0 113 0 0 
82 5074 286 79 390 13 4095 63 84 126 0 113 0 0 
83 5018 262 74 377 13 4192 64 88 132 0 111 0 0 
84 4936 279 71 385 12 4254 63 92 138 0 113 0 0 
85 4861 287 71 380 8 4329 64 96 144 0 111 0 0 
86 4801 275 70 372 11 4409 62 100 150 0 110 0 0 
87 4738 260 70 362 16 4495 59 104 156 0 113 0 0 
88 4672 266 71 359 12 4557 63 108 162 0 113 0 0 
89 4603 260 68 361 11 4635 62 112 168 0 115 0 0 
90 4566 247 53 355 14 4709 56 116 174 0 117 0 0 
91 4519 235 56 326 10 4798 56 120 180 0 116 0 0 
92 4462 238 54 325 7 4861 53 124 186 0 115 0 0 
93 4421 211 49 323 8 4938 50 128 192 0 114 0 0 
94 4390 205 42 307 8 4999 49 132 198 0 113 0 0 
95 4356 194 40 292 10 5060 48 136 204 0 112 0 0 
96 4323 187 36 274 7 5126 47 140 210 0 111 0 0 
97 4291 174 41 261 3 5183 47 144 216 0 113 0 0 
98 4251 167 46 244 6 5242 44 148 222 0 113 0 0 
