###### TEST LOG ####################
# Time taken               : 26.65 s
# Test Parameters: 
# 0.65 0.98 0.00 0.30
# 1.00 1.00 0.00 0.70
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 1980
# HQ Tests Done in total   : 4620
# All Tests Done in total  : 6600
# Results Given in total   : 6600
# Locations Moved in total : 3956055
# Total recovered HCW      : 46
# Total HCW                : 82
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 50 0 0 0 
1 9985 10 4 0 0 1 0 0 0 50 0 0 0 
2 9981 10 2 3 0 4 0 0 0 50 0 0 0 
3 9976 12 2 5 0 5 0 0 0 50 0 0 0 
4 9969 15 3 5 0 8 0 0 0 50 0 0 0 
5 9966 17 3 5 0 9 0 0 0 50 0 0 0 
6 9959 14 6 7 0 14 0 0 0 50 0 0 0 
7 9955 14 5 9 0 17 0 0 0 50 0 0 0 
8 9948 17 8 10 0 17 0 0 0 50 0 0 0 
9 9943 12 7 13 0 25 0 0 0 50 0 0 0 
10 9940 12 4 14 1 29 0 0 0 50 0 0 0 
11 9934 14 5 15 1 31 0 0 0 50 0 0 0 
12 9919 19 12 13 2 35 0 0 0 50 0 0 0 
13 9914 22 7 18 3 36 0 0 0 50 0 0 0 
14 9905 23 10 19 3 40 0 0 0 50 0 0 0 
15 9897 23 11 19 2 46 2 0 0 50 0 0 0 
16 9886 28 10 23 1 49 3 0 0 50 0 0 0 
17 9870 31 16 26 0 54 3 0 0 50 0 0 0 
18 9842 32 22 33 4 65 2 0 0 50 0 0 0 
19 9829 34 16 37 4 76 4 0 0 50 0 0 0 
20 9809 39 18 37 6 87 4 0 0 50 0 0 0 
21 9791 36 24 40 2 98 9 0 0 50 0 0 0 
22 9772 39 24 49 1 106 9 0 0 50 0 0 0 
23 9754 44 21 52 4 119 6 0 0 50 0 0 0 
24 9729 47 28 55 2 131 8 0 0 50 0 0 0 
25 9707 51 26 60 4 144 8 0 0 50 0 0 0 
26 9677 59 29 59 4 164 8 0 0 50 0 0 0 
27 9655 64 28 63 5 177 8 0 0 50 0 0 0 
28 9628 68 32 67 4 194 7 0 0 50 0 0 0 
29 9598 78 28 78 5 206 7 0 0 50 0 0 0 
30 9563 83 41 73 6 227 7 0 0 50 0 0 0 
31 9537 88 28 79 6 256 6 0 0 50 0 0 0 
32 9515 83 21 92 6 275 8 0 0 50 0 0 0 
33 9473 91 30 91 7 299 9 0 0 50 0 0 0 
34 9446 94 27 94 5 323 11 0 0 50 0 0 0 
35 9416 104 31 96 4 339 10 0 0 50 0 0 0 
36 9372 104 37 103 6 368 10 0 0 50 0 0 0 
37 9326 116 38 108 5 397 10 0 0 50 0 0 0 
38 9292 107 34 114 7 436 10 0 0 50 0 0 0 
39 9250 113 38 116 5 465 13 0 0 50 0 0 0 
40 9209 116 40 121 3 497 14 0 0 50 0 0 0 
41 9171 123 30 129 6 527 14 0 0 50 0 0 0 
42 9123 128 34 126 5 566 18 0 0 50 0 0 0 
43 9075 130 43 123 5 605 19 0 0 50 0 0 0 
44 9017 126 58 134 7 638 20 0 0 50 0 0 0 
45 8960 134 58 141 7 679 21 0 0 50 0 0 0 
46 8912 144 57 142 7 716 22 0 0 50 0 0 0 
47 8853 150 56 150 11 752 28 0 0 50 0 0 0 
48 8813 152 48 157 6 796 28 0 0 50 0 0 0 
49 8750 160 56 168 8 828 30 0 0 50 0 0 0 
