###### TEST LOG ####################
# Time taken               : 25.49 s
# Test Parameters: 
# 0.50 0.98 0.00 0.70
# 1.00 1.00 0.00 0.30
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 3955
# HQ Tests Done in total   : 1695
# All Tests Done in total  : 5650
# Results Given in total   : 5650
# Locations Moved in total : 3951769
# Total recovered HCW      : 65
# Total HCW                : 91
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
106 5766 222 45 286 8 3620 53 300 700 0 428 0 0 
107 5726 205 46 276 7 3689 51 315 735 0 430 0 0 
108 5697 183 35 265 1 3766 53 330 770 0 427 0 0 
109 5664 176 28 261 2 3821 48 345 805 0 427 0 0 
110 5637 169 24 235 5 3885 45 360 840 0 420 0 0 
111 5605 164 30 220 5 3935 41 375 875 0 409 0 0 
112 5580 146 37 209 3 3987 38 390 910 0 393 0 0 
113 5551 139 35 208 5 4027 35 405 945 0 381 0 0 
114 5531 130 26 196 7 4077 33 420 980 0 369 0 0 
115 5522 121 21 179 4 4120 33 435 1015 0 352 0 0 
116 5508 108 17 168 5 4161 33 450 1050 0 334 0 0 
117 5493 104 15 162 3 4189 34 465 1085 0 321 0 0 
118 5484 93 13 145 1 4232 32 480 1120 0 312 0 0 
119 5472 86 15 136 2 4260 29 495 1155 0 301 0 0 
120 5460 80 10 131 2 4289 28 510 1190 0 286 0 0 
121 5449 77 8 125 1 4314 26 525 1225 0 259 0 0 
122 5437 69 14 116 0 4342 22 540 1260 0 236 0 0 
123 5429 63 11 113 1 4367 16 555 1295 0 221 0 0 
124 5425 61 6 111 0 4380 17 570 1330 0 218 0 0 
125 5413 61 9 106 0 4397 14 585 1365 0 203 0 0 
126 5405 58 11 101 1 4412 12 600 1400 0 195 0 0 
127 5395 61 10 92 2 4429 11 615 1435 0 186 0 0 
128 5389 55 8 90 3 4445 10 630 1470 0 174 0 0 
129 5380 54 10 78 2 4467 9 645 1505 0 166 0 0 
130 5372 49 10 74 2 4485 8 660 1540 0 159 0 0 
131 5365 47 10 68 1 4500 9 675 1575 0 145 0 0 
132 5363 38 7 64 1 4517 10 690 1610 0 134 0 0 
133 5358 31 6 64 1 4529 11 705 1645 0 130 0 0 
134 5353 26 7 60 1 4543 10 720 1680 0 120 0 0 
135 5349 18 6 58 0 4559 10 735 1715 0 113 0 0 
136 5348 16 3 52 2 4570 9 750 1750 0 106 0 0 
137 5348 13 2 50 2 4579 6 765 1785 0 96 0 0 
138 5343 12 4 47 0 4587 7 780 1820 0 81 0 0 
139 5340 13 3 43 0 4594 7 795 1855 0 80 0 0 
140 5339 13 1 41 1 4598 7 810 1890 0 80 0 0 
141 5338 12 1 37 0 4604 8 825 1925 0 76 0 0 
142 5336 11 1 35 1 4608 8 840 1960 0 73 0 0 
143 5335 9 1 31 0 4615 9 855 1995 0 64 0 0 
144 5332 9 2 30 0 4618 9 870 2030 0 62 0 0 
145 5332 9 1 29 1 4619 9 885 2065 0 57 0 0 
146 5331 10 1 29 1 4619 9 900 2100 0 55 0 0 
147 5328 12 1 25 1 4625 8 915 2135 0 51 0 0 
148 5326 11 2 20 1 4632 8 930 2170 0 50 0 0 
149 5322 14 1 19 1 4635 8 945 2205 0 47 0 0 
150 5318 15 2 17 1 4639 8 960 2240 0 45 0 0 
151 5315 14 2 17 2 4643 7 975 2275 0 44 0 0 
152 5311 16 1 15 2 4648 7 990 2310 0 42 0 0 
153 5309 14 1 13 2 4654 7 1005 2345 0 44 0 0 
154 5308 14 1 12 1 4656 8 1020 2380 0 39 0 0 
155 5306 13 1 12 0 4659 9 1035 2415 0 39 0 0 
156 5299 12 4 13 0 4663 9 1050 2450 0 42 0 0 
157 5298 9 2 15 0 4667 9 1065 2485 0 46 0 0 
158 5297 9 1 15 0 4669 9 1080 2520 0 43 0 0 
159 5294 10 1 14 0 4672 9 1095 2555 0 43 0 0 
160 5289 10 5 13 0 4675 8 1110 2590 0 43 0 0 
161 5288 10 3 14 0 4678 7 1125 2625 0 46 0 0 
162 5288 9 2 14 1 4679 7 1140 2660 0 43 0 0 
163 5286 10 3 11 0 4683 7 1155 2695 0 42 0 0 
164 5285 10 1 14 0 4685 5 1170 2730 0 44 0 0 
165 5285 9 1 12 0 4688 5 1185 2765 0 42 0 0 
166 5285 9 1 7 0 4693 5 1200 2800 0 42 0 0 
167 5285 6 1 6 0 4697 5 1215 2835 0 37 0 0 
168 5285 5 0 5 1 4699 5 1230 2870 0 40 0 0 
169 5284 4 1 5 0 4700 6 1245 2905 0 35 0 0 
170 5283 3 0 6 1 4702 5 1260 2940 0 33 0 0 
171 5283 1 0 6 1 4705 4 1275 2975 0 31 0 0 
172 5283 1 0 6 1 4705 4 1290 3010 0 30 0 0 
173 5282 2 0 6 0 4708 2 1305 3045 0 28 0 0 
174 5282 1 0 5 0 4710 2 1320 3080 0 26 0 0 
175 5282 1 0 4 0 4711 2 1335 3115 0 21 0 0 
176 5282 1 0 4 0 4711 2 1350 3150 0 21 0 0 
177 5282 1 0 3 0 4712 2 1365 3185 0 20 0 0 
178 5282 1 0 2 0 4714 1 1380 3220 0 17 0 0 
179 5282 1 0 1 0 4715 1 1395 3255 0 17 0 0 
180 5282 1 0 1 0 4715 1 1410 3290 0 16 0 0 
181 5282 1 0 1 0 4715 1 1425 3325 0 16 0 0 
182 5282 1 0 1 0 4715 1 1440 3360 0 14 0 0 
183 5282 1 0 1 0 4715 1 1455 3395 0 14 0 0 
184 5282 0 0 1 0 4716 1 1470 3430 0 10 0 0 
185 5282 0 0 1 0 4716 1 1485 3465 0 9 0 0 
186 5282 0 0 1 0 4716 1 1500 3500 0 11 0 0 
187 5282 0 0 1 0 4716 1 1515 3535 0 12 0 0 
188 5282 0 0 1 0 4717 0 1530 3570 0 11 0 0 
189 5282 0 0 0 0 4718 0 1545 3605 0 12 0 0 
190 5282 0 0 0 0 4718 0 1560 3640 0 12 0 0 
191 5282 0 0 0 0 4718 0 1575 3675 0 13 0 0 
192 5282 0 0 0 0 4718 0 1590 3710 0 12 0 0 
193 5282 0 0 0 0 4718 0 1605 3745 0 11 0 0 
194 5282 0 0 0 0 4718 0 1620 3780 0 12 0 0 
195 5282 0 0 0 0 4718 0 1635 3815 0 13 0 0 
196 5282 0 0 0 0 4718 0 1650 3850 0 12 0 0 
197 5282 0 0 0 0 4718 0 1665 3885 0 13 0 0 
198 5282 0 0 0 0 4718 0 1680 3920 0 14 0 0 
199 5282 0 0 0 0 4718 0 1695 3955 0 13 0 0 
