###### TEST LOG ####################
# Time taken               : 26.34 s
# Test Parameters: 
# 0.75 0.98 0.00 0.20
# 1.00 1.00 0.00 0.80
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 240
# HQ Tests Done in total   : 960
# All Tests Done in total  : 1200
# Results Given in total   : 1200
# Locations Moved in total : 3964087
# Total recovered HCW      : 62
# Total HCW                : 79
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9989 10 0 0 0 1 0 0 0 10 0 0 0 
2 9986 10 2 0 0 2 0 0 0 10 0 0 0 
3 9985 10 2 0 0 3 0 0 0 10 0 0 0 
4 9979 12 4 2 0 3 0 0 0 10 0 0 0 
5 9977 8 2 3 2 8 0 0 0 10 0 0 0 
6 9976 9 2 2 1 9 1 0 0 10 0 0 0 
7 9972 10 2 3 1 11 1 0 0 10 0 0 0 
8 9968 12 1 6 1 11 1 0 0 10 0 0 0 
9 9966 12 1 6 0 13 2 0 0 10 0 0 0 
10 9965 11 1 5 0 17 1 0 0 10 0 0 0 
11 9963 11 1 4 0 20 1 0 0 10 0 0 0 
12 9960 11 3 4 0 21 1 0 0 10 0 0 0 
13 9957 13 1 6 1 21 1 0 0 10 0 0 0 
14 9956 9 2 5 0 26 2 0 0 10 0 0 0 
15 9951 12 3 5 0 27 2 0 0 10 0 0 0 
16 9946 13 3 7 0 29 2 0 0 10 0 0 0 
17 9938 12 5 8 0 35 2 0 0 10 0 0 0 
18 9934 12 6 9 0 37 2 0 0 10 0 0 0 
19 9934 10 4 9 0 41 2 0 0 10 0 0 0 
20 9926 12 3 10 2 45 2 0 0 10 0 0 0 
21 9923 11 2 12 2 49 1 0 0 10 0 0 0 
22 9921 8 3 13 0 53 2 0 0 10 0 0 0 
23 9919 7 3 13 0 56 2 0 0 10 0 0 0 
24 9911 10 4 13 1 60 1 0 0 10 0 0 0 
25 9906 11 5 12 0 64 2 0 0 10 0 0 0 
26 9900 14 4 12 0 68 2 0 0 10 0 0 0 
27 9898 14 4 12 0 70 2 0 0 10 0 0 0 
28 9888 15 9 14 0 72 2 0 0 10 0 0 0 
29 9882 19 5 19 0 73 2 0 0 10 0 0 0 
30 9870 21 6 20 0 81 2 0 0 10 0 0 0 
31 9860 23 8 25 0 83 1 0 0 10 0 0 0 
32 9851 25 5 31 1 86 1 0 0 10 0 0 0 
33 9841 24 5 31 1 96 2 0 0 10 0 0 0 
34 9833 21 7 33 0 104 2 0 0 10 0 0 0 
35 9822 26 8 30 0 112 2 0 0 10 0 0 0 
36 9802 28 11 35 2 120 2 0 0 10 0 0 0 
37 9786 33 13 37 2 127 2 0 0 10 0 0 0 
38 9772 39 16 40 2 128 3 0 0 10 0 0 0 
39 9759 42 16 40 1 140 2 0 0 10 0 0 0 
40 9742 52 18 38 1 147 2 0 0 10 0 0 0 
41 9720 57 17 45 0 159 2 0 0 10 0 0 0 
42 9694 61 21 56 0 166 2 0 0 10 0 0 0 
43 9670 64 27 58 0 179 2 0 0 10 0 0 0 
44 9641 66 31 66 1 193 2 0 0 10 0 0 0 
45 9617 63 27 70 6 215 2 0 0 10 0 0 0 
46 9590 71 19 77 7 232 4 0 0 10 0 0 0 
47 9556 87 18 82 7 245 5 0 0 10 0 0 0 
48 9518 89 33 82 2 266 10 0 0 10 0 0 0 
49 9486 93 33 83 3 289 13 0 0 10 0 0 0 
50 9459 96 24 89 6 315 11 0 0 10 0 0 0 
51 9419 102 37 79 5 348 10 0 0 10 0 0 0 
52 9378 99 43 87 4 376 13 0 0 10 0 0 0 
53 9344 98 35 102 3 404 14 0 0 10 0 0 0 
54 9292 107 43 109 2 432 15 0 0 10 0 0 0 
55 9249 116 37 111 4 465 18 0 0 10 0 0 0 
56 9193 126 44 122 4 492 19 0 0 10 0 0 0 
57 9121 137 54 131 7 532 18 0 0 10 0 0 0 
58 9057 146 61 147 6 562 21 0 0 10 0 0 0 
59 8995 156 59 152 6 609 23 0 0 10 0 0 0 
60 8929 168 64 164 8 648 19 0 0 10 0 0 0 
61 8871 175 55 179 14 687 19 0 0 10 0 0 0 
62 8810 175 58 188 9 739 21 0 0 10 0 0 0 
63 8726 189 70 207 8 775 25 0 0 10 0 0 0 
64 8648 195 66 230 10 827 24 0 0 10 0 0 0 
65 8578 202 67 227 17 883 26 0 0 10 0 0 0 
66 8486 215 81 238 15 939 26 0 0 10 0 0 0 
67 8409 224 74 256 16 996 25 0 0 10 0 0 0 
68 8299 254 83 261 14 1059 30 0 0 10 0 0 0 
69 8220 259 78 273 17 1124 29 0 0 10 0 0 0 
70 8130 262 86 267 21 1204 30 0 0 10 0 0 0 
71 8042 270 87 279 21 1267 34 0 0 10 0 0 0 
72 7938 267 95 298 15 1347 40 0 0 10 0 0 0 
73 7818 285 105 320 17 1411 44 0 0 10 0 0 0 
