###### TEST LOG ####################
# Time taken               : 27.24 s
# Test Parameters: 
# 0.70 0.98 0.00 0.80
# 1.00 1.00 0.00 0.20
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 1107
# HQ Tests Done in total   : 163
# All Tests Done in total  : 1270
# Results Given in total   : 1270
# Locations Moved in total : 3968207
# Total recovered HCW      : 81
# Total HCW                : 110
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9986 9 2 0 0 3 0 0 0 10 0 0 0 
2 9984 7 2 1 0 6 0 0 0 10 0 0 0 
3 9983 8 1 2 0 6 0 0 0 10 0 0 0 
4 9980 10 1 2 0 7 0 0 0 10 0 0 0 
5 9976 13 1 2 0 8 0 0 0 10 0 0 0 
6 9970 14 4 2 0 10 0 0 0 10 0 0 0 
7 9968 9 5 2 0 16 0 0 0 10 0 0 0 
8 9964 11 5 4 0 16 0 0 0 10 0 0 0 
9 9959 15 5 4 0 17 0 0 0 10 0 0 0 
10 9953 13 8 6 0 19 1 0 0 10 0 0 0 
11 9944 14 9 8 1 23 1 0 0 10 0 0 0 
12 9939 12 6 14 1 27 1 0 0 10 0 0 0 
13 9933 12 5 18 2 29 1 0 0 10 0 0 0 
14 9928 12 8 17 1 33 1 0 0 10 0 0 0 
15 9925 11 6 17 3 37 1 0 0 10 0 0 0 
16 9919 14 5 16 2 42 2 0 0 10 0 0 0 
17 9911 17 6 17 0 46 3 0 0 10 0 0 0 
18 9904 20 7 16 1 49 3 0 0 10 0 0 0 
19 9897 19 11 14 2 55 2 0 0 10 0 0 0 
20 9887 24 7 20 3 58 1 0 0 10 0 0 0 
21 9883 22 6 21 2 64 2 0 0 10 0 0 0 
22 9870 22 10 19 3 75 1 0 0 10 0 0 0 
23 9858 30 9 23 2 77 1 0 0 10 0 0 0 
24 9857 26 5 25 4 82 1 0 0 10 0 0 0 
25 9849 21 8 24 1 93 4 0 0 10 0 0 0 
26 9837 25 9 25 2 98 4 0 0 10 0 0 0 
27 9826 24 10 27 1 107 5 0 0 10 0 0 0 
28 9805 29 15 33 1 111 6 0 0 10 0 0 0 
29 9787 34 16 36 0 120 7 0 0 10 0 0 0 
30 9771 36 15 42 0 128 8 0 0 10 0 0 0 
31 9761 39 10 45 1 136 8 0 0 10 0 0 0 
32 9743 47 14 40 1 147 8 0 0 10 0 0 0 
33 9724 49 19 42 0 158 8 0 0 10 0 0 0 
34 9709 53 15 46 0 170 7 0 0 10 0 0 0 
35 9685 57 16 48 1 187 6 0 0 10 0 0 0 
36 9665 53 20 52 2 202 6 0 0 10 0 0 0 
37 9641 57 21 56 5 213 7 0 0 10 0 0 0 
38 9612 67 16 69 6 221 9 0 0 10 0 0 0 
39 9588 73 18 65 8 238 10 0 0 10 0 0 0 
40 9565 74 23 66 5 256 11 0 0 10 0 0 0 
41 9536 76 29 67 5 276 11 0 0 10 0 0 0 
42 9505 79 36 68 3 296 13 0 0 10 0 0 0 
43 9462 90 36 80 2 315 15 0 0 10 0 0 0 
44 9426 96 42 82 4 334 16 0 0 10 0 0 0 
45 9403 99 32 89 5 356 16 0 0 10 0 0 0 
46 9365 104 40 91 4 378 18 0 0 10 0 0 0 
47 9316 123 37 100 4 402 18 0 0 10 0 0 0 
48 9264 133 44 104 5 433 17 0 0 10 0 0 0 
49 9226 144 40 108 4 461 17 0 0 10 0 0 0 
50 9171 151 46 115 3 499 15 0 0 10 0 0 0 
51 9113 164 51 124 3 530 15 0 0 10 0 0 0 
52 9053 174 47 139 4 565 18 0 0 10 0 0 0 
53 8987 190 46 147 3 610 17 0 0 10 0 0 0 
54 8919 206 50 167 3 638 17 0 0 10 0 0 0 
55 8859 207 57 171 6 685 15 0 0 10 0 0 0 
56 8779 211 78 179 4 735 14 0 0 10 0 0 0 
57 8697 215 87 196 5 786 14 0 0 10 0 0 0 
58 8595 238 93 209 6 845 14 0 0 10 0 0 0 
59 8503 250 85 229 13 903 17 0 0 10 0 0 0 
60 8413 259 87 238 19 968 16 0 0 10 0 0 0 
61 8321 259 98 252 14 1038 18 0 0 10 0 0 0 
62 8221 279 113 263 15 1089 20 0 0 10 0 0 0 
63 8104 305 120 282 17 1148 24 0 0 10 0 0 0 
64 8005 305 109 298 17 1234 32 0 0 10 0 0 0 
65 7889 320 117 311 15 1310 38 0 0 10 0 0 0 
66 7780 338 94 341 16 1391 40 0 0 10 0 0 0 
67 7658 338 112 364 12 1473 43 0 0 10 0 0 0 
68 7545 347 113 372 12 1568 43 0 0 10 0 0 0 
69 7412 359 131 376 16 1666 40 0 0 10 0 0 0 
70 7299 368 129 397 21 1746 40 0 0 10 0 0 0 
71 7169 387 134 414 18 1835 43 0 0 10 0 0 0 
72 7031 403 136 438 19 1929 44 0 0 10 0 0 0 
73 6886 420 153 450 14 2027 50 1 9 0 7 0 0 
74 6738 429 154 452 14 2160 53 2 18 0 12 0 0 
75 6609 432 149 471 13 2273 53 3 27 0 20 0 0 
76 6481 434 139 487 13 2398 48 4 36 0 28 0 0 
77 6357 431 145 492 13 2516 46 5 45 0 37 0 0 
78 6212 438 148 513 14 2631 44 6 54 0 43 0 0 
79 6090 446 146 518 16 2740 44 7 63 0 49 0 0 
80 5970 450 131 527 22 2854 46 8 72 0 57 0 0 
81 5843 442 131 539 24 2972 49 9 81 0 65 0 0 
82 5740 425 113 543 20 3103 56 10 90 0 72 0 0 
83 5625 421 137 516 21 3224 56 11 99 0 79 0 0 
84 5503 415 141 518 16 3350 57 12 108 0 87 0 0 
85 5393 402 140 518 23 3466 58 13 117 0 93 0 0 
86 5287 395 122 516 23 3593 64 14 126 0 100 0 0 
87 5176 393 111 526 17 3716 61 15 135 0 102 0 0 
88 5085 380 113 512 18 3833 59 16 144 0 104 0 0 
89 4984 388 108 501 17 3946 56 17 153 0 104 0 0 
90 4894 404 92 491 11 4046 62 18 162 0 103 0 0 
91 4807 381 91 488 12 4159 62 19 171 0 102 0 0 
92 4732 367 79 483 16 4263 60 20 180 0 103 0 0 
93 4650 351 81 480 15 4361 62 21 189 0 103 0 0 
94 4579 346 83 472 12 4450 58 22 198 0 104 0 0 
95 4505 322 84 450 15 4566 58 23 207 0 103 0 0 
96 4439 315 73 435 18 4660 60 24 216 0 102 0 0 
97 4376 292 71 431 12 4759 59 25 225 0 102 0 0 
98 4315 277 65 400 13 4870 60 26 234 0 100 0 0 
99 4245 266 79 385 13 4956 56 27 243 0 103 0 0 
100 4185 263 70 377 18 5033 54 28 252 0 105 0 0 
101 4144 245 48 371 17 5120 55 29 261 0 104 0 0 
102 4104 230 52 338 11 5208 57 30 270 0 103 0 0 
103 4048 230 57 334 7 5271 53 31 279 0 103 0 0 
104 4005 220 47 327 8 5341 52 32 288 0 103 0 0 
105 3957 210 48 321 7 5405 52 33 297 0 100 0 0 
106 3926 189 42 304 9 5483 47 34 306 0 99 0 0 
107 3887 185 44 284 9 5546 45 35 315 0 102 0 0 
108 3854 178 34 280 7 5605 42 36 324 0 99 0 0 
109 3821 163 37 270 4 5662 43 37 333 0 101 0 0 
110 3791 154 32 260 1 5718 44 38 342 0 101 0 0 
111 3750 152 43 242 2 5773 38 39 351 0 100 0 0 
112 3726 140 31 239 4 5825 35 40 360 0 102 0 0 
113 3697 133 32 228 5 5869 36 41 369 0 103 0 0 
114 3678 131 23 218 5 5909 36 42 378 0 100 0 0 
115 3658 117 20 211 6 5954 34 43 387 0 101 0 0 
116 3640 108 17 203 6 5997 29 44 396 0 105 0 0 
117 3622 102 15 192 3 6040 26 45 405 0 105 0 0 
118 3611 98 11 176 2 6075 27 46 414 0 104 0 0 
119 3591 94 12 169 1 6106 27 47 423 0 108 0 0 
120 3577 87 12 160 2 6138 24 48 432 0 110 0 0 
121 3570 79 10 144 2 6173 22 49 441 0 109 0 0 
122 3560 80 10 134 1 6194 21 50 450 0 108 0 0 
123 3544 71 11 125 1 6228 20 51 459 0 107 0 0 
124 3528 76 9 117 0 6249 21 52 468 0 109 0 0 
125 3520 71 6 111 0 6274 18 53 477 0 112 0 0 
126 3512 67 8 111 0 6286 16 54 486 0 109 0 0 
127 3506 62 10 104 0 6303 15 55 495 0 106 0 0 
