###### TEST LOG ####################
# Time taken               : 27.47 s
# Test Parameters: 
# 0.75 0.98 0.00 0.30
# 1.00 1.00 0.00 0.70
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 360
# HQ Tests Done in total   : 840
# All Tests Done in total  : 1200
# Results Given in total   : 1200
# Locations Moved in total : 3961800
# Total recovered HCW      : 64
# Total HCW                : 73
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9988 7 1 0 0 4 0 0 0 10 0 0 0 
2 9987 7 1 0 0 5 0 0 0 10 0 0 0 
3 9986 6 1 0 0 7 0 0 0 10 0 0 0 
4 9983 8 1 0 0 8 0 0 0 10 0 0 0 
5 9977 8 5 1 0 9 0 0 0 10 0 0 0 
6 9972 10 6 1 0 11 0 0 0 10 0 0 0 
7 9969 9 5 2 1 14 0 0 0 10 0 0 0 
8 9964 7 6 4 1 18 0 0 0 10 0 0 0 
9 9958 7 6 7 1 21 0 0 0 10 0 0 0 
10 9955 8 2 10 2 23 0 0 0 10 0 0 0 
11 9954 8 0 10 2 26 0 0 0 10 0 0 0 
12 9951 9 1 10 0 28 1 0 0 10 0 0 0 
13 9947 11 1 10 0 30 1 0 0 10 0 0 0 
14 9943 10 4 10 0 32 1 0 0 10 0 0 0 
15 9940 10 5 8 0 36 1 0 0 10 0 0 0 
16 9935 11 5 10 0 38 1 0 0 10 0 0 0 
17 9927 14 5 13 1 39 1 0 0 10 0 0 0 
18 9923 14 4 13 1 44 1 0 0 10 0 0 0 
19 9917 18 5 10 0 49 1 0 0 10 0 0 0 
20 9911 19 5 11 0 53 1 0 0 10 0 0 0 
21 9908 14 4 12 0 61 1 0 0 10 0 0 0 
22 9903 15 4 15 0 62 1 0 0 10 0 0 0 
23 9893 17 6 16 1 66 1 0 0 10 0 0 0 
24 9887 19 7 15 0 69 3 0 0 10 0 0 0 
25 9877 25 7 16 1 72 2 0 0 10 0 0 0 
26 9865 28 9 16 0 79 3 0 0 10 0 0 0 
27 9853 27 12 20 1 84 3 0 0 10 0 0 0 
28 9844 27 10 18 1 97 3 0 0 10 0 0 0 
29 9836 29 10 19 0 102 4 0 0 10 0 0 0 
30 9829 27 11 23 0 107 3 0 0 10 0 0 0 
31 9818 28 12 27 0 112 3 0 0 10 0 0 0 
32 9809 30 10 31 1 117 2 0 0 10 0 0 0 
33 9802 29 9 33 1 122 4 0 0 10 0 0 0 
34 9791 33 8 38 0 125 5 0 0 10 0 0 0 
35 9772 39 13 42 1 129 4 0 0 10 0 0 0 
36 9760 36 14 44 1 141 4 0 0 10 0 0 0 
37 9751 37 15 41 0 152 4 0 0 10 0 0 0 
38 9735 37 16 42 0 167 3 0 0 10 0 0 0 
39 9717 42 12 51 1 174 3 0 0 10 0 0 0 
40 9703 41 15 55 2 181 3 0 0 10 0 0 0 
41 9683 45 14 61 1 192 4 0 0 10 0 0 0 
42 9660 55 16 64 1 200 4 0 0 10 0 0 0 
43 9634 66 19 64 1 212 4 0 0 10 0 0 0 
44 9614 71 21 68 0 222 4 0 0 10 0 0 0 
45 9589 80 23 67 0 237 4 0 0 10 0 0 0 
46 9559 84 30 73 0 251 3 0 0 10 0 0 0 
47 9525 90 28 86 2 267 2 0 0 10 0 0 0 
48 9488 95 33 89 6 288 1 0 0 10 0 0 0 
49 9449 102 38 93 3 311 4 0 0 10 0 0 0 
50 9409 92 43 105 2 344 5 0 0 10 0 0 0 
51 9358 100 51 118 2 365 6 0 0 10 0 0 0 
52 9306 112 43 130 4 402 3 0 0 10 0 0 0 
53 9243 124 52 137 4 435 5 0 0 10 0 0 0 
54 9187 136 51 146 3 469 8 0 0 10 0 0 0 
55 9139 132 65 147 2 506 9 0 0 10 0 0 0 
56 9086 139 64 157 4 542 8 0 0 10 0 0 0 
57 9013 148 74 169 6 582 8 0 0 10 0 0 0 
58 8956 157 71 171 7 627 11 0 0 10 0 0 0 
59 8882 170 79 169 10 680 10 0 0 10 0 0 0 
60 8817 176 70 178 13 730 16 0 0 10 0 0 0 
61 8745 182 81 182 10 781 19 0 0 10 0 0 0 
62 8688 184 75 194 8 830 21 0 0 10 0 0 0 
63 8623 186 63 205 11 892 20 0 0 10 0 0 0 
64 8547 202 63 206 12 948 22 0 0 10 0 0 0 
65 8464 207 62 220 12 1011 24 0 0 10 0 0 0 
66 8399 220 60 227 9 1056 29 0 0 10 0 0 0 
67 8316 231 72 232 11 1107 31 0 0 10 0 0 0 
68 8242 233 74 233 12 1171 35 0 0 10 0 0 0 
69 8162 237 79 240 11 1235 36 0 0 10 0 0 0 
70 8074 242 80 254 18 1296 36 0 0 10 0 0 0 
71 7985 265 88 247 15 1359 41 0 0 10 0 0 0 
72 7904 270 86 256 17 1426 41 0 0 10 0 0 0 
73 7804 288 97 259 16 1494 42 0 0 10 0 0 0 
74 7710 291 96 281 18 1559 45 0 0 10 0 0 0 
75 7630 297 86 298 14 1625 50 0 0 10 0 0 0 
76 7555 296 78 308 10 1704 49 0 0 10 0 0 0 
77 7452 301 89 332 8 1774 44 0 0 10 0 0 0 
78 7359 298 96 335 11 1862 39 0 0 10 0 0 0 
79 7257 304 102 337 13 1949 38 0 0 10 0 0 0 
80 7178 301 93 335 14 2041 38 7 3 0 10 0 0 
81 7071 321 104 341 16 2103 44 14 6 0 19 0 0 
82 6967 323 117 331 22 2194 46 21 9 0 28 0 0 
83 6867 329 113 352 29 2260 50 28 12 0 38 0 0 
84 6778 314 107 355 27 2361 58 35 15 0 47 0 0 
85 6684 309 112 363 24 2446 62 42 18 0 57 0 0 
86 6586 312 116 355 16 2550 65 49 21 0 64 0 0 
87 6504 321 104 361 16 2627 67 56 24 0 72 0 0 
