###### TEST LOG ####################
# Time taken               : 25.45 s
# Test Parameters: 
# 0.85 0.98 0.00 0.10
# 1.00 1.00 0.00 0.90
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 635
# HQ Tests Done in total   : 5715
# All Tests Done in total  : 6350
# Results Given in total   : 6350
# Locations Moved in total : 3952624
# Total recovered HCW      : 61
# Total HCW                : 80
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 50 0 0 0 
1 9988 11 1 0 0 0 0 0 0 50 0 0 0 
2 9988 9 1 0 0 2 0 0 0 50 0 0 0 
3 9987 8 2 0 0 3 0 0 0 50 0 0 0 
4 9986 8 2 0 0 4 0 0 0 50 0 0 0 
5 9985 9 1 1 0 4 0 0 0 50 0 0 0 
6 9981 9 1 1 1 7 0 0 0 50 0 0 0 
7 9980 7 1 2 0 10 0 0 0 50 0 0 0 
8 9978 5 2 2 0 13 0 0 0 50 0 0 0 
9 9975 8 2 2 0 13 0 0 0 50 0 0 0 
10 9972 10 2 2 0 14 0 0 0 50 0 0 0 
11 9966 13 4 2 0 15 0 0 0 50 0 0 0 
12 9962 14 5 3 1 15 0 0 0 50 0 0 0 
13 9958 13 5 6 1 17 0 0 0 50 0 0 0 
14 9954 13 5 7 1 20 0 0 0 50 0 0 0 
15 9948 13 5 8 1 25 0 0 0 50 0 0 0 
16 9944 14 3 11 0 26 2 0 0 50 0 0 0 
17 9935 16 5 11 0 31 2 0 0 50 0 0 0 
18 9930 17 5 12 0 35 1 0 0 50 0 0 0 
19 9917 21 11 12 0 38 1 0 0 50 0 0 0 
20 9907 28 11 13 0 40 1 0 0 50 0 0 0 
21 9900 28 12 14 0 45 1 0 0 50 0 0 0 
22 9887 30 15 15 1 51 1 0 0 50 0 0 0 
23 9871 31 20 19 2 57 0 0 0 50 0 0 0 
24 9857 35 14 22 5 65 2 0 0 50 0 0 0 
25 9837 36 20 27 3 74 3 0 0 50 0 0 0 
26 9825 36 21 28 4 82 4 0 0 50 0 0 0 
27 9808 37 18 39 1 90 7 0 0 50 0 0 0 
28 9790 37 25 44 1 96 7 0 0 50 0 0 0 
29 9769 44 23 52 2 104 6 0 0 50 0 0 0 
30 9750 48 26 55 2 114 5 0 0 50 0 0 0 
31 9729 51 25 58 3 129 5 0 0 50 0 0 0 
32 9701 64 24 56 3 145 7 0 0 50 0 0 0 
33 9684 61 16 58 4 169 8 0 0 50 0 0 0 
34 9665 60 17 57 4 186 11 0 0 50 0 0 0 
35 9642 61 19 54 6 207 11 0 0 50 0 0 0 
36 9617 65 22 54 5 225 12 0 0 50 0 0 0 
37 9597 65 21 59 6 239 13 0 0 50 0 0 0 
38 9568 72 22 59 6 259 14 0 0 50 0 0 0 
39 9544 70 30 60 7 277 12 0 0 50 0 0 0 
40 9512 73 27 63 4 305 16 0 0 50 0 0 0 
41 9477 86 25 68 2 327 15 0 0 50 0 0 0 
42 9447 89 27 74 1 347 15 0 0 50 0 0 0 
43 9404 97 37 74 2 375 11 0 0 50 0 0 0 
44 9377 100 27 93 2 390 11 0 0 50 0 0 0 
45 9337 112 31 96 1 412 11 0 0 50 0 0 0 
46 9298 119 36 98 1 437 11 0 0 50 0 0 0 
