###### TEST LOG ####################
# Time taken               : 26.26 s
# Test Parameters: 
# 0.75 0.98 0.00 0.20
# 1.00 1.00 0.00 0.80
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 1070
# HQ Tests Done in total   : 4280
# All Tests Done in total  : 5350
# Results Given in total   : 5350
# Locations Moved in total : 3951735
# Total recovered HCW      : 43
# Total HCW                : 69
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 50 0 0 0 
1 9987 10 1 1 0 1 0 0 0 50 0 0 0 
2 9986 8 2 1 0 3 0 0 0 50 0 0 0 
3 9986 6 1 2 0 5 0 0 0 50 0 0 0 
4 9983 7 2 2 0 6 0 0 0 50 0 0 0 
5 9981 6 2 2 1 8 0 0 0 50 0 0 0 
6 9978 7 1 5 1 8 0 0 0 50 0 0 0 
7 9976 8 1 6 1 8 0 0 0 50 0 0 0 
8 9972 10 1 6 0 10 1 0 0 50 0 0 0 
9 9969 7 3 5 0 15 1 0 0 50 0 0 0 
10 9968 6 2 5 0 18 1 0 0 50 0 0 0 
11 9965 6 3 6 0 19 1 0 0 50 0 0 0 
12 9964 7 2 6 1 19 1 0 0 50 0 0 0 
13 9962 6 2 7 1 21 1 0 0 50 0 0 0 
14 9956 10 4 6 1 22 1 0 0 50 0 0 0 
15 9950 15 5 6 1 22 1 0 0 50 0 0 0 
16 9941 15 10 4 2 28 0 0 0 50 0 0 0 
17 9936 16 8 5 3 31 1 0 0 50 0 0 0 
18 9932 17 7 5 3 34 2 0 0 50 0 0 0 
19 9926 13 5 11 2 40 3 0 0 50 0 0 0 
20 9920 11 8 9 1 47 4 0 0 50 0 0 0 
21 9912 13 10 9 0 51 5 0 0 50 0 0 0 
22 9909 12 6 14 0 54 5 0 0 50 0 0 0 
23 9901 13 8 15 1 58 4 0 0 50 0 0 0 
24 9896 10 9 16 1 64 4 0 0 50 0 0 0 
25 9890 11 10 17 1 68 3 0 0 50 0 0 0 
26 9883 13 10 14 3 74 3 0 0 50 0 0 0 
27 9877 14 10 14 4 79 2 0 0 50 0 0 0 
28 9873 14 7 16 3 83 4 0 0 50 0 0 0 
29 9869 12 5 17 3 89 5 0 0 50 0 0 0 
30 9861 15 8 16 3 91 6 0 0 50 0 0 0 
31 9854 15 8 16 3 96 8 0 0 50 0 0 0 
32 9848 17 8 17 3 101 6 0 0 50 0 0 0 
33 9841 15 9 17 1 111 6 0 0 50 0 0 0 
34 9833 18 6 23 1 112 7 0 0 50 0 0 0 
35 9829 18 2 24 1 119 7 0 0 50 0 0 0 
36 9823 21 4 19 1 127 5 0 0 50 0 0 0 
37 9817 21 5 17 1 132 7 0 0 50 0 0 0 
38 9809 21 8 17 1 137 7 0 0 50 0 0 0 
39 9801 16 8 20 3 145 7 0 0 50 0 0 0 
40 9793 17 8 22 2 151 7 0 0 50 0 0 0 
41 9783 19 9 25 2 156 6 0 0 50 0 0 0 
42 9777 22 6 28 2 160 5 0 0 50 0 0 0 
43 9767 23 7 30 2 165 6 0 0 50 0 0 0 
44 9761 22 6 34 1 171 5 0 0 50 0 0 0 
45 9754 18 4 38 1 180 5 0 0 50 0 0 0 
46 9741 25 7 38 2 183 4 0 0 50 0 0 0 
47 9730 25 10 37 3 191 4 0 0 50 0 0 0 
48 9716 26 14 40 3 197 4 0 0 50 0 0 0 
49 9696 31 16 47 0 205 5 0 0 50 0 0 0 
50 9672 37 23 49 2 212 5 0 0 50 0 0 0 
51 9651 46 23 52 1 220 7 0 0 50 0 0 0 
52 9630 49 22 58 1 234 6 0 0 50 0 0 0 
53 9612 48 18 65 1 250 6 0 0 50 0 0 0 
54 9590 53 21 66 0 263 7 0 0 50 0 0 0 
55 9565 56 25 68 2 279 5 0 0 50 0 0 0 
56 9540 62 28 71 3 290 6 0 0 50 0 0 0 
57 9509 69 27 80 5 301 9 0 0 50 0 0 0 
58 9485 67 27 81 3 328 9 0 0 50 0 0 0 
59 9458 74 27 80 3 349 9 0 0 50 0 0 0 
60 9437 76 21 82 3 368 13 0 0 50 0 0 0 
61 9395 89 27 81 4 392 12 0 0 50 0 0 0 
62 9358 96 27 83 4 421 11 0 0 50 0 0 0 
63 9324 112 24 84 6 438 12 0 0 50 0 0 0 
64 9282 111 35 85 5 470 12 0 0 50 0 0 0 
65 9245 113 38 90 4 496 14 0 0 50 0 0 0 
66 9195 126 35 103 6 521 14 0 0 50 0 0 0 
67 9158 135 37 95 9 553 13 0 0 50 0 0 0 
68 9119 137 45 97 7 580 15 0 0 50 0 0 0 
69 9080 134 41 105 6 615 19 0 0 50 0 0 0 
70 9027 142 47 113 7 646 18 0 0 50 0 0 0 
71 8959 153 65 119 8 677 19 0 0 50 0 0 0 
72 8892 165 66 131 10 716 20 0 0 50 0 0 0 
73 8832 178 62 139 9 755 25 0 0 50 0 0 0 
74 8775 173 57 154 9 806 26 0 0 50 0 0 0 
75 8708 181 69 162 9 845 26 0 0 50 0 0 0 
76 8636 200 61 175 9 893 26 0 0 50 0 0 0 
77 8566 205 70 174 10 948 27 0 0 50 0 0 0 
78 8495 210 70 183 11 1003 28 0 0 50 0 0 0 
79 8415 221 79 193 9 1056 27 0 0 50 0 0 0 
80 8330 214 80 210 11 1128 27 0 0 50 0 0 0 
81 8249 213 85 223 10 1190 30 0 0 50 0 0 0 
82 8167 226 78 230 11 1256 32 0 0 50 0 0 0 
83 8086 232 85 234 7 1318 38 0 0 50 0 0 0 
84 8012 242 72 242 9 1385 38 0 0 50 0 0 0 
85 7930 250 81 240 7 1452 40 0 0 50 0 0 0 
86 7831 260 86 260 9 1519 35 0 0 50 0 0 0 
87 7759 263 84 261 9 1585 39 0 0 50 0 0 0 
88 7676 274 92 262 6 1645 45 0 0 50 0 0 0 
89 7585 288 100 270 9 1702 46 0 0 50 0 0 0 
90 7509 282 98 278 12 1775 46 0 0 50 0 0 0 
91 7420 290 88 291 12 1854 45 0 0 50 0 0 0 
92 7321 300 100 292 13 1926 48 0 0 50 0 0 0 
93 7215 297 102 298 13 2023 52 40 10 0 48 0 0 
94 7119 309 104 318 12 2086 52 80 20 0 95 0 0 
95 7026 308 102 339 15 2161 49 120 30 0 143 0 0 
96 6927 311 106 349 13 2244 50 160 40 0 190 0 0 
97 6842 300 101 366 11 2334 46 200 50 0 237 0 0 
98 6767 293 99 367 12 2416 46 240 60 0 282 0 0 
99 6694 289 90 371 14 2499 43 280 70 0 328 0 0 
100 6625 278 88 377 15 2574 43 320 80 0 374 0 0 
101 6565 271 75 386 14 2643 46 360 90 0 420 0 0 
102 6510 268 69 369 13 2728 43 400 100 0 465 0 0 
103 6456 260 71 347 11 2814 41 440 110 0 513 0 0 
104 6409 246 61 325 11 2907 41 480 120 0 559 0 0 
105 6372 236 58 315 11 2970 38 520 130 0 599 0 0 
106 6335 215 54 310 9 3038 39 560 140 0 622 0 0 
107 6296 199 49 301 7 3107 41 600 150 0 597 0 0 
108 6256 189 56 285 4 3172 38 640 160 0 576 0 0 
109 6214 184 51 285 4 3227 35 680 170 0 564 0 0 
110 6186 169 38 279 9 3288 31 720 180 0 551 0 0 
111 6157 153 38 269 9 3346 28 760 190 0 522 0 0 
112 6131 150 29 264 10 3389 27 800 200 0 507 0 0 
113 6110 138 25 258 7 3438 24 840 210 0 483 0 0 
114 6085 124 30 247 4 3483 27 880 220 0 447 0 0 
115 6060 121 29 241 5 3523 21 920 230 0 427 0 0 
116 6042 112 14 236 6 3570 20 960 240 0 412 0 0 
117 6029 101 13 217 2 3617 21 1000 250 0 382 0 0 
118 6015 92 10 202 1 3660 20 1040 260 0 353 0 0 
