###### TEST LOG ####################
# Time taken               : 25.95 s
# Test Parameters: 
# 0.70 0.98 0.00 0.90
# 1.00 1.00 0.00 0.10
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 4289
# HQ Tests Done in total   : 411
# All Tests Done in total  : 4700
# Results Given in total   : 4700
# Locations Moved in total : 3951304
# Total recovered HCW      : 63
# Total HCW                : 105
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 50 0 0 0 
1 9989 10 0 1 0 0 0 0 0 50 0 0 0 
2 9989 9 0 0 0 2 0 0 0 50 0 0 0 
3 9989 9 0 0 0 2 0 0 0 50 0 0 0 
4 9989 7 0 0 0 4 0 0 0 50 0 0 0 
5 9986 9 1 0 0 4 0 0 0 50 0 0 0 
6 9982 12 1 1 0 4 0 0 0 50 0 0 0 
7 9979 9 1 2 0 9 0 0 0 50 0 0 0 
8 9977 9 2 2 0 10 0 0 0 50 0 0 0 
9 9975 10 2 3 0 10 0 0 0 50 0 0 0 
10 9971 11 2 4 0 12 0 0 0 50 0 0 0 
11 9966 14 3 5 0 12 0 0 0 50 0 0 0 
12 9966 12 2 5 0 15 0 0 0 50 0 0 0 
13 9966 9 1 6 0 18 0 0 0 50 0 0 0 
14 9964 11 1 6 0 18 0 0 0 50 0 0 0 
15 9964 9 0 5 0 22 0 0 0 50 0 0 0 
16 9961 11 0 6 0 22 0 0 0 50 0 0 0 
17 9957 10 3 6 0 24 0 0 0 50 0 0 0 
18 9956 8 0 8 0 28 0 0 0 50 0 0 0 
19 9953 6 1 7 0 33 0 0 0 50 0 0 0 
20 9949 6 1 7 0 37 0 0 0 50 0 0 0 
21 9949 6 1 4 0 40 0 0 0 50 0 0 0 
22 9946 8 1 3 0 42 0 0 0 50 0 0 0 
23 9943 8 1 3 1 43 1 0 0 50 0 0 0 
24 9936 11 2 4 2 44 1 0 0 50 0 0 0 
25 9935 10 2 4 1 46 2 0 0 50 0 0 0 
26 9931 12 4 4 1 47 1 0 0 50 0 0 0 
