###### TEST LOG ####################
# Time taken               : 31.52 s
# Test Parameters: 
# 0.90 0.98 0.00 0.20
# 1.00 1.00 0.00 0.80
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 184
# HQ Tests Done in total   : 736
# All Tests Done in total  : 920
# Results Given in total   : 920
# Locations Moved in total : 3964729
# Total recovered HCW      : 56
# Total HCW                : 66
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
73 9539 65 24 57 3 305 7 0 0 10 0 0 0 
74 9510 69 32 57 3 320 9 0 0 10 0 0 0 
75 9481 68 30 74 2 334 11 0 0 10 0 0 0 
76 9450 72 31 83 3 351 10 0 0 10 0 0 0 
77 9419 78 31 88 6 368 10 0 0 10 0 0 0 
78 9378 89 38 89 8 387 11 0 0 10 0 0 0 
79 9342 88 32 99 10 418 11 0 0 10 0 0 0 
80 9305 100 31 102 5 443 14 0 0 10 0 0 0 
81 9268 105 32 109 6 466 14 0 0 10 0 0 0 
82 9216 116 47 114 6 487 14 0 0 10 0 0 0 
83 9170 112 55 115 4 529 15 0 0 10 0 0 0 
84 9126 122 41 130 5 563 13 0 0 10 0 0 0 
85 9061 134 47 137 5 601 15 0 0 10 0 0 0 
86 9004 139 54 149 9 630 15 0 0 10 0 0 0 
87 8945 150 47 159 8 672 19 0 0 10 0 0 0 
88 8884 161 47 162 9 715 22 0 0 10 0 0 0 
89 8808 163 69 163 11 766 20 0 0 10 0 0 0 
90 8736 180 78 172 9 805 20 0 0 10 0 0 0 
91 8661 196 79 189 6 847 22 0 0 10 0 0 0 
92 8587 196 80 194 13 909 21 0 0 10 0 0 0 
93 8514 206 77 209 12 957 25 0 0 10 0 0 0 
94 8441 224 69 231 12 998 25 0 0 10 0 0 0 
95 8355 228 79 241 12 1060 25 0 0 10 0 0 0 
96 8272 235 77 251 13 1122 30 0 0 10 0 0 0 
97 8181 238 87 264 11 1187 32 0 0 10 0 0 0 
98 8092 253 80 271 11 1261 32 0 0 10 0 0 0 
99 8009 266 80 273 13 1326 33 0 0 10 0 0 0 
100 7912 260 100 286 14 1396 32 0 0 10 0 0 0 
101 7789 277 114 301 19 1467 33 0 0 10 0 0 0 
102 7703 278 104 316 19 1546 34 0 0 10 0 0 0 
103 7612 285 94 318 16 1634 41 0 0 10 0 0 0 
104 7509 298 96 324 16 1715 42 0 0 10 0 0 0 
105 7408 315 103 329 16 1786 43 0 0 10 0 0 0 
106 7300 317 106 341 15 1873 48 0 0 10 0 0 0 
107 7191 330 104 354 15 1955 51 0 0 10 0 0 0 
108 7070 354 108 351 13 2047 57 8 2 0 9 0 0 
109 6955 350 102 371 13 2155 54 16 4 0 19 0 0 
110 6862 358 104 360 14 2248 54 24 6 0 28 0 0 
111 6766 365 105 357 10 2337 60 32 8 0 38 0 0 
112 6662 369 96 360 13 2446 54 40 10 0 47 0 0 
113 6564 374 103 356 10 2539 54 48 12 0 57 0 0 
114 6484 365 85 374 14 2628 50 56 14 0 67 0 0 
115 6401 364 90 373 14 2711 47 64 16 0 77 0 0 
116 6318 350 86 374 14 2809 49 72 18 0 86 0 0 
117 6222 347 96 374 11 2899 51 80 20 0 96 0 0 
118 6138 343 82 375 11 2992 59 88 22 0 106 0 0 
119 6067 337 83 368 9 3075 61 96 24 0 116 0 0 
120 5974 336 89 363 13 3168 57 104 26 0 125 0 0 
121 5880 338 100 356 7 3254 65 112 28 0 135 0 0 
122 5783 353 96 364 10 3327 67 120 30 0 136 0 0 
123 5710 336 82 377 12 3412 71 128 32 0 136 0 0 
124 5625 317 78 379 17 3514 70 136 34 0 137 0 0 
125 5553 308 78 374 18 3599 70 144 36 0 136 0 0 
126 5484 308 67 361 19 3693 68 152 38 0 136 0 0 
127 5415 301 57 365 17 3780 65 160 40 0 135 0 0 
128 5339 291 64 361 13 3864 68 168 42 0 134 0 0 
129 5260 291 69 353 10 3947 70 176 44 0 132 0 0 
130 5207 273 61 356 7 4025 71 184 46 0 132 0 0 
131 5138 271 75 348 4 4095 69 192 48 0 131 0 0 
132 5084 251 68 334 10 4189 64 200 50 0 132 0 0 
133 5021 243 68 329 6 4272 61 208 52 0 132 0 0 
134 4962 244 63 331 5 4337 58 216 54 0 131 0 0 
135 4920 234 51 322 6 4411 56 224 56 0 131 0 0 
136 4881 217 35 318 9 4488 52 232 58 0 131 0 0 
137 4816 209 48 298 8 4573 48 240 60 0 132 0 0 
138 4767 210 49 287 11 4630 46 248 62 0 133 0 0 
139 4722 200 44 276 12 4702 44 256 64 0 133 0 0 
140 4676 186 47 254 10 4779 48 264 66 0 133 0 0 
141 4635 178 45 251 8 4837 46 272 68 0 133 0 0 
142 4595 163 37 240 8 4913 44 280 70 0 132 0 0 
143 4556 153 37 233 9 4969 43 288 72 0 133 0 0 
144 4515 143 43 230 8 5019 42 296 74 0 133 0 0 
145 4485 146 35 221 5 5071 37 304 76 0 133 0 0 
146 4449 142 31 218 7 5119 34 312 78 0 132 0 0 
147 4422 130 34 205 6 5172 31 320 80 0 131 0 0 
148 4388 127 31 204 4 5212 34 328 82 0 132 0 0 
149 4360 125 30 192 5 5258 30 336 84 0 132 0 0 
150 4339 115 26 183 5 5303 29 344 86 0 132 0 0 
151 4308 116 28 165 3 5353 27 352 88 0 130 0 0 
152 4281 113 26 160 3 5390 27 360 90 0 131 0 0 
153 4261 100 24 156 5 5429 25 368 92 0 131 0 0 
154 4240 92 22 151 2 5470 23 376 94 0 134 0 0 
155 4226 84 20 137 4 5507 22 384 96 0 134 0 0 
156 4210 86 17 131 4 5531 21 392 98 0 134 0 0 
157 4195 81 14 128 4 5557 21 400 100 0 134 0 0 
158 4180 77 13 124 4 5579 23 408 102 0 135 0 0 
159 4171 74 8 118 3 5600 26 416 104 0 133 0 0 
160 4156 66 9 111 4 5629 25 424 106 0 133 0 0 
161 4147 58 9 108 4 5651 23 432 108 0 133 0 0 
162 4138 63 6 102 3 5665 23 440 110 0 133 0 0 
163 4124 62 10 99 2 5682 21 448 112 0 133 0 0 
164 4117 54 8 94 2 5706 19 456 114 0 133 0 0 
165 4114 47 6 86 2 5733 12 464 116 0 134 0 0 
166 4112 39 6 82 1 5748 12 472 118 0 132 0 0 
167 4104 44 6 76 0 5757 13 480 120 0 124 0 0 
168 4098 46 1 74 0 5768 13 488 122 0 122 0 0 
169 4098 35 1 62 0 5794 10 496 124 0 115 0 0 
170 4088 35 5 54 0 5809 9 504 126 0 111 0 0 
171 4085 29 3 47 0 5826 10 512 128 0 108 0 0 
172 4083 27 4 42 1 5835 8 520 130 0 102 0 0 
173 4080 24 3 41 1 5844 7 528 132 0 95 0 0 
174 4080 23 2 35 1 5853 6 536 134 0 90 0 0 
175 4078 23 2 34 0 5856 7 544 136 0 82 0 0 
176 4072 21 5 32 0 5864 6 552 138 0 74 0 0 
177 4068 21 5 31 0 5869 6 560 140 0 72 0 0 
178 4064 20 4 30 0 5876 6 568 142 0 65 0 0 
179 4063 15 2 27 0 5887 6 576 144 0 59 0 0 
180 4062 14 0 28 0 5890 6 584 146 0 56 0 0 
181 4062 13 0 25 0 5894 6 592 148 0 53 0 0 
182 4062 11 0 21 0 5901 5 600 150 0 45 0 0 
183 4060 12 0 20 0 5903 5 608 152 0 42 0 0 
184 4057 10 3 17 0 5909 4 616 154 0 39 0 0 
185 4057 9 3 15 0 5912 4 624 156 0 33 0 0 
186 4055 9 2 15 1 5914 4 632 158 0 34 0 0 
187 4050 9 4 15 1 5918 3 640 160 0 33 0 0 
188 4050 7 2 15 1 5922 3 648 162 0 31 0 0 
189 4050 4 1 12 2 5928 3 656 164 0 31 0 0 
190 4050 4 1 11 1 5931 2 664 166 0 29 0 0 
191 4050 3 0 11 1 5933 2 672 168 0 23 0 0 
192 4050 3 0 9 1 5935 2 680 170 0 20 0 0 
193 4050 3 0 9 1 5935 2 688 172 0 17 0 0 
194 4048 5 0 7 1 5937 2 696 174 0 16 0 0 
195 4048 5 0 7 0 5938 2 704 176 0 16 0 0 
196 4048 4 0 7 0 5939 2 712 178 0 16 0 0 
197 4048 4 0 6 0 5940 2 720 180 0 16 0 0 
198 4048 4 0 6 0 5940 2 728 182 0 15 0 0 
199 4048 3 0 6 0 5941 2 736 184 0 14 0 0 
