###### TEST LOG ####################
# Time taken               : 29.32 s
# Test Parameters: 
# 0.90 0.98 0.00 0.20
# 1.00 1.00 0.00 0.80
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 1160
# HQ Tests Done in total   : 4640
# All Tests Done in total  : 5800
# Results Given in total   : 5800
# Locations Moved in total : 3954032
# Total recovered HCW      : 42
# Total HCW                : 85
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 50 0 0 0 
1 9987 11 1 0 0 1 0 0 0 50 0 0 0 
2 9986 11 1 0 0 2 0 0 0 50 0 0 0 
3 9984 8 1 1 0 6 0 0 0 50 0 0 0 
4 9980 7 5 1 0 7 0 0 0 50 0 0 0 
5 9978 7 4 2 1 8 0 0 0 50 0 0 0 
6 9977 8 2 4 1 8 0 0 0 50 0 0 0 
7 9973 7 6 4 1 9 0 0 0 50 0 0 0 
8 9969 9 4 6 2 10 0 0 0 50 0 0 0 
9 9963 11 5 7 2 12 0 0 0 50 0 0 0 
10 9960 8 5 8 1 17 1 0 0 50 0 0 0 
11 9956 9 5 8 1 20 1 0 0 50 0 0 0 
12 9951 10 6 11 1 20 1 0 0 50 0 0 0 
13 9945 12 8 12 1 21 1 0 0 50 0 0 0 
14 9942 14 4 16 1 22 1 0 0 50 0 0 0 
15 9937 14 3 17 1 27 1 0 0 50 0 0 0 
16 9932 8 7 16 1 35 1 0 0 50 0 0 0 
17 9928 8 5 20 0 38 1 0 0 50 0 0 0 
18 9924 9 4 19 1 42 1 0 0 50 0 0 0 
19 9917 10 9 17 1 45 1 0 0 50 0 0 0 
20 9907 13 11 18 1 49 1 0 0 50 0 0 0 
21 9900 13 9 21 0 55 2 0 0 50 0 0 0 
22 9896 15 5 25 0 57 2 0 0 50 0 0 0 
23 9889 15 6 23 0 66 1 0 0 50 0 0 0 
24 9877 19 6 25 1 71 1 0 0 50 0 0 0 
25 9867 17 7 29 1 78 1 0 0 50 0 0 0 
26 9858 18 9 26 3 85 1 0 0 50 0 0 0 
27 9848 22 8 29 3 89 1 0 0 50 0 0 0 
28 9839 23 9 26 1 100 2 0 0 50 0 0 0 
29 9828 19 11 29 0 110 3 0 0 50 0 0 0 
30 9820 22 11 28 0 116 3 0 0 50 0 0 0 
31 9813 24 6 27 1 126 3 0 0 50 0 0 0 
32 9804 24 8 26 2 134 2 0 0 50 0 0 0 
33 9795 26 10 25 3 140 1 0 0 50 0 0 0 
34 9774 35 10 28 3 148 2 0 0 50 0 0 0 
35 9756 41 13 27 2 157 4 0 0 50 0 0 0 
36 9746 38 13 31 2 168 2 0 0 50 0 0 0 
37 9730 40 16 33 3 176 2 0 0 50 0 0 0 
38 9720 40 12 35 2 187 4 0 0 50 0 0 0 
39 9709 39 11 36 2 198 5 0 0 50 0 0 0 
40 9697 40 8 41 1 208 5 0 0 50 0 0 0 
41 9680 46 7 44 0 217 6 0 0 50 0 0 0 
42 9657 55 13 41 1 228 5 0 0 50 0 0 0 
43 9634 58 15 45 3 241 4 0 0 50 0 0 0 
44 9616 55 16 46 3 260 4 0 0 50 0 0 0 
45 9600 50 12 44 5 283 6 0 0 50 0 0 0 
46 9577 58 13 51 2 292 7 0 0 50 0 0 0 
47 9554 66 15 51 3 305 6 0 0 50 0 0 0 
48 9533 70 15 52 2 323 5 0 0 50 0 0 0 
49 9504 74 19 50 4 344 5 0 0 50 0 0 0 
50 9476 80 19 53 2 363 7 0 0 50 0 0 0 
51 9453 84 28 56 2 373 4 0 0 50 0 0 0 
52 9425 83 30 59 3 398 2 0 0 50 0 0 0 
53 9395 85 35 64 5 414 2 0 0 50 0 0 0 
54 9365 88 38 72 5 428 4 0 0 50 0 0 0 
55 9315 105 35 80 6 452 7 0 0 50 0 0 0 
56 9276 112 37 85 6 475 9 0 0 50 0 0 0 
57 9237 118 35 99 5 497 9 0 0 50 0 0 0 
58 9199 120 31 105 5 530 10 0 0 50 0 0 0 
59 9160 118 33 113 5 562 9 0 0 50 0 0 0 
60 9115 121 34 118 4 595 13 0 0 50 0 0 0 
61 9058 139 36 126 9 619 13 0 0 50 0 0 0 
62 9006 137 46 133 2 659 17 0 0 50 0 0 0 
63 8962 129 44 139 5 704 17 0 0 50 0 0 0 
64 8917 134 43 146 4 742 14 0 0 50 0 0 0 
65 8854 155 47 150 6 775 13 0 0 50 0 0 0 
66 8793 162 62 148 6 813 16 0 0 50 0 0 0 
67 8722 169 64 158 13 859 15 0 0 50 0 0 0 
68 8637 196 77 165 9 897 19 0 0 50 0 0 0 
69 8563 198 85 169 8 955 22 0 0 50 0 0 0 
70 8481 214 82 190 12 1001 20 0 0 50 0 0 0 
71 8397 226 76 211 13 1060 17 0 0 50 0 0 0 
72 8320 230 84 216 8 1123 19 0 0 50 0 0 0 
73 8207 268 85 229 15 1179 17 0 0 50 0 0 0 
74 8101 285 90 242 10 1243 29 0 0 50 0 0 0 
75 8018 294 86 243 13 1317 29 0 0 50 0 0 0 
76 7919 301 90 261 9 1391 29 0 0 50 0 0 0 
77 7832 304 82 274 11 1468 29 0 0 50 0 0 0 
78 7729 312 83 299 10 1535 32 0 0 50 0 0 0 
79 7627 316 103 307 10 1603 34 0 0 50 0 0 0 
80 7528 320 111 319 9 1676 37 0 0 50 0 0 0 
81 7425 332 105 330 10 1760 38 0 0 50 0 0 0 
82 7349 330 95 330 18 1844 34 0 0 50 0 0 0 
83 7230 338 98 337 11 1949 37 0 0 50 0 0 0 
84 7119 341 117 350 11 2020 42 40 10 0 49 0 0 
85 7004 363 99 376 18 2096 44 80 20 0 98 0 0 
86 6919 349 101 371 14 2197 49 120 30 0 145 0 0 
87 6824 341 110 377 17 2279 52 160 40 0 195 0 0 
88 6734 340 101 384 20 2369 52 200 50 0 241 0 0 
89 6661 331 88 395 16 2452 57 240 60 0 287 0 0 
90 6585 327 83 392 17 2533 63 280 70 0 332 0 0 
91 6506 329 67 395 19 2618 66 320 80 0 377 0 0 
92 6431 336 61 388 13 2705 66 360 90 0 421 0 0 
93 6369 322 68 380 14 2780 67 400 100 0 467 0 0 
94 6318 298 61 363 14 2880 66 440 110 0 511 0 0 
95 6266 278 52 354 11 2975 64 480 120 0 556 0 0 
96 6221 256 43 344 14 3065 57 520 130 0 602 0 0 
97 6182 236 50 318 11 3149 54 560 140 0 614 0 0 
98 6151 222 42 299 9 3221 56 600 150 0 581 0 0 
99 6114 214 39 285 6 3288 54 640 160 0 565 0 0 
100 6072 214 33 280 7 3344 50 680 170 0 545 0 0 
