###### TEST LOG ####################
# Time taken               : 27.81 s
# Test Parameters: 
# 0.70 0.98 0.00 0.00
# 1.00 1.00 0.00 1.00
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 0
# HQ Tests Done in total   : 6800
# All Tests Done in total  : 6800
# Results Given in total   : 6800
# Locations Moved in total : 3949641
# Total recovered HCW      : 55
# Total HCW                : 73
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 50 0 0 0 
1 9990 9 0 0 0 1 0 0 0 50 0 0 0 
2 9989 9 1 0 0 1 0 0 0 50 0 0 0 
3 9985 12 0 1 0 2 0 0 0 50 0 0 0 
4 9977 16 1 2 0 3 1 0 0 50 0 0 0 
5 9974 15 2 3 0 5 1 0 0 50 0 0 0 
6 9966 18 5 5 0 5 1 0 0 50 0 0 0 
7 9958 22 4 9 0 6 1 0 0 50 0 0 0 
8 9954 22 3 11 0 9 1 0 0 50 0 0 0 
9 9945 25 6 9 0 14 1 0 0 50 0 0 0 
10 9938 27 8 10 0 17 0 0 0 50 0 0 0 
11 9931 28 7 13 0 21 0 0 0 50 0 0 0 
12 9922 23 11 15 1 28 0 0 0 50 0 0 0 
13 9910 26 15 18 1 30 0 0 0 50 0 0 0 
14 9898 26 11 25 4 35 1 0 0 50 0 0 0 
15 9884 24 16 26 2 45 3 0 0 50 0 0 0 
16 9872 28 18 31 3 45 3 0 0 50 0 0 0 
17 9855 35 11 37 5 51 6 0 0 50 0 0 0 
18 9844 38 14 39 5 54 6 0 0 50 0 0 0 
19 9832 40 15 37 2 66 8 0 0 50 0 0 0 
20 9812 40 20 38 2 79 9 0 0 50 0 0 0 
21 9802 38 21 37 1 90 11 0 0 50 0 0 0 
22 9787 44 20 40 0 99 10 0 0 50 0 0 0 
23 9774 45 19 46 1 105 10 0 0 50 0 0 0 
24 9748 47 26 50 1 117 11 0 0 50 0 0 0 
25 9723 59 23 57 4 125 9 0 0 50 0 0 0 
26 9702 59 25 57 4 142 11 0 0 50 0 0 0 
27 9662 68 32 66 5 154 13 0 0 50 0 0 0 
28 9626 74 34 72 8 173 13 0 0 50 0 0 0 
29 9594 82 32 84 6 186 16 0 0 50 0 0 0 
30 9557 79 36 92 6 214 16 0 0 50 0 0 0 
31 9519 87 41 93 7 238 15 0 0 50 0 0 0 
32 9486 85 35 103 5 268 18 0 0 50 0 0 0 
33 9441 99 32 117 4 290 17 0 0 50 0 0 0 
34 9403 103 31 123 9 315 16 0 0 50 0 0 0 
35 9365 107 30 118 9 351 20 0 0 50 0 0 0 
36 9324 113 32 115 5 389 22 0 0 50 0 0 0 
37 9280 114 42 114 8 419 23 0 0 50 0 0 0 
38 9227 129 42 122 8 448 24 0 0 50 0 0 0 
39 9176 127 49 123 9 491 25 0 0 50 0 0 0 
40 9117 135 53 130 11 530 24 0 0 50 0 0 0 
41 9063 142 52 148 9 561 25 0 0 50 0 0 0 
42 9011 152 55 153 8 596 25 0 0 50 0 0 0 
43 8943 163 66 161 8 634 25 0 0 50 0 0 0 
44 8896 170 56 170 8 671 29 0 0 50 0 0 0 
45 8837 180 46 180 10 718 29 0 0 50 0 0 0 
46 8760 197 50 187 11 765 30 0 0 50 0 0 0 
47 8684 211 61 193 10 811 30 0 0 50 0 0 0 
48 8596 226 72 196 7 869 34 0 0 50 0 0 0 
49 8513 242 77 205 7 922 34 0 0 50 0 0 0 
50 8438 242 83 217 6 982 32 0 0 50 0 0 0 
51 8355 241 84 230 10 1051 29 0 0 50 0 0 0 
52 8282 250 85 240 9 1102 32 0 0 50 0 0 0 
53 8188 255 101 247 12 1167 30 0 0 50 0 0 0 
54 8102 260 92 267 14 1235 30 0 0 50 0 0 0 
55 8001 274 90 282 19 1304 30 0 0 50 0 0 0 
56 7904 293 88 296 15 1370 34 0 0 50 0 0 0 
57 7801 297 97 304 15 1453 33 0 0 50 0 0 0 
58 7697 322 101 311 14 1526 29 0 0 50 0 0 0 
59 7587 335 108 322 16 1603 29 0 0 50 0 0 0 
60 7465 360 103 350 17 1673 32 0 0 50 0 0 0 
61 7349 372 101 352 15 1772 39 0 0 50 0 0 0 
62 7234 390 99 367 16 1855 39 0 0 50 0 0 0 
63 7121 405 98 372 15 1948 41 0 0 50 0 0 0 
64 6992 406 117 384 16 2038 47 50 0 0 50 0 0 
65 6874 404 114 403 10 2145 50 100 0 0 99 0 0 
66 6771 395 105 419 15 2244 51 150 0 0 148 0 0 
67 6671 389 109 423 16 2346 46 200 0 0 198 0 0 
68 6594 366 89 445 17 2441 48 250 0 0 247 0 0 
69 6499 366 82 440 14 2548 51 300 0 0 295 0 0 
70 6407 351 86 447 16 2644 49 350 0 0 344 0 0 
71 6312 351 86 449 15 2731 56 400 0 0 392 0 0 
72 6245 337 77 434 14 2843 50 450 0 0 442 0 0 
73 6183 341 69 422 9 2926 50 500 0 0 489 0 0 
74 6125 323 65 412 8 3018 49 550 0 0 538 0 0 
75 6068 299 61 387 12 3126 47 600 0 0 586 0 0 
76 6024 278 62 373 11 3204 48 650 0 0 634 0 0 
77 5973 267 70 354 8 3283 45 700 0 0 680 0 0 
78 5934 246 61 341 10 3366 42 750 0 0 659 0 0 
79 5893 241 52 328 10 3432 44 800 0 0 643 0 0 
80 5850 237 51 312 4 3504 42 850 0 0 623 0 0 
81 5806 224 49 306 3 3568 44 900 0 0 607 0 0 
82 5770 208 44 302 6 3630 40 950 0 0 591 0 0 
83 5738 196 42 286 8 3692 38 1000 0 0 567 0 0 
84 5710 181 46 262 6 3758 37 1050 0 0 539 0 0 
85 5680 167 41 253 5 3818 36 1100 0 0 518 0 0 
86 5656 155 34 240 4 3877 34 1150 0 0 490 0 0 
87 5631 143 36 226 5 3927 32 1200 0 0 461 0 0 
88 5601 132 39 210 2 3983 33 1250 0 0 428 0 0 
89 5577 125 42 191 2 4034 29 1300 0 0 400 0 0 
90 5556 127 32 190 3 4062 30 1350 0 0 372 0 0 
91 5535 121 25 189 2 4099 29 1400 0 0 350 0 0 
92 5523 112 23 178 2 4134 28 1450 0 0 340 0 0 
93 5512 101 17 172 3 4169 26 1500 0 0 324 0 0 
94 5494 97 13 156 2 4214 24 1550 0 0 306 0 0 
95 5490 87 12 145 0 4246 20 1600 0 0 281 0 0 
96 5484 77 10 127 1 4282 19 1650 0 0 260 0 0 
97 5479 71 5 123 2 4304 16 1700 0 0 250 0 0 
98 5473 62 4 110 1 4334 16 1750 0 0 234 0 0 
99 5466 63 2 97 2 4356 14 1800 0 0 215 0 0 
100 5463 58 2 83 2 4378 14 1850 0 0 198 0 0 
101 5454 54 5 70 0 4403 14 1900 0 0 177 0 0 
102 5451 50 4 64 1 4417 13 1950 0 0 167 0 0 
103 5447 47 3 62 1 4430 10 2000 0 0 156 0 0 
104 5442 40 3 56 1 4449 9 2050 0 0 139 0 0 
105 5438 38 2 53 0 4461 8 2100 0 0 124 0 0 
106 5432 40 3 49 1 4468 7 2150 0 0 112 0 0 
107 5427 33 6 44 1 4482 7 2200 0 0 97 0 0 
108 5421 32 7 38 1 4494 7 2250 0 0 92 0 0 
109 5413 29 9 37 1 4506 5 2300 0 0 88 0 0 
110 5408 28 7 40 1 4512 4 2350 0 0 87 0 0 
111 5402 27 4 38 2 4523 4 2400 0 0 81 0 0 
112 5396 25 6 35 0 4533 5 2450 0 0 73 0 0 
113 5391 23 3 37 0 4541 5 2500 0 0 71 0 0 
114 5387 22 3 34 0 4549 5 2550 0 0 69 0 0 
115 5387 21 2 33 0 4553 4 2600 0 0 71 0 0 
116 5384 19 3 31 0 4559 4 2650 0 0 66 0 0 
117 5382 16 2 31 0 4565 4 2700 0 0 61 0 0 
118 5380 15 2 29 0 4570 4 2750 0 0 58 0 0 
119 5380 12 2 27 0 4575 4 2800 0 0 51 0 0 
120 5380 12 2 24 0 4579 3 2850 0 0 49 0 0 
121 5378 12 4 23 0 4580 3 2900 0 0 49 0 0 
122 5370 15 4 24 0 4584 3 2950 0 0 45 0 0 
123 5367 14 3 25 0 4587 4 3000 0 0 43 0 0 
124 5362 11 4 26 0 4593 4 3050 0 0 38 0 0 
125 5359 13 3 24 1 4596 4 3100 0 0 38 0 0 
126 5358 12 3 25 1 4598 3 3150 0 0 39 0 0 
127 5355 13 2 20 1 4606 3 3200 0 0 33 0 0 
128 5352 12 4 18 0 4610 4 3250 0 0 32 0 0 
129 5349 10 4 15 0 4618 4 3300 0 0 30 0 0 
130 5349 8 1 17 0 4621 4 3350 0 0 34 0 0 
131 5349 6 0 16 0 4625 4 3400 0 0 33 0 0 
132 5348 6 0 16 0 4627 3 3450 0 0 32 0 0 
133 5347 6 1 15 0 4628 3 3500 0 0 33 0 0 
134 5347 6 1 13 0 4630 3 3550 0 0 30 0 0 
135 5346 4 2 11 0 4634 3 3600 0 0 30 0 0 
136 5344 5 3 9 0 4636 3 3650 0 0 26 0 0 
137 5344 4 1 9 0 4639 3 3700 0 0 25 0 0 
138 5344 4 1 8 0 4640 3 3750 0 0 23 0 0 
139 5342 5 1 8 0 4641 3 3800 0 0 21 0 0 
140 5341 4 1 9 0 4642 3 3850 0 0 20 0 0 
141 5341 3 1 7 0 4646 2 3900 0 0 19 0 0 
142 5341 2 1 6 0 4648 2 3950 0 0 17 0 0 
143 5341 2 1 6 0 4649 1 4000 0 0 16 0 0 
144 5341 1 0 7 0 4650 1 4050 0 0 12 0 0 
145 5341 1 0 7 0 4650 1 4100 0 0 12 0 0 
146 5341 1 0 7 0 4650 1 4150 0 0 11 0 0 
147 5341 1 0 6 0 4651 1 4200 0 0 10 0 0 
148 5341 1 0 6 0 4651 1 4250 0 0 10 0 0 
149 5341 1 0 6 0 4651 1 4300 0 0 9 0 0 
150 5341 1 0 6 0 4651 1 4350 0 0 9 0 0 
151 5341 1 0 5 0 4652 1 4400 0 0 7 0 0 
152 5341 1 0 4 0 4653 1 4450 0 0 6 0 0 
153 5341 1 0 3 0 4654 1 4500 0 0 4 0 0 
154 5341 1 0 2 0 4655 1 4550 0 0 2 0 0 
155 5341 1 0 2 0 4655 1 4600 0 0 3 0 0 
156 5341 1 0 2 0 4655 1 4650 0 0 3 0 0 
157 5341 1 0 2 0 4655 1 4700 0 0 3 0 0 
158 5341 1 0 2 0 4655 1 4750 0 0 2 0 0 
159 5341 1 0 2 0 4655 1 4800 0 0 1 0 0 
160 5341 1 0 1 0 4656 1 4850 0 0 1 0 0 
161 5341 1 0 0 0 4657 1 4900 0 0 1 0 0 
162 5341 0 0 0 0 4658 1 4950 0 0 1 0 0 
163 5341 0 0 0 0 4659 0 5000 0 0 1 0 0 
164 5341 0 0 0 0 4659 0 5050 0 0 1 0 0 
165 5341 0 0 0 0 4659 0 5100 0 0 1 0 0 
166 5341 0 0 0 0 4659 0 5150 0 0 1 0 0 
167 5341 0 0 0 0 4659 0 5200 0 0 1 0 0 
