###### TEST LOG ####################
# Time taken               : 24.50 s
# Test Parameters: 
# 0.70 0.98 0.00 0.80
# 1.00 1.00 0.00 0.20
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 4627
# HQ Tests Done in total   : 1073
# All Tests Done in total  : 5700
# Results Given in total   : 5700
# Locations Moved in total : 3953746
# Total recovered HCW      : 45
# Total HCW                : 77
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 50 0 0 0 
1 9989 9 0 0 0 2 0 0 0 50 0 0 0 
2 9989 7 0 0 0 4 0 0 0 50 0 0 0 
3 9989 7 0 0 0 4 0 0 0 50 0 0 0 
4 9987 6 2 0 0 5 0 0 0 50 0 0 0 
5 9986 7 2 0 0 5 0 0 0 50 0 0 0 
6 9984 6 2 2 0 6 0 0 0 50 0 0 0 
7 9982 7 3 1 0 7 0 0 0 50 0 0 0 
8 9981 6 1 4 0 8 0 0 0 50 0 0 0 
9 9978 7 2 4 0 9 0 0 0 50 0 0 0 
10 9976 7 2 4 0 11 0 0 0 50 0 0 0 
11 9972 9 3 4 1 11 0 0 0 50 0 0 0 
12 9971 8 2 4 1 14 0 0 0 50 0 0 0 
13 9970 6 0 5 2 17 0 0 0 50 0 0 0 
14 9967 6 1 6 1 18 1 0 0 50 0 0 0 
15 9964 5 2 7 1 21 0 0 0 50 0 0 0 
16 9960 8 2 8 1 21 0 0 0 50 0 0 0 
17 9955 9 4 9 0 22 1 0 0 50 0 0 0 
18 9953 9 4 9 0 24 1 0 0 50 0 0 0 
19 9949 12 2 11 1 24 1 0 0 50 0 0 0 
20 9948 12 2 11 0 25 2 0 0 50 0 0 0 
21 9945 13 4 9 0 27 2 0 0 50 0 0 0 
22 9938 17 6 9 0 28 2 0 0 50 0 0 0 
23 9935 15 7 10 0 31 2 0 0 50 0 0 0 
24 9929 15 6 11 1 36 2 0 0 50 0 0 0 
25 9923 13 5 15 1 41 2 0 0 50 0 0 0 
26 9915 15 5 16 1 45 3 0 0 50 0 0 0 
27 9912 14 3 19 0 49 3 0 0 50 0 0 0 
