###### TEST LOG ####################
# Time taken               : 27.58 s
# Test Parameters: 
# 0.80 0.98 0.00 0.00
# 1.00 1.00 0.00 1.00
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 0
# HQ Tests Done in total   : 5850
# All Tests Done in total  : 5850
# Results Given in total   : 5850
# Locations Moved in total : 3954282
# Total recovered HCW      : 49
# Total HCW                : 74
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 50 0 0 0 
1 9988 10 1 0 0 1 0 0 0 50 0 0 0 
2 9983 9 5 1 0 2 0 0 0 50 0 0 0 
3 9980 8 7 1 0 4 0 0 0 50 0 0 0 
4 9977 7 7 2 0 7 0 0 0 50 0 0 0 
5 9977 6 6 3 0 8 0 0 0 50 0 0 0 
6 9974 5 4 7 0 10 0 0 0 50 0 0 0 
7 9972 6 3 8 0 10 1 0 0 50 0 0 0 
8 9971 6 1 8 0 13 1 0 0 50 0 0 0 
9 9968 8 1 8 0 14 1 0 0 50 0 0 0 
10 9967 8 0 9 0 15 1 0 0 50 0 0 0 
11 9966 8 0 6 0 19 1 0 0 50 0 0 0 
12 9959 10 1 6 0 23 1 0 0 50 0 0 0 
13 9957 10 2 7 0 23 1 0 0 50 0 0 0 
14 9956 11 2 7 0 24 0 0 0 50 0 0 0 
15 9953 13 2 6 0 26 0 0 0 50 0 0 0 
16 9948 10 6 6 0 30 0 0 0 50 0 0 0 
17 9947 10 6 7 0 30 0 0 0 50 0 0 0 
18 9940 9 8 9 2 32 0 0 0 50 0 0 0 
19 9934 11 8 11 2 33 1 0 0 50 0 0 0 
20 9926 9 11 13 2 37 2 0 0 50 0 0 0 
21 9913 14 12 15 2 41 3 0 0 50 0 0 0 
22 9903 17 6 24 3 44 3 0 0 50 0 0 0 
23 9890 21 9 27 2 47 4 0 0 50 0 0 0 
24 9881 23 12 23 1 56 4 0 0 50 0 0 0 
25 9871 24 14 25 0 60 6 0 0 50 0 0 0 
26 9861 24 17 26 0 67 5 0 0 50 0 0 0 
27 9856 25 13 30 1 71 4 0 0 50 0 0 0 
28 9848 24 11 35 1 78 3 0 0 50 0 0 0 
29 9835 24 12 35 0 92 2 0 0 50 0 0 0 
30 9825 29 10 35 0 99 2 0 0 50 0 0 0 
31 9816 30 12 34 0 106 2 0 0 50 0 0 0 
32 9804 31 15 36 0 113 1 0 0 50 0 0 0 
33 9792 34 14 38 1 120 1 0 0 50 0 0 0 
34 9783 30 12 38 2 134 1 0 0 50 0 0 0 
35 9766 34 13 41 3 141 2 0 0 50 0 0 0 
36 9748 36 14 44 4 151 3 0 0 50 0 0 0 
37 9740 36 6 47 4 163 4 0 0 50 0 0 0 
38 9728 38 10 43 3 173 5 0 0 50 0 0 0 
39 9710 40 11 43 4 187 5 0 0 50 0 0 0 
40 9690 45 15 46 3 195 6 0 0 50 0 0 0 
41 9665 55 15 47 3 209 6 0 0 50 0 0 0 
42 9644 57 15 48 4 226 6 0 0 50 0 0 0 
43 9630 56 15 47 4 242 6 0 0 50 0 0 0 
44 9606 64 19 44 2 256 9 0 0 50 0 0 0 
45 9579 68 22 51 3 269 8 0 0 50 0 0 0 
46 9556 69 24 55 0 286 10 0 0 50 0 0 0 
47 9531 67 29 55 1 308 9 0 0 50 0 0 0 
48 9505 71 25 63 4 323 9 0 0 50 0 0 0 
49 9477 78 23 64 9 342 7 0 0 50 0 0 0 
50 9443 80 30 61 7 370 9 0 0 50 0 0 0 
51 9407 86 42 55 8 392 10 0 0 50 0 0 0 
52 9369 91 48 63 6 410 13 0 0 50 0 0 0 
53 9332 92 36 86 5 433 16 0 0 50 0 0 0 
54 9287 100 39 95 6 460 13 0 0 50 0 0 0 
55 9237 119 41 98 8 484 13 0 0 50 0 0 0 
56 9193 126 39 111 11 505 15 0 0 50 0 0 0 
57 9137 129 56 115 10 537 16 0 0 50 0 0 0 
58 9092 135 51 120 12 571 19 0 0 50 0 0 0 
59 9045 136 46 139 13 598 23 0 0 50 0 0 0 
60 9001 139 45 148 11 630 26 0 0 50 0 0 0 
61 8953 146 51 148 8 666 28 0 0 50 0 0 0 
62 8884 165 67 153 8 694 29 0 0 50 0 0 0 
63 8825 176 60 165 8 737 29 0 0 50 0 0 0 
64 8772 183 65 166 9 778 27 0 0 50 0 0 0 
65 8702 196 64 177 11 824 26 0 0 50 0 0 0 
66 8625 206 69 183 12 880 25 0 0 50 0 0 0 
67 8547 222 69 190 15 931 26 0 0 50 0 0 0 
68 8468 234 73 202 11 982 30 0 0 50 0 0 0 
69 8414 219 61 205 11 1061 29 0 0 50 0 0 0 
70 8338 230 63 208 11 1121 29 0 0 50 0 0 0 
71 8259 243 70 211 12 1172 33 0 0 50 0 0 0 
72 8181 253 76 218 12 1225 35 0 0 50 0 0 0 
73 8114 265 64 225 15 1282 35 0 0 50 0 0 0 
74 8017 273 86 226 13 1342 43 0 0 50 0 0 0 
75 7930 279 78 233 11 1421 48 0 0 50 0 0 0 
76 7837 277 91 250 8 1489 48 0 0 50 0 0 0 
77 7750 278 76 266 9 1576 45 0 0 50 0 0 0 
78 7650 286 89 270 13 1646 46 0 0 50 0 0 0 
79 7570 287 92 272 11 1721 47 0 0 50 0 0 0 
80 7480 295 95 278 13 1797 42 0 0 50 0 0 0 
81 7382 298 105 286 14 1874 41 0 0 50 0 0 0 
82 7266 312 120 297 15 1944 46 0 0 50 0 0 0 
83 7161 307 111 311 17 2047 46 50 0 0 50 0 0 
84 7046 322 105 347 12 2113 55 100 0 0 98 0 0 
85 6957 318 96 357 12 2206 54 150 0 0 147 0 0 
86 6883 303 81 361 15 2301 56 200 0 0 197 0 0 
87 6790 312 80 357 16 2388 57 250 0 0 245 0 0 
88 6700 317 86 350 10 2479 58 300 0 0 292 0 0 
89 6626 305 82 364 10 2556 57 350 0 0 341 0 0 
90 6560 308 72 358 15 2635 52 400 0 0 391 0 0 
91 6508 293 64 345 15 2726 49 450 0 0 439 0 0 
92 6453 282 66 344 6 2796 53 500 0 0 482 0 0 
93 6403 277 53 333 8 2874 52 550 0 0 531 0 0 
94 6368 258 49 333 7 2931 54 600 0 0 552 0 0 
95 6347 221 37 326 9 3010 50 650 0 0 576 0 0 
96 6303 222 37 312 7 3066 53 700 0 0 590 0 0 
97 6273 205 32 300 12 3126 52 750 0 0 559 0 0 
98 6237 196 31 290 7 3188 51 800 0 0 540 0 0 
99 6209 180 25 271 10 3253 52 850 0 0 521 0 0 
100 6181 163 22 264 9 3308 53 900 0 0 495 0 0 
101 6154 147 30 240 6 3370 53 950 0 0 459 0 0 
102 6136 140 20 236 7 3411 50 1000 0 0 438 0 0 
103 6111 134 27 219 6 3455 48 1050 0 0 410 0 0 
104 6085 119 25 218 8 3502 43 1100 0 0 396 0 0 
105 6055 120 19 212 6 3546 42 1150 0 0 374 0 0 
106 6033 117 16 200 6 3591 37 1200 0 0 351 0 0 
107 6021 93 18 178 7 3650 33 1250 0 0 322 0 0 
108 6005 88 16 167 4 3688 32 1300 0 0 316 0 0 
109 5992 85 14 156 4 3717 32 1350 0 0 306 0 0 
110 5980 82 9 150 5 3742 32 1400 0 0 304 0 0 
111 5969 76 11 134 5 3774 31 1450 0 0 298 0 0 
112 5957 66 11 122 4 3807 33 1500 0 0 270 0 0 
113 5947 61 11 112 2 3838 29 1550 0 0 254 0 0 
114 5939 54 8 105 2 3866 26 1600 0 0 244 0 0 
115 5936 47 8 98 1 3885 25 1650 0 0 230 0 0 
116 5928 43 10 94 0 3901 24 1700 0 0 207 0 0 
117 5921 39 9 88 0 3922 21 1750 0 0 196 0 0 
118 5916 36 3 86 0 3937 22 1800 0 0 179 0 0 
119 5916 31 0 82 0 3950 21 1850 0 0 159 0 0 
120 5909 29 3 73 0 3967 19 1900 0 0 137 0 0 
121 5905 27 5 65 0 3981 17 1950 0 0 121 0 0 
122 5902 25 4 63 0 3990 16 2000 0 0 109 0 0 
123 5899 23 3 57 0 4003 15 2050 0 0 106 0 0 
124 5896 20 4 51 0 4015 14 2100 0 0 98 0 0 
125 5889 20 6 45 0 4027 13 2150 0 0 99 0 0 
126 5884 21 4 46 0 4036 9 2200 0 0 98 0 0 
127 5877 18 6 47 0 4043 9 2250 0 0 88 0 0 
128 5873 20 4 48 0 4046 9 2300 0 0 80 0 0 
129 5872 18 2 48 0 4052 8 2350 0 0 82 0 0 
130 5872 15 1 43 0 4062 7 2400 0 0 78 0 0 
131 5868 14 3 39 0 4069 7 2450 0 0 67 0 0 
132 5866 13 2 37 0 4076 6 2500 0 0 62 0 0 
133 5864 14 2 35 1 4079 5 2550 0 0 57 0 0 
134 5863 12 2 29 0 4088 6 2600 0 0 55 0 0 
135 5858 12 4 28 1 4091 6 2650 0 0 56 0 0 
136 5856 10 3 27 2 4097 5 2700 0 0 51 0 0 
137 5854 7 2 28 1 4103 5 2750 0 0 50 0 0 
138 5854 6 1 27 0 4107 5 2800 0 0 44 0 0 
139 5854 5 1 21 0 4114 5 2850 0 0 40 0 0 
140 5852 5 0 21 0 4117 5 2900 0 0 40 0 0 
141 5851 5 1 16 0 4122 5 2950 0 0 38 0 0 
142 5850 5 2 15 0 4123 5 3000 0 0 33 0 0 
143 5849 5 0 16 0 4125 5 3050 0 0 30 0 0 
144 5848 5 1 14 0 4127 5 3100 0 0 31 0 0 
145 5846 5 2 13 0 4130 4 3150 0 0 31 0 0 
146 5844 4 4 11 0 4133 4 3200 0 0 26 0 0 
147 5843 5 4 8 0 4137 3 3250 0 0 26 0 0 
148 5841 5 4 8 0 4139 3 3300 0 0 27 0 0 
149 5838 7 2 10 0 4140 3 3350 0 0 28 0 0 
150 5837 6 1 11 0 4142 3 3400 0 0 28 0 0 
151 5837 4 0 11 0 4145 3 3450 0 0 23 0 0 
152 5836 3 0 9 0 4149 3 3500 0 0 22 0 0 
153 5835 2 1 6 0 4153 3 3550 0 0 19 0 0 
154 5835 2 1 5 0 4155 2 3600 0 0 14 0 0 
155 5835 2 0 2 1 4159 1 3650 0 0 15 0 0 
156 5835 2 0 2 0 4159 2 3700 0 0 14 0 0 
157 5835 2 0 2 0 4159 2 3750 0 0 11 0 0 
158 5835 2 0 2 0 4159 2 3800 0 0 10 0 0 
159 5835 2 0 2 0 4159 2 3850 0 0 10 0 0 
160 5835 2 0 2 0 4159 2 3900 0 0 10 0 0 
161 5835 2 0 1 0 4160 2 3950 0 0 8 0 0 
162 5835 2 0 1 0 4160 2 4000 0 0 6 0 0 
163 5835 2 0 1 0 4160 2 4050 0 0 2 0 0 
164 5835 2 0 1 0 4160 2 4100 0 0 1 0 0 
165 5835 2 0 1 0 4160 2 4150 0 0 1 0 0 
166 5833 3 1 1 0 4160 2 4200 0 0 1 0 0 
167 5832 3 2 0 0 4162 1 4250 0 0 1 0 0 
168 5832 3 2 0 0 4163 0 4300 0 0 1 0 0 
169 5832 2 1 1 0 4164 0 4350 0 0 2 0 0 
170 5832 1 1 1 0 4165 0 4400 0 0 2 0 0 
171 5832 1 1 0 0 4166 0 4450 0 0 2 0 0 
172 5831 2 1 0 0 4166 0 4500 0 0 2 0 0 
173 5830 2 1 0 0 4167 0 4550 0 0 2 0 0 
174 5830 2 1 0 0 4167 0 4600 0 0 2 0 0 
175 5830 2 0 1 0 4167 0 4650 0 0 3 0 0 
176 5830 2 0 1 0 4167 0 4700 0 0 3 0 0 
177 5829 2 1 1 0 4167 0 4750 0 0 3 0 0 
178 5828 3 1 1 0 4167 0 4800 0 0 3 0 0 
179 5828 1 1 1 0 4169 0 4850 0 0 2 0 0 
180 5828 1 1 1 0 4169 0 4900 0 0 2 0 0 
181 5828 1 1 1 0 4169 0 4950 0 0 2 0 0 
182 5828 1 0 1 1 4169 0 5000 0 0 3 0 0 
183 5827 1 0 1 0 4171 0 5050 0 0 2 0 0 
184 5827 1 0 1 0 4171 0 5100 0 0 2 0 0 
185 5827 1 0 1 0 4171 0 5150 0 0 2 0 0 
186 5827 1 0 1 0 4171 0 5200 0 0 2 0 0 
187 5827 1 0 1 0 4171 0 5250 0 0 2 0 0 
188 5826 1 1 1 0 4171 0 5300 0 0 2 0 0 
189 5826 1 1 1 0 4171 0 5350 0 0 1 0 0 
190 5826 1 1 1 0 4171 0 5400 0 0 2 0 0 
191 5826 0 1 1 0 4172 0 5450 0 0 2 0 0 
192 5826 0 1 0 0 4173 0 5500 0 0 2 0 0 
193 5826 0 0 1 0 4173 0 5550 0 0 3 0 0 
194 5826 0 0 1 0 4173 0 5600 0 0 3 0 0 
195 5826 0 0 1 0 4173 0 5650 0 0 3 0 0 
196 5826 0 0 1 0 4173 0 5700 0 0 2 0 0 
197 5826 0 0 1 0 4173 0 5750 0 0 2 0 0 
198 5826 0 0 1 0 4173 0 5800 0 0 2 0 0 
199 5826 0 0 1 0 4173 0 5850 0 0 2 0 0 
