###### TEST LOG ####################
# Time taken               : 28.11 s
# Test Parameters: 
# 0.70 0.98 0.00 0.70
# 1.00 1.00 0.00 0.30
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 826
# HQ Tests Done in total   : 354
# All Tests Done in total  : 1180
# Results Given in total   : 1180
# Locations Moved in total : 3966543
# Total recovered HCW      : 79
# Total HCW                : 87
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9988 9 2 0 0 1 0 0 0 10 0 0 0 
2 9986 10 2 0 0 2 0 0 0 10 0 0 0 
3 9984 11 3 0 0 2 0 0 0 10 0 0 0 
4 9981 13 2 0 1 3 0 0 0 10 0 0 0 
5 9979 14 1 0 2 4 0 0 0 10 0 0 0 
6 9974 16 3 0 0 5 2 0 0 10 0 0 0 
7 9968 17 2 3 1 7 2 0 0 10 0 0 0 
8 9965 18 1 3 0 10 3 0 0 10 0 0 0 
9 9961 19 2 3 0 12 3 0 0 10 0 0 0 
10 9960 18 0 4 2 13 3 0 0 10 0 0 0 
11 9957 18 1 4 0 16 4 0 0 10 0 0 0 
12 9951 18 3 4 0 20 4 0 0 10 0 0 0 
13 9948 20 3 5 0 20 4 0 0 10 0 0 0 
14 9945 20 5 5 1 20 4 0 0 10 0 0 0 
15 9939 21 6 5 2 23 4 0 0 10 0 0 0 
16 9931 22 6 7 2 27 5 0 0 10 0 0 0 
17 9920 22 11 8 1 32 6 0 0 10 0 0 0 
18 9911 24 10 12 1 36 6 0 0 10 0 0 0 
19 9905 21 12 12 1 43 6 0 0 10 0 0 0 
20 9894 23 13 18 0 48 4 0 0 10 0 0 0 
21 9887 24 12 21 1 51 4 0 0 10 0 0 0 
22 9883 23 10 21 1 58 4 0 0 10 0 0 0 
23 9878 21 8 26 0 64 3 0 0 10 0 0 0 
24 9869 25 8 26 0 69 3 0 0 10 0 0 0 
25 9860 27 6 29 0 75 3 0 0 10 0 0 0 
26 9854 25 5 28 0 85 3 0 0 10 0 0 0 
27 9841 26 7 30 1 93 2 0 0 10 0 0 0 
28 9825 30 8 31 2 102 2 0 0 10 0 0 0 
29 9812 38 5 29 0 113 3 0 0 10 0 0 0 
30 9796 42 7 30 0 122 3 0 0 10 0 0 0 
31 9779 44 13 30 2 129 3 0 0 10 0 0 0 
32 9750 52 20 32 2 141 3 0 0 10 0 0 0 
33 9735 58 19 35 2 149 2 0 0 10 0 0 0 
34 9718 59 21 36 1 162 3 0 0 10 0 0 0 
35 9700 56 22 42 2 177 1 0 0 10 0 0 0 
36 9683 56 16 47 5 192 1 0 0 10 0 0 0 
37 9658 64 14 51 2 207 4 0 0 10 0 0 0 
38 9640 69 18 53 2 214 4 0 0 10 0 0 0 
39 9621 65 21 59 2 228 4 0 0 10 0 0 0 
40 9606 61 16 70 4 239 4 0 0 10 0 0 0 
41 9583 60 17 68 7 262 3 0 0 10 0 0 0 
42 9560 65 17 75 6 271 6 0 0 10 0 0 0 
43 9530 73 24 74 6 287 6 0 0 10 0 0 0 
44 9495 76 30 72 3 316 8 0 0 10 0 0 0 
45 9462 76 27 83 4 340 8 0 0 10 0 0 0 
46 9427 76 23 92 6 369 7 0 0 10 0 0 0 
47 9397 82 24 89 4 395 9 0 0 10 0 0 0 
48 9363 83 30 93 3 418 10 0 0 10 0 0 0 
49 9327 89 37 98 4 433 12 0 0 10 0 0 0 
50 9285 100 40 101 7 457 10 0 0 10 0 0 0 
51 9245 101 41 114 6 480 13 0 0 10 0 0 0 
52 9203 117 41 116 7 502 14 0 0 10 0 0 0 
53 9161 113 39 125 8 538 16 0 0 10 0 0 0 
54 9106 121 48 133 4 568 20 0 0 10 0 0 0 
55 9069 124 46 139 5 597 20 0 0 10 0 0 0 
56 9023 133 43 149 8 623 21 0 0 10 0 0 0 
