###### TEST LOG ####################
# Time taken               : 28.99 s
# Test Parameters: 
# 0.95 0.98 0.00 0.40
# 1.00 1.00 0.00 0.60
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 508
# HQ Tests Done in total   : 762
# All Tests Done in total  : 1270
# Results Given in total   : 1270
# Locations Moved in total : 3965376
# Total recovered HCW      : 62
# Total HCW                : 86
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9986 9 4 0 0 1 0 0 0 10 0 0 0 
2 9984 9 5 1 0 1 0 0 0 10 0 0 0 
3 9981 10 3 3 1 2 0 0 0 10 0 0 0 
4 9981 10 0 5 2 2 0 0 0 10 0 0 0 
5 9979 9 2 4 1 4 1 0 0 10 0 0 0 
6 9974 11 3 4 0 6 2 0 0 10 0 0 0 
7 9963 16 6 5 0 8 2 0 0 10 0 0 0 
8 9960 16 5 5 0 12 2 0 0 10 0 0 0 
9 9954 15 5 6 0 18 2 0 0 10 0 0 0 
10 9945 20 7 6 1 19 2 0 0 10 0 0 0 
11 9941 16 3 9 4 25 2 0 0 10 0 0 0 
12 9937 14 1 10 1 34 3 0 0 10 0 0 0 
13 9933 14 3 8 0 38 4 0 0 10 0 0 0 
14 9928 16 1 11 0 41 3 0 0 10 0 0 0 
15 9918 20 7 11 0 41 3 0 0 10 0 0 0 
16 9910 22 4 14 0 47 3 0 0 10 0 0 0 
17 9891 26 11 19 1 49 3 0 0 10 0 0 0 
18 9884 28 9 20 1 55 3 0 0 10 0 0 0 
19 9878 26 6 20 1 66 3 0 0 10 0 0 0 
20 9869 28 10 20 1 69 3 0 0 10 0 0 0 
21 9853 35 14 19 1 75 3 0 0 10 0 0 0 
22 9834 43 10 26 4 81 2 0 0 10 0 0 0 
23 9813 52 13 28 2 89 3 0 0 10 0 0 0 
24 9799 48 15 32 2 101 3 0 0 10 0 0 0 
25 9785 50 9 38 4 111 3 0 0 10 0 0 0 
26 9769 44 17 35 2 128 5 0 0 10 0 0 0 
27 9746 51 17 42 1 137 6 0 0 10 0 0 0 
28 9732 52 17 45 0 148 6 0 0 10 0 0 0 
29 9712 54 18 48 0 163 5 0 0 10 0 0 0 
30 9699 49 15 50 0 182 5 0 0 10 0 0 0 
31 9681 49 13 49 2 200 6 0 0 10 0 0 0 
32 9664 48 14 54 1 213 6 0 0 10 0 0 0 
33 9645 58 12 55 2 221 7 0 0 10 0 0 0 
34 9632 60 13 54 2 232 7 0 0 10 0 0 0 
35 9611 59 18 57 3 245 7 0 0 10 0 0 0 
36 9587 61 23 54 5 261 9 0 0 10 0 0 0 
37 9559 67 28 50 6 279 11 0 0 10 0 0 0 
38 9533 70 25 59 9 293 11 0 0 10 0 0 0 
