###### TEST LOG ####################
# Time taken               : 28.00 s
# Test Parameters: 
# 0.70 0.98 0.00 0.30
# 1.00 1.00 0.00 0.70
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 384
# HQ Tests Done in total   : 896
# All Tests Done in total  : 1280
# Results Given in total   : 1280
# Locations Moved in total : 3964050
# Total recovered HCW      : 76
# Total HCW                : 86
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9986 11 1 0 0 2 0 0 0 10 0 0 0 
2 9982 13 2 0 0 3 0 0 0 10 0 0 0 
3 9977 14 3 1 0 5 0 0 0 10 0 0 0 
4 9977 12 0 3 0 8 0 0 0 10 0 0 0 
5 9975 10 2 3 0 10 0 0 0 10 0 0 0 
6 9974 9 3 3 0 11 0 0 0 10 0 0 0 
7 9969 11 6 3 0 11 0 0 0 10 0 0 0 
8 9962 11 7 7 0 13 0 0 0 10 0 0 0 
9 9955 14 7 11 0 13 0 0 0 10 0 0 0 
10 9953 13 5 13 0 16 0 0 0 10 0 0 0 
11 9942 17 7 15 2 17 0 0 0 10 0 0 0 
12 9937 17 6 17 1 22 0 0 0 10 0 0 0 
13 9927 20 7 21 0 24 1 0 0 10 0 0 0 
14 9914 23 10 25 0 27 1 0 0 10 0 0 0 
15 9904 24 11 26 0 34 1 0 0 10 0 0 0 
16 9893 25 14 26 0 41 1 0 0 10 0 0 0 
17 9885 25 13 29 1 46 1 0 0 10 0 0 0 
18 9870 30 19 30 1 49 1 0 0 10 0 0 0 
19 9857 32 20 32 2 57 0 0 0 10 0 0 0 
20 9843 32 11 41 5 67 1 0 0 10 0 0 0 
21 9830 37 15 40 4 72 2 0 0 10 0 0 0 
22 9815 34 18 39 1 88 5 0 0 10 0 0 0 
23 9805 34 14 43 1 98 5 0 0 10 0 0 0 
24 9786 33 19 44 1 113 4 0 0 10 0 0 0 
25 9772 29 16 53 1 125 4 0 0 10 0 0 0 
26 9743 38 26 51 2 135 5 0 0 10 0 0 0 
27 9724 46 25 51 3 148 3 0 0 10 0 0 0 
28 9707 50 20 57 2 159 5 0 0 10 0 0 0 
29 9694 47 15 62 4 173 5 0 0 10 0 0 0 
30 9677 48 18 57 5 189 6 0 0 10 0 0 0 
31 9659 51 14 62 3 205 6 0 0 10 0 0 0 
32 9629 67 13 63 3 218 7 0 0 10 0 0 0 
33 9596 75 18 69 3 230 9 0 0 10 0 0 0 
34 9572 77 20 71 6 245 9 0 0 10 0 0 0 
35 9548 73 24 69 2 272 12 0 0 10 0 0 0 
36 9515 81 26 72 3 292 11 0 0 10 0 0 0 
37 9492 82 30 66 4 313 13 0 0 10 0 0 0 
38 9464 84 33 72 3 330 14 0 0 10 0 0 0 
39 9433 95 31 79 1 345 16 0 0 10 0 0 0 
40 9387 104 42 80 3 367 17 0 0 10 0 0 0 
41 9351 107 48 89 4 384 17 0 0 10 0 0 0 
42 9304 114 48 98 7 412 17 0 0 10 0 0 0 
43 9266 110 50 106 10 440 18 0 0 10 0 0 0 
44 9232 106 49 106 8 475 24 0 0 10 0 0 0 
45 9186 101 53 106 7 522 25 0 0 10 0 0 0 
46 9132 108 58 117 10 549 26 0 0 10 0 0 0 
47 9089 114 44 140 9 577 27 0 0 10 0 0 0 
48 9045 113 44 147 6 615 30 0 0 10 0 0 0 
49 8992 120 46 158 3 651 30 0 0 10 0 0 0 
50 8954 122 51 161 2 678 32 0 0 10 0 0 0 
51 8913 129 41 169 8 711 29 0 0 10 0 0 0 
52 8868 131 45 162 7 755 32 0 0 10 0 0 0 
53 8814 135 45 177 7 791 31 0 0 10 0 0 0 
54 8742 153 48 192 10 827 28 0 0 10 0 0 0 
55 8668 180 55 189 10 867 31 0 0 10 0 0 0 
56 8591 201 61 189 13 915 30 0 0 10 0 0 0 
57 8511 213 73 202 8 960 33 0 0 10 0 0 0 
58 8432 215 79 216 8 1017 33 0 0 10 0 0 0 
59 8356 216 81 220 10 1085 32 0 0 10 0 0 0 
60 8279 222 89 227 5 1142 36 0 0 10 0 0 0 
61 8193 236 83 251 4 1198 35 0 0 10 0 0 0 
62 8117 240 82 253 7 1270 31 0 0 10 0 0 0 
63 8021 251 89 259 8 1339 33 0 0 10 0 0 0 
64 7931 269 88 274 7 1394 37 0 0 10 0 0 0 
65 7844 284 86 273 9 1469 35 0 0 10 0 0 0 
66 7760 288 79 279 14 1544 36 0 0 10 0 0 0 
67 7661 288 88 288 11 1625 39 0 0 10 0 0 0 
