###### TEST LOG ####################
# Time taken               : 29.10 s
# Test Parameters: 
# 0.95 0.98 0.00 0.90
# 1.00 1.00 0.00 0.10
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 1204
# HQ Tests Done in total   : 26
# All Tests Done in total  : 1230
# Results Given in total   : 1230
# Locations Moved in total : 3960974
# Total recovered HCW      : 57
# Total HCW                : 65
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
42 9618 79 22 49 3 224 5 0 0 10 0 0 0 
43 9585 86 24 60 2 237 6 0 0 10 0 0 0 
44 9552 86 33 64 5 255 5 0 0 10 0 0 0 
45 9513 96 40 67 6 270 8 0 0 10 0 0 0 
46 9483 106 38 73 4 286 10 0 0 10 0 0 0 
47 9445 119 30 86 2 307 11 0 0 10 0 0 0 
48 9401 120 37 92 3 338 9 0 0 10 0 0 0 
49 9367 124 32 93 6 366 12 0 0 10 0 0 0 
50 9311 135 41 99 6 394 14 0 0 10 0 0 0 
51 9247 144 56 107 7 425 14 0 0 10 0 0 0 
52 9205 148 53 120 3 456 15 0 0 10 0 0 0 
53 9157 150 52 131 4 491 15 0 0 10 0 0 0 
54 9114 147 50 131 6 538 14 0 0 10 0 0 0 
55 9056 155 54 140 6 576 13 0 0 10 0 0 0 
56 8989 166 60 150 8 613 14 0 0 10 0 0 0 
57 8931 164 73 151 6 658 17 0 0 10 0 0 0 
58 8864 164 75 167 5 707 18 0 0 10 0 0 0 
59 8805 174 61 185 5 749 21 0 0 10 0 0 0 
60 8731 187 75 189 6 791 21 0 0 10 0 0 0 
61 8672 186 61 210 7 842 22 0 0 10 0 0 0 
62 8584 199 79 225 11 880 22 0 0 10 0 0 0 
63 8495 219 77 243 12 928 26 0 0 10 0 0 0 
64 8407 230 89 254 11 980 29 0 0 10 0 0 0 
65 8300 262 88 274 9 1034 33 0 0 10 0 0 0 
66 8216 258 88 280 16 1110 32 0 0 10 0 0 0 
67 8103 279 109 287 19 1166 37 0 0 10 0 0 0 
68 8001 283 100 309 14 1253 40 0 0 10 0 0 0 
69 7880 306 117 318 14 1325 40 0 0 10 0 0 0 
70 7773 310 118 338 19 1401 41 0 0 10 0 0 0 
71 7651 329 119 360 18 1478 45 0 0 10 0 0 0 
72 7521 341 124 376 23 1567 48 0 0 10 0 0 0 
73 7410 360 111 390 17 1660 52 0 0 10 0 0 0 
74 7282 354 125 394 10 1777 58 0 0 10 0 0 0 
75 7172 351 138 401 12 1874 52 0 0 10 0 0 0 
76 7064 368 123 415 15 1963 52 0 0 10 0 0 0 
77 6954 372 134 413 15 2052 60 0 10 0 8 0 0 
78 6845 365 120 432 17 2160 61 0 20 0 18 0 0 
79 6734 359 120 446 20 2258 63 0 30 0 27 0 0 
80 6619 372 118 452 18 2357 64 0 40 0 36 0 0 
81 6520 366 117 456 21 2454 66 0 50 0 44 0 0 
82 6386 383 136 461 17 2546 71 0 60 0 54 0 0 
83 6268 376 134 481 19 2651 71 0 70 0 63 0 0 
84 6163 376 121 483 19 2767 71 0 80 0 73 0 0 
85 6083 367 106 492 24 2861 67 0 90 0 83 0 0 
86 5976 373 99 497 21 2963 71 0 100 0 93 0 0 
87 5865 379 110 497 15 3065 69 0 110 0 103 0 0 
88 5774 378 100 494 13 3169 72 0 120 0 111 0 0 
89 5668 374 115 479 19 3273 72 0 130 0 121 0 0 
90 5577 339 105 490 18 3399 72 0 140 0 131 0 0 
91 5494 317 108 480 16 3513 72 0 150 0 132 0 0 
92 5407 309 101 478 16 3613 76 0 160 0 133 0 0 
93 5311 299 101 462 16 3743 68 0 170 0 132 0 0 
94 5221 304 108 452 12 3832 71 0 180 0 134 0 0 
95 5137 311 91 445 10 3934 72 0 190 0 135 0 0 
96 5067 305 77 439 14 4027 71 0 200 0 135 0 0 
97 4986 291 85 427 12 4128 71 0 210 0 136 0 0 
98 4915 286 79 423 8 4220 69 0 220 0 136 0 0 
99 4828 291 82 412 11 4311 65 0 230 0 135 0 0 
100 4766 283 69 390 10 4413 69 0 240 0 135 0 0 
101 4689 281 72 376 11 4507 64 0 250 0 136 0 0 
102 4632 264 56 369 13 4604 62 0 260 0 135 0 0 
103 4572 255 51 352 13 4699 58 0 270 0 135 0 0 
104 4515 246 45 338 16 4789 51 0 280 0 134 0 0 
105 4456 248 47 329 13 4862 45 0 290 0 134 0 0 
106 4407 236 43 323 9 4936 46 0 300 0 134 0 0 
107 4349 233 51 310 7 5006 44 0 310 0 135 0 0 
108 4310 220 43 292 8 5085 42 0 320 0 134 0 0 
109 4275 197 45 285 7 5151 40 0 330 0 134 0 0 
110 4235 194 47 279 6 5199 40 0 340 0 133 0 0 
111 4196 188 44 264 7 5264 37 0 350 0 133 0 0 
112 4168 181 35 260 5 5312 39 0 360 0 131 0 0 
113 4127 180 40 246 5 5366 36 0 370 0 129 0 0 
114 4088 177 35 243 4 5418 35 0 380 0 129 0 0 
115 4059 171 35 229 4 5467 35 0 390 0 129 0 0 
116 4027 167 38 218 4 5513 33 0 400 0 131 0 0 
117 3999 166 33 208 4 5556 34 0 410 0 130 0 0 
118 3966 155 26 203 3 5615 32 0 420 0 130 0 0 
119 3940 147 25 196 6 5657 29 0 430 0 132 0 0 
120 3924 135 23 190 3 5696 29 0 440 0 131 0 0 
121 3894 132 29 182 2 5733 28 0 450 0 132 0 0 
122 3873 126 28 183 2 5761 27 0 460 0 133 0 0 
123 3850 125 23 181 2 5792 27 0 470 0 132 0 0 
124 3832 116 23 174 2 5829 24 0 480 0 132 0 0 
125 3813 109 23 167 3 5865 20 0 490 0 133 0 0 
126 3796 110 19 165 3 5888 19 0 500 0 134 0 0 
127 3775 101 22 162 4 5918 18 0 510 0 135 0 0 
128 3762 97 18 159 5 5942 17 0 520 0 135 0 0 
129 3750 89 17 142 1 5982 19 0 530 0 134 0 0 
130 3733 84 17 140 1 6007 18 0 540 0 133 0 0 
131 3720 81 19 133 0 6030 17 0 550 0 133 0 0 
132 3713 76 14 131 0 6050 16 0 560 0 134 0 0 
133 3703 72 10 130 1 6068 16 0 570 0 134 0 0 
134 3685 69 12 130 2 6086 16 0 580 0 134 0 0 
135 3669 75 14 126 2 6099 15 0 590 0 134 0 0 
136 3658 70 16 121 1 6118 16 0 600 0 133 0 0 
137 3648 70 11 120 2 6136 13 0 610 0 131 0 0 
138 3639 69 9 112 2 6156 13 0 620 0 131 0 0 
139 3629 64 10 104 2 6178 13 0 630 0 131 0 0 
140 3617 59 14 93 2 6204 11 0 640 0 130 0 0 
141 3604 59 15 89 3 6220 10 0 650 0 132 0 0 
142 3591 52 18 85 3 6240 11 0 660 0 132 0 0 
143 3586 49 13 85 2 6254 11 0 670 0 132 0 0 
144 3580 49 11 84 1 6263 12 0 680 0 132 0 0 
145 3571 46 12 81 1 6276 13 0 690 0 132 0 0 
146 3568 39 9 77 0 6293 14 0 700 0 131 0 0 
147 3562 35 8 77 0 6306 12 0 710 0 127 0 0 
148 3557 35 6 71 0 6320 11 1 719 0 125 0 0 
149 3553 33 5 67 1 6331 10 2 728 0 120 0 0 
150 3551 29 5 61 0 6344 10 2 738 0 114 0 0 
151 3551 24 3 59 0 6353 10 3 747 0 110 0 0 
152 3547 22 4 51 0 6368 8 4 756 0 105 0 0 
153 3543 21 5 48 0 6375 8 4 766 0 99 0 0 
154 3541 22 1 45 0 6384 7 4 776 0 97 0 0 
155 3539 21 2 44 0 6387 7 5 785 0 90 0 0 
156 3537 18 1 38 1 6399 6 5 795 0 82 0 0 
157 3533 19 2 35 1 6404 6 6 804 0 76 0 0 
158 3533 18 1 32 1 6410 5 7 813 0 69 0 0 
159 3532 17 1 30 1 6414 5 8 822 0 62 0 0 
160 3531 11 0 30 0 6422 6 8 832 0 55 0 0 
161 3530 8 1 24 0 6431 6 9 841 0 54 0 0 
162 3526 12 0 21 0 6435 6 10 850 0 49 0 0 
163 3524 8 1 20 0 6441 6 11 859 0 47 0 0 
164 3524 8 1 18 0 6444 5 12 868 0 43 0 0 
165 3524 8 0 19 0 6445 4 12 878 0 42 0 0 
166 3522 7 1 16 0 6450 4 12 888 0 38 0 0 
167 3521 8 0 15 0 6452 4 12 898 0 36 0 0 
168 3520 8 1 14 0 6454 3 12 908 0 28 0 0 
169 3519 8 1 14 0 6455 3 12 918 0 30 0 0 
170 3519 7 1 12 0 6458 3 13 927 0 29 0 0 
171 3519 5 1 11 0 6463 1 13 937 0 26 0 0 
172 3519 3 1 9 0 6467 1 14 946 0 26 0 0 
173 3519 3 0 9 0 6468 1 14 956 0 24 0 0 
174 3519 2 0 9 0 6469 1 14 966 0 22 0 0 
175 3519 2 0 8 0 6470 1 14 976 0 19 0 0 
176 3518 1 0 7 0 6473 1 14 986 0 18 0 0 
177 3518 1 0 7 0 6473 1 15 995 0 16 0 0 
178 3518 1 0 6 0 6474 1 15 1005 0 17 0 0 
179 3518 1 0 6 0 6474 1 16 1014 0 15 0 0 
180 3518 1 0 6 0 6475 0 17 1023 0 14 0 0 
181 3518 1 0 6 0 6475 0 18 1032 0 13 0 0 
182 3518 1 0 6 0 6475 0 19 1041 0 14 0 0 
183 3517 1 1 5 0 6476 0 20 1050 0 12 0 0 
184 3517 1 1 5 0 6476 0 20 1060 0 13 0 0 
185 3517 1 1 4 0 6477 0 20 1070 0 12 0 0 
186 3517 1 0 5 0 6477 0 20 1080 0 10 0 0 
187 3517 1 0 5 0 6477 0 20 1090 0 10 0 0 
188 3517 1 0 4 0 6478 0 20 1100 0 10 0 0 
189 3517 1 0 4 0 6478 0 20 1110 0 9 0 0 
190 3517 1 0 4 0 6478 0 20 1120 0 8 0 0 
191 3517 0 0 4 0 6479 0 20 1130 0 8 0 0 
192 3517 0 0 4 0 6479 0 21 1139 0 7 0 0 
193 3517 0 0 3 0 6480 0 22 1148 0 7 0 0 
194 3517 0 0 3 0 6480 0 23 1157 0 7 0 0 
195 3517 0 0 2 0 6481 0 23 1167 0 7 0 0 
196 3517 0 0 2 0 6481 0 24 1176 0 6 0 0 
197 3517 0 0 2 0 6481 0 25 1185 0 5 0 0 
198 3517 0 0 2 0 6481 0 26 1194 0 4 0 0 
199 3517 0 0 2 0 6481 0 26 1204 0 5 0 0 
