###### TEST LOG ####################
# Time taken               : 28.99 s
# Test Parameters: 
# 0.95 0.98 0.00 0.30
# 1.00 1.00 0.00 0.70
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 1485
# HQ Tests Done in total   : 3465
# All Tests Done in total  : 4950
# Results Given in total   : 4950
# Locations Moved in total : 3955579
# Total recovered HCW      : 53
# Total HCW                : 77
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 50 0 0 0 
1 9988 7 1 1 0 3 0 0 0 50 0 0 0 
2 9988 5 1 1 0 5 0 0 0 50 0 0 0 
3 9988 4 1 1 0 6 0 0 0 50 0 0 0 
4 9988 3 1 1 0 7 0 0 0 50 0 0 0 
5 9987 3 2 1 0 7 0 0 0 50 0 0 0 
6 9986 2 2 2 0 8 0 0 0 50 0 0 0 
7 9984 1 4 2 0 9 0 0 0 50 0 0 0 
8 9984 1 3 3 0 9 0 0 0 50 0 0 0 
9 9982 1 1 6 0 10 0 0 0 50 0 0 0 
10 9979 3 2 3 0 13 0 0 0 50 0 0 0 
11 9978 3 1 5 0 13 0 0 0 50 0 0 0 
12 9974 5 3 5 0 13 0 0 0 50 0 0 0 
13 9972 6 3 3 0 15 1 0 0 50 0 0 0 
14 9970 5 4 2 0 18 1 0 0 50 0 0 0 
15 9966 5 5 3 0 20 1 0 0 50 0 0 0 
16 9964 5 6 3 0 21 1 0 0 50 0 0 0 
17 9963 5 3 6 0 22 1 0 0 50 0 0 0 
18 9958 7 4 7 1 22 1 0 0 50 0 0 0 
19 9953 9 3 8 0 24 3 0 0 50 0 0 0 
20 9950 10 2 10 0 25 3 0 0 50 0 0 0 
21 9947 12 0 10 2 26 3 0 0 50 0 0 0 
22 9943 11 1 10 2 30 3 0 0 50 0 0 0 
23 9939 12 1 10 1 34 3 0 0 50 0 0 0 
24 9938 9 1 10 0 38 4 0 0 50 0 0 0 
25 9933 10 3 12 0 39 3 0 0 50 0 0 0 
26 9933 9 2 10 0 43 3 0 0 50 0 0 0 
27 9930 8 4 10 0 45 3 0 0 50 0 0 0 
28 9927 10 3 10 0 48 2 0 0 50 0 0 0 
29 9924 10 5 9 0 51 1 0 0 50 0 0 0 
30 9922 10 4 11 0 52 1 0 0 50 0 0 0 
31 9918 10 3 12 0 56 1 0 0 50 0 0 0 
32 9913 12 4 12 0 58 1 0 0 50 0 0 0 
33 9906 15 7 8 1 62 1 0 0 50 0 0 0 
34 9901 14 7 11 1 65 1 0 0 50 0 0 0 
