###### TEST LOG ####################
# Time taken               : 26.75 s
# Test Parameters: 
# 0.65 0.98 0.00 0.10
# 1.00 1.00 0.00 0.90
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 635
# HQ Tests Done in total   : 5715
# All Tests Done in total  : 6350
# Results Given in total   : 6350
# Locations Moved in total : 3954174
# Total recovered HCW      : 48
# Total HCW                : 71
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 50 0 0 0 
1 9987 13 0 0 0 0 0 0 0 50 0 0 0 
2 9983 12 2 0 0 3 0 0 0 50 0 0 0 
3 9975 17 4 1 0 3 0 0 0 50 0 0 0 
4 9973 16 2 3 0 6 0 0 0 50 0 0 0 
5 9967 18 5 3 0 7 0 0 0 50 0 0 0 
6 9958 24 6 4 0 8 0 0 0 50 0 0 0 
7 9953 25 6 4 2 10 0 0 0 50 0 0 0 
8 9948 25 5 6 2 14 0 0 0 50 0 0 0 
9 9942 25 5 10 2 16 0 0 0 50 0 0 0 
10 9933 27 7 12 1 19 1 0 0 50 0 0 0 
11 9928 27 7 13 1 23 1 0 0 50 0 0 0 
12 9920 25 9 15 2 28 1 0 0 50 0 0 0 
13 9914 22 11 14 3 35 1 0 0 50 0 0 0 
14 9911 19 6 16 4 43 1 0 0 50 0 0 0 
15 9905 20 4 20 2 47 2 0 0 50 0 0 0 
16 9899 20 5 20 1 51 4 0 0 50 0 0 0 
17 9890 19 9 22 0 55 5 0 0 50 0 0 0 
18 9881 20 6 23 0 66 4 0 0 50 0 0 0 
19 9873 19 7 25 0 72 4 0 0 50 0 0 0 
20 9864 22 7 24 1 77 5 0 0 50 0 0 0 
21 9853 21 9 26 1 85 5 0 0 50 0 0 0 
22 9842 25 8 27 1 92 5 0 0 50 0 0 0 
23 9828 32 9 28 0 98 5 0 0 50 0 0 0 
24 9818 31 13 28 0 105 5 0 0 50 0 0 0 
25 9804 38 12 28 1 112 5 0 0 50 0 0 0 
26 9783 41 17 31 1 122 5 0 0 50 0 0 0 
27 9765 45 20 33 1 130 6 0 0 50 0 0 0 
28 9749 43 23 37 0 141 7 0 0 50 0 0 0 
29 9734 46 23 36 1 154 6 0 0 50 0 0 0 
30 9717 39 24 46 3 165 6 0 0 50 0 0 0 
31 9697 43 24 51 3 175 7 0 0 50 0 0 0 
32 9672 48 20 57 5 190 8 0 0 50 0 0 0 
33 9650 46 28 57 4 205 10 0 0 50 0 0 0 
34 9633 48 26 57 1 223 12 0 0 50 0 0 0 
35 9609 47 29 60 3 240 12 0 0 50 0 0 0 
36 9586 51 23 65 5 256 14 0 0 50 0 0 0 
37 9553 62 26 68 2 274 15 0 0 50 0 0 0 
38 9529 63 24 73 2 295 14 0 0 50 0 0 0 
39 9507 65 29 70 2 314 13 0 0 50 0 0 0 
40 9475 63 38 74 5 334 11 0 0 50 0 0 0 
41 9449 69 35 80 4 353 10 0 0 50 0 0 0 
42 9410 77 49 81 3 371 9 0 0 50 0 0 0 
43 9375 79 46 88 8 393 11 0 0 50 0 0 0 
44 9336 92 41 100 5 412 14 0 0 50 0 0 0 
45 9287 104 42 109 5 439 14 0 0 50 0 0 0 
46 9241 114 41 118 11 461 14 0 0 50 0 0 0 
47 9206 105 37 129 9 497 17 0 0 50 0 0 0 
48 9162 111 44 133 6 523 21 0 0 50 0 0 0 
49 9122 112 44 147 8 547 20 0 0 50 0 0 0 
50 9067 126 52 148 10 579 18 0 0 50 0 0 0 
51 9018 137 48 157 9 610 21 0 0 50 0 0 0 
52 8959 142 55 164 8 650 22 0 0 50 0 0 0 
53 8905 149 45 167 12 696 26 0 0 50 0 0 0 
54 8843 157 50 166 10 745 29 0 0 50 0 0 0 
55 8775 174 58 175 10 782 26 0 0 50 0 0 0 
56 8720 181 51 186 9 827 26 0 0 50 0 0 0 
57 8622 202 69 203 8 870 26 0 0 50 0 0 0 
58 8539 222 75 215 11 909 29 0 0 50 0 0 0 
59 8463 232 74 221 10 971 29 0 0 50 0 0 0 
60 8379 246 74 231 9 1031 30 0 0 50 0 0 0 
61 8285 265 92 228 9 1090 31 0 0 50 0 0 0 
62 8209 263 80 255 11 1150 32 0 0 50 0 0 0 
63 8121 255 82 252 14 1242 34 0 0 50 0 0 0 
64 8033 263 92 250 15 1313 34 0 0 50 0 0 0 
65 7940 267 86 262 11 1395 39 0 0 50 0 0 0 
66 7845 258 103 285 12 1456 41 0 0 50 0 0 0 
67 7734 272 96 307 14 1536 41 0 0 50 0 0 0 
68 7646 281 90 316 13 1613 41 0 0 50 0 0 0 
69 7564 278 88 329 13 1690 38 0 0 50 0 0 0 
70 7476 283 85 340 12 1769 35 0 0 50 0 0 0 
71 7375 289 87 355 11 1846 37 0 0 50 0 0 0 
72 7275 298 101 358 11 1920 37 0 0 50 0 0 0 
73 7163 320 112 354 12 2000 39 45 5 0 49 0 0 
74 7047 339 108 359 19 2086 42 90 10 0 98 0 0 
75 6954 328 100 374 20 2177 47 135 15 0 147 0 0 
76 6870 322 96 368 13 2277 54 180 20 0 195 0 0 
77 6797 320 91 361 14 2365 52 225 25 0 241 0 0 
78 6714 322 91 362 14 2440 57 270 30 0 289 0 0 
79 6642 312 84 360 13 2530 59 315 35 0 334 0 0 
80 6584 291 76 364 10 2620 55 360 40 0 382 0 0 
81 6521 284 68 369 10 2696 52 405 45 0 431 0 0 
82 6468 262 59 369 7 2782 53 450 50 0 477 0 0 
83 6433 236 54 345 8 2871 53 495 55 0 524 0 0 
84 6394 220 46 327 8 2955 50 540 60 0 569 0 0 
85 6373 200 47 304 6 3023 47 585 65 0 583 0 0 
86 6343 187 44 294 5 3080 47 630 70 0 600 0 0 
87 6319 165 37 281 2 3150 46 675 75 0 566 0 0 
88 6289 160 32 257 5 3215 42 720 80 0 548 0 0 
89 6270 159 29 240 2 3259 41 765 85 0 521 0 0 
90 6248 150 31 227 2 3300 42 810 90 0 497 0 0 
91 6222 137 28 225 3 3346 39 855 95 0 474 0 0 
92 6198 131 24 220 3 3392 32 900 100 0 451 0 0 
93 6184 122 19 207 2 3433 33 945 105 0 419 0 0 
94 6165 106 20 200 2 3477 30 990 110 0 390 0 0 
95 6149 99 20 189 2 3518 23 1035 115 0 361 0 0 
96 6143 91 14 175 1 3554 22 1080 120 0 322 0 0 
97 6135 86 11 171 1 3577 19 1125 125 0 301 0 0 
98 6119 80 16 166 1 3600 18 1170 130 0 273 0 0 
99 6106 78 17 153 2 3627 17 1215 135 0 274 0 0 
100 6092 80 13 148 2 3650 15 1260 140 0 269 0 0 
101 6084 73 8 150 3 3667 15 1305 145 0 263 0 0 
102 6073 72 12 143 2 3683 15 1350 150 0 239 0 0 
103 6057 72 12 134 2 3710 13 1395 155 0 231 0 0 
104 6051 69 12 120 0 3734 14 1440 160 0 218 0 0 
105 6033 68 14 116 1 3754 14 1485 165 0 211 0 0 
106 6020 65 10 109 2 3782 12 1530 170 0 198 0 0 
107 6012 58 9 101 0 3808 12 1575 175 0 191 0 0 
108 6001 59 7 97 0 3826 10 1620 180 0 181 0 0 
109 5994 55 9 85 0 3848 9 1665 185 0 170 0 0 
110 5983 55 13 77 1 3863 8 1710 190 0 165 0 0 
111 5975 55 14 69 1 3879 7 1755 195 0 148 0 0 
112 5970 49 10 67 1 3900 3 1800 200 0 148 0 0 
113 5962 41 13 63 0 3917 4 1845 205 0 141 0 0 
114 5957 37 7 66 1 3928 4 1890 210 0 143 0 0 
115 5951 32 9 61 0 3942 5 1935 215 0 134 0 0 
116 5946 32 6 59 1 3951 5 1980 220 0 135 0 0 
117 5942 28 5 58 0 3964 3 2025 225 0 126 0 0 
118 5939 24 4 54 1 3976 2 2070 230 0 121 0 0 
119 5937 18 5 50 0 3989 1 2115 235 0 108 0 0 
120 5934 18 5 45 0 3997 1 2160 240 0 100 0 0 
121 5927 20 7 46 0 3999 1 2205 245 0 92 0 0 
122 5923 21 6 44 0 4005 1 2250 250 0 92 0 0 
123 5922 18 7 41 0 4011 1 2295 255 0 85 0 0 
124 5920 17 8 38 0 4017 0 2340 260 0 81 0 0 
125 5918 16 7 37 0 4022 0 2385 265 0 76 0 0 
126 5912 17 7 37 0 4027 0 2430 270 0 65 0 0 
127 5911 17 5 37 0 4030 0 2475 275 0 63 0 0 
128 5909 13 5 35 0 4038 0 2520 280 0 51 0 0 
129 5906 12 3 32 0 4047 0 2565 285 0 57 0 0 
130 5904 10 2 32 0 4052 0 2610 290 0 52 0 0 
131 5900 9 3 27 0 4061 0 2655 295 0 49 0 0 
132 5898 11 1 27 0 4063 0 2700 300 0 45 0 0 
133 5896 12 1 27 0 4064 0 2745 305 0 47 0 0 
134 5896 11 1 23 0 4069 0 2790 310 0 46 0 0 
135 5894 11 0 23 0 4072 0 2835 315 0 44 0 0 
136 5893 10 0 23 0 4074 0 2880 320 0 36 0 0 
137 5890 12 0 20 1 4077 0 2925 325 0 40 0 0 
138 5890 9 0 19 1 4081 0 2970 330 0 40 0 0 
139 5888 8 1 17 0 4086 0 3015 335 0 38 0 0 
140 5887 6 2 16 0 4089 0 3060 340 0 35 0 0 
141 5884 6 3 17 0 4090 0 3105 345 0 31 0 0 
142 5884 5 1 16 0 4094 0 3150 350 0 34 0 0 
143 5884 4 1 13 0 4098 0 3195 355 0 25 0 0 
144 5884 4 1 13 0 4098 0 3240 360 0 24 0 0 
145 5883 3 1 13 0 4100 0 3285 365 0 23 0 0 
146 5883 2 1 12 0 4102 0 3330 370 0 21 0 0 
147 5882 1 2 11 0 4104 0 3375 375 0 18 0 0 
148 5882 0 0 12 0 4106 0 3420 380 0 21 0 0 
149 5881 0 1 11 0 4107 0 3465 385 0 19 0 0 
150 5881 0 1 11 0 4107 0 3510 390 0 21 0 0 
151 5880 1 0 8 0 4111 0 3555 395 0 18 0 0 
152 5879 2 0 6 0 4113 0 3600 400 0 19 0 0 
153 5879 2 0 6 0 4113 0 3645 405 0 19 0 0 
154 5879 1 0 6 0 4114 0 3690 410 0 19 0 0 
155 5879 1 0 6 0 4114 0 3735 415 0 16 0 0 
156 5879 1 0 6 0 4114 0 3780 420 0 12 0 0 
157 5878 1 1 5 0 4115 0 3825 425 0 13 0 0 
158 5878 1 1 5 0 4115 0 3870 430 0 11 0 0 
159 5878 1 1 4 0 4116 0 3915 435 0 11 0 0 
160 5878 0 1 3 0 4118 0 3960 440 0 11 0 0 
161 5878 0 0 3 1 4118 0 4005 445 0 12 0 0 
162 5878 0 0 2 0 4119 1 4050 450 0 7 0 0 
163 5877 1 0 1 0 4120 1 4095 455 0 8 0 0 
164 5877 1 0 1 0 4121 0 4140 460 0 6 0 0 
165 5877 1 0 1 0 4121 0 4185 465 0 5 0 0 
166 5877 1 0 0 0 4122 0 4230 470 0 4 0 0 
167 5877 0 0 0 0 4123 0 4275 475 0 4 0 0 
168 5877 0 0 0 0 4123 0 4320 480 0 4 0 0 
169 5877 0 0 0 0 4123 0 4365 485 0 4 0 0 
170 5877 0 0 0 0 4123 0 4410 490 0 5 0 0 
171 5877 0 0 0 0 4123 0 4455 495 0 5 0 0 
172 5877 0 0 0 0 4123 0 4500 500 0 5 0 0 
173 5877 0 0 0 0 4123 0 4545 505 0 4 0 0 
174 5877 0 0 0 0 4123 0 4590 510 0 4 0 0 
175 5877 0 0 0 0 4123 0 4635 515 0 4 0 0 
176 5877 0 0 0 0 4123 0 4680 520 0 4 0 0 
177 5877 0 0 0 0 4123 0 4725 525 0 2 0 0 
178 5877 0 0 0 0 4123 0 4770 530 0 2 0 0 
179 5877 0 0 0 0 4123 0 4815 535 0 2 0 0 
180 5877 0 0 0 0 4123 0 4860 540 0 2 0 0 
181 5877 0 0 0 0 4123 0 4905 545 0 2 0 0 
182 5877 0 0 0 0 4123 0 4950 550 0 2 0 0 
183 5877 0 0 0 0 4123 0 4995 555 0 2 0 0 
184 5877 0 0 0 0 4123 0 5040 560 0 1 0 0 
185 5877 0 0 0 0 4123 0 5085 565 0 0 0 0 
186 5877 0 0 0 0 4123 0 5130 570 0 0 0 0 
187 5877 0 0 0 0 4123 0 5175 575 0 0 0 0 
188 5877 0 0 0 0 4123 0 5220 580 0 0 0 0 
189 5877 0 0 0 0 4123 0 5265 585 0 0 0 0 
190 5877 0 0 0 0 4123 0 5310 590 0 0 0 0 
191 5877 0 0 0 0 4123 0 5355 595 0 0 0 0 
192 5877 0 0 0 0 4123 0 5400 600 0 0 0 0 
193 5877 0 0 0 0 4123 0 5445 605 0 0 0 0 
194 5877 0 0 0 0 4123 0 5490 610 0 0 0 0 
195 5877 0 0 0 0 4123 0 5535 615 0 0 0 0 
196 5877 0 0 0 0 4123 0 5580 620 0 0 0 0 
197 5877 0 0 0 0 4123 0 5625 625 0 0 0 0 
198 5877 0 0 0 0 4123 0 5670 630 0 0 0 0 
199 5877 0 0 0 0 4123 0 5715 635 0 1 0 0 
