###### TEST LOG ####################
# Time taken               : 27.49 s
# Test Parameters: 
# 0.60 0.98 0.00 0.80
# 1.00 1.00 0.00 0.20
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 1090
# HQ Tests Done in total   : 150
# All Tests Done in total  : 1240
# Results Given in total   : 1240
# Locations Moved in total : 3970015
# Total recovered HCW      : 74
# Total HCW                : 96
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9990 8 0 0 0 2 0 0 0 10 0 0 0 
2 9984 10 1 0 0 5 0 0 0 10 0 0 0 
3 9983 11 0 0 1 5 0 0 0 10 0 0 0 
4 9977 12 2 2 1 6 0 0 0 10 0 0 0 
5 9974 13 2 2 2 7 0 0 0 10 0 0 0 
6 9973 12 2 2 2 9 0 0 0 10 0 0 0 
7 9966 15 3 2 1 11 2 0 0 10 0 0 0 
8 9959 17 5 2 1 14 2 0 0 10 0 0 0 
9 9956 17 5 3 1 15 3 0 0 10 0 0 0 
10 9953 15 7 3 0 20 2 0 0 10 0 0 0 
11 9948 15 5 7 0 23 2 0 0 10 0 0 0 
12 9941 18 4 5 0 29 3 0 0 10 0 0 0 
13 9938 12 5 6 0 38 1 0 0 10 0 0 0 
14 9930 14 8 7 0 40 1 0 0 10 0 0 0 
15 9921 17 8 12 0 41 1 0 0 10 0 0 0 
16 9913 19 12 12 0 43 1 0 0 10 0 0 0 
17 9898 21 16 17 0 47 1 0 0 10 0 0 0 
18 9887 22 17 19 0 54 1 0 0 10 0 0 0 
19 9880 23 12 25 0 58 2 0 0 10 0 0 0 
20 9873 23 10 27 1 63 3 0 0 10 0 0 0 
21 9863 26 7 24 3 75 2 0 0 10 0 0 0 
22 9855 27 7 25 3 80 3 0 0 10 0 0 0 
23 9843 32 6 27 2 85 5 0 0 10 0 0 0 
24 9835 35 7 26 2 91 4 0 0 10 0 0 0 
25 9823 38 9 26 3 96 5 0 0 10 0 0 0 
26 9811 42 11 24 3 103 6 0 0 10 0 0 0 
27 9801 42 15 23 2 111 6 0 0 10 0 0 0 
28 9788 50 12 27 0 116 7 0 0 10 0 0 0 
29 9772 47 15 29 2 128 7 0 0 10 0 0 0 
30 9758 45 12 34 2 142 7 0 0 10 0 0 0 
31 9744 45 13 38 1 151 8 0 0 10 0 0 0 
32 9721 55 16 41 1 158 8 0 0 10 0 0 0 
33 9704 55 15 44 1 172 9 0 0 10 0 0 0 
34 9675 59 18 43 3 192 10 0 0 10 0 0 0 
35 9652 67 21 47 2 199 12 0 0 10 0 0 0 
36 9634 66 24 54 1 208 13 0 0 10 0 0 0 
37 9607 72 24 62 3 219 13 0 0 10 0 0 0 
38 9574 82 30 67 3 230 14 0 0 10 0 0 0 
39 9548 80 33 69 4 252 14 0 0 10 0 0 0 
40 9512 79 36 79 4 276 14 0 0 10 0 0 0 
41 9480 88 37 77 2 303 13 0 0 10 0 0 0 
42 9455 91 38 86 2 316 12 0 0 10 0 0 0 
43 9412 101 36 94 4 342 11 0 0 10 0 0 0 
44 9370 96 38 108 8 368 12 0 0 10 0 0 0 
45 9334 103 36 110 10 393 14 0 0 10 0 0 0 
46 9286 115 40 121 5 414 19 0 0 10 0 0 0 
47 9242 119 36 130 6 448 19 0 0 10 0 0 0 
48 9201 119 40 131 6 486 17 0 0 10 0 0 0 
49 9155 129 41 139 5 512 19 0 0 10 0 0 0 
50 9112 133 45 140 8 545 17 0 0 10 0 0 0 
51 9066 134 46 143 10 582 19 0 0 10 0 0 0 
52 9001 147 59 150 9 614 20 0 0 10 0 0 0 
53 8957 146 49 164 8 655 21 0 0 10 0 0 0 
54 8913 146 50 166 9 694 22 0 0 10 0 0 0 
55 8852 156 47 181 6 734 24 0 0 10 0 0 0 
56 8805 159 56 178 6 771 25 0 0 10 0 0 0 
57 8757 166 57 174 5 815 26 0 0 10 0 0 0 
58 8696 166 67 179 5 865 22 0 0 10 0 0 0 
59 8625 172 63 193 7 917 23 0 0 10 0 0 0 
60 8545 186 67 207 12 962 21 0 0 10 0 0 0 
61 8480 186 65 216 12 1018 23 0 0 10 0 0 0 
62 8410 198 73 216 16 1062 25 0 0 10 0 0 0 
63 8351 206 70 224 8 1109 32 0 0 10 0 0 0 
64 8269 221 73 238 8 1158 33 0 0 10 0 0 0 
65 8172 235 89 249 7 1216 32 0 0 10 0 0 0 
66 8107 240 77 256 11 1279 30 0 0 10 0 0 0 
67 8030 253 71 268 10 1339 29 0 0 10 0 0 0 
68 7934 266 73 281 9 1411 26 0 0 10 0 0 0 
69 7840 270 86 282 10 1486 26 0 0 10 0 0 0 
70 7747 268 107 283 10 1559 26 0 0 10 0 0 0 
71 7648 264 113 285 9 1656 25 0 0 10 0 0 0 
72 7563 275 104 301 8 1724 25 0 0 10 0 0 0 
73 7470 280 89 331 12 1794 24 0 0 10 0 0 0 
74 7361 299 98 346 12 1856 28 0 0 10 0 0 0 
75 7252 308 105 342 15 1948 30 0 0 10 0 0 0 
76 7167 302 92 349 15 2045 30 1 9 0 7 0 0 
77 7058 317 98 354 14 2129 30 2 18 0 13 0 0 
78 6951 341 98 360 16 2205 29 3 27 0 18 0 0 
79 6850 348 102 353 15 2299 33 4 36 0 25 0 0 
80 6740 353 95 367 22 2391 32 5 45 0 31 0 0 
81 6642 350 97 362 20 2491 38 6 54 0 36 0 0 
82 6538 340 105 359 20 2599 39 7 63 0 38 0 0 
83 6453 342 103 359 15 2685 43 8 72 0 46 0 0 
84 6367 336 90 354 17 2792 44 9 81 0 50 0 0 
85 6287 312 95 359 11 2887 49 10 90 0 55 0 0 
86 6210 290 99 364 8 2977 52 11 99 0 62 0 0 
87 6142 276 102 372 7 3047 54 12 108 0 69 0 0 
88 6054 275 94 376 12 3135 54 13 117 0 74 0 0 
89 5998 273 80 373 10 3211 55 14 126 0 80 0 0 
90 5932 267 83 362 7 3296 53 15 135 0 78 0 0 
91 5856 267 86 366 10 3366 49 16 144 0 80 0 0 
92 5760 277 88 373 11 3441 50 17 153 0 82 0 0 
93 5687 275 84 368 9 3529 48 18 162 0 81 0 0 
94 5616 274 89 359 7 3612 43 19 171 0 81 0 0 
95 5533 279 84 374 9 3678 43 20 180 0 82 0 0 
96 5451 273 81 369 15 3768 43 21 189 0 86 0 0 
97 5375 256 83 367 13 3861 45 22 198 0 85 0 0 
98 5305 246 81 362 15 3950 41 23 207 0 87 0 0 
99 5249 236 69 352 19 4029 46 24 216 0 89 0 0 
100 5192 236 64 349 17 4095 47 25 225 0 91 0 0 
101 5143 228 53 349 14 4166 47 26 234 0 91 0 0 
102 5097 213 56 340 14 4235 45 27 243 0 91 0 0 
103 5018 225 65 330 11 4305 46 28 252 0 94 0 0 
104 4968 209 66 322 5 4384 46 29 261 0 92 0 0 
105 4921 211 50 316 8 4449 45 30 270 0 91 0 0 
106 4874 208 50 308 6 4510 44 31 279 0 92 0 0 
107 4824 204 44 302 8 4575 43 32 288 0 94 0 0 
108 4760 216 54 288 8 4632 42 33 297 0 94 0 0 
109 4711 217 50 275 4 4696 47 34 306 0 95 0 0 
110 4673 194 43 282 7 4759 42 35 315 0 95 0 0 
111 4628 184 42 272 8 4822 44 36 324 0 92 0 0 
112 4593 184 44 256 7 4872 44 37 333 0 95 0 0 
113 4547 180 39 257 2 4932 43 38 342 0 92 0 0 
114 4514 166 33 257 2 4985 43 39 351 0 89 0 0 
115 4471 158 39 245 5 5040 42 40 360 0 90 0 0 
116 4436 157 36 228 4 5099 40 41 369 0 92 0 0 
117 4398 155 36 224 3 5146 38 42 378 0 90 0 0 
118 4368 138 30 222 5 5203 34 43 387 0 89 0 0 
119 4346 129 24 212 5 5252 32 44 396 0 89 0 0 
120 4317 129 26 206 4 5288 30 45 405 0 89 0 0 
121 4296 121 21 198 4 5334 26 46 414 0 87 0 0 
122 4270 123 23 190 2 5366 26 47 423 0 86 0 0 
123 4246 123 24 175 3 5406 23 48 432 0 86 0 0 
124 4221 126 22 160 4 5445 22 49 441 0 88 0 0 
