###### TEST LOG ####################
# Time taken               : 30.34 s
# Test Parameters: 
# 0.90 0.98 0.00 0.70
# 1.00 1.00 0.00 0.30
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 4375
# HQ Tests Done in total   : 1875
# All Tests Done in total  : 6250
# Results Given in total   : 6250
# Locations Moved in total : 3952873
# Total recovered HCW      : 69
# Total HCW                : 82
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 50 0 0 0 
1 9988 9 1 0 0 2 0 0 0 50 0 0 0 
2 9985 9 2 0 0 4 0 0 0 50 0 0 0 
3 9979 11 3 1 0 6 0 0 0 50 0 0 0 
4 9972 14 4 2 0 8 0 0 0 50 0 0 0 
5 9969 16 2 4 0 9 0 0 0 50 0 0 0 
6 9965 16 2 4 0 13 0 0 0 50 0 0 0 
7 9963 15 1 3 0 18 0 0 0 50 0 0 0 
8 9960 15 2 2 0 21 0 0 0 50 0 0 0 
9 9957 14 2 3 0 24 0 0 0 50 0 0 0 
10 9955 12 1 5 0 27 0 0 0 50 0 0 0 
11 9953 10 2 5 1 29 0 0 0 50 0 0 0 
12 9948 11 4 7 0 29 1 0 0 50 0 0 0 
13 9943 11 4 9 1 31 1 0 0 50 0 0 0 
14 9938 13 5 10 0 32 2 0 0 50 0 0 0 
15 9934 12 6 11 0 35 2 0 0 50 0 0 0 
16 9928 14 7 12 0 37 2 0 0 50 0 0 0 
17 9924 12 8 12 1 41 2 0 0 50 0 0 0 
18 9915 19 6 15 0 42 3 0 0 50 0 0 0 
19 9906 23 10 14 0 45 2 0 0 50 0 0 0 
20 9897 23 14 16 1 48 1 0 0 50 0 0 0 
21 9891 24 10 20 1 53 1 0 0 50 0 0 0 
22 9882 30 7 18 1 61 1 0 0 50 0 0 0 
23 9873 29 9 22 1 64 2 0 0 50 0 0 0 
24 9860 35 9 25 1 67 3 0 0 50 0 0 0 
25 9840 42 11 27 1 76 3 0 0 50 0 0 0 
26 9829 47 12 28 1 80 3 0 0 50 0 0 0 
27 9818 45 9 32 1 92 3 0 0 50 0 0 0 
28 9798 48 13 37 1 100 3 0 0 50 0 0 0 
29 9776 50 18 41 2 110 3 0 0 50 0 0 0 
30 9749 52 21 48 2 125 3 0 0 50 0 0 0 
31 9727 54 20 48 2 145 4 0 0 50 0 0 0 
32 9713 52 15 51 2 163 4 0 0 50 0 0 0 
33 9701 51 14 52 3 176 3 0 0 50 0 0 0 
