###### TEST LOG ####################
# Time taken               : 25.53 s
# Test Parameters: 
# 0.50 0.98 0.00 0.90
# 1.00 1.00 0.00 0.10
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 1077
# HQ Tests Done in total   : 13
# All Tests Done in total  : 1090
# Results Given in total   : 1090
# Locations Moved in total : 3970855
# Total recovered HCW      : 54
# Total HCW                : 75
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9989 10 1 0 0 0 0 0 0 10 0 0 0 
2 9987 9 2 1 0 1 0 0 0 10 0 0 0 
3 9985 9 1 3 0 2 0 0 0 10 0 0 0 
4 9982 10 2 3 0 3 0 0 0 10 0 0 0 
5 9980 11 3 3 0 3 0 0 0 10 0 0 0 
6 9977 11 3 5 0 4 0 0 0 10 0 0 0 
7 9974 11 2 7 0 6 0 0 0 10 0 0 0 
8 9972 10 2 7 0 9 0 0 0 10 0 0 0 
9 9967 9 4 5 0 15 0 0 0 10 0 0 0 
10 9964 7 3 7 0 19 0 0 0 10 0 0 0 
11 9963 8 2 6 0 21 0 0 0 10 0 0 0 
12 9962 6 2 7 0 23 0 0 0 10 0 0 0 
13 9961 6 2 7 0 24 0 0 0 10 0 0 0 
14 9957 8 3 8 0 24 0 0 0 10 0 0 0 
15 9954 8 1 8 2 27 0 0 0 10 0 0 0 
16 9947 10 5 7 2 29 0 0 0 10 0 0 0 
17 9946 9 4 9 1 30 1 0 0 10 0 0 0 
18 9941 11 6 8 0 33 1 0 0 10 0 0 0 
19 9935 14 5 10 1 34 1 0 0 10 0 0 0 
20 9933 15 5 9 2 35 1 0 0 10 0 0 0 
21 9928 16 3 11 2 39 1 0 0 10 0 0 0 
22 9923 16 5 11 1 42 2 0 0 10 0 0 0 
23 9917 16 8 11 1 45 2 0 0 10 0 0 0 
24 9910 17 4 16 3 48 2 0 0 10 0 0 0 
25 9904 20 5 14 1 52 4 0 0 10 0 0 0 
26 9901 16 6 12 0 60 5 0 0 10 0 0 0 
27 9894 14 8 11 1 68 4 0 0 10 0 0 0 
28 9890 13 7 12 1 71 6 0 0 10 0 0 0 
29 9881 15 8 13 0 75 8 0 0 10 0 0 0 
30 9876 16 6 12 1 82 7 0 0 10 0 0 0 
31 9874 17 5 12 1 85 6 0 0 10 0 0 0 
32 9871 15 4 12 0 92 6 0 0 10 0 0 0 
33 9861 18 8 12 1 95 5 0 0 10 0 0 0 
34 9854 17 7 16 0 101 5 0 0 10 0 0 0 
35 9844 21 9 15 0 106 5 0 0 10 0 0 0 
36 9838 19 8 17 1 113 4 0 0 10 0 0 0 
37 9831 20 5 21 3 117 3 0 0 10 0 0 0 
38 9824 21 6 17 0 127 5 0 0 10 0 0 0 
39 9822 17 4 18 0 134 5 0 0 10 0 0 0 
40 9819 18 4 20 0 134 5 0 0 10 0 0 0 
41 9811 19 6 20 1 138 5 0 0 10 0 0 0 
42 9796 23 8 19 0 149 5 0 0 10 0 0 0 
43 9783 26 8 23 1 154 5 0 0 10 0 0 0 
44 9773 30 7 23 0 162 5 0 0 10 0 0 0 
45 9763 29 11 27 0 166 4 0 0 10 0 0 0 
46 9752 33 13 28 0 170 4 0 0 10 0 0 0 
47 9738 38 15 24 1 181 3 0 0 10 0 0 0 
48 9725 36 13 30 3 190 3 0 0 10 0 0 0 
49 9704 43 20 30 1 198 4 0 0 10 0 0 0 
50 9681 49 21 33 3 209 4 0 0 10 0 0 0 
51 9663 51 20 40 2 218 6 0 0 10 0 0 0 
52 9645 54 14 46 3 233 5 0 0 10 0 0 0 
53 9629 52 15 49 3 249 3 0 0 10 0 0 0 
54 9601 60 16 54 4 261 4 0 0 10 0 0 0 
55 9581 56 14 59 3 283 4 0 0 10 0 0 0 
56 9557 57 16 65 2 300 3 0 0 10 0 0 0 
57 9532 64 14 74 1 313 2 0 0 10 0 0 0 
58 9509 66 11 75 2 335 2 0 0 10 0 0 0 
59 9479 73 21 68 3 354 2 0 0 10 0 0 0 
60 9452 77 22 70 2 373 4 0 0 10 0 0 0 
61 9419 84 27 73 3 391 3 0 0 10 0 0 0 
62 9388 93 27 77 5 407 3 0 0 10 0 0 0 
63 9340 102 35 90 5 424 4 0 0 10 0 0 0 
64 9299 109 32 103 6 446 5 0 0 10 0 0 0 
65 9249 113 46 110 4 471 7 0 0 10 0 0 0 
66 9201 118 58 114 2 496 11 0 0 10 0 0 0 
67 9159 115 50 131 3 530 12 0 0 10 0 0 0 
68 9102 127 61 127 5 563 15 0 0 10 0 0 0 
69 9040 131 69 139 5 600 16 0 0 10 0 0 0 
70 8989 137 65 147 7 639 16 0 0 10 0 0 0 
71 8930 148 71 155 6 673 17 0 0 10 0 0 0 
72 8865 158 70 174 8 707 18 0 0 10 0 0 0 
73 8785 179 72 184 5 755 20 0 0 10 0 0 0 
74 8722 180 65 199 6 806 22 0 0 10 0 0 0 
75 8650 194 71 206 7 848 24 0 0 10 0 0 0 
76 8557 202 86 208 9 914 24 0 0 10 0 0 0 
77 8486 211 75 221 13 967 27 0 0 10 0 0 0 
78 8416 205 75 229 10 1036 29 0 0 10 0 0 0 
79 8316 235 79 240 12 1089 29 0 0 10 0 0 0 
80 8229 247 87 244 9 1153 31 0 0 10 0 0 0 
81 8147 265 80 257 13 1203 35 0 0 10 0 0 0 
82 8046 278 88 264 15 1272 37 0 0 10 0 0 0 
83 7955 299 86 273 13 1336 38 0 0 10 0 0 0 
84 7851 309 85 278 10 1423 44 0 0 10 0 0 0 
85 7752 308 88 295 9 1502 46 0 0 10 0 0 0 
86 7653 307 101 311 12 1571 45 0 0 10 0 0 0 
87 7545 317 103 314 14 1660 47 0 0 10 0 0 0 
88 7457 306 89 328 16 1756 48 0 0 10 0 0 0 
89 7351 307 107 340 11 1840 44 0 0 10 0 0 0 
90 7254 301 109 351 16 1928 41 0 0 10 0 0 0 
91 7157 306 111 362 9 2009 46 0 10 0 5 0 0 
92 7052 317 110 372 12 2097 40 0 20 0 10 0 0 
93 6954 321 114 357 14 2199 41 0 30 0 17 0 0 
94 6857 323 120 368 10 2281 41 0 40 0 22 0 0 
95 6769 317 105 385 9 2374 41 0 50 0 30 0 0 
96 6660 323 114 390 9 2462 42 0 60 0 35 0 0 
97 6551 334 109 403 6 2557 40 0 70 0 37 0 0 
