###### TEST LOG ####################
# Time taken               : 26.56 s
# Test Parameters: 
# 0.60 0.98 0.00 0.70
# 1.00 1.00 0.00 0.30
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 721
# HQ Tests Done in total   : 309
# All Tests Done in total  : 1030
# Results Given in total   : 1030
# Locations Moved in total : 3967163
# Total recovered HCW      : 61
# Total HCW                : 75
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9987 10 1 0 0 2 0 0 0 10 0 0 0 
2 9987 10 0 1 0 2 0 0 0 10 0 0 0 
3 9987 7 0 1 0 5 0 0 0 10 0 0 0 
4 9986 7 1 1 0 5 0 0 0 10 0 0 0 
5 9985 6 2 1 0 6 0 0 0 10 0 0 0 
6 9983 4 2 1 1 9 0 0 0 10 0 0 0 
7 9980 4 2 2 0 11 1 0 0 10 0 0 0 
8 9978 5 2 3 0 11 1 0 0 10 0 0 0 
9 9977 6 2 3 0 11 1 0 0 10 0 0 0 
10 9976 7 1 4 0 12 0 0 0 10 0 0 0 
11 9975 6 1 4 0 14 0 0 0 10 0 0 0 
12 9974 7 1 4 0 14 0 0 0 10 0 0 0 
13 9971 6 2 3 0 18 0 0 0 10 0 0 0 
14 9966 7 5 3 0 19 0 0 0 10 0 0 0 
15 9963 6 5 4 1 20 1 0 0 10 0 0 0 
16 9962 5 3 6 1 22 1 0 0 10 0 0 0 
17 9961 4 4 6 0 23 2 0 0 10 0 0 0 
18 9958 5 2 8 0 25 2 0 0 10 0 0 0 
19 9953 5 4 8 0 28 2 0 0 10 0 0 0 
20 9951 6 3 9 0 29 2 0 0 10 0 0 0 
21 9949 5 3 7 1 33 2 0 0 10 0 0 0 
22 9947 4 3 3 1 40 2 0 0 10 0 0 0 
23 9946 4 4 3 0 40 3 0 0 10 0 0 0 
24 9944 4 5 4 0 40 3 0 0 10 0 0 0 
25 9943 4 4 5 0 41 3 0 0 10 0 0 0 
26 9940 5 4 7 0 42 2 0 0 10 0 0 0 
27 9939 4 2 9 0 44 2 0 0 10 0 0 0 
28 9935 4 4 10 0 45 2 0 0 10 0 0 0 
