###### TEST LOG ####################
# Time taken               : 26.72 s
# Test Parameters: 
# 0.95 0.98 0.00 0.10
# 1.00 1.00 0.00 0.90
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 94
# HQ Tests Done in total   : 846
# All Tests Done in total  : 940
# Results Given in total   : 940
# Locations Moved in total : 3964536
# Total recovered HCW      : 69
# Total HCW                : 80
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9989 10 0 0 0 1 0 0 0 10 0 0 0 
2 9986 10 1 0 0 3 0 0 0 10 0 0 0 
3 9984 10 1 1 0 4 0 0 0 10 0 0 0 
4 9982 8 2 2 0 6 0 0 0 10 0 0 0 
5 9981 8 0 4 0 7 0 0 0 10 0 0 0 
6 9978 8 2 4 0 8 0 0 0 10 0 0 0 
7 9975 8 2 5 0 10 0 0 0 10 0 0 0 
8 9972 9 3 6 0 10 0 0 0 10 0 0 0 
9 9966 12 4 6 0 12 0 0 0 10 0 0 0 
10 9962 14 3 7 1 13 0 0 0 10 0 0 0 
11 9960 15 1 8 1 15 0 0 0 10 0 0 0 
12 9956 13 3 7 2 19 0 0 0 10 0 0 0 
13 9955 12 2 7 0 21 3 0 0 10 0 0 0 
14 9952 10 1 5 0 29 3 0 0 10 0 0 0 
15 9948 11 2 4 1 31 3 0 0 10 0 0 0 
16 9948 10 2 4 1 32 3 0 0 10 0 0 0 
17 9947 10 2 5 0 33 3 0 0 10 0 0 0 
18 9945 8 3 4 0 37 3 0 0 10 0 0 0 
19 9940 10 4 5 0 38 3 0 0 10 0 0 0 
20 9938 7 4 6 0 42 3 0 0 10 0 0 0 
21 9937 6 3 6 0 45 3 0 0 10 0 0 0 
22 9935 5 4 6 0 47 3 0 0 10 0 0 0 
23 9934 5 2 9 0 47 3 0 0 10 0 0 0 
24 9933 6 2 6 0 50 3 0 0 10 0 0 0 
25 9929 9 3 6 0 51 2 0 0 10 0 0 0 
26 9927 11 0 9 0 51 2 0 0 10 0 0 0 
27 9924 12 1 8 0 53 2 0 0 10 0 0 0 
28 9922 11 1 6 0 59 1 0 0 10 0 0 0 
29 9922 7 1 5 0 64 1 0 0 10 0 0 0 
30 9921 8 1 5 0 64 1 0 0 10 0 0 0 
31 9918 7 3 5 0 66 1 0 0 10 0 0 0 
32 9915 7 3 7 0 67 1 0 0 10 0 0 0 
33 9913 6 4 6 0 70 1 0 0 10 0 0 0 
34 9913 6 4 4 0 72 1 0 0 10 0 0 0 
35 9911 8 3 3 1 74 0 0 0 10 0 0 0 
36 9908 9 3 3 0 77 0 0 0 10 0 0 0 
37 9907 8 2 4 0 79 0 0 0 10 0 0 0 
38 9906 7 0 4 1 82 0 0 0 10 0 0 0 
39 9902 8 3 4 0 82 1 0 0 10 0 0 0 
40 9900 9 2 6 0 82 1 0 0 10 0 0 0 
41 9899 10 2 5 0 83 1 0 0 10 0 0 0 
42 9898 11 2 5 0 83 1 0 0 10 0 0 0 
43 9893 14 3 5 1 84 0 0 0 10 0 0 0 
44 9890 12 4 5 1 88 0 0 0 10 0 0 0 
45 9885 10 4 5 0 95 1 0 0 10 0 0 0 
46 9885 9 1 8 0 96 1 0 0 10 0 0 0 
47 9879 13 1 8 0 98 1 0 0 10 0 0 0 
48 9877 13 1 9 0 100 0 0 0 10 0 0 0 
49 9870 14 2 11 0 103 0 0 0 10 0 0 0 
50 9862 16 2 11 1 108 0 0 0 10 0 0 0 
51 9851 18 9 9 0 112 1 0 0 10 0 0 0 
52 9846 19 6 14 0 114 1 0 0 10 0 0 0 
53 9836 22 8 16 0 117 1 0 0 10 0 0 0 
54 9831 22 9 18 0 119 1 0 0 10 0 0 0 
55 9820 23 11 18 0 127 1 0 0 10 0 0 0 
56 9814 27 7 19 1 131 1 0 0 10 0 0 0 
57 9799 29 11 23 1 136 1 0 0 10 0 0 0 
58 9786 32 10 26 1 143 2 0 0 10 0 0 0 
59 9779 28 9 27 2 153 2 0 0 10 0 0 0 
60 9768 31 10 30 1 158 2 0 0 10 0 0 0 
61 9759 30 11 34 1 161 4 0 0 10 0 0 0 
62 9743 32 15 35 0 170 5 0 0 10 0 0 0 
63 9727 36 13 39 1 179 5 0 0 10 0 0 0 
64 9708 42 14 40 3 188 5 0 0 10 0 0 0 
65 9693 48 11 45 3 194 6 0 0 10 0 0 0 
66 9670 51 19 41 1 210 8 0 0 10 0 0 0 
67 9648 54 22 42 4 222 8 0 0 10 0 0 0 
68 9630 62 20 44 3 232 9 0 0 10 0 0 0 
69 9598 76 24 45 4 244 9 0 0 10 0 0 0 
70 9571 76 24 55 5 261 8 0 0 10 0 0 0 
71 9545 76 31 56 3 282 7 0 0 10 0 0 0 
72 9507 81 44 61 2 297 8 0 0 10 0 0 0 
73 9484 84 39 69 3 312 9 0 0 10 0 0 0 
