###### TEST LOG ####################
# Time taken               : 27.57 s
# Test Parameters: 
# 0.80 0.98 0.00 0.10
# 1.00 1.00 0.00 0.90
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 134
# HQ Tests Done in total   : 1206
# All Tests Done in total  : 1340
# Results Given in total   : 1340
# Locations Moved in total : 3963422
# Total recovered HCW      : 74
# Total HCW                : 87
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9989 9 1 0 0 1 0 0 0 10 0 0 0 
2 9988 8 2 0 0 2 0 0 0 10 0 0 0 
3 9986 7 1 2 0 4 0 0 0 10 0 0 0 
4 9983 9 2 2 0 4 0 0 0 10 0 0 0 
5 9978 8 4 3 0 7 0 0 0 10 0 0 0 
6 9974 10 3 5 1 7 0 0 0 10 0 0 0 
7 9972 10 3 5 1 9 0 0 0 10 0 0 0 
8 9963 12 5 6 1 13 0 0 0 10 0 0 0 
9 9959 15 4 6 1 14 1 0 0 10 0 0 0 
10 9957 15 2 6 2 17 1 0 0 10 0 0 0 
11 9946 18 9 7 1 18 1 0 0 10 0 0 0 
12 9941 17 11 9 1 20 1 0 0 10 0 0 0 
13 9935 20 6 14 1 23 1 0 0 10 0 0 0 
14 9930 20 5 13 2 29 1 0 0 10 0 0 0 
15 9924 20 6 13 0 34 3 0 0 10 0 0 0 
16 9909 25 12 13 0 38 3 0 0 10 0 0 0 
17 9901 26 10 16 1 43 3 0 0 10 0 0 0 
18 9892 28 12 17 2 47 2 0 0 10 0 0 0 
19 9876 30 17 20 0 55 2 0 0 10 0 0 0 
20 9864 36 12 26 3 57 2 0 0 10 0 0 0 
21 9849 40 14 29 4 62 2 0 0 10 0 0 0 
22 9827 47 10 37 6 70 3 0 0 10 0 0 0 
23 9818 43 8 40 5 81 5 0 0 10 0 0 0 
24 9807 44 7 45 4 87 6 0 0 10 0 0 0 
25 9786 44 14 46 3 100 7 0 0 10 0 0 0 
26 9767 45 19 49 4 110 6 0 0 10 0 0 0 
27 9741 54 16 55 3 124 7 0 0 10 0 0 0 
28 9717 59 18 60 4 135 7 0 0 10 0 0 0 
29 9695 62 20 60 3 152 8 0 0 10 0 0 0 
30 9671 62 24 64 2 171 6 0 0 10 0 0 0 
31 9641 68 29 72 2 182 6 0 0 10 0 0 0 
32 9620 75 26 81 2 189 7 0 0 10 0 0 0 
33 9581 82 36 81 4 208 8 0 0 10 0 0 0 
34 9547 84 36 81 5 241 6 0 0 10 0 0 0 
35 9505 90 35 94 4 265 7 0 0 10 0 0 0 
36 9471 100 32 101 7 282 7 0 0 10 0 0 0 
37 9429 112 32 105 6 308 8 0 0 10 0 0 0 
38 9383 112 39 110 6 339 11 0 0 10 0 0 0 
39 9341 116 40 110 5 375 13 0 0 10 0 0 0 
40 9288 123 51 118 4 399 17 0 0 10 0 0 0 
41 9249 129 51 116 6 434 15 0 0 10 0 0 0 
42 9192 133 60 123 6 471 15 0 0 10 0 0 0 
43 9137 135 73 120 7 515 13 0 0 10 0 0 0 
44 9084 146 60 133 9 554 14 0 0 10 0 0 0 
45 9013 163 62 142 11 593 16 0 0 10 0 0 0 
46 8951 171 67 145 11 635 20 0 0 10 0 0 0 
47 8880 176 68 164 11 678 23 0 0 10 0 0 0 
48 8813 199 56 181 10 718 23 0 0 10 0 0 0 
49 8745 204 60 188 11 770 22 0 0 10 0 0 0 
50 8656 221 79 192 9 818 25 0 0 10 0 0 0 
51 8581 227 87 204 8 864 29 0 0 10 0 0 0 
52 8488 237 106 213 13 915 28 0 0 10 0 0 0 
53 8407 252 100 234 11 966 30 0 0 10 0 0 0 
54 8313 263 98 256 13 1024 33 0 0 10 0 0 0 
55 8189 293 108 272 15 1088 35 0 0 10 0 0 0 
56 8097 307 98 299 14 1149 36 0 0 10 0 0 0 
57 7994 331 96 292 17 1232 38 0 0 10 0 0 0 
58 7880 351 95 297 21 1316 40 0 0 10 0 0 0 
59 7753 353 104 310 22 1412 46 0 0 10 0 0 0 
60 7642 353 99 332 22 1505 47 0 0 10 0 0 0 
61 7534 354 110 334 18 1602 48 0 0 10 0 0 0 
62 7421 363 111 338 18 1696 53 0 0 10 0 0 0 
63 7305 351 122 352 12 1801 57 0 0 10 0 0 0 
64 7191 363 126 366 20 1889 45 0 0 10 0 0 0 
65 7069 372 115 380 22 1997 45 0 0 10 0 0 0 
66 6938 382 124 378 25 2107 46 9 1 0 10 0 0 
67 6832 377 124 384 22 2213 48 18 2 0 19 0 0 
68 6732 356 116 399 17 2328 52 27 3 0 28 0 0 
69 6634 366 121 386 9 2428 56 36 4 0 36 0 0 
70 6524 375 114 395 12 2524 56 45 5 0 45 0 0 
71 6418 367 113 403 10 2626 63 54 6 0 54 0 0 
72 6303 374 110 419 14 2724 56 63 7 0 64 0 0 
73 6199 366 114 420 14 2826 61 72 8 0 74 0 0 
74 6108 359 109 416 14 2931 63 81 9 0 84 0 0 
75 5989 355 126 418 17 3037 58 90 10 0 93 0 0 
76 5890 360 113 437 13 3126 61 99 11 0 103 0 0 
77 5781 349 119 430 16 3242 63 108 12 0 113 0 0 
78 5692 349 104 447 12 3330 66 117 13 0 123 0 0 
79 5604 345 103 441 9 3427 71 126 14 0 133 0 0 
80 5545 335 83 434 14 3525 64 135 15 0 134 0 0 
81 5450 335 88 442 11 3607 67 144 16 0 135 0 0 
82 5366 326 80 444 12 3700 72 153 17 0 137 0 0 
83 5295 324 83 432 13 3785 68 162 18 0 139 0 0 
84 5225 322 76 435 16 3861 65 171 19 0 139 0 0 
85 5162 308 73 419 17 3961 60 180 20 0 140 0 0 
86 5077 306 72 421 14 4051 59 189 21 0 139 0 0 
87 4994 320 76 418 10 4125 57 198 22 0 139 0 0 
88 4916 312 72 410 12 4222 56 207 23 0 138 0 0 
89 4849 301 84 385 10 4318 53 216 24 0 136 0 0 
90 4778 301 79 389 6 4392 55 225 25 0 136 0 0 
91 4714 292 70 384 6 4481 53 234 26 0 135 0 0 
92 4661 270 78 375 6 4560 50 243 27 0 134 0 0 
93 4595 276 70 357 10 4642 50 252 28 0 134 0 0 
94 4540 267 68 338 14 4729 44 261 29 0 134 0 0 
95 4480 259 64 340 10 4804 43 270 30 0 134 0 0 
96 4418 265 57 321 9 4886 44 279 31 0 134 0 0 
97 4374 256 51 318 10 4943 48 288 32 0 134 0 0 
98 4326 252 48 312 12 5004 46 297 33 0 133 0 0 
99 4260 241 58 295 11 5088 47 306 34 0 133 0 0 
100 4211 226 54 282 10 5169 48 315 35 0 133 0 0 
101 4171 227 43 277 11 5222 49 324 36 0 134 0 0 
102 4136 210 32 273 10 5292 47 333 37 0 133 0 0 
103 4096 206 35 270 9 5337 47 342 38 0 132 0 0 
104 4059 198 39 260 4 5395 45 351 39 0 132 0 0 
105 4026 188 41 243 2 5455 45 360 40 0 133 0 0 
106 3990 187 42 233 6 5502 40 369 41 0 134 0 0 
107 3963 175 39 228 5 5549 41 378 42 0 134 0 0 
108 3929 166 40 226 6 5593 40 387 43 0 134 0 0 
109 3897 157 38 221 6 5642 39 396 44 0 134 0 0 
110 3864 152 37 213 6 5688 40 405 45 0 134 0 0 
111 3839 148 28 196 5 5744 40 414 46 0 132 0 0 
112 3805 146 33 191 4 5779 42 423 47 0 131 0 0 
113 3784 126 32 176 4 5837 41 432 48 0 132 0 0 
114 3763 117 27 177 3 5874 39 441 49 0 134 0 0 
115 3747 107 20 173 2 5914 37 450 50 0 134 0 0 
116 3740 97 11 157 3 5957 35 459 51 0 133 0 0 
117 3726 97 13 145 3 5982 34 468 52 0 133 0 0 
118 3713 92 17 135 2 6008 33 477 53 0 133 0 0 
119 3700 84 15 129 3 6035 34 486 54 0 134 0 0 
120 3691 79 10 130 4 6056 30 495 55 0 134 0 0 
121 3680 73 14 122 2 6079 30 504 56 0 133 0 0 
122 3667 64 11 110 2 6118 28 513 57 0 134 0 0 
123 3661 57 11 103 2 6142 24 522 58 0 135 0 0 
124 3649 56 14 91 1 6168 21 531 59 0 135 0 0 
125 3642 52 7 84 2 6192 21 540 60 0 135 0 0 
126 3635 54 7 74 2 6209 19 549 61 0 136 0 0 
127 3628 49 8 69 1 6226 19 558 62 0 135 0 0 
128 3623 49 6 64 1 6239 18 567 63 0 133 0 0 
129 3620 46 4 64 1 6248 17 576 64 0 127 0 0 
130 3616 43 2 60 1 6260 18 585 65 0 124 0 0 
131 3614 40 1 56 1 6271 17 594 66 0 119 0 0 
132 3610 35 1 52 1 6286 15 603 67 0 111 0 0 
133 3608 30 2 44 1 6301 14 612 68 0 101 0 0 
134 3608 23 1 40 1 6314 13 621 69 0 93 0 0 
135 3607 21 2 38 1 6320 11 630 70 0 85 0 0 
136 3606 19 2 34 0 6328 11 639 71 0 75 0 0 
137 3606 15 2 30 0 6337 10 648 72 0 67 0 0 
138 3606 12 1 27 0 6344 10 657 73 0 59 0 0 
139 3604 11 2 25 0 6349 9 666 74 0 53 0 0 
140 3603 9 0 24 0 6355 9 675 75 0 48 0 0 
141 3603 7 0 22 0 6359 9 684 76 0 39 0 0 
142 3603 6 0 19 0 6364 8 693 77 0 33 0 0 
143 3602 7 0 15 0 6368 8 702 78 0 29 0 0 
144 3601 7 1 14 0 6370 7 711 79 0 23 0 0 
145 3600 7 2 13 0 6371 7 720 80 0 21 0 0 
146 3599 7 2 11 0 6376 5 729 81 0 20 0 0 
147 3599 5 1 11 0 6379 5 738 82 0 22 0 0 
148 3598 4 1 9 1 6383 4 747 83 0 21 0 0 
149 3596 4 2 10 0 6385 3 756 84 0 21 0 0 
150 3595 4 1 10 0 6388 2 765 85 0 22 0 0 
151 3595 4 1 9 0 6389 2 774 86 0 21 0 0 
152 3595 3 1 8 0 6392 1 783 87 0 19 0 0 
153 3594 3 0 9 0 6394 0 792 88 0 19 0 0 
154 3594 3 0 9 0 6394 0 801 89 0 15 0 0 
155 3594 3 0 8 0 6395 0 810 90 0 15 0 0 
156 3594 3 0 8 0 6395 0 819 91 0 14 0 0 
157 3594 1 0 7 0 6398 0 828 92 0 14 0 0 
158 3594 1 0 7 0 6398 0 837 93 0 14 0 0 
159 3594 1 0 6 0 6399 0 846 94 0 11 0 0 
160 3594 1 0 5 0 6400 0 855 95 0 10 0 0 
161 3594 0 0 5 0 6401 0 864 96 0 8 0 0 
162 3594 0 0 5 0 6401 0 873 97 0 9 0 0 
163 3594 0 0 4 0 6402 0 882 98 0 8 0 0 
164 3594 0 0 4 0 6402 0 891 99 0 6 0 0 
165 3594 0 0 4 0 6402 0 900 100 0 7 0 0 
166 3593 1 0 4 0 6402 0 909 101 0 7 0 0 
167 3593 1 0 4 0 6402 0 918 102 0 5 0 0 
168 3593 0 0 4 0 6403 0 927 103 0 6 0 0 
169 3593 0 0 4 0 6403 0 936 104 0 5 0 0 
170 3593 0 0 3 0 6404 0 945 105 0 5 0 0 
171 3593 0 0 2 0 6405 0 954 106 0 5 0 0 
172 3593 0 0 2 0 6405 0 963 107 0 5 0 0 
173 3593 0 0 2 0 6405 0 972 108 0 5 0 0 
174 3593 0 0 2 0 6405 0 981 109 0 5 0 0 
175 3593 0 0 2 0 6405 0 990 110 0 5 0 0 
176 3593 0 0 2 0 6405 0 999 111 0 3 0 0 
177 3593 0 0 2 0 6405 0 1008 112 0 3 0 0 
178 3593 0 0 2 0 6405 0 1017 113 0 3 0 0 
179 3593 0 0 2 0 6405 0 1026 114 0 2 0 0 
180 3593 0 0 2 0 6405 0 1035 115 0 2 0 0 
181 3593 0 0 2 0 6405 0 1044 116 0 2 0 0 
182 3593 0 0 2 0 6405 0 1053 117 0 1 0 0 
183 3593 0 0 2 0 6405 0 1062 118 0 2 0 0 
184 3593 0 0 2 0 6405 0 1071 119 0 1 0 0 
185 3593 0 0 2 0 6405 0 1080 120 0 2 0 0 
186 3593 0 0 2 0 6405 0 1089 121 0 2 0 0 
187 3593 0 0 2 0 6405 0 1098 122 0 2 0 0 
188 3593 0 0 2 0 6405 0 1107 123 0 2 0 0 
189 3593 0 0 2 0 6405 0 1116 124 0 2 0 0 
190 3593 0 0 2 0 6405 0 1125 125 0 2 0 0 
191 3593 0 0 2 0 6405 0 1134 126 0 2 0 0 
192 3593 0 0 2 0 6405 0 1143 127 0 2 0 0 
193 3593 0 0 2 0 6405 0 1152 128 0 2 0 0 
194 3593 0 0 2 0 6405 0 1161 129 0 2 0 0 
195 3593 0 0 2 0 6405 0 1170 130 0 2 0 0 
196 3593 0 0 2 0 6405 0 1179 131 0 2 0 0 
197 3593 0 0 1 0 6406 0 1188 132 0 1 0 0 
198 3593 0 0 1 0 6406 0 1197 133 0 1 0 0 
199 3593 0 0 1 0 6406 0 1206 134 0 0 0 0 
