###### TEST LOG ####################
# Time taken               : 30.27 s
# Test Parameters: 
# 0.95 0.98 0.00 0.60
# 1.00 1.00 0.00 0.40
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 738
# HQ Tests Done in total   : 492
# All Tests Done in total  : 1230
# Results Given in total   : 1230
# Locations Moved in total : 3964025
# Total recovered HCW      : 64
# Total HCW                : 80
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9989 9 1 0 0 1 0 0 0 10 0 0 0 
2 9988 7 2 0 0 3 0 0 0 10 0 0 0 
3 9985 7 2 1 0 5 0 0 0 10 0 0 0 
4 9982 8 2 2 0 6 0 0 0 10 0 0 0 
5 9981 8 1 2 1 7 0 0 0 10 0 0 0 
6 9978 8 2 2 1 9 0 0 0 10 0 0 0 
7 9975 8 2 2 1 12 0 0 0 10 0 0 0 
8 9974 8 1 3 2 12 0 0 0 10 0 0 0 
9 9973 8 2 3 0 12 2 0 0 10 0 0 0 
10 9970 8 3 2 0 15 2 0 0 10 0 0 0 
11 9968 5 3 3 1 18 2 0 0 10 0 0 0 
12 9968 4 2 4 0 19 3 0 0 10 0 0 0 
13 9967 5 2 4 0 19 3 0 0 10 0 0 0 
14 9963 8 3 3 0 20 3 0 0 10 0 0 0 
15 9956 12 3 5 1 21 2 0 0 10 0 0 0 
16 9954 13 2 7 0 21 3 0 0 10 0 0 0 
17 9950 11 3 9 0 26 1 0 0 10 0 0 0 
18 9944 11 4 8 1 31 1 0 0 10 0 0 0 
19 9941 10 4 9 1 33 2 0 0 10 0 0 0 
20 9935 11 4 12 1 36 1 0 0 10 0 0 0 
21 9929 13 5 13 0 38 2 0 0 10 0 0 0 
22 9922 14 5 16 0 41 2 0 0 10 0 0 0 
23 9916 15 5 17 0 44 3 0 0 10 0 0 0 
24 9908 16 5 19 0 49 3 0 0 10 0 0 0 
25 9902 11 8 20 0 55 4 0 0 10 0 0 0 
26 9886 16 11 23 0 60 4 0 0 10 0 0 0 
27 9879 17 14 22 0 64 4 0 0 10 0 0 0 
28 9875 20 9 27 0 65 4 0 0 10 0 0 0 
29 9863 22 11 26 1 74 3 0 0 10 0 0 0 
30 9850 26 12 28 2 79 3 0 0 10 0 0 0 
31 9835 27 13 29 4 87 5 0 0 10 0 0 0 
32 9819 30 11 31 5 97 7 0 0 10 0 0 0 
33 9806 32 13 32 3 107 7 0 0 10 0 0 0 
34 9792 35 13 37 3 113 7 0 0 10 0 0 0 
35 9772 37 19 38 3 123 8 0 0 10 0 0 0 
36 9750 43 19 44 4 131 9 0 0 10 0 0 0 
37 9728 50 20 51 2 140 9 0 0 10 0 0 0 
38 9712 53 23 46 3 155 8 0 0 10 0 0 0 
39 9693 53 22 55 2 169 6 0 0 10 0 0 0 
40 9666 54 29 58 1 188 4 0 0 10 0 0 0 
41 9640 62 25 62 5 203 3 0 0 10 0 0 0 
42 9599 74 36 64 5 217 5 0 0 10 0 0 0 
43 9570 80 35 69 3 238 5 0 0 10 0 0 0 
44 9534 82 37 70 3 268 6 0 0 10 0 0 0 
45 9498 85 39 76 4 290 8 0 0 10 0 0 0 
46 9448 99 44 89 4 309 7 0 0 10 0 0 0 
47 9417 101 40 93 4 337 8 0 0 10 0 0 0 
48 9377 109 35 106 4 360 9 0 0 10 0 0 0 
49 9333 116 36 117 2 386 10 0 0 10 0 0 0 
50 9287 123 38 121 2 419 10 0 0 10 0 0 0 
51 9237 132 45 128 4 445 9 0 0 10 0 0 0 
52 9187 130 55 128 5 484 11 0 0 10 0 0 0 
53 9131 129 57 141 6 524 12 0 0 10 0 0 0 
54 9076 139 62 145 7 557 14 0 0 10 0 0 0 
55 9015 155 64 150 7 593 16 0 0 10 0 0 0 
56 8967 164 61 156 8 630 14 0 0 10 0 0 0 
57 8912 160 65 162 8 677 16 0 0 10 0 0 0 
58 8861 169 57 166 6 724 17 0 0 10 0 0 0 
59 8791 180 65 183 5 759 17 0 0 10 0 0 0 
60 8723 199 57 199 8 796 18 0 0 10 0 0 0 
61 8625 216 87 197 6 850 19 0 0 10 0 0 0 
62 8558 219 81 217 11 897 17 0 0 10 0 0 0 
63 8472 238 85 227 12 946 20 0 0 10 0 0 0 
64 8377 261 84 234 15 1003 26 0 0 10 0 0 0 
65 8275 271 100 237 10 1076 31 0 0 10 0 0 0 
66 8191 268 104 242 14 1151 30 0 0 10 0 0 0 
67 8095 293 84 261 18 1217 32 0 0 10 0 0 0 
68 7994 303 100 273 14 1278 38 0 0 10 0 0 0 
69 7889 314 108 291 17 1349 32 0 0 10 0 0 0 
70 7766 341 106 312 13 1423 39 0 0 10 0 0 0 
71 7666 353 119 323 12 1485 42 0 0 10 0 0 0 
72 7550 358 112 340 16 1576 48 0 0 10 0 0 0 
73 7437 348 112 350 18 1686 49 0 0 10 0 0 0 
74 7325 345 122 355 20 1783 50 0 0 10 0 0 0 
75 7230 359 116 357 15 1870 53 0 0 10 0 0 0 
76 7107 367 118 381 25 1953 49 0 0 10 0 0 0 
77 7002 376 111 397 20 2042 52 4 6 0 10 0 0 
78 6894 374 117 399 19 2145 52 8 12 0 20 0 0 
79 6773 382 117 397 14 2258 59 12 18 0 30 0 0 
80 6654 373 130 409 16 2365 53 16 24 0 40 0 0 
81 6546 374 101 427 27 2473 52 20 30 0 50 0 0 
82 6413 375 110 434 21 2589 58 24 36 0 59 0 0 
83 6290 376 115 452 17 2687 63 28 42 0 69 0 0 
84 6201 361 105 446 20 2801 66 32 48 0 78 0 0 
85 6081 351 122 438 18 2925 65 36 54 0 87 0 0 
86 5972 345 123 440 23 3033 64 40 60 0 95 0 0 
87 5880 356 105 447 20 3127 65 44 66 0 104 0 0 
88 5778 365 100 442 13 3233 69 48 72 0 114 0 0 
89 5681 373 102 438 12 3324 70 52 78 0 124 0 0 
90 5587 359 105 445 12 3427 65 56 84 0 134 0 0 
91 5501 355 98 440 12 3530 64 60 90 0 134 0 0 
92 5418 347 98 428 12 3633 64 64 96 0 133 0 0 
93 5320 345 99 429 14 3731 62 68 102 0 134 0 0 
94 5243 347 91 419 17 3817 66 72 108 0 133 0 0 
95 5159 338 91 415 19 3912 66 76 114 0 134 0 0 
96 5088 330 92 404 15 4002 69 80 120 0 132 0 0 
97 5010 333 78 398 13 4100 68 84 126 0 132 0 0 
98 4949 320 81 393 12 4178 67 88 132 0 132 0 0 
99 4891 304 70 376 10 4283 66 92 138 0 133 0 0 
100 4842 285 60 369 10 4372 62 96 144 0 132 0 0 
101 4773 270 63 362 9 4463 60 100 150 0 131 0 0 
102 4728 250 57 347 8 4548 62 104 156 0 130 0 0 
103 4687 224 56 341 10 4623 59 108 162 0 130 0 0 
104 4642 220 54 313 12 4707 52 112 168 0 131 0 0 
105 4602 204 48 311 14 4774 47 116 174 0 131 0 0 
106 4564 195 48 294 14 4838 47 120 180 0 131 0 0 
107 4510 195 47 287 12 4902 47 124 186 0 131 0 0 
108 4467 193 41 282 8 4960 49 128 192 0 131 0 0 
109 4423 184 50 266 8 5025 44 132 198 0 131 0 0 
110 4389 178 43 256 7 5085 42 136 204 0 130 0 0 
111 4349 168 44 253 8 5138 40 140 210 0 131 0 0 
112 4313 163 43 241 7 5189 44 144 216 0 130 0 0 
113 4267 167 36 246 7 5234 43 148 222 0 130 0 0 
114 4236 161 39 235 5 5282 42 152 228 0 134 0 0 
115 4217 147 29 221 8 5340 38 156 234 0 135 0 0 
116 4195 138 30 200 11 5391 35 160 240 0 135 0 0 
117 4168 137 29 186 7 5437 36 164 246 0 135 0 0 
118 4144 129 30 176 7 5479 35 168 252 0 135 0 0 
119 4125 112 33 174 6 5514 36 172 258 0 135 0 0 
120 4106 105 27 177 3 5547 35 176 264 0 135 0 0 
121 4081 109 26 170 3 5580 31 180 270 0 136 0 0 
122 4064 110 18 161 4 5613 30 184 276 0 135 0 0 
123 4048 109 15 152 5 5644 27 188 282 0 135 0 0 
124 4031 103 14 148 3 5674 27 192 288 0 135 0 0 
125 4015 98 13 142 4 5702 26 196 294 0 137 0 0 
126 4003 88 17 127 5 5735 25 200 300 0 136 0 0 
127 3991 88 15 125 5 5758 18 204 306 0 136 0 0 
128 3979 81 10 126 5 5782 17 208 312 0 136 0 0 
129 3966 76 10 122 2 5804 20 212 318 0 135 0 0 
130 3955 72 14 114 2 5824 19 216 324 0 136 0 0 
131 3948 65 14 108 1 5847 17 220 330 0 136 0 0 
132 3943 64 9 108 1 5859 16 224 336 0 136 0 0 
133 3938 61 7 102 2 5876 14 228 342 0 136 0 0 
134 3930 51 8 97 1 5901 12 232 348 0 135 0 0 
135 3918 51 7 92 3 5917 12 236 354 0 134 0 0 
136 3910 50 6 89 1 5931 13 240 360 0 134 0 0 
137 3905 43 6 80 1 5953 12 244 366 0 132 0 0 
138 3901 42 4 79 2 5962 10 248 372 0 131 0 0 
139 3897 38 3 77 2 5973 10 252 378 0 125 0 0 
140 3894 34 3 69 2 5992 6 256 384 0 120 0 0 
141 3891 34 3 61 2 6004 5 260 390 0 113 0 0 
142 3888 31 2 59 1 6015 4 264 396 0 109 0 0 
143 3884 31 1 52 1 6026 5 268 402 0 101 0 0 
144 3878 30 0 48 1 6038 5 272 408 0 95 0 0 
145 3876 30 0 44 1 6045 4 276 414 0 87 0 0 
146 3874 27 1 39 0 6055 4 280 420 0 81 0 0 
147 3873 22 1 35 0 6065 4 284 426 0 73 0 0 
148 3871 22 1 32 0 6070 4 288 432 0 65 0 0 
149 3870 19 2 30 0 6076 3 292 438 0 58 0 0 
150 3869 18 2 27 0 6081 3 296 444 0 53 0 0 
151 3865 21 1 27 0 6083 3 300 450 0 53 0 0 
152 3863 19 2 25 0 6088 3 304 456 0 44 0 0 
153 3861 19 2 21 0 6094 3 308 462 0 43 0 0 
154 3860 16 1 20 0 6101 2 312 468 0 43 0 0 
155 3859 14 2 17 0 6106 2 316 474 0 40 0 0 
156 3856 14 1 16 0 6111 2 320 480 0 38 0 0 
157 3855 11 2 14 0 6116 2 324 486 0 36 0 0 
158 3855 9 1 14 0 6119 2 328 492 0 33 0 0 
159 3854 7 0 16 0 6121 2 332 498 0 35 0 0 
160 3853 8 0 14 0 6123 2 336 504 0 32 0 0 
161 3853 4 0 13 0 6128 2 340 510 0 31 0 0 
162 3853 3 0 10 0 6133 1 344 516 0 29 0 0 
163 3853 3 0 10 0 6133 1 348 522 0 28 0 0 
164 3853 1 0 9 0 6136 1 352 528 0 24 0 0 
165 3853 1 0 9 0 6136 1 356 534 0 21 0 0 
166 3853 1 0 9 0 6136 1 360 540 0 22 0 0 
167 3853 1 0 8 0 6137 1 364 546 0 19 0 0 
168 3853 1 0 8 0 6137 1 368 552 0 17 0 0 
169 3853 1 0 6 0 6139 1 372 558 0 17 0 0 
170 3853 1 0 5 0 6140 1 376 564 0 13 0 0 
171 3853 1 0 4 0 6141 1 380 570 0 12 0 0 
172 3853 1 0 3 0 6142 1 384 576 0 11 0 0 
173 3853 1 0 2 0 6143 1 388 582 0 8 0 0 
174 3852 2 0 2 0 6143 1 392 588 0 8 0 0 
175 3852 2 0 2 0 6143 1 396 594 0 8 0 0 
176 3852 2 0 2 0 6143 1 400 600 0 8 0 0 
177 3852 2 0 2 0 6143 1 404 606 0 7 0 0 
178 3852 1 0 2 0 6145 0 408 612 0 7 0 0 
179 3852 0 0 1 0 6147 0 412 618 0 4 0 0 
180 3852 0 0 1 0 6147 0 416 624 0 4 0 0 
181 3852 0 0 0 0 6148 0 420 630 0 4 0 0 
182 3852 0 0 0 0 6148 0 424 636 0 3 0 0 
183 3852 0 0 0 0 6148 0 428 642 0 3 0 0 
184 3852 0 0 0 0 6148 0 432 648 0 3 0 0 
185 3852 0 0 0 0 6148 0 436 654 0 3 0 0 
186 3852 0 0 0 0 6148 0 440 660 0 3 0 0 
187 3852 0 0 0 0 6148 0 444 666 0 2 0 0 
188 3852 0 0 0 0 6148 0 448 672 0 3 0 0 
189 3852 0 0 0 0 6148 0 452 678 0 3 0 0 
190 3852 0 0 0 0 6148 0 456 684 0 3 0 0 
191 3852 0 0 0 0 6148 0 460 690 0 3 0 0 
192 3852 0 0 0 0 6148 0 464 696 0 2 0 0 
193 3852 0 0 0 0 6148 0 468 702 0 2 0 0 
194 3852 0 0 0 0 6148 0 472 708 0 1 0 0 
195 3852 0 0 0 0 6148 0 476 714 0 1 0 0 
196 3852 0 0 0 0 6148 0 480 720 0 2 0 0 
197 3852 0 0 0 0 6148 0 484 726 0 3 0 0 
198 3852 0 0 0 0 6148 0 488 732 0 3 0 0 
199 3852 0 0 0 0 6148 0 492 738 0 3 0 0 
