###### TEST LOG ####################
# Time taken               : 26.60 s
# Test Parameters: 
# 0.65 0.98 0.00 0.30
# 1.00 1.00 0.00 0.70
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 363
# HQ Tests Done in total   : 847
# All Tests Done in total  : 1210
# Results Given in total   : 1210
# Locations Moved in total : 3964563
# Total recovered HCW      : 67
# Total HCW                : 78
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9989 11 0 0 0 0 0 0 0 10 0 0 0 
2 9984 13 2 0 0 1 0 0 0 10 0 0 0 
3 9983 11 1 0 0 5 0 0 0 10 0 0 0 
4 9981 11 1 1 0 6 0 0 0 10 0 0 0 
5 9980 12 1 1 0 6 0 0 0 10 0 0 0 
6 9975 12 4 2 0 7 0 0 0 10 0 0 0 
7 9973 12 3 3 0 9 0 0 0 10 0 0 0 
8 9968 14 3 5 0 10 0 0 0 10 0 0 0 
9 9963 13 6 4 1 13 0 0 0 10 0 0 0 
10 9957 17 5 7 0 13 1 0 0 10 0 0 0 
11 9954 15 4 11 0 15 1 0 0 10 0 0 0 
12 9949 16 4 14 0 16 1 0 0 10 0 0 0 
13 9940 18 6 15 0 20 1 0 0 10 0 0 0 
14 9934 17 5 15 1 27 1 0 0 10 0 0 0 
15 9925 20 4 17 3 30 1 0 0 10 0 0 0 
16 9922 20 4 17 3 33 1 0 0 10 0 0 0 
17 9917 19 2 18 3 38 3 0 0 10 0 0 0 
18 9912 21 4 16 2 41 4 0 0 10 0 0 0 
19 9909 18 4 18 1 47 3 0 0 10 0 0 0 
20 9899 20 4 19 1 54 3 0 0 10 0 0 0 
21 9895 20 3 20 0 59 3 0 0 10 0 0 0 
22 9889 24 4 19 1 60 3 0 0 10 0 0 0 
23 9881 25 4 17 1 71 1 0 0 10 0 0 0 
24 9870 29 7 16 1 76 1 0 0 10 0 0 0 
25 9858 31 7 17 1 85 1 0 0 10 0 0 0 
26 9850 30 7 19 1 92 1 0 0 10 0 0 0 
27 9844 30 5 21 1 98 1 0 0 10 0 0 0 
28 9837 31 6 21 1 103 1 0 0 10 0 0 0 
29 9820 33 9 28 0 109 1 0 0 10 0 0 0 
30 9806 33 14 28 0 118 1 0 0 10 0 0 0 
31 9792 35 16 30 0 127 0 0 0 10 0 0 0 
32 9780 35 15 35 0 135 0 0 0 10 0 0 0 
33 9766 39 13 41 0 141 0 0 0 10 0 0 0 
34 9751 45 15 40 2 147 0 0 0 10 0 0 0 
35 9733 45 18 45 2 156 1 0 0 10 0 0 0 
36 9715 47 21 44 2 168 3 0 0 10 0 0 0 
37 9700 46 22 46 2 179 5 0 0 10 0 0 0 
38 9679 49 23 47 4 192 6 0 0 10 0 0 0 
39 9658 53 15 57 6 206 5 0 0 10 0 0 0 
40 9638 54 19 58 7 222 2 0 0 10 0 0 0 
41 9615 54 21 59 8 239 4 0 0 10 0 0 0 
42 9584 60 29 54 5 261 7 0 0 10 0 0 0 
43 9546 70 31 62 3 278 10 0 0 10 0 0 0 
44 9519 70 24 74 3 302 8 0 0 10 0 0 0 
45 9483 79 27 78 2 322 9 0 0 10 0 0 0 
46 9450 84 26 84 4 343 9 0 0 10 0 0 0 
