###### TEST LOG ####################
# Time taken               : 25.20 s
# Test Parameters: 
# 0.55 0.98 0.00 0.10
# 1.00 1.00 0.00 0.90
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 610
# HQ Tests Done in total   : 5490
# All Tests Done in total  : 6100
# Results Given in total   : 6100
# Locations Moved in total : 3953192
# Total recovered HCW      : 66
# Total HCW                : 93
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 50 0 0 0 
1 9986 10 1 0 0 3 0 0 0 50 0 0 0 
2 9984 8 1 1 0 6 0 0 0 50 0 0 0 
3 9983 8 0 2 0 7 0 0 0 50 0 0 0 
4 9982 7 1 2 0 8 0 0 0 50 0 0 0 
5 9980 7 0 3 0 10 0 0 0 50 0 0 0 
6 9977 6 2 3 0 12 0 0 0 50 0 0 0 
7 9974 4 2 6 0 14 0 0 0 50 0 0 0 
8 9971 5 1 9 0 14 0 0 0 50 0 0 0 
9 9969 5 3 9 0 14 0 0 0 50 0 0 0 
10 9965 8 3 9 0 15 0 0 0 50 0 0 0 
11 9962 10 1 9 1 17 0 0 0 50 0 0 0 
12 9961 9 1 6 0 23 0 0 0 50 0 0 0 
13 9954 12 2 8 0 24 0 0 0 50 0 0 0 
14 9949 9 6 8 0 28 0 0 0 50 0 0 0 
15 9943 10 8 8 0 31 0 0 0 50 0 0 0 
16 9933 11 13 9 0 34 0 0 0 50 0 0 0 
17 9929 9 8 14 1 38 1 0 0 50 0 0 0 
18 9920 14 6 19 0 39 2 0 0 50 0 0 0 
19 9910 18 10 18 0 42 2 0 0 50 0 0 0 
