###### TEST LOG ####################
# Time taken               : 26.62 s
# Test Parameters: 
# 0.60 0.98 0.00 0.70
# 1.00 1.00 0.00 0.30
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 4025
# HQ Tests Done in total   : 1725
# All Tests Done in total  : 5750
# Results Given in total   : 5750
# Locations Moved in total : 3952408
# Total recovered HCW      : 52
# Total HCW                : 73
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 50 0 0 0 
1 9989 9 1 0 0 1 0 0 0 50 0 0 0 
2 9986 11 1 0 0 2 0 0 0 50 0 0 0 
3 9983 10 3 0 0 4 0 0 0 50 0 0 0 
4 9980 10 3 1 0 6 0 0 0 50 0 0 0 
5 9977 10 3 2 0 8 0 0 0 50 0 0 0 
6 9976 11 3 1 0 9 0 0 0 50 0 0 0 
7 9971 11 4 3 0 11 0 0 0 50 0 0 0 
8 9966 9 6 4 1 14 0 0 0 50 0 0 0 
9 9958 11 10 4 0 16 1 0 0 50 0 0 0 
10 9956 13 6 6 1 16 2 0 0 50 0 0 0 
11 9952 10 8 6 1 20 3 0 0 50 0 0 0 
12 9950 12 6 7 1 20 4 0 0 50 0 0 0 
13 9949 10 3 10 1 24 3 0 0 50 0 0 0 
14 9945 10 5 10 0 26 4 0 0 50 0 0 0 
15 9941 7 7 12 0 29 4 0 0 50 0 0 0 
16 9935 5 10 12 2 33 3 0 0 50 0 0 0 
17 9928 9 9 10 2 39 3 0 0 50 0 0 0 
18 9925 9 4 14 1 43 4 0 0 50 0 0 0 
19 9919 8 6 14 1 48 4 0 0 50 0 0 0 
20 9912 11 5 16 0 53 3 0 0 50 0 0 0 
21 9904 13 5 18 1 58 1 0 0 50 0 0 0 
22 9894 19 5 19 1 61 1 0 0 50 0 0 0 
23 9893 15 4 19 0 67 2 0 0 50 0 0 0 
24 9886 18 5 16 1 73 1 0 0 50 0 0 0 
25 9880 22 5 16 0 75 2 0 0 50 0 0 0 
26 9878 20 4 16 0 80 2 0 0 50 0 0 0 
27 9875 17 5 16 0 85 2 0 0 50 0 0 0 
28 9865 17 8 17 2 90 1 0 0 50 0 0 0 
29 9856 15 10 20 3 96 0 0 0 50 0 0 0 
30 9847 15 11 21 2 103 1 0 0 50 0 0 0 
31 9845 15 9 19 3 108 1 0 0 50 0 0 0 
32 9839 16 9 21 1 111 3 0 0 50 0 0 0 
33 9818 27 13 24 0 114 4 0 0 50 0 0 0 
34 9811 25 12 27 1 120 4 0 0 50 0 0 0 
35 9798 25 19 28 1 125 4 0 0 50 0 0 0 
36 9789 25 15 32 1 135 3 0 0 50 0 0 0 
37 9779 25 14 34 2 142 4 0 0 50 0 0 0 
38 9761 33 14 32 4 150 6 0 0 50 0 0 0 
39 9747 32 12 34 4 164 7 0 0 50 0 0 0 
40 9726 35 14 35 5 178 7 0 0 50 0 0 0 
41 9705 42 16 37 5 190 5 0 0 50 0 0 0 
42 9685 47 20 39 5 199 5 0 0 50 0 0 0 
43 9657 50 26 39 5 216 7 0 0 50 0 0 0 
44 9633 58 23 47 3 226 10 0 0 50 0 0 0 
45 9608 60 23 51 5 243 10 0 0 50 0 0 0 
46 9587 60 27 50 4 260 12 0 0 50 0 0 0 
47 9566 60 28 58 5 271 12 0 0 50 0 0 0 
48 9545 61 25 62 6 288 13 0 0 50 0 0 0 
49 9523 64 25 65 6 304 13 0 0 50 0 0 0 
50 9488 73 28 76 4 313 18 0 0 50 0 0 0 
51 9448 82 29 78 6 340 17 0 0 50 0 0 0 
52 9408 88 40 74 6 368 16 0 0 50 0 0 0 
53 9376 86 42 84 5 389 18 0 0 50 0 0 0 
54 9343 89 33 98 6 415 16 0 0 50 0 0 0 
55 9307 97 33 105 4 438 16 0 0 50 0 0 0 
56 9268 109 33 106 5 465 14 0 0 50 0 0 0 
57 9228 120 31 115 6 485 15 0 0 50 0 0 0 
58 9184 135 33 120 4 506 18 0 0 50 0 0 0 
59 9147 132 34 124 6 540 17 0 0 50 0 0 0 
60 9089 141 48 128 6 569 19 0 0 50 0 0 0 
61 9042 154 46 128 6 602 22 0 0 50 0 0 0 
62 9002 151 47 127 6 646 21 0 0 50 0 0 0 
63 8943 161 51 135 8 684 18 0 0 50 0 0 0 
64 8886 166 58 144 8 717 21 0 0 50 0 0 0 
65 8833 163 67 140 9 766 22 0 0 50 0 0 0 
66 8762 178 77 155 7 800 21 0 0 50 0 0 0 
67 8698 189 74 168 4 842 25 0 0 50 0 0 0 
68 8637 192 74 183 2 885 27 0 0 50 0 0 0 
69 8565 195 75 194 6 937 28 0 0 50 0 0 0 
70 8485 207 93 194 5 989 27 0 0 50 0 0 0 
71 8397 220 86 210 13 1049 25 0 0 50 0 0 0 
72 8327 233 79 221 12 1099 29 0 0 50 0 0 0 
73 8224 248 89 232 15 1163 29 0 0 50 0 0 0 
74 8156 248 73 236 15 1242 30 0 0 50 0 0 0 
75 8084 245 79 238 14 1310 30 0 0 50 0 0 0 
76 7990 244 104 238 11 1379 34 0 0 50 0 0 0 
77 7923 250 83 261 12 1436 35 0 0 50 0 0 0 
78 7854 248 74 275 9 1506 34 0 0 50 0 0 0 
79 7770 246 84 279 6 1581 34 0 0 50 0 0 0 
80 7675 251 100 276 10 1659 29 0 0 50 0 0 0 
81 7584 260 93 299 10 1722 32 0 0 50 0 0 0 
82 7495 264 92 305 17 1800 27 0 0 50 0 0 0 
83 7394 291 91 306 10 1876 32 0 0 50 0 0 0 
84 7302 293 97 310 8 1955 35 0 0 50 0 0 0 
85 7197 296 106 324 9 2029 39 15 35 0 37 0 0 
86 7096 300 111 335 10 2107 41 30 70 0 70 0 0 
87 7004 302 116 328 14 2192 44 45 105 0 100 0 0 
88 6919 297 113 326 14 2285 46 60 140 0 137 0 0 
89 6820 303 94 361 16 2355 51 75 175 0 168 0 0 
90 6742 295 96 352 17 2446 52 90 210 0 206 0 0 
91 6661 287 95 350 17 2543 47 105 245 0 241 0 0 
92 6592 289 86 353 18 2615 47 120 280 0 271 0 0 
93 6543 277 70 356 16 2682 56 135 315 0 302 0 0 
94 6461 276 78 351 11 2767 56 150 350 0 337 0 0 
95 6416 261 62 340 11 2854 56 165 385 0 375 0 0 
96 6348 258 62 332 11 2932 57 180 420 0 406 0 0 
97 6300 255 52 334 13 2988 58 195 455 0 445 0 0 
98 6258 221 56 316 13 3078 58 210 490 0 482 0 0 
99 6216 209 59 305 10 3146 55 225 525 0 480 0 0 
100 6174 196 55 298 10 3209 58 240 560 0 477 0 0 
101 6147 182 41 287 9 3274 60 255 595 0 484 0 0 
102 6118 172 42 278 7 3322 61 270 630 0 477 0 0 
103 6093 169 44 267 4 3362 61 285 665 0 465 0 0 
104 6057 157 37 267 5 3421 56 300 700 0 457 0 0 
105 6027 149 33 260 3 3474 54 315 735 0 445 0 0 
106 6003 135 32 247 3 3529 51 330 770 0 434 0 0 
107 5982 119 35 236 4 3579 45 345 805 0 424 0 0 
108 5960 110 36 224 3 3626 41 360 840 0 409 0 0 
109 5943 101 23 214 2 3677 40 375 875 0 395 0 0 
110 5925 94 24 204 2 3716 35 390 910 0 384 0 0 
111 5911 87 17 197 2 3752 34 405 945 0 361 0 0 
112 5891 87 23 189 1 3779 30 420 980 0 339 0 0 
113 5880 81 18 178 2 3812 29 435 1015 0 327 0 0 
114 5867 80 19 159 1 3850 24 450 1050 0 312 0 0 
115 5852 76 21 150 1 3876 24 465 1085 0 293 0 0 
116 5847 62 16 141 1 3912 21 480 1120 0 274 0 0 
117 5835 58 18 130 0 3940 19 495 1155 0 266 0 0 
118 5830 56 12 124 1 3958 19 510 1190 0 250 0 0 
119 5821 53 13 116 0 3978 19 525 1225 0 238 0 0 
120 5810 48 16 111 1 3998 16 540 1260 0 232 0 0 
121 5805 42 11 104 2 4019 17 555 1295 0 224 0 0 
122 5797 39 11 100 1 4033 19 570 1330 0 209 0 0 
123 5785 40 10 94 3 4052 16 585 1365 0 198 0 0 
124 5781 33 8 86 2 4075 15 600 1400 0 190 0 0 
125 5775 30 6 89 1 4084 15 615 1435 0 182 0 0 
126 5767 32 5 82 2 4099 13 630 1470 0 174 0 0 
127 5760 27 9 76 2 4113 13 645 1505 0 159 0 0 
128 5755 26 11 70 1 4123 14 660 1540 0 147 0 0 
129 5750 21 7 67 2 4141 12 675 1575 0 146 0 0 
130 5743 23 9 65 3 4145 12 690 1610 0 139 0 0 
131 5742 22 4 66 2 4150 14 705 1645 0 130 0 0 
132 5738 21 4 63 2 4159 13 720 1680 0 127 0 0 
133 5737 16 2 59 2 4172 12 735 1715 0 116 0 0 
134 5735 13 2 58 2 4179 11 750 1750 0 111 0 0 
135 5733 12 2 54 1 4186 12 765 1785 0 102 0 0 
136 5732 10 2 49 0 4197 10 780 1820 0 97 0 0 
137 5732 8 2 44 0 4205 9 795 1855 0 89 0 0 
138 5731 7 0 40 0 4213 9 810 1890 0 81 0 0 
139 5731 6 0 38 0 4216 9 825 1925 0 72 0 0 
140 5731 5 0 34 0 4221 9 840 1960 0 68 0 0 
141 5731 5 0 30 0 4226 8 855 1995 0 67 0 0 
142 5730 4 0 29 0 4229 8 870 2030 0 64 0 0 
143 5730 4 0 26 0 4232 8 885 2065 0 55 0 0 
144 5729 4 1 25 0 4234 7 900 2100 0 56 0 0 
145 5729 3 1 23 0 4238 6 915 2135 0 51 0 0 
146 5728 2 2 21 0 4241 6 930 2170 0 46 0 0 
147 5728 1 2 19 0 4244 6 945 2205 0 43 0 0 
148 5726 1 2 18 0 4249 4 960 2240 0 37 0 0 
149 5724 2 2 19 0 4251 2 975 2275 0 36 0 0 
150 5724 1 1 19 1 4252 2 990 2310 0 36 0 0 
151 5724 1 0 17 1 4254 3 1005 2345 0 36 0 0 
152 5724 0 0 16 1 4257 2 1020 2380 0 33 0 0 
153 5723 1 0 16 0 4258 2 1035 2415 0 33 0 0 
154 5723 1 0 15 0 4260 1 1050 2450 0 33 0 0 
155 5723 1 0 11 0 4264 1 1065 2485 0 30 0 0 
156 5723 1 0 9 0 4266 1 1080 2520 0 28 0 0 
157 5723 1 0 9 0 4266 1 1095 2555 0 27 0 0 
158 5722 1 0 9 1 4266 1 1110 2590 0 25 0 0 
159 5722 1 0 7 1 4268 1 1125 2625 0 23 0 0 
160 5722 1 0 6 0 4271 0 1140 2660 0 22 0 0 
161 5721 1 0 7 0 4271 0 1155 2695 0 22 0 0 
162 5721 1 0 4 0 4274 0 1170 2730 0 21 0 0 
163 5721 0 0 4 0 4275 0 1185 2765 0 18 0 0 
164 5721 0 0 3 0 4276 0 1200 2800 0 18 0 0 
165 5721 0 0 3 0 4276 0 1215 2835 0 15 0 0 
166 5721 0 0 3 0 4276 0 1230 2870 0 15 0 0 
167 5721 0 0 3 0 4276 0 1245 2905 0 15 0 0 
168 5721 0 0 3 0 4276 0 1260 2940 0 15 0 0 
169 5721 0 0 3 0 4276 0 1275 2975 0 16 0 0 
170 5721 0 0 3 0 4276 0 1290 3010 0 17 0 0 
171 5721 0 0 2 0 4277 0 1305 3045 0 15 0 0 
172 5721 0 0 2 0 4277 0 1320 3080 0 13 0 0 
173 5721 0 0 1 0 4278 0 1335 3115 0 14 0 0 
174 5721 0 0 1 0 4278 0 1350 3150 0 13 0 0 
175 5721 0 0 1 0 4278 0 1365 3185 0 12 0 0 
176 5721 0 0 1 0 4278 0 1380 3220 0 12 0 0 
177 5721 0 0 1 0 4278 0 1395 3255 0 12 0 0 
178 5721 0 0 1 0 4278 0 1410 3290 0 12 0 0 
179 5721 0 0 1 0 4278 0 1425 3325 0 13 0 0 
180 5721 0 0 1 0 4278 0 1440 3360 0 12 0 0 
181 5721 0 0 1 0 4278 0 1455 3395 0 13 0 0 
182 5721 0 0 1 0 4278 0 1470 3430 0 14 0 0 
183 5721 0 0 1 0 4278 0 1485 3465 0 14 0 0 
184 5721 0 0 1 0 4278 0 1500 3500 0 15 0 0 
185 5721 0 0 1 0 4278 0 1515 3535 0 15 0 0 
186 5721 0 0 1 0 4278 0 1530 3570 0 14 0 0 
187 5721 0 0 1 0 4278 0 1545 3605 0 15 0 0 
188 5721 0 0 1 0 4278 0 1560 3640 0 14 0 0 
189 5721 0 0 1 0 4278 0 1575 3675 0 15 0 0 
190 5721 0 0 0 0 4279 0 1590 3710 0 14 0 0 
191 5721 0 0 0 0 4279 0 1605 3745 0 15 0 0 
192 5721 0 0 0 0 4279 0 1620 3780 0 13 0 0 
193 5721 0 0 0 0 4279 0 1635 3815 0 14 0 0 
194 5721 0 0 0 0 4279 0 1650 3850 0 15 0 0 
195 5721 0 0 0 0 4279 0 1665 3885 0 15 0 0 
196 5721 0 0 0 0 4279 0 1680 3920 0 14 0 0 
197 5721 0 0 0 0 4279 0 1695 3955 0 13 0 0 
198 5721 0 0 0 0 4279 0 1710 3990 0 11 0 0 
199 5721 0 0 0 0 4279 0 1725 4025 0 10 0 0 
