###### TEST LOG ####################
# Time taken               : 29.44 s
# Test Parameters: 
# 0.90 0.98 0.00 0.60
# 1.00 1.00 0.00 0.40
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 3330
# HQ Tests Done in total   : 2220
# All Tests Done in total  : 5550
# Results Given in total   : 5550
# Locations Moved in total : 3949579
# Total recovered HCW      : 52
# Total HCW                : 72
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 50 0 0 0 
1 9989 9 1 0 0 1 0 0 0 50 0 0 0 
2 9985 8 3 0 0 4 0 0 0 50 0 0 0 
3 9984 6 2 0 1 6 1 0 0 50 0 0 0 
4 9980 8 3 0 0 7 2 0 0 50 0 0 0 
5 9978 9 4 0 0 7 2 0 0 50 0 0 0 
6 9974 10 3 2 0 9 2 0 0 50 0 0 0 
7 9970 10 4 2 1 11 2 0 0 50 0 0 0 
8 9963 9 7 2 2 15 2 0 0 50 0 0 0 
9 9961 8 5 4 1 18 3 0 0 50 0 0 0 
10 9957 6 3 8 2 21 3 0 0 50 0 0 0 
11 9956 4 3 8 2 24 3 0 0 50 0 0 0 
12 9955 3 4 5 0 29 4 0 0 50 0 0 0 
13 9955 3 0 7 1 30 4 0 0 50 0 0 0 
14 9954 4 0 7 1 31 3 0 0 50 0 0 0 
15 9947 6 5 7 1 31 3 0 0 50 0 0 0 
16 9942 9 6 7 1 32 3 0 0 50 0 0 0 
17 9938 12 4 7 2 35 2 0 0 50 0 0 0 
18 9932 15 3 9 2 36 3 0 0 50 0 0 0 
19 9924 18 3 10 1 40 4 0 0 50 0 0 0 
20 9920 18 3 11 0 44 4 0 0 50 0 0 0 
21 9907 22 7 12 0 48 4 0 0 50 0 0 0 
22 9903 21 9 10 0 53 4 0 0 50 0 0 0 
23 9891 23 12 12 2 56 4 0 0 50 0 0 0 
24 9880 27 10 14 4 61 4 0 0 50 0 0 0 
25 9873 23 12 15 2 68 7 0 0 50 0 0 0 
26 9862 28 10 16 2 76 6 0 0 50 0 0 0 
27 9856 27 12 17 2 81 5 0 0 50 0 0 0 
28 9843 27 10 20 5 89 6 0 0 50 0 0 0 
29 9828 29 10 25 5 96 7 0 0 50 0 0 0 
30 9817 29 14 25 2 105 8 0 0 50 0 0 0 
31 9805 31 10 32 2 112 8 0 0 50 0 0 0 
32 9799 30 8 31 1 123 8 0 0 50 0 0 0 
33 9790 29 10 32 1 131 7 0 0 50 0 0 0 
34 9781 32 12 27 3 139 6 0 0 50 0 0 0 
35 9761 38 19 27 2 145 8 0 0 50 0 0 0 
36 9746 40 15 32 3 156 8 0 0 50 0 0 0 
37 9735 40 14 35 1 165 10 0 0 50 0 0 0 
38 9726 39 11 35 1 179 9 0 0 50 0 0 0 
39 9707 41 13 33 0 196 10 0 0 50 0 0 0 
40 9692 42 13 37 0 207 9 0 0 50 0 0 0 
41 9677 45 11 39 1 217 10 0 0 50 0 0 0 
42 9658 47 14 41 0 230 10 0 0 50 0 0 0 
43 9636 51 19 42 1 241 10 0 0 50 0 0 0 
44 9620 47 21 46 1 254 11 0 0 50 0 0 0 
45 9606 44 15 50 3 270 12 0 0 50 0 0 0 
46 9589 41 16 55 5 284 10 0 0 50 0 0 0 
47 9567 48 17 56 4 296 12 0 0 50 0 0 0 
48 9537 56 23 54 2 317 11 0 0 50 0 0 0 
49 9519 55 24 60 2 331 9 0 0 50 0 0 0 
50 9499 63 23 63 1 343 8 0 0 50 0 0 0 
51 9475 67 26 67 2 355 8 0 0 50 0 0 0 
52 9448 75 25 68 1 373 10 0 0 50 0 0 0 
53 9422 73 33 68 3 391 10 0 0 50 0 0 0 
54 9393 81 24 74 4 413 11 0 0 50 0 0 0 
55 9363 72 34 77 4 439 11 0 0 50 0 0 0 
56 9327 76 38 84 5 460 10 0 0 50 0 0 0 
57 9297 77 40 83 4 490 9 0 0 50 0 0 0 
58 9260 82 40 88 4 519 7 0 0 50 0 0 0 
59 9226 88 34 94 6 545 7 0 0 50 0 0 0 
60 9175 93 47 89 7 580 9 0 0 50 0 0 0 
61 9131 99 52 105 9 596 8 0 0 50 0 0 0 
62 9092 108 48 107 9 626 10 0 0 50 0 0 0 
63 9044 113 49 117 11 656 10 0 0 50 0 0 0 
64 8991 122 48 130 9 686 14 0 0 50 0 0 0 
65 8939 116 59 142 6 719 19 0 0 50 0 0 0 
66 8883 133 63 144 8 751 18 0 0 50 0 0 0 
67 8826 143 66 151 5 789 20 0 0 50 0 0 0 
68 8766 147 67 165 6 829 20 0 0 50 0 0 0 
69 8711 150 73 169 9 869 19 0 0 50 0 0 0 
70 8652 161 67 173 14 913 20 0 0 50 0 0 0 
71 8596 167 59 181 8 967 22 0 0 50 0 0 0 
72 8529 168 57 200 7 1017 22 0 0 50 0 0 0 
73 8482 175 47 205 11 1057 23 0 0 50 0 0 0 
74 8414 195 50 209 5 1100 27 0 0 50 0 0 0 
75 8343 205 59 208 8 1153 24 0 0 50 0 0 0 
76 8290 208 54 212 8 1203 25 0 0 50 0 0 0 
77 8221 212 60 214 12 1259 22 0 0 50 0 0 0 
78 8146 218 66 216 10 1316 28 0 0 50 0 0 0 
79 8056 232 71 224 11 1376 30 0 0 50 0 0 0 
80 7969 249 79 227 12 1436 28 0 0 50 0 0 0 
81 7893 257 85 235 15 1486 29 0 0 50 0 0 0 
82 7809 269 89 247 10 1543 33 0 0 50 0 0 0 
83 7720 271 94 257 10 1614 34 0 0 50 0 0 0 
84 7637 285 85 274 11 1674 34 0 0 50 0 0 0 
85 7549 286 98 286 16 1730 35 0 0 50 0 0 0 
86 7432 306 110 302 13 1798 39 0 0 50 0 0 0 
87 7318 312 130 303 11 1883 43 0 0 50 0 0 0 
88 7219 315 120 321 19 1963 43 0 0 50 0 0 0 
89 7112 336 117 324 17 2041 53 20 30 0 44 0 0 
90 6972 381 119 339 19 2113 57 40 60 0 89 0 0 
91 6855 377 119 348 19 2227 55 60 90 0 134 0 0 
92 6760 366 118 360 19 2318 59 80 120 0 179 0 0 
93 6686 353 96 356 22 2428 59 100 150 0 226 0 0 
94 6617 348 84 361 22 2511 57 120 180 0 273 0 0 
95 6532 346 88 357 17 2602 58 140 210 0 319 0 0 
96 6461 333 79 347 19 2705 56 160 240 0 363 0 0 
97 6399 301 70 354 15 2801 60 180 270 0 407 0 0 
98 6341 281 67 340 13 2900 58 200 300 0 451 0 0 
99 6277 267 71 334 8 2982 61 220 330 0 493 0 0 
100 6227 269 61 329 8 3049 57 240 360 0 536 0 0 
101 6183 257 56 329 5 3112 58 260 390 0 563 0 0 
102 6129 245 51 326 8 3189 52 280 420 0 589 0 0 
103 6079 245 53 313 9 3249 52 300 450 0 570 0 0 
104 6043 229 48 292 7 3332 49 320 480 0 556 0 0 
105 6002 226 44 280 9 3391 48 340 510 0 538 0 0 
106 5965 222 46 262 12 3447 46 360 540 0 514 0 0 
107 5934 199 40 264 9 3510 44 380 570 0 495 0 0 
108 5904 202 40 253 9 3551 41 400 600 0 466 0 0 
109 5857 199 46 241 9 3607 41 420 630 0 442 0 0 
110 5825 183 38 243 9 3663 39 440 660 0 434 0 0 
111 5800 169 38 222 7 3728 36 460 690 0 407 0 0 
112 5772 154 41 202 5 3796 30 480 720 0 382 0 0 
113 5744 152 39 189 3 3843 30 500 750 0 355 0 0 
114 5721 136 38 184 3 3890 28 520 780 0 343 0 0 
115 5700 129 22 190 2 3930 27 540 810 0 347 0 0 
116 5687 122 20 184 2 3961 24 560 840 0 335 0 0 
117 5668 115 19 176 2 3997 23 580 870 0 326 0 0 
118 5650 105 19 169 1 4039 17 600 900 0 310 0 0 
119 5633 97 17 165 2 4070 16 620 930 0 300 0 0 
120 5622 90 17 152 1 4104 14 640 960 0 299 0 0 
121 5607 88 17 145 1 4129 13 660 990 0 283 0 0 
122 5601 72 15 139 1 4159 13 680 1020 0 276 0 0 
123 5591 75 9 136 1 4174 14 700 1050 0 268 0 0 
124 5577 68 9 128 1 4204 13 720 1080 0 245 0 0 
125 5566 66 10 122 2 4222 12 740 1110 0 239 0 0 
126 5555 66 13 110 0 4242 14 760 1140 0 224 0 0 
127 5548 60 12 106 0 4261 13 780 1170 0 212 0 0 
128 5542 52 13 100 0 4280 13 800 1200 0 195 0 0 
129 5536 44 13 86 1 4308 12 820 1230 0 171 0 0 
130 5531 41 12 83 0 4320 13 840 1260 0 168 0 0 
131 5524 40 10 80 3 4331 12 860 1290 0 161 0 0 
132 5518 42 6 77 4 4343 10 880 1320 0 158 0 0 
133 5512 37 7 71 2 4361 10 900 1350 0 146 0 0 
134 5510 30 3 69 1 4378 9 920 1380 0 134 0 0 
135 5506 26 2 64 1 4391 10 940 1410 0 129 0 0 
136 5502 24 3 58 0 4406 7 960 1440 0 127 0 0 
137 5499 21 2 56 1 4414 7 980 1470 0 118 0 0 
138 5497 16 2 52 1 4426 6 1000 1500 0 113 0 0 
139 5492 17 4 49 0 4432 6 1020 1530 0 106 0 0 
140 5489 14 3 48 1 4439 6 1040 1560 0 105 0 0 
141 5487 14 3 44 0 4448 4 1060 1590 0 101 0 0 
142 5487 13 2 41 0 4453 4 1080 1620 0 95 0 0 
143 5486 12 2 38 0 4458 4 1100 1650 0 90 0 0 
144 5483 10 3 36 0 4465 3 1120 1680 0 87 0 0 
145 5483 10 1 36 1 4466 3 1140 1710 0 83 0 0 
146 5482 9 2 33 0 4470 4 1160 1740 0 75 0 0 
147 5481 9 1 30 0 4475 4 1180 1770 0 72 0 0 
148 5481 7 0 28 0 4480 4 1200 1800 0 68 0 0 
149 5480 6 1 28 0 4481 4 1220 1830 0 61 0 0 
150 5479 6 0 26 0 4485 4 1240 1860 0 58 0 0 
151 5478 6 1 23 0 4489 3 1260 1890 0 54 0 0 
152 5476 6 2 22 0 4491 3 1280 1920 0 49 0 0 
153 5474 6 1 22 1 4493 3 1300 1950 0 48 0 0 
154 5471 6 4 21 1 4496 1 1320 1980 0 45 0 0 
155 5471 6 1 21 1 4499 1 1340 2010 0 43 0 0 
156 5469 7 1 20 0 4503 0 1360 2040 0 40 0 0 
157 5468 5 1 19 0 4507 0 1380 2070 0 41 0 0 
158 5466 6 2 17 0 4509 0 1400 2100 0 35 0 0 
159 5464 7 0 18 0 4511 0 1420 2130 0 36 0 0 
160 5463 6 0 17 0 4514 0 1440 2160 0 34 0 0 
161 5463 6 0 15 0 4516 0 1460 2190 0 31 0 0 
162 5463 5 0 13 0 4519 0 1480 2220 0 29 0 0 
163 5462 4 0 12 0 4522 0 1500 2250 0 28 0 0 
164 5462 2 0 12 0 4524 0 1520 2280 0 25 0 0 
165 5462 1 0 11 0 4526 0 1540 2310 0 24 0 0 
166 5462 0 0 9 0 4529 0 1560 2340 0 26 0 0 
167 5462 0 0 7 0 4531 0 1580 2370 0 27 0 0 
168 5462 0 0 7 0 4531 0 1600 2400 0 27 0 0 
169 5462 0 0 4 0 4534 0 1620 2430 0 22 0 0 
170 5462 0 0 4 0 4534 0 1640 2460 0 22 0 0 
171 5461 0 0 5 0 4534 0 1660 2490 0 19 0 0 
172 5461 0 0 3 0 4536 0 1680 2520 0 18 0 0 
173 5461 0 0 3 0 4536 0 1700 2550 0 17 0 0 
174 5461 0 0 2 0 4537 0 1720 2580 0 17 0 0 
175 5461 0 0 2 0 4537 0 1740 2610 0 18 0 0 
176 5461 0 0 2 0 4537 0 1760 2640 0 18 0 0 
177 5461 0 0 2 0 4537 0 1780 2670 0 18 0 0 
178 5461 0 0 2 0 4537 0 1800 2700 0 16 0 0 
179 5461 0 0 1 0 4538 0 1820 2730 0 15 0 0 
180 5461 0 0 1 0 4538 0 1840 2760 0 14 0 0 
181 5461 0 0 1 0 4538 0 1860 2790 0 11 0 0 
182 5461 0 0 1 0 4538 0 1880 2820 0 10 0 0 
183 5461 0 0 1 0 4538 0 1900 2850 0 10 0 0 
184 5461 0 0 1 0 4538 0 1920 2880 0 8 0 0 
185 5461 0 0 1 0 4538 0 1940 2910 0 6 0 0 
186 5461 0 0 1 0 4538 0 1960 2940 0 6 0 0 
187 5461 0 0 1 0 4538 0 1980 2970 0 7 0 0 
188 5461 0 0 1 0 4538 0 2000 3000 0 8 0 0 
189 5461 0 0 0 0 4539 0 2020 3030 0 7 0 0 
190 5461 0 0 0 0 4539 0 2040 3060 0 7 0 0 
191 5461 0 0 0 0 4539 0 2060 3090 0 8 0 0 
192 5461 0 0 0 0 4539 0 2080 3120 0 8 0 0 
193 5461 0 0 0 0 4539 0 2100 3150 0 11 0 0 
194 5461 0 0 0 0 4539 0 2120 3180 0 11 0 0 
195 5461 0 0 0 0 4539 0 2140 3210 0 10 0 0 
196 5461 0 0 0 0 4539 0 2160 3240 0 9 0 0 
197 5461 0 0 0 0 4539 0 2180 3270 0 9 0 0 
198 5461 0 0 0 0 4539 0 2200 3300 0 10 0 0 
199 5461 0 0 0 0 4539 0 2220 3330 0 12 0 0 
