###### TEST LOG ####################
# Time taken               : 28.48 s
# Test Parameters: 
# 0.70 0.98 0.00 0.10
# 1.00 1.00 0.00 0.90
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 545
# HQ Tests Done in total   : 4905
# All Tests Done in total  : 5450
# Results Given in total   : 5450
# Locations Moved in total : 3956313
# Total recovered HCW      : 62
# Total HCW                : 85
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 50 0 0 0 
1 9988 7 2 0 0 3 0 0 0 50 0 0 0 
2 9987 6 0 2 1 4 0 0 0 50 0 0 0 
3 9985 5 0 3 0 7 0 0 0 50 0 0 0 
4 9982 6 1 2 0 9 0 0 0 50 0 0 0 
5 9977 9 2 2 0 10 0 0 0 50 0 0 0 
6 9976 10 1 3 0 10 0 0 0 50 0 0 0 
7 9975 9 2 3 0 11 0 0 0 50 0 0 0 
8 9974 8 2 3 0 13 0 0 0 50 0 0 0 
9 9971 8 3 3 1 14 0 0 0 50 0 0 0 
10 9970 8 2 4 1 15 0 0 0 50 0 0 0 
11 9968 7 2 5 1 17 0 0 0 50 0 0 0 
12 9964 6 2 8 0 19 1 0 0 50 0 0 0 
13 9963 5 1 9 0 22 0 0 0 50 0 0 0 
14 9961 4 1 9 1 24 0 0 0 50 0 0 0 
15 9958 5 2 7 2 26 0 0 0 50 0 0 0 
16 9956 5 1 8 2 28 0 0 0 50 0 0 0 
17 9953 5 1 10 1 29 1 0 0 50 0 0 0 
18 9951 4 1 11 2 30 1 0 0 50 0 0 0 
19 9949 4 2 6 2 36 1 0 0 50 0 0 0 
20 9948 5 1 6 1 39 0 0 0 50 0 0 0 
21 9943 8 2 7 1 39 0 0 0 50 0 0 0 
22 9940 10 3 7 1 39 0 0 0 50 0 0 0 
23 9937 12 3 6 1 40 1 0 0 50 0 0 0 
24 9931 12 4 8 0 44 1 0 0 50 0 0 0 
25 9927 12 5 7 0 48 1 0 0 50 0 0 0 
26 9923 15 4 7 0 50 1 0 0 50 0 0 0 
27 9918 14 4 9 1 53 1 0 0 50 0 0 0 
28 9911 13 7 9 0 57 3 0 0 50 0 0 0 
29 9898 20 5 13 2 59 3 0 0 50 0 0 0 
30 9892 18 7 12 0 67 4 0 0 50 0 0 0 
31 9886 17 8 14 0 71 4 0 0 50 0 0 0 
