###### TEST LOG ####################
# Time taken               : 32.19 s
# Test Parameters: 
# 0.95 0.98 0.00 0.50
# 1.00 1.00 0.00 0.50
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 635
# HQ Tests Done in total   : 635
# All Tests Done in total  : 1270
# Results Given in total   : 1270
# Locations Moved in total : 3964910
# Total recovered HCW      : 68
# Total HCW                : 76
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9990 6 0 0 0 4 0 0 0 10 0 0 0 
2 9989 5 1 0 0 5 0 0 0 10 0 0 0 
3 9986 7 2 0 0 5 0 0 0 10 0 0 0 
4 9986 5 1 0 0 8 0 0 0 10 0 0 0 
5 9983 5 4 0 0 8 0 0 0 10 0 0 0 
6 9981 5 4 1 0 9 0 0 0 10 0 0 0 
7 9979 6 3 3 0 9 0 0 0 10 0 0 0 
8 9976 6 4 4 0 10 0 0 0 10 0 0 0 
9 9974 5 4 5 0 12 0 0 0 10 0 0 0 
10 9968 9 4 7 0 12 0 0 0 10 0 0 0 
11 9964 12 5 7 0 12 0 0 0 10 0 0 0 
12 9958 14 4 9 1 14 0 0 0 10 0 0 0 
13 9954 16 3 10 1 16 0 0 0 10 0 0 0 
14 9951 14 3 11 2 19 0 0 0 10 0 0 0 
15 9947 16 2 13 2 20 0 0 0 10 0 0 0 
16 9937 19 7 14 2 21 0 0 0 10 0 0 0 
17 9930 22 6 16 1 25 0 0 0 10 0 0 0 
18 9924 21 6 20 0 28 1 0 0 10 0 0 0 
19 9921 19 6 20 0 33 1 0 0 10 0 0 0 
20 9916 20 8 20 0 35 1 0 0 10 0 0 0 
21 9911 21 4 20 1 42 1 0 0 10 0 0 0 
22 9906 20 4 17 1 51 1 0 0 10 0 0 0 
23 9901 20 5 15 0 58 1 0 0 10 0 0 0 
24 9893 21 7 17 0 61 1 0 0 10 0 0 0 
25 9879 27 9 18 0 66 1 0 0 10 0 0 0 
26 9870 28 10 20 0 71 1 0 0 10 0 0 0 
27 9861 30 8 21 2 77 1 0 0 10 0 0 0 
28 9850 30 12 22 3 82 1 0 0 10 0 0 0 
29 9831 32 17 27 3 88 2 0 0 10 0 0 0 
30 9809 33 21 32 2 99 4 0 0 10 0 0 0 
31 9801 29 12 39 1 112 6 0 0 10 0 0 0 
