###### TEST LOG ####################
# Time taken               : 26.40 s
# Test Parameters: 
# 0.60 0.98 0.00 0.20
# 1.00 1.00 0.00 0.80
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 262
# HQ Tests Done in total   : 1048
# All Tests Done in total  : 1310
# Results Given in total   : 1310
# Locations Moved in total : 3964490
# Total recovered HCW      : 62
# Total HCW                : 79
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9987 10 1 0 0 2 0 0 0 10 0 0 0 
2 9986 10 1 1 0 2 0 0 0 10 0 0 0 
3 9983 10 2 2 0 3 0 0 0 10 0 0 0 
4 9981 11 3 2 0 3 0 0 0 10 0 0 0 
5 9979 10 2 4 0 5 0 0 0 10 0 0 0 
6 9977 10 3 3 0 7 0 0 0 10 0 0 0 
7 9971 10 6 4 0 9 0 0 0 10 0 0 0 
8 9967 11 4 5 1 12 0 0 0 10 0 0 0 
9 9961 14 5 6 0 13 1 0 0 10 0 0 0 
10 9957 13 5 9 0 15 1 0 0 10 0 0 0 
11 9953 12 5 10 1 19 0 0 0 10 0 0 0 
12 9951 10 4 12 1 22 0 0 0 10 0 0 0 
13 9939 14 7 15 1 24 0 0 0 10 0 0 0 
14 9932 17 6 16 1 28 0 0 0 10 0 0 0 
15 9924 16 9 17 2 32 0 0 0 10 0 0 0 
16 9914 18 10 19 2 37 0 0 0 10 0 0 0 
17 9909 16 11 19 2 43 0 0 0 10 0 0 0 
18 9905 17 10 21 1 45 1 0 0 10 0 0 0 
19 9900 15 8 25 0 50 2 0 0 10 0 0 0 
20 9892 16 7 27 1 55 2 0 0 10 0 0 0 
21 9881 19 10 25 2 61 2 0 0 10 0 0 0 
22 9869 22 10 28 4 65 2 0 0 10 0 0 0 
23 9856 24 14 30 4 70 2 0 0 10 0 0 0 
24 9842 26 12 33 4 80 3 0 0 10 0 0 0 
25 9829 31 8 35 4 90 3 0 0 10 0 0 0 
26 9817 31 10 39 2 96 5 0 0 10 0 0 0 
27 9803 33 13 41 2 103 5 0 0 10 0 0 0 
28 9786 38 16 43 2 111 4 0 0 10 0 0 0 
