###### TEST LOG ####################
# Time taken               : 25.17 s
# Test Parameters: 
# 0.55 0.98 0.00 0.40
# 1.00 1.00 0.00 0.60
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 456
# HQ Tests Done in total   : 684
# All Tests Done in total  : 1140
# Results Given in total   : 1140
# Locations Moved in total : 3965428
# Total recovered HCW      : 72
# Total HCW                : 87
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9988 8 1 1 0 2 0 0 0 10 0 0 0 
2 9988 8 1 1 0 2 0 0 0 10 0 0 0 
3 9985 7 1 1 1 5 0 0 0 10 0 0 0 
4 9984 7 1 1 0 6 1 0 0 10 0 0 0 
5 9982 9 1 1 0 6 1 0 0 10 0 0 0 
6 9979 7 2 2 0 9 1 0 0 10 0 0 0 
7 9978 7 1 4 0 9 1 0 0 10 0 0 0 
8 9976 8 0 2 1 12 1 0 0 10 0 0 0 
9 9975 7 1 2 0 13 2 0 0 10 0 0 0 
10 9974 7 0 3 0 14 2 0 0 10 0 0 0 
11 9974 7 0 3 0 14 2 0 0 10 0 0 0 
12 9974 6 0 3 0 16 1 0 0 10 0 0 0 
13 9973 5 1 3 0 17 1 0 0 10 0 0 0 
14 9971 6 0 4 0 18 1 0 0 10 0 0 0 
15 9968 7 2 3 0 19 1 0 0 10 0 0 0 
16 9965 7 3 4 0 20 1 0 0 10 0 0 0 
17 9961 10 2 6 0 20 1 0 0 10 0 0 0 
18 9955 13 4 6 0 21 1 0 0 10 0 0 0 
19 9955 13 1 7 1 22 1 0 0 10 0 0 0 
20 9951 12 1 8 1 26 1 0 0 10 0 0 0 
21 9944 16 3 7 1 28 1 0 0 10 0 0 0 
22 9941 16 1 8 0 32 2 0 0 10 0 0 0 
23 9936 19 2 8 1 34 0 0 0 10 0 0 0 
24 9934 19 3 7 0 37 0 0 0 10 0 0 0 
25 9930 16 3 10 0 41 0 0 0 10 0 0 0 
26 9922 17 7 10 0 44 0 0 0 10 0 0 0 
27 9913 19 9 10 0 49 0 0 0 10 0 0 0 
28 9906 20 7 11 3 53 0 0 0 10 0 0 0 
29 9903 20 6 11 2 58 0 0 0 10 0 0 0 
30 9897 21 6 13 1 60 2 0 0 10 0 0 0 
31 9885 21 8 16 0 67 3 0 0 10 0 0 0 
32 9876 22 12 15 1 71 3 0 0 10 0 0 0 
33 9868 21 15 15 2 77 2 0 0 10 0 0 0 
34 9861 22 6 26 2 82 1 0 0 10 0 0 0 
35 9846 28 7 28 0 88 3 0 0 10 0 0 0 
36 9839 26 7 28 1 96 3 0 0 10 0 0 0 
37 9826 27 12 28 2 102 3 0 0 10 0 0 0 
38 9813 29 11 28 1 114 4 0 0 10 0 0 0 
39 9794 33 13 29 1 125 5 0 0 10 0 0 0 
40 9779 36 14 31 4 132 4 0 0 10 0 0 0 
41 9756 42 21 32 4 140 5 0 0 10 0 0 0 
42 9740 48 19 37 3 147 6 0 0 10 0 0 0 
43 9728 47 15 38 5 160 7 0 0 10 0 0 0 
44 9707 52 18 40 4 171 8 0 0 10 0 0 0 
45 9678 63 25 41 3 181 9 0 0 10 0 0 0 
46 9663 62 22 44 3 195 11 0 0 10 0 0 0 
47 9652 61 20 46 3 207 11 0 0 10 0 0 0 
48 9626 65 19 50 4 223 13 0 0 10 0 0 0 
49 9596 67 27 51 4 240 15 0 0 10 0 0 0 
