###### TEST LOG ####################
# Time taken               : 24.55 s
# Test Parameters: 
# 0.75 0.98 0.00 0.60
# 1.00 1.00 0.00 0.40
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 726
# HQ Tests Done in total   : 484
# All Tests Done in total  : 1210
# Results Given in total   : 1210
# Locations Moved in total : 3965860
# Total recovered HCW      : 68
# Total HCW                : 92
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9988 10 2 0 0 0 0 0 0 10 0 0 0 
2 9987 9 2 1 0 1 0 0 0 10 0 0 0 
3 9982 9 2 3 1 3 0 0 0 10 0 0 0 
4 9980 7 1 6 0 6 0 0 0 10 0 0 0 
5 9980 7 1 6 0 6 0 0 0 10 0 0 0 
6 9976 6 3 5 0 10 0 0 0 10 0 0 0 
7 9976 5 3 5 0 11 0 0 0 10 0 0 0 
8 9974 4 4 4 0 14 0 0 0 10 0 0 0 
9 9971 4 4 5 0 16 0 0 0 10 0 0 0 
10 9966 7 3 6 0 18 0 0 0 10 0 0 0 
11 9961 9 5 6 0 19 0 0 0 10 0 0 0 
12 9957 9 4 9 0 21 0 0 0 10 0 0 0 
13 9955 7 5 10 0 23 0 0 0 10 0 0 0 
14 9950 9 6 9 0 26 0 0 0 10 0 0 0 
15 9944 13 6 9 0 28 0 0 0 10 0 0 0 
16 9931 16 8 13 1 31 0 0 0 10 0 0 0 
17 9923 17 7 16 2 34 1 0 0 10 0 0 0 
18 9916 21 7 16 2 37 1 0 0 10 0 0 0 
19 9910 18 9 17 1 43 2 0 0 10 0 0 0 
20 9904 21 7 20 2 44 2 0 0 10 0 0 0 
21 9898 20 7 21 3 49 2 0 0 10 0 0 0 
22 9884 25 7 23 1 57 3 0 0 10 0 0 0 
23 9875 26 7 23 2 64 3 0 0 10 0 0 0 
24 9862 31 8 24 2 70 3 0 0 10 0 0 0 
25 9853 30 9 25 1 78 4 0 0 10 0 0 0 
26 9840 34 13 25 1 83 4 0 0 10 0 0 0 
27 9821 36 15 28 2 94 4 0 0 10 0 0 0 
28 9806 38 18 25 2 107 4 0 0 10 0 0 0 
29 9788 36 15 33 2 123 3 0 0 10 0 0 0 
30 9771 45 15 34 2 130 3 0 0 10 0 0 0 
31 9752 44 20 39 4 139 2 0 0 10 0 0 0 
32 9732 42 24 38 4 157 3 0 0 10 0 0 0 
33 9718 44 22 42 3 168 3 0 0 10 0 0 0 
34 9704 50 15 46 3 177 5 0 0 10 0 0 0 
35 9680 54 19 45 2 194 6 0 0 10 0 0 0 
36 9658 59 25 43 2 208 5 0 0 10 0 0 0 
37 9643 62 19 51 4 217 4 0 0 10 0 0 0 
38 9608 74 22 56 4 231 5 0 0 10 0 0 0 
39 9574 74 31 61 3 252 5 0 0 10 0 0 0 
40 9541 83 36 63 3 268 6 0 0 10 0 0 0 
41 9512 87 30 74 3 288 6 0 0 10 0 0 0 
42 9475 97 20 79 6 316 7 0 0 10 0 0 0 
43 9445 99 27 78 4 337 10 0 0 10 0 0 0 
44 9414 109 33 77 6 352 9 0 0 10 0 0 0 
45 9382 111 39 75 7 377 9 0 0 10 0 0 0 
46 9357 105 36 80 7 403 12 0 0 10 0 0 0 
47 9323 112 31 85 12 428 9 0 0 10 0 0 0 
48 9276 113 36 85 10 469 11 0 0 10 0 0 0 
49 9225 118 43 88 10 505 11 0 0 10 0 0 0 
50 9181 124 43 89 11 538 14 0 0 10 0 0 0 
51 9145 118 45 98 13 566 15 0 0 10 0 0 0 
52 9107 117 47 96 11 603 19 0 0 10 0 0 0 
53 9063 120 46 107 8 636 20 0 0 10 0 0 0 
54 9023 114 45 119 9 672 18 0 0 10 0 0 0 
55 8978 123 50 121 8 703 17 0 0 10 0 0 0 
56 8942 122 46 133 7 732 18 0 0 10 0 0 0 
57 8896 130 55 134 5 758 22 0 0 10 0 0 0 
