###### TEST LOG ####################
# Time taken               : 27.92 s
# Test Parameters: 
# 0.70 0.98 0.00 0.20
# 1.00 1.00 0.00 0.80
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 262
# HQ Tests Done in total   : 1048
# All Tests Done in total  : 1310
# Results Given in total   : 1310
# Locations Moved in total : 3964359
# Total recovered HCW      : 60
# Total HCW                : 77
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
40 9344 111 49 110 8 366 12 0 0 10 0 0 0 
41 9291 120 51 114 7 404 13 0 0 10 0 0 0 
42 9241 126 52 121 7 439 14 0 0 10 0 0 0 
43 9188 128 61 128 7 470 18 0 0 10 0 0 0 
44 9135 134 54 150 6 502 19 0 0 10 0 0 0 
45 9082 146 53 161 3 534 21 0 0 10 0 0 0 
46 9025 157 48 171 6 573 20 0 0 10 0 0 0 
47 8962 163 55 180 6 613 21 0 0 10 0 0 0 
48 8906 164 54 188 5 663 20 0 0 10 0 0 0 
49 8843 178 51 199 6 701 22 0 0 10 0 0 0 
50 8774 192 57 204 4 746 23 0 0 10 0 0 0 
51 8704 204 62 199 8 802 21 0 0 10 0 0 0 
52 8637 207 58 212 9 855 22 0 0 10 0 0 0 
53 8562 215 66 215 7 913 22 0 0 10 0 0 0 
54 8481 234 71 213 5 973 23 0 0 10 0 0 0 
55 8404 242 75 220 8 1028 23 0 0 10 0 0 0 
56 8313 247 88 225 10 1094 23 0 0 10 0 0 0 
57 8225 260 92 235 6 1155 27 0 0 10 0 0 0 
58 8145 259 98 249 3 1216 30 0 0 10 0 0 0 
59 8055 259 96 274 6 1281 29 0 0 10 0 0 0 
60 7971 267 91 284 10 1352 25 0 0 10 0 0 0 
61 7871 279 90 300 16 1418 26 0 0 10 0 0 0 
62 7773 290 97 298 9 1501 32 0 0 10 0 0 0 
63 7680 290 91 305 17 1586 31 0 0 10 0 0 0 
64 7594 285 94 308 11 1672 36 0 0 10 0 0 0 
65 7487 302 96 316 12 1746 41 0 0 10 0 0 0 
66 7383 307 95 325 14 1830 46 0 0 10 0 0 0 
67 7282 308 100 335 14 1914 47 0 0 10 0 0 0 
68 7175 320 108 352 13 1983 49 0 0 10 0 0 0 
69 7073 336 93 367 15 2063 53 8 2 0 8 0 0 
70 6975 356 99 365 15 2136 54 16 4 0 17 0 0 
71 6861 360 99 363 17 2248 52 24 6 0 27 0 0 
72 6754 364 100 380 15 2334 53 32 8 0 37 0 0 
73 6645 360 105 390 17 2425 58 40 10 0 45 0 0 
74 6556 347 105 389 18 2527 58 48 12 0 55 0 0 
75 6450 344 112 385 18 2638 53 56 14 0 62 0 0 
76 6333 357 115 394 19 2726 56 64 16 0 71 0 0 
77 6231 345 115 390 21 2842 56 72 18 0 78 0 0 
78 6137 340 104 401 19 2942 57 80 20 0 88 0 0 
79 6051 334 99 390 20 3053 53 88 22 0 97 0 0 
80 5975 331 87 392 19 3139 57 96 24 0 105 0 0 
81 5885 318 94 388 18 3243 54 104 26 0 113 0 0 
82 5794 314 104 371 20 3343 54 112 28 0 121 0 0 
83 5705 311 97 368 21 3443 55 120 30 0 121 0 0 
84 5629 317 76 376 18 3524 60 128 32 0 122 0 0 
85 5554 286 89 372 14 3625 60 136 34 0 121 0 0 
86 5484 280 85 361 13 3714 63 144 36 0 121 0 0 
87 5407 285 83 362 17 3784 62 152 38 0 122 0 0 
88 5328 277 89 358 12 3874 62 160 40 0 123 0 0 
89 5258 275 75 368 10 3952 62 168 42 0 125 0 0 
90 5185 271 78 364 5 4036 61 176 44 0 125 0 0 
91 5118 271 64 367 6 4115 59 184 46 0 127 0 0 
92 5060 272 62 356 5 4189 56 192 48 0 128 0 0 
93 4998 252 63 351 7 4275 54 200 50 0 130 0 0 
94 4934 251 54 346 11 4356 48 208 52 0 129 0 0 
95 4874 253 58 332 10 4425 48 216 54 0 129 0 0 
96 4823 238 57 321 10 4504 47 224 56 0 131 0 0 
97 4766 236 57 302 10 4579 50 232 58 0 133 0 0 
98 4721 218 48 295 11 4655 52 240 60 0 134 0 0 
99 4671 204 51 298 11 4717 48 248 62 0 133 0 0 
100 4635 203 45 286 10 4777 44 256 64 0 132 0 0 
101 4591 187 45 285 12 4841 39 264 66 0 131 0 0 
102 4536 183 49 280 14 4903 35 272 68 0 130 0 0 
103 4494 176 52 263 12 4970 33 280 70 0 131 0 0 
104 4453 170 50 261 10 5021 35 288 72 0 131 0 0 
105 4410 172 46 255 9 5070 38 296 74 0 130 0 0 
106 4366 179 40 249 11 5119 36 304 76 0 130 0 0 
107 4328 161 37 244 7 5181 42 312 78 0 128 0 0 
108 4295 162 33 235 6 5229 40 320 80 0 127 0 0 
109 4269 160 32 220 6 5276 37 328 82 0 129 0 0 
110 4240 155 28 219 4 5322 32 336 84 0 129 0 0 
111 4215 136 26 208 4 5378 33 344 86 0 127 0 0 
112 4200 119 19 208 3 5418 33 352 88 0 126 0 0 
113 4179 109 23 193 3 5462 31 360 90 0 126 0 0 
114 4158 96 23 183 4 5505 31 368 92 0 127 0 0 
115 4141 82 27 170 3 5547 30 376 94 0 128 0 0 
116 4120 82 24 163 1 5580 30 384 96 0 130 0 0 
117 4098 82 15 157 4 5617 27 392 98 0 129 0 0 
118 4075 89 11 156 3 5642 24 400 100 0 130 0 0 
119 4056 83 14 140 3 5677 27 408 102 0 130 0 0 
120 4040 72 20 130 3 5708 27 416 104 0 130 0 0 
121 4024 71 16 128 3 5736 22 424 106 0 131 0 0 
122 4008 67 19 124 2 5758 22 432 108 0 131 0 0 
123 3994 66 18 119 1 5780 22 440 110 0 131 0 0 
124 3978 67 13 117 0 5804 21 448 112 0 130 0 0 
125 3963 62 13 111 1 5829 21 456 114 0 130 0 0 
126 3950 58 13 104 2 5855 18 464 116 0 131 0 0 
127 3942 58 13 98 1 5870 18 472 118 0 131 0 0 
128 3934 48 13 89 3 5898 15 480 120 0 132 0 0 
129 3932 43 9 86 4 5912 14 488 122 0 131 0 0 
130 3926 36 7 81 2 5933 15 496 124 0 130 0 0 
131 3919 34 6 77 2 5948 14 504 126 0 129 0 0 
132 3916 29 6 68 0 5968 13 512 128 0 126 0 0 
133 3911 28 6 66 0 5977 12 520 130 0 123 0 0 
134 3910 27 5 62 0 5986 10 528 132 0 114 0 0 
135 3902 29 7 56 0 5997 9 536 134 0 109 0 0 
136 3900 27 7 50 1 6006 9 544 136 0 104 0 0 
137 3893 26 7 48 0 6016 10 552 138 0 96 0 0 
138 3889 23 7 45 0 6028 8 560 140 0 91 0 0 
139 3883 27 4 47 0 6031 8 568 142 0 88 0 0 
140 3880 23 4 45 2 6038 8 576 144 0 84 0 0 
141 3877 21 4 35 2 6053 8 584 146 0 77 0 0 
142 3874 20 2 32 2 6063 7 592 148 0 72 0 0 
143 3872 20 3 29 1 6067 8 600 150 0 63 0 0 
144 3867 20 4 28 0 6073 8 608 152 0 55 0 0 
145 3866 18 3 25 0 6082 6 616 154 0 49 0 0 
146 3863 17 4 24 0 6086 6 624 156 0 44 0 0 
147 3859 17 3 26 0 6090 5 632 158 0 43 0 0 
148 3859 14 3 24 0 6095 5 640 160 0 43 0 0 
149 3858 14 3 22 0 6100 3 648 162 0 40 0 0 
150 3857 13 1 21 0 6105 3 656 164 0 42 0 0 
151 3854 13 2 21 0 6108 2 664 166 0 40 0 0 
152 3853 11 2 22 0 6110 2 672 168 0 36 0 0 
153 3851 10 2 21 0 6114 2 680 170 0 32 0 0 
154 3851 7 1 16 0 6124 1 688 172 0 29 0 0 
155 3851 5 0 17 0 6126 1 696 174 0 28 0 0 
156 3850 5 1 14 0 6129 1 704 176 0 25 0 0 
157 3850 3 1 14 0 6131 1 712 178 0 25 0 0 
158 3850 2 1 11 0 6135 1 720 180 0 23 0 0 
159 3850 1 0 12 0 6136 1 728 182 0 22 0 0 
160 3850 1 0 12 0 6136 1 736 184 0 21 0 0 
161 3850 0 0 11 0 6138 1 744 186 0 17 0 0 
162 3850 0 0 9 0 6140 1 752 188 0 16 0 0 
163 3850 0 0 8 0 6141 1 760 190 0 15 0 0 
164 3850 0 0 8 0 6141 1 768 192 0 11 0 0 
165 3850 0 0 6 0 6143 1 776 194 0 12 0 0 
166 3850 0 0 4 0 6145 1 784 196 0 11 0 0 
167 3850 0 0 3 0 6147 0 792 198 0 9 0 0 
168 3850 0 0 3 0 6147 0 800 200 0 9 0 0 
169 3850 0 0 2 0 6148 0 808 202 0 8 0 0 
170 3850 0 0 2 0 6148 0 816 204 0 7 0 0 
171 3850 0 0 2 0 6148 0 824 206 0 8 0 0 
172 3850 0 0 2 0 6148 0 832 208 0 8 0 0 
173 3850 0 0 1 0 6149 0 840 210 0 7 0 0 
174 3850 0 0 1 0 6149 0 848 212 0 5 0 0 
175 3850 0 0 1 0 6149 0 856 214 0 5 0 0 
176 3850 0 0 1 0 6149 0 864 216 0 5 0 0 
177 3850 0 0 1 0 6149 0 872 218 0 5 0 0 
178 3850 0 0 1 0 6149 0 880 220 0 4 0 0 
179 3850 0 0 1 0 6149 0 888 222 0 2 0 0 
180 3850 0 0 1 0 6149 0 896 224 0 2 0 0 
181 3850 0 0 1 0 6149 0 904 226 0 2 0 0 
182 3850 0 0 0 0 6150 0 912 228 0 1 0 0 
183 3850 0 0 0 0 6150 0 920 230 0 1 0 0 
184 3850 0 0 0 0 6150 0 928 232 0 1 0 0 
185 3850 0 0 0 0 6150 0 936 234 0 0 0 0 
186 3850 0 0 0 0 6150 0 944 236 0 0 0 0 
187 3850 0 0 0 0 6150 0 952 238 0 0 0 0 
188 3850 0 0 0 0 6150 0 960 240 0 0 0 0 
189 3850 0 0 0 0 6150 0 968 242 0 0 0 0 
190 3850 0 0 0 0 6150 0 976 244 0 0 0 0 
191 3850 0 0 0 0 6150 0 984 246 0 0 0 0 
192 3850 0 0 0 0 6150 0 992 248 0 0 0 0 
193 3850 0 0 0 0 6150 0 1000 250 0 0 0 0 
194 3850 0 0 0 0 6150 0 1008 252 0 0 0 0 
195 3850 0 0 0 0 6150 0 1016 254 0 0 0 0 
196 3850 0 0 0 0 6150 0 1024 256 0 0 0 0 
197 3850 0 0 0 0 6150 0 1032 258 0 0 0 0 
198 3850 0 0 0 0 6150 0 1040 260 0 0 0 0 
199 3850 0 0 0 0 6150 0 1048 262 0 0 0 0 
