###### TEST LOG ####################
# Time taken               : 26.59 s
# Test Parameters: 
# 0.65 0.98 0.00 0.60
# 1.00 1.00 0.00 0.40
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 3660
# HQ Tests Done in total   : 2440
# All Tests Done in total  : 6100
# Results Given in total   : 6100
# Locations Moved in total : 3949582
# Total recovered HCW      : 50
# Total HCW                : 89
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 50 0 0 0 
1 9987 10 3 0 0 0 0 0 0 50 0 0 0 
2 9986 10 2 2 0 0 0 0 0 50 0 0 0 
3 9984 10 2 3 0 1 0 0 0 50 0 0 0 
4 9982 10 2 3 0 3 0 0 0 50 0 0 0 
5 9981 10 1 3 0 5 0 0 0 50 0 0 0 
6 9977 8 5 3 0 7 0 0 0 50 0 0 0 
7 9973 9 2 5 1 10 0 0 0 50 0 0 0 
8 9971 11 1 6 0 11 0 0 0 50 0 0 0 
9 9968 11 0 7 0 14 0 0 0 50 0 0 0 
10 9964 11 3 7 0 15 0 0 0 50 0 0 0 
11 9962 11 2 9 1 15 0 0 0 50 0 0 0 
12 9959 12 1 10 1 17 0 0 0 50 0 0 0 
13 9958 11 1 11 0 18 1 0 0 50 0 0 0 
14 9954 10 3 10 0 22 1 0 0 50 0 0 0 
15 9950 11 3 12 0 23 1 0 0 50 0 0 0 
16 9944 10 5 12 1 27 1 0 0 50 0 0 0 
17 9938 13 3 17 1 27 1 0 0 50 0 0 0 
18 9933 13 3 17 1 32 1 0 0 50 0 0 0 
19 9928 16 3 16 1 35 1 0 0 50 0 0 0 
20 9923 16 4 16 0 39 2 0 0 50 0 0 0 
21 9908 18 12 14 2 44 2 0 0 50 0 0 0 
22 9894 21 14 20 0 48 3 0 0 50 0 0 0 
23 9888 21 9 22 1 56 3 0 0 50 0 0 0 
24 9875 22 10 25 2 63 3 0 0 50 0 0 0 
25 9869 18 9 26 2 73 3 0 0 50 0 0 0 
26 9854 19 15 27 3 79 3 0 0 50 0 0 0 
27 9843 22 17 27 3 83 5 0 0 50 0 0 0 
28 9833 22 16 25 4 95 5 0 0 50 0 0 0 
29 9826 22 15 25 3 104 5 0 0 50 0 0 0 
30 9817 22 14 26 4 111 6 0 0 50 0 0 0 
31 9808 23 15 29 2 117 6 0 0 50 0 0 0 
32 9790 28 12 37 3 122 8 0 0 50 0 0 0 
33 9775 32 12 41 2 130 8 0 0 50 0 0 0 
34 9767 30 15 40 3 137 8 0 0 50 0 0 0 
35 9747 38 14 45 2 147 7 0 0 50 0 0 0 
36 9733 41 13 52 2 153 6 0 0 50 0 0 0 
37 9709 50 16 52 1 169 3 0 0 50 0 0 0 
38 9690 53 14 56 2 182 3 0 0 50 0 0 0 
39 9678 55 8 60 2 193 4 0 0 50 0 0 0 
40 9663 53 11 58 1 210 4 0 0 50 0 0 0 
41 9642 54 17 56 3 225 3 0 0 50 0 0 0 
42 9621 59 20 60 3 234 3 0 0 50 0 0 0 
43 9599 63 27 56 2 249 4 0 0 50 0 0 0 
44 9570 66 33 61 3 263 4 0 0 50 0 0 0 
45 9537 74 31 68 2 282 6 0 0 50 0 0 0 
46 9505 80 30 78 4 298 5 0 0 50 0 0 0 
47 9469 79 32 90 5 320 5 0 0 50 0 0 0 
48 9432 86 37 82 10 349 4 0 0 50 0 0 0 
49 9392 90 43 95 8 366 6 0 0 50 0 0 0 
50 9351 103 36 110 9 384 7 0 0 50 0 0 0 
51 9314 115 29 118 10 404 10 0 0 50 0 0 0 
52 9275 115 30 123 9 436 12 0 0 50 0 0 0 
53 9232 109 34 129 6 475 15 0 0 50 0 0 0 
54 9186 114 47 133 5 498 17 0 0 50 0 0 0 
55 9138 124 49 137 10 524 18 0 0 50 0 0 0 
56 9076 145 64 137 12 548 18 0 0 50 0 0 0 
57 9018 163 54 155 11 577 22 0 0 50 0 0 0 
58 8960 164 56 166 9 621 24 0 0 50 0 0 0 
59 8907 165 62 167 4 670 25 0 0 50 0 0 0 
60 8834 188 66 181 4 701 26 0 0 50 0 0 0 
61 8775 199 55 184 6 756 25 0 0 50 0 0 0 
62 8707 198 59 191 9 813 23 0 0 50 0 0 0 
63 8630 211 59 206 9 864 21 0 0 50 0 0 0 
64 8534 216 87 207 7 924 25 0 0 50 0 0 0 
65 8444 237 92 218 7 980 22 0 0 50 0 0 0 
66 8339 257 102 231 9 1039 23 0 0 50 0 0 0 
67 8268 254 88 253 6 1106 25 0 0 50 0 0 0 
68 8168 273 92 265 10 1167 25 0 0 50 0 0 0 
69 8047 292 108 280 10 1235 28 0 0 50 0 0 0 
70 7953 307 110 289 8 1306 27 0 0 50 0 0 0 
71 7850 324 114 300 11 1370 31 0 0 50 0 0 0 
72 7755 333 102 313 13 1454 30 0 0 50 0 0 0 
73 7639 339 104 328 14 1545 31 0 0 50 0 0 0 
74 7540 344 103 341 17 1627 28 0 0 50 0 0 0 
75 7440 347 105 347 15 1717 29 0 0 50 0 0 0 
76 7332 351 119 361 15 1794 28 0 0 50 0 0 0 
77 7206 361 128 371 15 1891 28 0 0 50 0 0 0 
78 7102 348 111 391 17 2000 31 20 30 0 38 0 0 
79 6997 360 109 401 17 2080 36 40 60 0 76 0 0 
80 6898 361 104 400 16 2185 36 60 90 0 111 0 0 
81 6805 356 102 406 21 2271 39 80 120 0 152 0 0 
82 6717 347 98 406 20 2368 44 100 150 0 193 0 0 
83 6645 337 87 402 19 2459 51 120 180 0 229 0 0 
84 6557 328 88 408 16 2551 52 140 210 0 270 0 0 
85 6485 320 86 411 15 2630 53 160 240 0 308 0 0 
86 6409 311 87 396 16 2727 54 180 270 0 343 0 0 
87 6321 305 88 399 16 2816 55 200 300 0 382 0 0 
88 6248 302 75 403 12 2907 53 220 330 0 420 0 0 
89 6182 298 70 399 10 2988 53 240 360 0 456 0 0 
90 6112 297 74 389 9 3067 52 260 390 0 496 0 0 
91 6060 285 76 382 9 3136 52 280 420 0 533 0 0 
92 6010 280 69 378 9 3200 54 300 450 0 528 0 0 
93 5956 269 62 353 10 3298 52 320 480 0 525 0 0 
94 5892 267 61 337 9 3380 54 340 510 0 529 0 0 
95 5849 252 53 334 8 3452 52 360 540 0 527 0 0 
96 5808 233 47 319 6 3536 51 380 570 0 519 0 0 
97 5759 219 47 316 5 3607 47 400 600 0 521 0 0 
98 5727 198 37 311 9 3675 43 420 630 0 520 0 0 
99 5695 188 39 300 8 3730 40 440 660 0 512 0 0 
100 5667 182 39 289 11 3779 33 460 690 0 507 0 0 
101 5641 168 25 280 9 3843 34 480 720 0 496 0 0 
102 5616 154 22 263 7 3903 35 500 750 0 479 0 0 
103 5598 143 19 260 4 3942 34 520 780 0 465 0 0 
104 5587 126 18 236 3 3999 31 540 810 0 440 0 0 
105 5570 119 18 218 5 4041 29 560 840 0 417 0 0 
106 5553 111 18 204 6 4084 24 580 870 0 404 0 0 
107 5539 108 19 187 2 4122 23 600 900 0 376 0 0 
108 5521 96 18 171 2 4169 23 620 930 0 350 0 0 
109 5509 92 17 153 3 4205 21 640 960 0 331 0 0 
110 5492 88 18 146 3 4232 21 660 990 0 307 0 0 
111 5484 86 15 142 5 4251 17 680 1020 0 283 0 0 
112 5472 76 16 138 5 4279 14 700 1050 0 263 0 0 
113 5455 76 14 137 4 4300 14 720 1080 0 251 0 0 
114 5446 76 11 131 4 4319 13 740 1110 0 235 0 0 
115 5439 64 12 123 4 4345 13 760 1140 0 212 0 0 
116 5434 57 8 114 3 4372 12 780 1170 0 201 0 0 
117 5426 59 8 103 3 4392 9 800 1200 0 187 0 0 
118 5420 58 8 100 3 4403 8 820 1230 0 179 0 0 
119 5418 56 7 93 3 4415 8 840 1260 0 174 0 0 
120 5411 51 7 81 2 4438 10 860 1290 0 160 0 0 
121 5407 44 5 75 2 4459 8 880 1320 0 160 0 0 
