###### TEST LOG ####################
# Time taken               : 26.74 s
# Test Parameters: 
# 0.60 0.98 0.00 0.90
# 1.00 1.00 0.00 0.10
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 4876
# HQ Tests Done in total   : 474
# All Tests Done in total  : 5350
# Results Given in total   : 5350
# Locations Moved in total : 3951439
# Total recovered HCW      : 61
# Total HCW                : 88
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 50 0 0 0 
1 9990 6 0 0 0 4 0 0 0 50 0 0 0 
2 9990 6 0 0 0 4 0 0 0 50 0 0 0 
3 9990 6 0 0 0 4 0 0 0 50 0 0 0 
4 9988 5 2 0 0 5 0 0 0 50 0 0 0 
5 9987 6 2 0 0 5 0 0 0 50 0 0 0 
6 9987 5 1 1 0 6 0 0 0 50 0 0 0 
7 9986 6 1 1 0 6 0 0 0 50 0 0 0 
8 9986 5 0 2 0 7 0 0 0 50 0 0 0 
9 9983 6 1 2 0 8 0 0 0 50 0 0 0 
10 9983 6 0 2 0 9 0 0 0 50 0 0 0 
11 9979 9 0 2 0 10 0 0 0 50 0 0 0 
12 9975 10 1 3 0 11 0 0 0 50 0 0 0 
13 9974 6 1 3 1 15 0 0 0 50 0 0 0 
14 9970 7 2 3 1 17 0 0 0 50 0 0 0 
15 9967 8 2 4 0 17 2 0 0 50 0 0 0 
16 9962 9 4 4 0 19 2 0 0 50 0 0 0 
17 9960 8 4 4 0 22 2 0 0 50 0 0 0 
18 9957 8 3 5 1 24 2 0 0 50 0 0 0 
19 9955 9 2 6 1 26 1 0 0 50 0 0 0 
20 9952 9 2 7 1 28 1 0 0 50 0 0 0 
21 9947 12 3 7 1 29 1 0 0 50 0 0 0 
22 9947 9 3 7 0 32 2 0 0 50 0 0 0 
23 9943 11 3 7 0 35 1 0 0 50 0 0 0 
24 9939 10 2 7 0 42 0 0 0 50 0 0 0 
25 9936 13 1 8 0 42 0 0 0 50 0 0 0 
26 9933 12 3 8 0 44 0 0 0 50 0 0 0 
27 9928 11 4 9 0 48 0 0 0 50 0 0 0 
28 9925 8 4 10 1 52 0 0 0 50 0 0 0 
29 9917 10 8 9 1 55 0 0 0 50 0 0 0 
30 9911 13 10 8 1 57 0 0 0 50 0 0 0 
31 9907 15 9 9 1 58 1 0 0 50 0 0 0 
32 9897 18 9 13 4 58 1 0 0 50 0 0 0 
33 9888 18 8 17 1 64 4 0 0 50 0 0 0 
34 9882 18 7 19 2 69 3 0 0 50 0 0 0 
35 9872 16 10 19 1 77 5 0 0 50 0 0 0 
36 9867 13 10 20 1 85 4 0 0 50 0 0 0 
37 9863 13 6 23 0 90 5 0 0 50 0 0 0 
38 9856 15 8 23 0 94 4 0 0 50 0 0 0 
39 9849 14 9 27 0 97 4 0 0 50 0 0 0 
