###### TEST LOG ####################
# Time taken               : 29.80 s
# Test Parameters: 
# 0.95 0.98 0.00 0.90
# 1.00 1.00 0.00 0.10
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 4963
# HQ Tests Done in total   : 487
# All Tests Done in total  : 5450
# Results Given in total   : 5450
# Locations Moved in total : 3950131
# Total recovered HCW      : 68
# Total HCW                : 79
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 50 0 0 0 
1 9988 10 0 0 0 2 0 0 0 50 0 0 0 
2 9987 7 0 0 1 5 0 0 0 50 0 0 0 
3 9986 6 1 0 1 6 0 0 0 50 0 0 0 
4 9985 4 2 0 1 8 0 0 0 50 0 0 0 
5 9984 5 1 1 1 8 0 0 0 50 0 0 0 
6 9983 5 2 1 0 8 1 0 0 50 0 0 0 
7 9980 4 5 1 0 9 1 0 0 50 0 0 0 
8 9977 6 6 1 0 9 1 0 0 50 0 0 0 
9 9974 8 3 3 1 10 1 0 0 50 0 0 0 
10 9973 7 3 2 0 13 2 0 0 50 0 0 0 
11 9968 9 3 1 1 16 2 0 0 50 0 0 0 
12 9964 9 4 0 1 20 2 0 0 50 0 0 0 
13 9963 7 2 3 1 23 1 0 0 50 0 0 0 
14 9962 8 2 3 1 23 1 0 0 50 0 0 0 
15 9962 7 1 4 1 24 1 0 0 50 0 0 0 
16 9959 7 1 5 1 26 1 0 0 50 0 0 0 
17 9957 5 3 5 1 28 1 0 0 50 0 0 0 
18 9955 4 4 6 1 30 0 0 0 50 0 0 0 
19 9955 3 3 7 1 31 0 0 0 50 0 0 0 
20 9953 5 3 7 1 31 0 0 0 50 0 0 0 
21 9948 6 5 8 0 32 1 0 0 50 0 0 0 
22 9942 9 6 7 0 35 1 0 0 50 0 0 0 
23 9937 9 9 7 0 37 1 0 0 50 0 0 0 
24 9932 10 7 12 0 38 1 0 0 50 0 0 0 
25 9926 11 7 12 1 42 1 0 0 50 0 0 0 
26 9918 16 6 13 0 45 2 0 0 50 0 0 0 
27 9911 16 8 14 1 48 2 0 0 50 0 0 0 
28 9904 19 9 13 1 52 2 0 0 50 0 0 0 
29 9894 21 9 16 1 56 3 0 0 50 0 0 0 
30 9885 20 13 17 0 61 4 0 0 50 0 0 0 
31 9878 21 6 22 1 68 4 0 0 50 0 0 0 
32 9865 27 5 21 1 78 3 0 0 50 0 0 0 
33 9856 23 9 21 0 87 4 0 0 50 0 0 0 
34 9852 19 7 24 0 94 4 0 0 50 0 0 0 
35 9841 19 12 23 1 100 4 0 0 50 0 0 0 
36 9825 22 20 23 1 105 4 0 0 50 0 0 0 
37 9808 21 22 28 1 116 4 0 0 50 0 0 0 
38 9792 25 20 32 3 124 4 0 0 50 0 0 0 
39 9779 27 18 38 3 131 4 0 0 50 0 0 0 
40 9771 25 14 41 2 141 6 0 0 50 0 0 0 
41 9757 23 15 49 1 149 6 0 0 50 0 0 0 
42 9741 29 16 50 2 157 5 0 0 50 0 0 0 
43 9729 31 13 52 1 169 5 0 0 50 0 0 0 
44 9716 33 13 54 0 179 5 0 0 50 0 0 0 
45 9698 36 14 55 1 192 4 0 0 50 0 0 0 
46 9686 36 12 58 2 202 4 0 0 50 0 0 0 
47 9666 39 13 58 1 219 4 0 0 50 0 0 0 
48 9652 38 16 59 0 230 5 0 0 50 0 0 0 
49 9622 48 23 57 3 243 4 0 0 50 0 0 0 
50 9608 47 19 54 2 265 5 0 0 50 0 0 0 
51 9587 50 20 58 4 276 5 0 0 50 0 0 0 
52 9571 49 23 62 3 287 5 0 0 50 0 0 0 
53 9551 53 27 64 3 298 4 0 0 50 0 0 0 
54 9522 56 26 73 6 312 5 0 0 50 0 0 0 
55 9504 56 25 77 5 326 7 0 0 50 0 0 0 
56 9477 62 24 85 4 342 6 0 0 50 0 0 0 
57 9448 67 30 83 4 361 7 0 0 50 0 0 0 
58 9414 71 29 93 6 381 6 0 0 50 0 0 0 
59 9389 74 16 101 7 402 11 0 0 50 0 0 0 
60 9351 72 34 102 3 426 12 0 0 50 0 0 0 
61 9314 71 38 105 5 458 9 0 0 50 0 0 0 
62 9272 79 38 117 4 479 11 0 0 50 0 0 0 
63 9226 88 45 127 3 498 13 0 0 50 0 0 0 
64 9184 89 51 137 4 525 10 0 0 50 0 0 0 
65 9142 100 44 147 6 551 10 0 0 50 0 0 0 
66 9084 108 49 158 7 585 9 0 0 50 0 0 0 
67 9040 117 42 159 9 626 7 0 0 50 0 0 0 
68 8998 126 47 151 5 660 13 0 0 50 0 0 0 
69 8951 126 50 159 5 698 11 0 0 50 0 0 0 
70 8885 150 54 160 6 734 11 0 0 50 0 0 0 
71 8825 155 48 173 10 776 13 0 0 50 0 0 0 
72 8765 154 51 187 9 820 14 0 0 50 0 0 0 
73 8708 169 50 182 9 866 16 0 0 50 0 0 0 
74 8655 173 49 185 11 910 17 0 0 50 0 0 0 
75 8583 179 67 188 6 957 20 0 0 50 0 0 0 
76 8513 191 70 189 10 1007 20 0 0 50 0 0 0 
77 8443 197 70 203 7 1056 24 0 0 50 0 0 0 
78 8367 203 77 213 9 1105 26 0 0 50 0 0 0 
79 8254 232 85 238 11 1154 26 0 0 50 0 0 0 
80 8173 233 86 241 16 1224 27 0 0 50 0 0 0 
81 8091 228 91 255 17 1290 28 0 0 50 0 0 0 
82 7998 232 94 256 22 1369 29 0 0 50 0 0 0 
83 7910 244 85 273 20 1430 38 0 0 50 0 0 0 
84 7824 257 85 276 15 1500 43 0 0 50 0 0 0 
85 7732 265 87 288 10 1573 45 0 0 50 0 0 0 
86 7625 286 85 312 7 1636 49 0 0 50 0 0 0 
87 7534 297 79 319 12 1715 44 0 0 50 0 0 0 
88 7432 310 77 323 14 1800 44 0 0 50 0 0 0 
89 7321 334 71 329 17 1879 49 0 0 50 0 0 0 
90 7212 338 91 326 19 1965 49 0 0 50 0 0 0 
91 7109 338 98 340 21 2046 48 4 46 0 48 0 0 
92 7006 347 102 355 18 2124 48 8 92 0 98 0 0 
93 6919 326 110 350 15 2232 48 12 138 0 146 0 0 
94 6817 338 99 373 19 2306 48 16 184 0 193 0 0 
95 6720 336 98 380 20 2397 49 20 230 0 239 0 0 
96 6660 321 83 379 17 2482 58 24 276 0 285 0 0 
97 6590 308 80 369 12 2580 61 28 322 0 328 0 0 
98 6520 286 74 368 15 2684 53 32 368 0 375 0 0 
99 6456 272 64 365 15 2772 56 36 414 0 417 0 0 
100 6404 259 68 350 14 2844 61 40 460 0 462 0 0 
101 6360 240 66 339 10 2926 59 44 506 0 504 0 0 
102 6319 234 57 322 11 2999 58 48 552 0 541 0 0 
103 6273 223 54 312 12 3073 53 53 597 0 566 0 0 
104 6235 224 39 307 11 3129 55 57 643 0 590 0 0 
105 6197 216 31 296 10 3199 51 61 689 0 562 0 0 
106 6165 199 33 275 6 3269 53 66 734 0 534 0 0 
107 6142 173 32 260 5 3340 48 71 779 0 507 0 0 
108 6107 166 25 250 3 3404 45 75 825 0 495 0 0 
109 6085 154 26 235 1 3454 45 80 870 0 472 0 0 
110 6067 137 24 228 0 3507 37 84 916 0 452 0 0 
111 6036 135 27 225 1 3544 32 89 961 0 431 0 0 
112 6009 129 26 219 3 3587 27 93 1007 0 418 0 0 
113 5980 126 24 208 3 3632 27 97 1053 0 394 0 0 
114 5961 117 23 195 4 3674 26 101 1099 0 371 0 0 
115 5940 119 21 187 2 3705 26 106 1144 0 336 0 0 
116 5924 106 22 189 1 3736 22 110 1190 0 322 0 0 
117 5904 101 25 176 1 3773 20 115 1235 0 318 0 0 
118 5890 97 20 172 3 3799 19 120 1280 0 313 0 0 
119 5877 91 17 165 4 3828 18 125 1325 0 303 0 0 
120 5868 88 10 154 4 3859 17 129 1371 0 297 0 0 
121 5854 77 11 146 3 3893 16 134 1416 0 286 0 0 
122 5843 74 7 147 3 3911 15 139 1461 0 264 0 0 
123 5830 73 8 137 3 3935 14 144 1506 0 256 0 0 
124 5820 67 11 128 2 3959 13 149 1551 0 245 0 0 
125 5810 67 12 117 1 3982 11 153 1597 0 233 0 0 
126 5800 60 11 107 0 4013 9 158 1642 0 215 0 0 
127 5788 61 12 104 1 4026 8 162 1688 0 207 0 0 
128 5778 61 11 93 0 4049 8 167 1733 0 191 0 0 
