###### TEST LOG ####################
# Time taken               : 26.28 s
# Test Parameters: 
# 0.50 0.98 0.00 0.40
# 1.00 1.00 0.00 0.60
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 456
# HQ Tests Done in total   : 684
# All Tests Done in total  : 1140
# Results Given in total   : 1140
# Locations Moved in total : 3966472
# Total recovered HCW      : 65
# Total HCW                : 80
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9986 10 1 0 0 3 0 0 0 10 0 0 0 
2 9986 10 0 0 0 4 0 0 0 10 0 0 0 
3 9985 8 1 0 0 6 0 0 0 10 0 0 0 
4 9985 7 0 1 0 7 0 0 0 10 0 0 0 
5 9980 9 3 1 0 7 0 0 0 10 0 0 0 
6 9977 8 2 4 0 9 0 0 0 10 0 0 0 
7 9976 5 2 4 0 13 0 0 0 10 0 0 0 
8 9976 3 2 4 0 15 0 0 0 10 0 0 0 
9 9972 5 2 4 0 17 0 0 0 10 0 0 0 
10 9967 7 4 4 0 18 0 0 0 10 0 0 0 
11 9965 7 3 5 0 20 0 0 0 10 0 0 0 
12 9963 7 2 8 0 20 0 0 0 10 0 0 0 
13 9958 8 4 8 0 22 0 0 0 10 0 0 0 
14 9955 8 7 8 0 22 0 0 0 10 0 0 0 
15 9951 8 8 10 0 23 0 0 0 10 0 0 0 
16 9944 13 6 12 0 25 0 0 0 10 0 0 0 
17 9939 13 9 13 0 26 0 0 0 10 0 0 0 
18 9934 15 6 18 0 27 0 0 0 10 0 0 0 
19 9930 17 5 15 1 32 0 0 0 10 0 0 0 
20 9926 14 4 15 2 39 0 0 0 10 0 0 0 
21 9913 13 11 16 2 45 0 0 0 10 0 0 0 
22 9908 15 8 20 1 47 1 0 0 10 0 0 0 
23 9901 13 10 20 1 54 1 0 0 10 0 0 0 
24 9893 16 9 23 0 57 2 0 0 10 0 0 0 
25 9886 19 8 18 0 67 2 0 0 10 0 0 0 
26 9882 16 2 24 0 73 3 0 0 10 0 0 0 
27 9878 15 4 25 0 75 3 0 0 10 0 0 0 
28 9874 15 4 24 0 80 3 0 0 10 0 0 0 
29 9864 20 4 26 0 83 3 0 0 10 0 0 0 
30 9851 26 7 27 0 86 3 0 0 10 0 0 0 
31 9848 25 7 28 0 89 3 0 0 10 0 0 0 
32 9838 27 8 24 1 98 4 0 0 10 0 0 0 
33 9828 31 8 24 0 104 5 0 0 10 0 0 0 
34 9815 31 9 29 0 111 5 0 0 10 0 0 0 
35 9799 33 14 31 0 119 4 0 0 10 0 0 0 
36 9787 35 14 36 0 123 5 0 0 10 0 0 0 
