###### TEST LOG ####################
# Time taken               : 26.87 s
# Test Parameters: 
# 0.55 0.98 0.00 0.30
# 1.00 1.00 0.00 0.70
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 1440
# HQ Tests Done in total   : 3360
# All Tests Done in total  : 4800
# Results Given in total   : 4800
# Locations Moved in total : 3953621
# Total recovered HCW      : 55
# Total HCW                : 82
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 50 0 0 0 
1 9989 10 0 0 0 1 0 0 0 50 0 0 0 
2 9989 6 0 0 0 5 0 0 0 50 0 0 0 
3 9988 6 0 0 0 6 0 0 0 50 0 0 0 
4 9987 7 0 0 0 6 0 0 0 50 0 0 0 
5 9987 7 0 0 0 6 0 0 0 50 0 0 0 
6 9986 5 1 0 0 8 0 0 0 50 0 0 0 
7 9984 6 0 2 0 8 0 0 0 50 0 0 0 
8 9984 4 0 2 0 10 0 0 0 50 0 0 0 
9 9984 4 0 2 0 10 0 0 0 50 0 0 0 
10 9984 3 0 2 0 11 0 0 0 50 0 0 0 
11 9984 2 0 2 0 12 0 0 0 50 0 0 0 
12 9984 2 0 2 0 12 0 0 0 50 0 0 0 
13 9984 2 0 1 0 13 0 0 0 50 0 0 0 
14 9984 2 0 1 0 13 0 0 0 50 0 0 0 
15 9983 2 0 2 0 13 0 0 0 50 0 0 0 
16 9983 2 0 2 0 13 0 0 0 50 0 0 0 
17 9983 1 0 2 0 14 0 0 0 50 0 0 0 
18 9981 1 2 2 0 14 0 0 0 50 0 0 0 
19 9981 1 2 1 0 15 0 0 0 50 0 0 0 
20 9981 1 1 1 1 15 0 0 0 50 0 0 0 
21 9981 1 1 1 1 15 0 0 0 50 0 0 0 
22 9981 1 1 1 1 15 0 0 0 50 0 0 0 
23 9978 2 1 1 1 16 1 0 0 50 0 0 0 
24 9976 3 1 2 1 16 1 0 0 50 0 0 0 
25 9974 4 2 2 0 17 1 0 0 50 0 0 0 
26 9974 4 1 3 0 17 1 0 0 50 0 0 0 
27 9974 4 1 3 0 17 1 0 0 50 0 0 0 
28 9971 4 2 2 0 20 1 0 0 50 0 0 0 
29 9970 4 2 2 0 20 2 0 0 50 0 0 0 
30 9969 4 2 2 0 21 2 0 0 50 0 0 0 
31 9969 3 1 3 0 23 1 0 0 50 0 0 0 
32 9965 3 3 5 0 23 1 0 0 50 0 0 0 
33 9962 4 3 7 0 23 1 0 0 50 0 0 0 
34 9959 4 5 7 0 24 1 0 0 50 0 0 0 
35 9956 4 5 10 0 25 0 0 0 50 0 0 0 
36 9952 7 4 10 0 27 0 0 0 50 0 0 0 
37 9949 6 4 11 0 30 0 0 0 50 0 0 0 
38 9946 7 2 12 0 33 0 0 0 50 0 0 0 
39 9943 8 3 10 0 36 0 0 0 50 0 0 0 
40 9940 6 5 11 0 38 0 0 0 50 0 0 0 
41 9935 8 6 11 0 40 0 0 0 50 0 0 0 
42 9932 8 2 15 0 43 0 0 0 50 0 0 0 
43 9924 10 4 16 0 46 0 0 0 50 0 0 0 
44 9918 13 6 13 0 50 0 0 0 50 0 0 0 
45 9908 15 8 18 0 51 0 0 0 50 0 0 0 
46 9898 17 9 20 0 56 0 0 0 50 0 0 0 
