###### TEST LOG ####################
# Time taken               : 26.82 s
# Test Parameters: 
# 0.60 0.98 0.00 0.90
# 1.00 1.00 0.00 0.10
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 1242
# HQ Tests Done in total   : 28
# All Tests Done in total  : 1270
# Results Given in total   : 1270
# Locations Moved in total : 3968506
# Total recovered HCW      : 79
# Total HCW                : 88
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9990 9 0 0 0 1 0 0 0 10 0 0 0 
2 9987 9 2 0 0 2 0 0 0 10 0 0 0 
3 9984 9 3 1 0 3 0 0 0 10 0 0 0 
4 9981 6 3 2 0 8 0 0 0 10 0 0 0 
5 9979 7 2 4 0 8 0 0 0 10 0 0 0 
6 9974 7 5 4 0 10 0 0 0 10 0 0 0 
7 9973 7 2 7 0 11 0 0 0 10 0 0 0 
8 9971 8 2 8 0 11 0 0 0 10 0 0 0 
9 9968 7 3 7 0 15 0 0 0 10 0 0 0 
10 9963 8 5 8 0 16 0 0 0 10 0 0 0 
11 9961 7 4 8 1 19 0 0 0 10 0 0 0 
12 9955 9 4 8 1 23 0 0 0 10 0 0 0 
13 9951 9 6 8 1 25 0 0 0 10 0 0 0 
14 9947 10 2 13 1 27 0 0 0 10 0 0 0 
15 9947 7 1 11 1 33 0 0 0 10 0 0 0 
16 9941 8 4 12 1 34 0 0 0 10 0 0 0 
17 9938 9 4 13 0 35 1 0 0 10 0 0 0 
18 9932 8 7 12 0 40 1 0 0 10 0 0 0 
19 9926 9 10 12 0 43 0 0 0 10 0 0 0 
20 9919 12 8 13 0 48 0 0 0 10 0 0 0 
21 9910 14 9 16 0 51 0 0 0 10 0 0 0 
22 9899 17 7 23 0 54 0 0 0 10 0 0 0 
23 9889 18 10 24 0 59 0 0 0 10 0 0 0 
24 9878 21 12 21 1 67 0 0 0 10 0 0 0 
25 9869 21 12 25 1 72 0 0 0 10 0 0 0 
26 9843 27 18 24 5 83 0 0 0 10 0 0 0 
27 9831 32 15 27 3 91 1 0 0 10 0 0 0 
28 9814 31 16 34 4 100 1 0 0 10 0 0 0 
29 9801 31 14 38 2 110 4 0 0 10 0 0 0 
30 9789 40 10 39 2 115 5 0 0 10 0 0 0 
31 9773 40 14 40 2 126 5 0 0 10 0 0 0 
32 9755 45 15 44 1 133 7 0 0 10 0 0 0 
33 9741 54 11 47 0 141 6 0 0 10 0 0 0 
34 9718 63 14 44 0 157 4 0 0 10 0 0 0 
35 9696 69 20 44 0 167 4 0 0 10 0 0 0 
36 9676 69 21 48 2 179 5 0 0 10 0 0 0 
37 9647 73 25 53 4 193 5 0 0 10 0 0 0 
38 9624 67 32 51 5 215 6 0 0 10 0 0 0 
39 9604 66 23 68 4 227 8 0 0 10 0 0 0 
40 9574 71 26 77 3 242 7 0 0 10 0 0 0 
41 9542 79 24 86 4 258 7 0 0 10 0 0 0 
42 9510 83 25 89 5 281 7 0 0 10 0 0 0 
43 9473 85 32 94 6 303 7 0 0 10 0 0 0 
44 9435 90 37 96 4 328 10 0 0 10 0 0 0 
45 9399 96 38 99 5 355 8 0 0 10 0 0 0 
46 9356 103 40 106 6 381 8 0 0 10 0 0 0 
47 9306 114 36 115 6 414 9 0 0 10 0 0 0 
48 9270 114 38 122 7 440 9 0 0 10 0 0 0 
49 9225 126 43 125 5 465 11 0 0 10 0 0 0 
50 9183 129 41 137 5 491 14 0 0 10 0 0 0 
51 9114 146 49 144 6 525 16 0 0 10 0 0 0 
52 9043 164 59 148 4 565 17 0 0 10 0 0 0 
53 8996 171 57 155 4 597 20 0 0 10 0 0 0 
54 8922 172 71 159 3 652 21 0 0 10 0 0 0 
55 8866 166 70 173 6 700 19 0 0 10 0 0 0 
56 8781 189 76 184 12 741 17 0 0 10 0 0 0 
57 8692 206 97 196 6 783 20 0 0 10 0 0 0 
58 8613 211 88 221 12 837 18 0 0 10 0 0 0 
59 8511 228 97 239 15 889 21 0 0 10 0 0 0 
60 8423 240 93 250 12 951 31 0 0 10 0 0 0 
61 8329 241 91 280 17 1009 33 0 0 10 0 0 0 
62 8229 263 100 285 20 1070 33 0 0 10 0 0 0 
63 8134 266 96 312 23 1136 33 0 0 10 0 0 0 
64 8012 284 114 323 18 1212 37 0 0 10 0 0 0 
65 7896 317 103 332 20 1293 39 0 0 10 0 0 0 
66 7792 318 107 338 16 1387 42 0 0 10 0 0 0 
67 7671 326 122 354 14 1469 44 0 0 10 0 0 0 
68 7562 329 116 365 13 1564 51 0 0 10 0 0 0 
69 7451 333 126 384 18 1636 52 0 0 10 0 0 0 
70 7320 353 139 378 13 1739 58 0 0 10 0 0 0 
71 7205 340 145 379 15 1857 59 0 0 10 0 0 0 
72 7092 355 123 396 23 1952 59 0 0 10 0 0 0 
73 6987 359 111 390 23 2064 66 0 10 0 5 0 0 
74 6882 361 105 406 17 2158 71 0 20 0 11 0 0 
75 6767 366 114 397 17 2266 73 0 30 0 14 0 0 
76 6658 365 118 398 17 2368 76 0 40 0 18 0 0 
77 6545 359 117 396 22 2488 73 0 50 0 21 0 0 
78 6428 371 116 413 24 2578 70 0 60 0 30 0 0 
79 6337 356 101 427 24 2687 68 0 70 0 35 0 0 
80 6223 363 112 424 21 2786 71 0 80 0 40 0 0 
81 6107 376 109 421 22 2891 74 0 90 0 47 0 0 
82 6017 372 85 430 22 2999 75 0 100 0 53 0 0 
83 5901 369 122 421 18 3094 75 0 110 0 59 0 0 
84 5810 357 114 432 15 3193 79 0 120 0 64 0 0 
85 5701 376 112 432 15 3283 81 0 130 0 71 0 0 
86 5588 377 111 438 17 3387 82 0 140 0 78 0 0 
87 5507 363 111 431 17 3490 81 0 150 0 79 0 0 
88 5418 361 99 438 18 3584 82 0 160 0 79 0 0 
89 5312 361 101 446 19 3683 78 0 170 0 83 0 0 
90 5223 363 97 450 17 3769 81 0 180 0 85 0 0 
91 5127 363 80 458 18 3872 82 0 190 0 89 0 0 
92 5049 347 86 456 11 3967 84 0 200 0 86 0 0 
93 4955 347 95 440 11 4071 81 0 210 0 86 0 0 
94 4880 333 86 432 15 4179 75 0 220 0 87 0 0 
95 4796 349 72 426 12 4269 76 0 230 0 85 0 0 
96 4720 329 81 414 12 4373 71 0 240 0 88 0 0 
97 4662 301 79 401 15 4475 67 0 250 0 89 0 0 
98 4611 277 68 379 13 4583 69 0 260 0 87 0 0 
99 4554 266 71 364 14 4666 65 0 270 0 83 0 0 
100 4504 250 71 345 10 4756 64 0 280 0 82 0 0 
101 4460 232 63 344 9 4833 59 0 290 0 82 0 0 
102 4410 224 65 326 8 4915 52 0 300 0 80 0 0 
103 4367 211 60 319 12 4985 46 0 310 0 79 0 0 
104 4314 218 56 306 11 5048 47 0 320 0 80 0 0 
105 4259 205 52 291 9 5132 52 0 330 0 75 0 0 
106 4218 195 50 283 8 5197 49 0 340 0 76 0 0 
107 4182 181 43 269 8 5268 49 0 350 0 78 0 0 
108 4140 179 32 276 11 5321 41 0 360 0 76 0 0 
109 4101 177 28 275 10 5366 43 0 370 0 78 0 0 
110 4076 158 25 263 7 5432 39 0 380 0 77 0 0 
111 4048 141 20 250 6 5497 38 0 390 0 73 0 0 
112 4018 135 27 241 5 5535 39 0 400 0 78 0 0 
113 3991 139 29 239 7 5558 37 0 410 0 78 0 0 
114 3963 129 26 227 5 5613 37 0 420 0 79 0 0 
115 3943 123 28 204 5 5667 30 0 430 0 76 0 0 
116 3913 124 26 196 7 5704 30 0 440 0 79 0 0 
117 3875 127 35 184 6 5744 29 0 450 0 80 0 0 
118 3845 130 34 182 4 5779 26 0 460 0 81 0 0 
119 3820 114 32 183 3 5824 24 0 470 0 81 0 0 
120 3801 108 25 181 4 5856 25 0 480 0 77 0 0 
121 3771 109 20 182 4 5889 25 0 490 0 76 0 0 
122 3756 103 12 176 3 5928 22 0 500 0 75 0 0 
123 3741 99 17 164 2 5958 19 0 510 0 74 0 0 
124 3723 92 18 160 1 5986 20 0 520 0 70 0 0 
125 3704 81 23 151 2 6020 19 0 530 0 73 0 0 
126 3682 81 23 151 0 6041 22 0 540 0 72 0 0 
127 3663 89 18 155 0 6054 21 0 550 0 76 0 0 
128 3640 86 23 141 0 6095 15 0 560 0 75 0 0 
129 3631 73 18 139 1 6125 13 0 570 0 79 0 0 
130 3620 64 13 132 2 6156 13 0 580 0 76 0 0 
131 3612 55 9 120 3 6191 10 0 590 0 76 0 0 
132 3603 52 7 112 1 6213 12 0 600 0 74 0 0 
133 3597 48 10 105 1 6228 11 0 610 0 80 0 0 
134 3589 51 6 99 2 6243 10 0 620 0 80 0 0 
135 3583 48 5 94 0 6259 11 0 630 0 78 0 0 
136 3575 45 8 91 0 6270 11 0 640 0 81 0 0 
137 3562 44 9 86 0 6288 11 0 650 0 80 0 0 
138 3556 42 6 86 0 6300 10 0 660 0 81 0 0 
139 3551 38 8 77 0 6316 10 0 670 0 81 0 0 
140 3545 29 9 76 0 6333 8 0 680 0 78 0 0 
141 3540 26 8 71 1 6346 8 0 690 0 76 0 0 
142 3534 23 7 67 2 6359 8 0 700 0 76 0 0 
143 3532 22 5 67 1 6366 7 0 710 0 75 0 0 
144 3530 22 3 66 1 6372 6 0 720 0 79 0 0 
145 3528 22 2 61 2 6381 4 0 730 0 77 0 0 
146 3528 21 0 59 2 6386 4 1 739 0 77 0 0 
147 3525 19 1 56 1 6394 4 2 748 0 70 0 0 
148 3524 18 2 50 1 6402 3 3 757 0 72 0 0 
149 3523 14 3 50 1 6406 3 3 767 0 72 0 0 
150 3523 13 2 49 1 6410 2 4 776 0 67 0 0 
151 3522 12 2 46 1 6415 2 5 785 0 66 0 0 
152 3519 11 3 42 0 6422 3 5 795 0 64 0 0 
153 3519 9 3 39 0 6428 2 5 805 0 61 0 0 
154 3518 8 3 38 0 6431 2 5 815 0 58 0 0 
155 3515 7 4 34 1 6437 2 5 825 0 55 0 0 
156 3515 5 2 34 1 6441 2 6 834 0 52 0 0 
157 3515 4 2 28 1 6449 1 7 843 0 48 0 0 
158 3515 3 1 26 1 6453 1 7 853 0 43 0 0 
159 3514 3 1 25 1 6455 1 8 862 0 38 0 0 
160 3514 3 1 22 0 6459 1 8 872 0 34 0 0 
161 3514 2 1 20 0 6462 1 8 882 0 34 0 0 
162 3514 2 1 20 0 6463 0 8 892 0 29 0 0 
163 3513 2 2 19 0 6464 0 9 901 0 30 0 0 
164 3513 1 1 19 0 6466 0 10 910 0 30 0 0 
165 3513 1 1 18 0 6467 0 11 919 0 27 0 0 
166 3513 1 0 18 0 6468 0 11 929 0 24 0 0 
167 3513 1 0 17 0 6469 0 11 939 0 22 0 0 
168 3512 2 0 15 0 6471 0 11 949 0 22 0 0 
169 3512 0 0 14 0 6474 0 12 958 0 20 0 0 
170 3512 0 0 12 0 6476 0 13 967 0 19 0 0 
171 3512 0 0 12 0 6476 0 13 977 0 17 0 0 
