###### TEST LOG ####################
# Time taken               : 25.41 s
# Test Parameters: 
# 0.50 0.98 0.00 0.70
# 1.00 1.00 0.00 0.30
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 812
# HQ Tests Done in total   : 348
# All Tests Done in total  : 1160
# Results Given in total   : 1160
# Locations Moved in total : 3969136
# Total recovered HCW      : 59
# Total HCW                : 67
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9989 10 1 0 0 0 0 0 0 10 0 0 0 
2 9987 10 1 1 0 1 0 0 0 10 0 0 0 
3 9985 9 2 1 0 3 0 0 0 10 0 0 0 
4 9981 11 1 2 0 5 0 0 0 10 0 0 0 
5 9979 10 0 2 0 9 0 0 0 10 0 0 0 
6 9976 10 1 1 0 12 0 0 0 10 0 0 0 
7 9974 8 1 1 0 16 0 0 0 10 0 0 0 
8 9970 10 2 2 0 16 0 0 0 10 0 0 0 
9 9967 8 3 1 0 21 0 0 0 10 0 0 0 
10 9965 7 4 1 0 23 0 0 0 10 0 0 0 
11 9963 7 3 2 1 24 0 0 0 10 0 0 0 
12 9961 8 2 3 2 24 0 0 0 10 0 0 0 
13 9955 13 2 3 1 26 0 0 0 10 0 0 0 
14 9953 11 3 3 0 29 1 0 0 10 0 0 0 
15 9950 12 5 3 0 29 1 0 0 10 0 0 0 
16 9947 14 4 3 0 31 1 0 0 10 0 0 0 
17 9944 12 4 4 0 35 1 0 0 10 0 0 0 
18 9941 11 4 6 0 38 0 0 0 10 0 0 0 
19 9938 12 1 9 0 40 0 0 0 10 0 0 0 
20 9934 9 2 11 1 43 0 0 0 10 0 0 0 
21 9929 13 2 12 1 43 0 0 0 10 0 0 0 
22 9919 19 3 12 2 45 0 0 0 10 0 0 0 
23 9910 18 8 11 2 51 0 0 0 10 0 0 0 
24 9905 18 6 13 2 56 0 0 0 10 0 0 0 
25 9902 17 4 17 1 59 0 0 0 10 0 0 0 
26 9896 15 7 16 1 65 0 0 0 10 0 0 0 
27 9889 16 8 18 1 67 1 0 0 10 0 0 0 
28 9887 14 6 16 2 74 1 0 0 10 0 0 0 
29 9881 13 7 18 3 77 1 0 0 10 0 0 0 
30 9875 16 10 16 1 80 2 0 0 10 0 0 0 
31 9870 14 6 23 0 84 3 0 0 10 0 0 0 
32 9863 16 4 25 0 89 3 0 0 10 0 0 0 
33 9855 20 4 24 0 94 3 0 0 10 0 0 0 
34 9848 18 4 26 0 102 2 0 0 10 0 0 0 
35 9838 18 8 27 0 107 2 0 0 10 0 0 0 
36 9825 22 9 28 3 111 2 0 0 10 0 0 0 
37 9815 27 10 28 2 115 3 0 0 10 0 0 0 
38 9804 29 10 30 0 122 5 0 0 10 0 0 0 
39 9787 33 18 31 0 127 4 0 0 10 0 0 0 
40 9776 34 16 35 0 136 3 0 0 10 0 0 0 
41 9762 35 16 38 1 145 3 0 0 10 0 0 0 
42 9751 33 17 40 0 156 3 0 0 10 0 0 0 
43 9738 39 15 44 0 161 3 0 0 10 0 0 0 
44 9720 42 12 46 0 176 4 0 0 10 0 0 0 
45 9704 42 12 47 0 190 5 0 0 10 0 0 0 
46 9686 46 12 48 4 199 5 0 0 10 0 0 0 
47 9659 55 17 55 2 207 5 0 0 10 0 0 0 
48 9639 55 26 58 1 215 6 0 0 10 0 0 0 
49 9608 66 32 62 1 225 6 0 0 10 0 0 0 
50 9575 80 34 67 1 238 5 0 0 10 0 0 0 
51 9539 90 35 78 3 249 6 0 0 10 0 0 0 
52 9499 91 36 84 5 278 7 0 0 10 0 0 0 
53 9467 89 36 91 7 302 8 0 0 10 0 0 0 
54 9432 88 35 100 6 331 8 0 0 10 0 0 0 
55 9390 89 40 110 7 354 10 0 0 10 0 0 0 
56 9349 100 45 107 3 384 12 0 0 10 0 0 0 
57 9304 111 41 114 4 412 14 0 0 10 0 0 0 
58 9261 108 44 125 3 447 12 0 0 10 0 0 0 
59 9212 120 46 134 4 470 14 0 0 10 0 0 0 
60 9164 135 40 135 4 509 13 0 0 10 0 0 0 
61 9120 135 34 142 9 548 12 0 0 10 0 0 0 
62 9061 146 42 138 11 588 14 0 0 10 0 0 0 
63 8993 159 54 134 8 633 19 0 0 10 0 0 0 
64 8923 171 66 145 8 667 20 0 0 10 0 0 0 
65 8855 175 72 154 6 719 19 0 0 10 0 0 0 
66 8799 175 70 165 8 762 21 0 0 10 0 0 0 
67 8726 191 70 178 10 802 23 0 0 10 0 0 0 
68 8639 211 89 185 13 842 21 0 0 10 0 0 0 
69 8531 240 103 194 13 896 23 0 0 10 0 0 0 
70 8451 246 100 216 14 948 25 0 0 10 0 0 0 
71 8351 269 95 241 11 1003 30 0 0 10 0 0 0 
72 8263 287 101 241 16 1063 29 0 0 10 0 0 0 
73 8162 311 101 256 14 1122 34 0 0 10 0 0 0 
74 8063 313 109 259 15 1204 37 0 0 10 0 0 0 
75 7969 300 112 284 17 1281 37 0 0 10 0 0 0 
76 7871 304 106 318 14 1345 42 0 0 10 0 0 0 
77 7788 305 97 326 13 1426 45 0 0 10 0 0 0 
78 7688 309 106 324 10 1516 47 0 0 10 0 0 0 
79 7561 327 111 337 16 1603 45 0 0 10 0 0 0 
80 7456 332 105 344 21 1695 47 0 0 10 0 0 0 
81 7339 347 108 359 23 1774 50 0 0 10 0 0 0 
82 7206 358 117 373 19 1874 53 0 0 10 0 0 0 
83 7094 352 123 382 13 1980 56 0 0 10 0 0 0 
84 6990 349 115 391 16 2085 54 3 7 0 5 0 0 
85 6876 364 109 400 18 2181 52 6 14 0 10 0 0 
86 6769 365 108 407 17 2279 55 9 21 0 16 0 0 
87 6656 372 117 409 13 2375 58 12 28 0 22 0 0 
88 6554 368 112 412 13 2477 64 15 35 0 29 0 0 
89 6445 366 115 420 10 2577 67 18 42 0 36 0 0 
90 6333 381 113 422 18 2671 62 21 49 0 43 0 0 
91 6218 385 126 426 16 2765 64 24 56 0 48 0 0 
92 6118 367 124 437 13 2873 68 27 63 0 53 0 0 
93 6020 368 109 445 9 2982 67 30 70 0 60 0 0 
94 5901 374 128 434 9 3087 67 33 77 0 70 0 0 
95 5798 359 120 445 15 3201 62 36 84 0 77 0 0 
96 5701 344 106 450 14 3323 62 39 91 0 81 0 0 
97 5619 328 99 455 16 3420 63 42 98 0 87 0 0 
