###### TEST LOG ####################
# Time taken               : 25.96 s
# Test Parameters: 
# 0.80 0.98 0.00 0.30
# 1.00 1.00 0.00 0.70
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 399
# HQ Tests Done in total   : 931
# All Tests Done in total  : 1330
# Results Given in total   : 1330
# Locations Moved in total : 3964420
# Total recovered HCW      : 84
# Total HCW                : 93
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
0 9990 10 0 0 0 0 0 0 0 10 0 0 0 
1 9987 10 3 0 0 0 0 0 0 10 0 0 0 
2 9982 10 6 1 0 1 0 0 0 10 0 0 0 
3 9978 7 5 5 0 5 0 0 0 10 0 0 0 
4 9973 6 6 7 0 8 0 0 0 10 0 0 0 
5 9967 8 6 10 0 9 0 0 0 10 0 0 0 
6 9963 8 7 10 0 12 0 0 0 10 0 0 0 
7 9956 8 10 11 0 15 0 0 0 10 0 0 0 
8 9952 9 10 12 0 17 0 0 0 10 0 0 0 
9 9942 13 10 13 0 22 0 0 0 10 0 0 0 
10 9938 10 9 17 0 26 0 0 0 10 0 0 0 
11 9929 15 7 21 1 27 0 0 0 10 0 0 0 
12 9920 18 10 20 1 31 0 0 0 10 0 0 0 
13 9907 23 11 23 2 34 0 0 0 10 0 0 0 
14 9895 30 11 23 3 37 1 0 0 10 0 0 0 
15 9881 32 13 25 4 44 1 0 0 10 0 0 0 
16 9869 34 14 28 4 49 2 0 0 10 0 0 0 
17 9852 40 10 33 5 55 5 0 0 10 0 0 0 
18 9833 46 14 38 3 62 4 0 0 10 0 0 0 
19 9816 48 18 38 4 72 4 0 0 10 0 0 0 
20 9793 51 24 42 5 81 4 0 0 10 0 0 0 
21 9773 55 25 39 4 98 6 0 0 10 0 0 0 
22 9755 59 19 49 4 107 7 0 0 10 0 0 0 
23 9731 66 21 54 2 117 9 0 0 10 0 0 0 
24 9721 63 18 53 2 134 9 0 0 10 0 0 0 
25 9696 65 23 52 3 152 9 0 0 10 0 0 0 
26 9681 63 24 51 5 169 7 0 0 10 0 0 0 
27 9655 69 23 59 3 182 9 0 0 10 0 0 0 
28 9632 67 25 61 6 200 9 0 0 10 0 0 0 
29 9604 74 20 70 6 217 9 0 0 10 0 0 0 
30 9580 78 21 67 5 241 8 0 0 10 0 0 0 
31 9554 83 21 73 3 257 9 0 0 10 0 0 0 
32 9516 90 31 71 5 280 7 0 0 10 0 0 0 
33 9485 96 34 70 5 302 8 0 0 10 0 0 0 
34 9458 102 26 76 3 324 11 0 0 10 0 0 0 
35 9431 103 32 78 2 342 12 0 0 10 0 0 0 
36 9389 106 38 85 2 367 13 0 0 10 0 0 0 
37 9354 106 30 96 4 399 11 0 0 10 0 0 0 
